6.64056	1.05807950259298
6.54377	1.0502842697655195
6.51269	1.0815613283026693
6.39025	1.1223132188155989
6.37901	1.1223132188155989
6.21126	1.0677463520000383
6.20953	1.0677463520000383
6.15811	1.0815613283026693
5.7973	1.0541162497216243
5.74757	1.0502842697655195
5.58557	1.1223132188155989
5.58395	1.1223132188155989
5.50655	1.0541162497216243
5.42644	1.0677463520000383
5.41207	1.0677463520000383
5.01797	1.0479908192246854
4.94447	1.0502842697655195
4.9226	1.0479908192246854
4.91893	1.0541162497216243
4.87302	1.0479908192246854
4.79938	1.0479908192246854
4.78788	1.1223132188155989
4.78613	1.1223132188155989
4.6268	1.0815613283026693
4.61498	1.0677463520000383
4.6053	1.0677463520000383
4.56829	1.0479908192246854
4.52545	1.0339454901646292
4.52036	1.0339454901646292
4.46437	1.0494617252169067
4.45278	1.0541162497216243
4.3954	1.0142571375740532
4.39291	1.0339454901646292
4.35428	1.0339454901646292
4.31667	1.0555761675319602
4.2703	1.0494617252169067
4.26037	1.0494617252169067
4.15523	1.0502842697655195
4.12859	1.0555761675319602
4.10309	1.0494617252169067
4.1021	1.0494617252169067
3.99228	1.1223132188155989
3.99142	1.0494617252169067
3.96746	1.1223132188155989
3.94448	1.0541162497216243
3.93581	1.0541162497216243
3.88484	1.0555761675319602
3.87586	1.05807950259298
3.86924	1.088725546801907
3.84591	1.0541162497216243
3.83989	1.0479908192246854
3.82965	1.0677463520000383
3.82196	1.0479908192246854
3.81613	1.0677463520000383
3.7818	1.0541162497216243
3.75705	1.0541162497216243
3.72008	1.0555761675319602
3.69108	1.0542241787661046
3.63165	1.0541162497216243
3.61877	1.0142571375740532
3.61448	1.05807950259298
3.56727	1.053183901945858
3.5154	1.0477390676733076
3.51067	1.0555761675319602
3.5034	1.0477390676733076
3.40505	1.088725546801907
3.36481	1.0502842697655195
3.24813	1.0743971098034317
3.17177	1.1223132188155989
3.16154	1.1223132188155989
3.15666	1.053183901945858
3.15663	1.05807950259298
3.13256	1.024285631998015
3.12397	1.024285631998015
3.07259	1.0479908192246854
3.03518	1.0677463520000383
3.02852	1.0479908192246854
3.01777	1.0677463520000383
2.96126	1.0479908192246854
2.94939	1.0541162497216243
2.93178	1.0541162497216243
2.92099	1.0477390676733076
2.90896	1.0477390676733076
2.84546	1.053183901945858
2.78034	1.0555761675319602
2.71132	1.05807950259298
2.64737	1.0477390676733076
2.61819	1.0477390676733076
2.5799	1.0477390676733076
2.5647	1.0502842697655195
2.55276	1.053183901945858
2.37855	1.0477390676733076
2.35006	1.1223132188155989
2.34611	1.05807950259298
2.34548	1.1223132188155989
2.33336	1.024285631998015
2.32426	1.024285631998015
2.22689	1.0677463520000383
2.22598	1.0677463520000383
2.19185	1.0541162497216243
2.15762	1.0541162497216243
2.0878	1.0477390676733076
2.04461	1.0477390676733076
1.96871	1.0555761675319602
1.87127	1.05807950259298
1.77754	1.0502842697655195
1.55917	1.1223132188155989
1.53048	1.1223132188155989
1.43105	1.0677463520000383
1.42889	1.0677463520000383
1.37519	1.0622371963124033
1.27645	1.0489992782430373
1.23615	1.0622371963124033
1.03128	1.0366034676036493
1.027	1.0366034676036493
0.931024	1.034140765519676
0.869055	1.034140765519676
0.841552	1.0489992782430373
0.73343	1.1223132188155989
0.731461	1.1223132188155989
0.677221	1.0565344196800421
0.631609	1.0677463520000383
0.629827	1.0677463520000383
0.620273	1.0747223383651245
0.58661	1.074852151535397
0.585684	1.074852151535397
0.583185	1.088725546801907
0.358348	1.0709922407657695

