11.6476	1.1077318483615335
11.5941	1.1223277031921217
11.4684	1.1039865776707882
10.9419	1.0669523609372478
10.3713	1.0669523609372478
10.2512	1.1223277031921217
10.2337	1.1039865776707882
10.2293	1.0789046682270502
10.1324	1.1077318483615335
10.0676	1.0902519126818484
9.96271	1.108754198892217
9.77204	1.0789046682270502
9.42894	1.066754385163391
9.35234	1.0669623521381333
9.00089	1.0902519126818484
8.76142	1.1223277031921217
8.75352	1.1039865776707882
8.7475	1.0595396060894064
8.74152	1.0789046682270502
8.676	1.0669623521381333
8.64086	1.1077318483615335
8.53102	1.0551014485186967
8.43219	1.0595396060894064
7.74306	1.0902519126818484
7.68339	1.108754198892217
7.68094	1.0551014485186967
7.63258	1.0698458530166939
7.48463	1.0558385300138051
7.26549	1.1223277031921217
7.2596	1.0789046682270502
7.25913	1.0656482282140642
7.21098	1.1039865776707882
7.17666	1.0902519126818484
7.16225	1.069739250676925
7.14635	1.1077318483615335
7.04666	1.0656482282140642
6.90444	1.0669623521381333
6.80462	1.0551014485186967
6.34798	1.0595396060894064
6.27399	1.0551321602476593
6.26136	1.108754198892217
6.21715	1.0902519126818484
6.2008	1.0656482282140642
6.11826	1.108754198892217
5.75814	1.0789046682270502
5.7499	1.1223277031921217
5.71791	1.1039865776707882
5.6533	1.1077318483615335
5.4633	1.0656482282140642
5.38841	1.108754198892217
4.9806	1.1032353244959403
4.85232	1.1032737599454239
4.79945	1.1093400012024364
4.79376	1.0774687324995333
4.69701	1.0902519126818484
4.68614	1.0656482282140642
4.26203	1.0789046682270502
4.23889	1.1223277031921217
4.23071	1.1039865776707882
4.22266	1.0595396060894064
4.16047	1.1077318483615335
3.63355	1.0676280399572593
3.5883	1.0551321602476593
3.54064	1.078556787066395
3.47368	1.0672479373235035
3.18145	1.0902519126818484
3.17645	1.0564021567286044
2.83843	1.1223277031921217
2.81666	1.0676280399572593
2.73641	1.1039865776707882
2.6955	1.078556787066395
2.12313	1.1032737599454239
2.08977	1.0774687324995333
1.67037	1.0672479373235035
1.60698	1.0902519126818484
1.58756	1.1138876770317705
1.2454	1.1223277031921217
1.22635	1.1039865776707882
0.773956	1.0829715809670215
0.733315	1.0980650152441347

