60
0.0	15.65	16.03	15.62	23.77	25.06	18.87	11.18	7.28	5.1	6.08	10.44	21.1	5.0	12.04	21.21	17.0	13.89	20.25	22.47	13.89	4.47	12.53	6.4	10.63	9.49	11.05	25.0	14.04	14.56	5.83	15.52	12.53	5.0	18.44	11.66	21.47	7.07	2.24	8.6	14.76	12.08	19.65	4.12	4.0	2.24	14.0	21.38	8.06	9.22	22.36	22.8	12.21	16.28	19.65	18.38	18.44	8.94	3.61	13.04	
15.65	0.0	17.49	26.17	15.81	30.02	9.85	12.65	21.59	10.82	11.31	24.33	11.4	20.59	6.32	17.8	7.62	2.0	5.0	12.17	26.0	13.45	20.4	21.95	26.08	11.18	8.54	13.04	16.55	3.0	19.42	3.16	8.94	20.25	26.93	20.22	26.83	15.0	14.42	9.0	21.84	9.85	15.0	12.81	17.8	15.81	7.0	17.2	23.71	20.0	23.43	25.0	4.0	4.47	22.47	3.0	14.87	24.6	14.21	16.16	
16.03	17.49	0.0	12.53	11.66	12.53	11.0	5.83	15.23	16.16	18.38	15.81	12.17	19.24	19.85	6.4	24.08	15.81	18.68	13.34	14.21	18.68	7.07	20.4	24.04	21.47	20.81	16.49	2.0	19.21	13.6	20.0	8.6	16.49	11.18	7.81	9.49	9.0	17.26	10.82	6.71	7.81	6.71	17.72	20.02	14.0	21.93	7.07	20.88	10.3	6.71	7.81	14.21	13.93	5.0	20.12	5.39	21.19	18.44	3.0	
15.62	26.17	12.53	0.0	24.19	12.0	22.8	14.04	9.43	19.24	21.1	7.28	24.35	15.26	25.63	18.6	30.68	24.19	29.02	25.63	3.0	20.0	6.08	15.65	17.46	24.7	25.5	28.79	11.7	26.68	9.9	27.66	18.03	12.21	4.0	6.0	9.22	11.4	17.8	17.26	5.83	17.03	19.24	19.42	18.44	13.6	27.86	19.42	14.87	6.71	14.42	13.42	22.2	24.02	11.4	29.15	17.89	14.56	19.21	11.4	
23.77	15.81	11.66	24.19	0.0	21.0	6.08	13.04	25.61	21.38	23.19	26.87	4.47	28.18	21.21	6.08	23.41	15.3	13.6	4.24	25.81	24.52	18.6	29.53	33.62	25.0	23.09	6.32	12.81	18.68	23.6	18.97	11.4	26.08	22.47	19.21	19.24	18.03	24.04	15.52	18.36	11.7	5.0	23.54	27.51	22.36	22.56	5.1	30.53	21.21	13.0	15.0	15.03	11.4	14.32	17.0	6.4	31.06	24.74	13.45	
25.06	30.02	12.53	12.0	21.0	0.0	22.8	17.8	20.62	27.02	29.21	19.1	23.35	26.25	31.89	15.03	36.4	28.3	31.02	24.19	15.0	28.84	12.53	26.93	29.27	32.65	32.53	27.07	13.6	31.62	20.25	32.45	21.1	23.09	8.0	13.42	3.61	18.6	26.93	22.67	10.3	20.25	17.26	28.02	28.64	22.83	34.06	16.03	26.48	16.16	8.0	6.0	26.63	26.4	7.62	32.65	16.49	26.31	28.3	14.21	
18.87	9.85	11.0	22.8	6.08	22.8	0.0	9.43	22.02	15.81	17.46	23.85	2.24	23.6	15.13	8.6	17.46	9.22	8.6	3.61	23.77	18.97	16.76	25.0	29.21	19.03	17.03	6.4	11.18	12.65	19.85	13.0	6.4	21.93	22.09	17.09	20.22	14.21	18.79	10.3	17.26	7.07	5.83	18.03	22.36	17.8	16.49	7.81	26.25	18.36	15.23	17.09	9.0	5.39	15.3	11.4	6.32	26.91	19.31	11.4	
11.18	12.65	5.83	14.04	13.04	17.8	9.43	0.0	12.73	10.44	12.65	14.42	11.4	15.23	14.14	10.05	18.6	10.77	15.0	12.81	14.56	13.15	8.0	16.55	20.59	15.65	15.0	15.81	4.24	13.89	10.63	14.76	4.0	13.04	14.32	8.06	14.42	5.0	12.0	5.0	9.22	3.0	8.54	12.17	15.13	9.49	16.28	10.2	17.49	8.94	12.53	13.6	8.94	10.0	10.63	15.52	7.28	18.03	13.04	3.61	
7.28	21.59	15.23	9.43	25.61	20.62	22.02	12.73	0.0	12.04	13.34	3.16	24.08	5.83	19.03	21.47	24.08	19.65	25.63	25.5	7.07	11.7	9.06	6.32	9.06	16.76	18.25	28.43	13.42	21.1	2.24	22.09	15.81	2.83	13.0	8.06	17.26	7.81	9.49	13.0	11.0	15.0	20.81	11.4	9.22	6.0	21.1	21.95	6.0	5.1	20.22	20.02	17.72	21.02	17.12	24.52	19.42	6.08	10.77	12.53	
5.1	10.82	16.16	19.24	21.38	27.02	15.81	10.44	12.04	0.0	2.24	15.13	18.03	9.85	7.0	20.1	12.04	9.22	15.62	19.31	18.03	3.16	14.87	11.18	15.26	5.66	6.32	21.47	14.32	9.49	10.2	10.44	10.05	10.05	21.4	14.21	23.43	8.49	3.61	6.0	16.97	10.0	18.0	2.24	7.07	6.08	9.06	20.02	13.0	12.53	22.85	23.71	7.81	12.21	20.59	13.42	17.03	13.93	3.61	13.42	
