100
0.0	40.46	46.4	21.93	11.18	46.62	20.52	15.0	21.93	13.6	31.76	33.84	46.32	41.77	31.06	35.17	16.12	35.36	38.21	32.65	23.19	19.92	46.1	46.53	10.0	29.43	11.4	45.61	23.43	39.56	36.77	29.61	33.84	11.18	28.0	18.97	19.42	16.4	31.14	45.18	39.62	22.85	42.52	36.4	29.43	28.84	49.52	28.64	13.42	23.09	36.22	33.0	38.95	8.06	48.02	18.79	39.36	47.54	22.47	20.12	40.26	29.07	51.62	42.2	32.25	28.43	23.77	37.0	24.35	39.01	14.76	10.77	19.72	47.41	24.04	50.22	36.62	26.0	30.0	36.5	45.65	31.78	37.66	44.41	20.25	41.01	34.13	47.51	33.38	33.11	31.26	22.8	38.47	43.29	11.05	11.18	42.3	11.18	51.97	40.45	
40.46	0.0	11.4	18.87	47.01	14.42	20.25	43.91	36.69	39.45	11.4	20.88	8.06	2.0	29.43	23.41	38.01	9.0	5.39	10.05	24.35	34.18	27.46	36.25	33.42	31.06	46.4	40.16	17.89	20.25	5.0	20.1	7.62	37.44	31.06	23.85	22.36	40.25	28.44	26.08	20.62	36.4	6.71	4.47	26.17	12.21	9.43	20.22	27.59	29.12	22.56	26.08	14.42	36.72	10.05	22.8	15.81	15.26	35.44	23.41	36.88	11.4	11.66	37.36	10.44	13.6	22.36	21.02	34.93	28.16	26.17	30.41	22.85	11.7	33.96	10.44	10.77	26.48	10.63	32.39	9.85	19.0	19.92	5.0	39.56	28.79	8.25	10.0	31.06	17.46	22.0	21.93	15.26	33.24	48.92	44.41	32.89	34.41	14.0	21.93	
46.4	11.4	0.0	24.7	54.59	24.21	26.08	52.55	46.69	48.1	22.0	17.72	16.28	9.49	26.68	19.24	47.13	20.22	9.22	13.89	34.37	43.93	38.47	47.54	41.15	42.01	54.12	51.55	23.02	14.0	11.18	31.02	18.0	45.69	29.41	32.57	27.02	49.34	25.71	37.12	31.95	46.53	5.0	15.03	24.35	21.38	8.54	31.0	34.89	39.32	33.96	37.34	9.49	41.01	17.69	31.02	10.2	24.84	45.54	26.87	48.27	18.97	9.06	48.76	21.0	18.03	24.21	16.12	45.28	39.56	33.54	37.59	26.91	20.52	44.28	15.26	9.9	37.05	19.42	43.74	19.21	30.15	31.32	13.6	49.24	40.16	19.03	3.16	42.3	15.65	33.14	31.58	10.44	44.6	56.08	52.33	44.27	42.54	20.25	33.24	
21.93	18.87	24.7	0.0	29.97	28.07	1.41	28.64	25.5	24.33	13.04	16.49	25.63	20.0	19.85	18.97	24.02	16.03	16.28	10.82	15.26	22.36	33.62	38.6	16.76	25.24	29.55	40.31	2.0	21.02	14.87	17.2	13.34	21.59	19.21	10.44	4.0	26.08	19.21	32.31	25.63	25.71	20.62	15.23	16.4	9.0	27.66	16.4	10.44	19.7	24.19	24.08	18.44	17.89	27.51	8.25	19.24	29.07	24.74	6.32	35.38	7.62	29.73	36.77	13.0	6.71	8.49	19.24	25.3	29.41	9.22	13.0	5.1	27.66	24.35	29.07	15.23	19.42	9.22	30.41	25.71	18.36	23.77	23.26	27.07	31.06	14.14	25.61	27.66	14.04	20.0	12.21	18.25	35.0	31.38	27.86	34.21	18.44	31.62	26.93	
11.18	47.01	54.59	29.97	0.0	50.22	28.64	7.07	18.11	9.49	36.77	43.93	51.62	48.6	42.0	45.54	12.37	40.31	45.79	40.71	25.24	17.72	46.17	44.18	13.6	27.66	1.0	42.01	31.78	49.48	44.1	31.91	39.7	10.0	39.05	23.35	28.46	11.05	42.01	45.54	41.15	19.1	50.25	42.64	40.11	34.83	56.4	31.06	19.72	22.85	37.16	32.89	48.1	19.24	53.08	24.21	48.7	51.04	19.24	29.83	37.01	36.06	58.6	39.01	37.48	36.67	33.73	47.07	21.21	38.33	21.1	17.0	29.12	51.86	21.38	55.87	45.19	26.4	36.4	34.37	50.33	34.13	39.36	50.25	15.0	40.26	39.62	55.23	31.58	42.72	32.65	26.25	47.76	41.44	3.0	3.16	40.45	12.73	56.73	41.63	
46.62	14.42	24.21	28.07	50.22	0.0	29.15	45.34	35.47	41.23	15.3	34.93	8.06	15.62	43.01	37.58	38.95	12.04	19.72	23.09	25.0	33.94	15.3	25.18	37.59	26.93	49.41	30.02	28.0	34.67	18.79	18.44	15.03	40.22	44.15	27.73	32.06	41.04	42.06	14.14	11.7	34.83	20.52	14.56	39.56	19.1	17.46	19.21	33.24	28.28	15.65	20.59	28.84	45.12	7.28	27.86	30.23	1.0	34.06	34.0	28.28	21.02	18.97	28.07	15.13	25.32	34.23	35.36	32.8	19.42	31.95	35.85	33.02	4.12	32.02	11.18	25.06	24.76	19.0	25.0	5.0	16.28	12.53	10.63	38.95	19.1	14.0	21.63	25.08	31.38	18.44	24.19	29.68	23.0	52.7	47.2	23.02	37.74	8.25	12.37	
20.52	20.25	26.08	1.41	28.64	29.15	0.0	27.46	24.74	23.19	14.0	17.26	26.93	21.4	20.0	19.65	23.0	17.12	17.69	12.21	15.0	21.59	34.18	38.83	15.52	25.0	28.23	40.36	3.16	22.0	16.28	17.49	14.56	20.4	19.1	9.85	3.16	25.02	19.42	32.89	26.25	25.0	22.02	16.55	16.64	10.05	29.07	16.64	9.22	19.24	24.6	24.21	19.65	16.55	28.79	7.62	20.4	30.15	24.04	5.83	35.36	8.94	31.14	36.8	14.04	8.06	8.6	20.1	24.7	29.68	8.06	11.7	4.47	28.86	23.77	30.41	16.55	19.21	10.44	30.41	26.93	18.79	24.35	24.6	26.17	31.38	15.3	27.02	27.59	15.0	20.25	12.04	19.42	35.23	30.02	26.57	34.41	17.26	32.89	27.51	
15.0	43.91	52.55	28.64	7.07	45.34	27.46	0.0	11.4	4.47	33.02	44.05	47.63	45.65	43.57	46.0	6.4	36.4	43.46	38.9	20.52	11.66	39.92	37.34	12.04	21.19	6.08	35.0	30.59	49.25	41.63	26.91	36.36	7.07	41.0	20.12	28.07	4.47	43.42	39.4	35.51	12.37	47.93	39.45	41.19	31.76	53.34	26.17	18.25	17.2	31.38	26.83	47.07	22.36	48.92	21.54	47.85	46.1	12.65	30.0	30.07	33.62	55.57	32.06	33.84	35.17	34.0	47.1	14.56	31.95	19.42	16.03	29.02	47.38	14.87	52.01	43.68	20.81	33.54	27.66	46.01	29.07	33.84	46.62	8.06	33.84	36.06	52.8	25.0	42.3	27.2	22.2	46.87	34.71	10.05	4.47	33.73	10.2	52.35	35.85	
21.93	36.69	46.69	25.5	18.11	35.47	24.74	11.4	0.0	9.06	25.3	41.98	38.95	38.6	43.86	44.38	6.08	28.23	37.48	34.01	12.37	3.16	28.64	26.08	13.45	9.85	17.12	24.19	27.46	46.39	35.51	17.49	29.12	10.77	42.06	15.13	26.57	7.07	43.46	28.18	24.84	1.0	41.77	32.28	40.85	25.32	45.88	17.0	17.0	7.62	20.62	15.81	43.01	27.02	39.96	17.26	44.05	36.12	1.41	29.15	19.03	28.07	48.1	21.02	26.25	31.06	32.89	44.72	3.16	20.62	17.46	16.4	27.86	38.01	3.61	43.42	39.01	10.82	27.29	16.28	36.89	19.42	23.35	38.48	3.61	22.47	28.46	46.32	13.6	39.46	17.03	15.13	43.05	23.35	21.1	15.03	22.36	11.4	43.01	25.0	
13.6	39.45	48.1	24.33	9.49	41.23	23.19	4.47	9.06	0.0	28.6	40.0	43.28	41.18	40.02	42.05	3.0	32.02	39.0	34.48	16.28	8.25	36.69	35.01	8.06	18.25	8.54	33.24	26.31	45.1	37.16	22.8	31.91	3.16	37.64	15.65	24.0	2.83	39.81	36.06	31.76	10.05	43.46	34.99	37.48	27.29	48.88	22.02	14.04	13.42	27.73	23.41	42.76	20.0	44.6	17.09	43.57	42.01	10.0	26.08	28.07	29.15	51.11	30.07	29.41	30.81	30.07	43.01	12.0	28.86	15.13	12.04	25.02	43.14	12.04	47.63	39.29	17.0	29.07	25.08	41.73	25.0	30.02	42.2	6.71	30.81	31.62	48.33	22.2	38.12	23.32	17.8	42.58	32.14	12.37	6.32	31.14	6.0	48.08	32.2	
