140
0.0	65.37	47.1	11.18	22.2	5.1	23.02	65.0	21.59	43.05	14.04	51.01	15.26	57.01	54.45	63.03	65.44	2.0	38.01	42.64	48.6	54.92	30.02	51.74	67.01	11.66	48.05	33.0	35.78	33.84	17.69	56.04	16.12	41.87	57.87	12.08	41.11	56.89	9.0	38.83	64.26	66.4	19.72	50.93	46.52	12.0	69.12	73.57	69.03	43.17	37.58	48.7	40.31	65.25	76.84	63.01	44.15	25.02	46.62	59.48	41.48	66.61	12.17	64.03	16.28	18.38	71.18	56.57	27.02	18.03	65.01	40.8	22.8	42.06	58.86	15.13	58.55	47.38	35.74	38.95	30.68	59.41	54.45	10.44	43.01	46.53	70.8	35.47	14.87	47.07	40.31	27.8	38.21	50.0	58.03	21.84	20.22	59.68	7.81	30.61	7.62	13.0	48.08	54.13	35.11	53.74	66.1	13.04	13.04	74.03	19.24	53.34	49.58	77.94	69.35	11.66	36.4	31.91	46.23	37.64	42.95	66.12	55.11	40.71	58.69	60.53	46.87	41.0	54.45	54.2	33.06	12.37	58.26	57.25	34.0	44.2	45.8	54.82	46.53	64.85	
65.37	0.0	30.68	66.84	45.45	61.59	56.72	7.62	53.15	33.11	72.47	33.54	50.12	25.55	20.25	14.14	10.82	64.41	36.36	30.02	18.25	42.11	56.04	18.11	34.48	53.71	43.17	40.0	54.12	32.65	48.33	30.02	58.73	30.0	42.0	56.08	44.55	42.01	70.21	30.61	9.49	8.94	58.0	20.22	54.12	60.41	18.03	8.49	11.4	26.63	53.23	49.24	52.0	16.16	16.28	33.54	44.27	56.44	30.59	49.0	27.02	41.98	56.4	16.76	56.32	62.94	8.54	18.79	43.14	47.41	33.96	26.91	51.66	23.32	22.02	54.04	40.01	39.29	31.14	55.95	50.48	25.08	39.12	58.31	44.91	40.52	10.0	51.0	51.48	43.42	25.06	41.23	40.71	45.88	34.01	52.17	74.97	23.09	58.14	35.47	61.03	68.12	45.22	21.38	31.24	19.92	44.72	65.95	55.0	14.04	74.28	12.08	20.02	13.6	6.71	66.07	29.73	57.45	21.21	33.14	43.66	37.11	43.1	24.7	17.49	40.11	25.5	57.71	18.97	26.4	38.42	57.01	23.85	51.09	57.04	30.15	20.62	25.5	27.31	51.24	
47.1	30.68	0.0	43.97	25.0	42.19	50.16	25.55	45.69	4.12	49.04	5.66	34.37	43.68	37.11	39.0	38.21	47.01	9.22	36.06	27.2	14.76	53.34	32.02	20.4	37.12	13.0	14.32	24.21	17.0	35.17	9.06	34.79	35.23	16.4	42.76	49.52	15.81	48.51	10.3	23.85	37.48	32.7	33.53	23.54	47.85	24.41	38.48	40.61	8.6	23.02	19.03	21.47	21.26	46.84	16.49	13.6	50.99	40.31	22.36	10.63	22.47	35.36	19.85	45.88	37.58	31.62	37.66	20.1	32.76	18.44	12.04	26.57	19.72	13.04	32.39	15.56	9.0	15.26	25.55	22.2	12.65	12.21	44.55	50.99	10.05	40.26	21.26	37.85	13.04	20.81	35.51	11.4	55.8	12.08	44.78	49.65	13.42	42.11	28.02	40.45	44.6	54.2	10.0	16.64	36.14	23.43	42.38	34.23	44.38	49.19	24.02	31.62	43.86	30.53	43.01	26.17	28.28	28.23	34.71	13.0	20.25	15.65	19.42	38.33	17.03	6.08	60.44	35.9	42.38	14.04	35.51	43.17	23.09	56.3	37.74	26.0	42.06	4.12	26.63	
11.18	66.84	43.97	0.0	21.4	9.0	33.24	65.19	31.0	39.85	5.66	46.87	19.7	62.65	59.08	66.84	68.68	13.0	34.79	48.3	51.74	49.0	40.2	55.61	62.65	16.76	42.0	29.73	27.66	34.21	23.41	52.39	9.22	47.41	52.0	21.0	49.65	51.0	5.1	37.59	64.14	69.31	12.0	55.22	38.33	22.56	67.62	75.29	72.18	42.06	29.61	41.44	32.56	63.98	79.93	58.69	38.0	35.23	52.8	52.47	40.82	61.01	10.63	62.65	26.08	8.54	71.56	61.03	24.6	22.36	60.67	40.5	17.46	43.86	56.65	12.81	53.04	42.19	35.81	30.36	24.0	56.61	49.09	20.1	51.62	41.11	73.54	28.16	21.59	41.0	42.43	34.18	33.54	58.69	53.6	31.02	10.2	57.25	16.0	34.67	7.28	2.0	56.72	52.39	35.61	58.25	60.03	2.24	12.04	77.1	9.22	55.23	53.6	80.06	69.89	1.0	40.0	23.09	49.82	43.38	37.01	61.29	49.01	42.45	63.01	55.04	45.19	51.24	58.82	59.94	30.46	9.9	63.63	49.82	44.28	50.09	48.92	60.42	44.38	57.71	
22.2	45.45	25.0	21.4	0.0	17.46	29.0	43.91	24.76	21.02	27.02	29.27	10.3	43.97	39.4	46.32	47.8	22.02	16.12	30.41	31.06	34.54	34.21	35.36	45.18	12.37	28.18	11.4	21.47	12.81	12.73	34.01	13.6	29.43	37.34	18.79	37.11	36.4	25.06	16.76	42.94	48.27	13.93	35.34	30.48	23.77	47.13	53.91	51.22	21.19	22.47	30.61	24.21	43.32	58.9	41.19	24.7	30.41	35.36	40.31	19.7	45.61	11.18	42.06	23.02	18.36	50.25	41.15	5.39	9.9	43.19	19.24	9.0	22.67	36.67	8.6	37.64	26.57	14.42	25.06	14.76	37.22	33.53	20.25	39.05	26.0	52.4	19.42	14.42	27.29	21.4	19.65	17.46	45.71	36.35	24.08	29.83	37.48	17.26	16.12	16.16	22.67	43.74	32.02	14.21	38.48	45.54	20.52	9.85	56.08	29.07	33.94	33.54	58.73	48.55	20.62	20.25	20.62	29.53	26.08	23.32	44.55	34.93	21.26	42.94	39.56	24.74	43.91	38.91	41.48	11.05	11.66	44.6	38.83	38.01	32.39	28.3	41.76	24.33	45.65	
5.1	61.59	42.19	9.0	17.46	0.0	24.33	60.84	22.0	38.12	13.6	46.0	12.04	54.92	51.86	60.11	62.29	5.83	33.06	40.5	45.34	49.82	31.26	48.8	62.0	8.6	42.95	28.02	30.89	29.55	15.26	51.09	11.4	39.66	52.77	12.0	40.79	51.79	9.43	34.21	60.01	63.13	15.0	48.17	41.59	13.93	64.56	69.89	65.86	38.6	32.65	43.66	35.34	60.73	73.66	58.0	39.05	26.31	44.78	54.41	37.0	61.52	7.07	59.48	17.12	14.42	67.08	53.91	22.09	14.87	60.0	36.4	17.72	38.28	54.13	10.05	53.46	42.3	31.38	34.13	25.63	54.59	49.37	11.18	42.76	41.44	67.48	30.46	13.0	41.98	36.62	25.94	33.14	49.82	53.01	22.02	19.1	54.92	7.0	27.59	2.83	11.0	47.85	49.48	30.87	51.09	61.0	10.2	8.0	70.84	18.11	49.65	46.69	74.4	65.3	9.06	33.24	27.2	43.14	35.51	37.85	61.07	50.01	36.89	55.97	55.44	42.2	42.3	51.74	52.15	28.16	7.28	56.04	52.2	35.36	42.19	42.52	52.7	41.77	59.77	
23.02	56.72	50.16	33.24	29.0	24.33	0.0	59.03	4.47	46.96	37.0	55.46	19.21	40.5	40.31	49.77	53.14	21.02	43.05	27.86	38.47	62.43	7.0	39.56	70.23	19.24	56.61	39.41	49.82	33.24	16.28	58.87	33.62	27.51	65.0	12.65	20.0	64.14	32.02	39.92	59.0	54.71	36.67	37.95	59.41	11.05	66.27	63.79	56.65	43.01	51.09	59.55	53.08	62.29	64.08	66.48	53.41	2.0	30.02	68.82	40.8	72.45	27.31	61.4	7.28	37.95	64.28	42.54	34.06	19.1	68.35	39.56	35.81	36.12	58.46	28.65	64.88	54.38	35.11	53.41	43.28	60.17	60.9	13.15	21.63	54.08	59.14	48.17	15.0	55.8	34.13	16.03	45.8	28.18	62.24	5.39	43.05	59.67	17.46	23.35	26.68	35.23	26.42	53.37	33.84	39.92	72.95	34.53	26.83	61.47	42.05	45.18	37.36	67.05	62.29	33.38	28.02	47.71	35.51	23.77	52.01	70.38	62.97	35.23	44.78	66.65	47.13	18.03	40.85	37.74	38.28	28.23	42.19	67.62	11.05	28.64	36.22	38.59	47.76	74.06	
65.0	7.62	25.55	65.19	43.91	60.84	59.03	0.0	55.15	28.6	70.72	27.51	49.98	32.02	26.08	21.4	18.36	64.26	32.56	33.96	21.38	35.51	59.21	22.85	26.93	53.49	37.34	36.8	49.65	31.3	48.76	23.35	56.61	33.73	35.13	56.75	49.04	35.23	68.96	27.8	2.0	16.55	55.44	25.08	48.47	61.39	10.63	13.34	18.97	23.43	48.55	43.32	47.01	8.54	23.0	26.17	38.91	59.0	35.47	42.11	24.41	34.53	55.07	9.22	57.71	60.44	6.4	25.0	40.8	47.43	26.48	24.7	49.04	23.54	15.13	52.48	33.06	33.62	29.53	51.11	46.75	18.03	32.56	58.94	49.65	34.93	17.26	46.62	51.92	37.7	25.5	43.1	36.4	51.43	27.07	54.15	72.62	16.03	58.19	36.5	59.94	66.29	50.57	15.65	29.97	25.55	37.34	64.07	53.71	21.1	72.01	14.14	24.35	18.68	5.0	64.35	31.14	53.41	24.33	36.22	38.47	29.61	36.5	24.74	24.08	33.0	21.26	62.1	24.7	32.45	35.47	55.57	30.48	44.41	60.67	34.48	23.09	31.62	22.8	44.05	
21.59	53.15	45.69	31.0	24.76	22.0	4.47	55.15	0.0	42.49	35.23	50.99	15.26	38.42	37.59	46.96	50.16	19.65	38.59	25.06	34.93	57.98	9.85	36.4	65.79	15.81	52.2	35.0	45.8	28.79	12.04	54.42	30.36	24.6	60.54	10.0	19.7	59.68	30.41	35.47	55.04	51.62	33.24	34.93	55.23	10.3	62.13	60.44	53.71	38.6	47.01	55.23	48.92	58.14	61.27	62.03	49.04	5.66	27.8	64.4	36.4	67.98	24.04	57.22	5.39	34.93	60.53	39.82	29.73	14.87	63.91	35.17	31.91	32.02	54.13	25.08	60.42	49.93	30.68	49.41	39.2	55.79	56.44	11.18	21.54	49.65	56.08	44.05	11.18	51.4	30.02	12.04	41.4	28.46	57.78	1.0	41.05	55.32	15.0	19.1	24.08	33.0	26.57	49.03	29.41	37.12	68.48	32.06	23.41	58.6	40.05	41.44	34.18	63.91	58.55	31.02	24.02	43.91	32.02	20.62	47.63	65.92	58.52	31.06	42.06	62.18	42.72	20.62	38.01	35.61	33.84	25.0	40.0	63.25	13.93	26.08	32.56	36.4	43.32	69.63	
43.05	33.11	4.12	39.85	21.02	38.12	46.96	28.6	42.49	0.0	44.94	8.54	30.59	43.74	37.34	40.2	39.81	43.0	5.1	34.89	27.29	16.28	50.48	32.25	24.19	33.24	12.65	10.2	21.1	14.21	31.62	13.0	30.68	34.0	18.44	39.05	47.63	17.69	44.38	7.81	27.02	39.29	28.64	33.54	22.02	44.15	28.3	41.18	42.45	8.06	20.12	18.25	18.97	25.0	49.04	20.22	12.0	47.89	39.4	23.6	9.49	25.5	31.26	23.6	42.38	33.54	34.83	38.12	16.03	29.12	22.2	10.77	22.47	18.97	17.0	28.28	18.03	8.94	12.73	22.85	18.44	16.76	14.21	40.79	49.2	9.49	42.38	18.03	34.21	12.37	19.7	32.8	7.81	54.38	15.52	41.59	45.65	17.46	38.21	25.5	36.35	40.5	52.7	13.45	14.14	36.35	26.08	38.28	30.15	46.49	45.18	25.18	31.58	46.53	33.6	38.9	24.41	24.84	27.89	33.02	11.05	23.77	17.03	18.38	39.01	19.72	7.62	58.05	36.22	42.2	10.0	31.4	43.42	23.71	53.6	36.67	25.71	41.98	5.83	28.32	
14.04	72.47	49.04	5.66	27.02	13.6	37.0	70.72	35.23	44.94	0.0	51.66	25.06	68.1	64.64	72.47	74.33	16.03	39.92	53.71	57.38	53.15	44.0	61.22	67.27	21.93	46.17	34.93	31.06	39.82	28.64	57.28	14.32	52.84	56.14	25.32	54.34	55.15	5.1	43.05	69.64	74.97	16.49	60.8	41.44	26.02	72.92	80.92	77.83	47.51	33.06	45.04	36.06	69.32	85.59	63.35	42.19	39.0	58.14	56.08	46.32	65.19	16.28	67.98	30.07	12.04	77.1	66.61	30.02	27.78	65.31	46.04	22.47	49.52	61.85	18.44	57.31	46.69	41.4	33.38	28.28	61.68	53.46	24.08	56.29	45.54	79.2	32.02	26.57	45.18	48.08	39.4	38.33	63.35	58.25	35.36	6.32	62.39	20.4	40.22	12.53	4.47	61.39	57.7	41.23	63.82	64.03	6.71	17.69	82.76	5.39	60.88	59.2	85.7	75.45	6.4	45.61	26.17	55.44	48.76	41.3	65.76	53.08	48.1	68.6	59.3	50.54	55.01	64.4	65.37	35.78	15.56	69.12	53.24	48.01	55.47	54.56	65.86	49.66	61.2	
51.01	33.54	5.66	46.87	29.27	46.0	55.46	27.51	50.99	8.54	51.66	0.0	39.05	48.7	42.06	43.19	42.0	51.09	13.15	41.62	32.31	9.49	58.83	37.0	16.0	41.59	9.85	18.03	24.21	22.47	40.16	5.83	37.66	40.8	10.82	47.54	55.17	10.3	51.62	15.81	25.63	41.05	35.17	38.63	21.02	52.63	24.08	40.8	44.1	14.21	22.67	15.81	20.52	21.63	49.82	12.0	12.04	56.36	45.79	17.09	16.28	17.0	39.01	20.25	50.92	39.85	33.11	42.45	24.08	37.64	14.0	17.69	29.43	25.24	13.04	36.01	9.9	6.4	20.81	24.76	23.77	11.31	6.71	49.24	56.64	7.81	43.42	21.63	42.72	10.3	26.4	41.05	13.34	61.4	7.07	50.09	51.62	12.81	46.53	33.6	44.05	47.3	59.82	12.17	22.2	41.11	17.8	45.12	38.0	47.52	51.26	28.44	36.77	46.17	32.31	45.89	31.83	28.84	33.54	40.36	12.04	15.3	10.44	25.0	42.95	11.4	11.18	66.07	40.8	47.54	18.25	39.05	48.08	18.25	61.85	43.27	31.3	47.17	9.43	21.1	
15.26	50.12	34.37	19.7	10.3	12.04	19.21	49.98	15.26	30.59	25.06	39.05	0.0	43.05	39.82	48.08	50.33	14.32	25.96	28.65	33.42	44.78	25.06	36.77	54.74	3.61	38.47	21.54	30.61	19.24	4.0	43.42	16.03	27.78	47.54	8.54	31.0	46.62	21.4	25.0	49.34	51.22	18.44	36.12	40.31	13.6	54.74	58.31	53.91	29.07	31.89	40.8	33.94	50.8	61.72	50.8	34.99	20.81	33.11	50.61	27.17	55.66	10.05	49.65	12.81	21.0	56.08	41.87	15.65	2.83	52.77	26.31	16.64	26.83	45.04	10.2	47.76	36.77	21.21	34.21	24.08	46.01	43.66	10.2	33.0	36.25	55.61	29.0	4.24	37.59	25.06	14.56	27.73	40.01	46.1	14.76	29.73	46.01	8.25	15.56	12.53	21.54	38.01	40.11	20.4	39.05	55.71	19.92	9.0	58.9	28.79	38.08	34.66	62.68	54.23	19.31	21.26	28.65	31.14	23.71	33.62	54.34	45.19	25.5	43.93	49.65	33.02	35.47	39.7	40.31	20.88	11.05	44.1	49.09	29.07	30.41	30.61	40.82	33.02	55.95	
57.01	25.55	43.68	62.65	43.97	54.92	40.5	32.02	38.42	43.74	68.1	48.7	43.05	0.0	6.71	12.37	16.49	55.44	44.1	14.42	16.49	58.19	37.16	11.7	56.04	46.32	56.29	45.04	61.07	34.13	39.66	47.85	57.01	15.26	59.24	45.34	22.8	58.87	64.35	37.12	33.3	18.68	57.87	10.2	65.38	48.1	42.52	28.86	19.1	35.69	61.01	61.98	61.03	39.6	25.18	53.85	55.58	39.45	10.63	65.79	34.37	62.27	52.33	39.62	43.19	62.03	34.0	7.07	44.72	40.31	54.92	33.24	52.63	25.08	41.88	51.08	57.78	52.39	34.01	64.01	55.33	44.94	55.36	47.42	22.36	53.15	22.2	58.03	42.2	56.09	25.0	29.21	49.09	21.21	52.33	37.64	72.45	43.27	49.2	28.23	55.57	64.41	21.02	38.47	33.06	7.62	64.41	62.61	50.99	23.02	71.55	21.1	12.17	30.07	32.25	62.18	23.77	62.51	16.03	19.42	54.45	57.98	59.14	26.02	8.06	58.6	37.64	35.23	8.06	2.83	43.05	53.23	2.0	66.76	36.69	12.81	18.11	2.24	39.56	69.46	
54.45	20.25	37.11	59.08	39.4	51.86	40.31	26.08	37.59	37.34	64.64	42.06	39.82	6.71	0.0	9.49	13.15	53.04	38.0	12.53	10.05	51.55	38.08	5.1	49.41	43.28	49.82	39.32	55.33	28.64	36.8	41.15	52.77	13.04	52.55	43.28	25.0	52.2	61.22	31.0	27.2	15.03	53.31	4.12	59.14	46.62	36.4	25.02	16.49	29.27	55.15	55.58	55.01	33.3	23.77	47.17	49.25	39.56	11.05	59.14	28.07	55.57	48.55	33.24	41.88	57.7	28.79	2.24	39.56	37.01	48.26	27.02	47.76	19.03	35.23	47.01	51.08	45.89	28.28	58.14	49.82	38.28	48.7	45.45	25.08	46.69	19.24	52.24	39.6	49.65	19.24	27.02	43.0	25.63	45.62	36.72	68.6	36.62	46.67	24.41	52.2	60.75	25.0	31.76	27.46	1.0	57.71	58.83	47.17	21.19	67.74	14.42	6.08	27.29	26.93	58.52	19.24	57.07	10.2	17.2	48.17	51.31	52.5	20.1	4.47	51.89	31.05	38.05	1.41	6.4	37.34	49.4	6.08	60.17	38.33	11.7	12.04	5.66	32.98	62.77	
63.03	14.14	39.0	66.84	46.32	60.11	49.77	21.4	46.96	40.2	72.47	43.19	48.08	12.37	9.49	0.0	4.12	61.72	41.98	21.93	15.26	52.47	47.54	11.31	47.42	51.62	52.0	44.27	59.91	34.44	45.34	41.0	59.91	22.36	52.95	52.2	34.13	52.77	69.35	35.17	23.02	6.32	60.03	12.21	62.2	55.76	32.02	16.49	7.07	32.39	59.44	58.01	58.86	29.68	14.32	45.88	52.15	49.04	20.4	59.84	31.78	54.42	56.22	30.02	51.11	64.66	22.2	7.28	45.62	45.25	46.62	31.05	54.12	24.17	33.84	54.41	51.2	48.0	33.62	62.37	55.03	37.0	49.5	54.41	34.01	49.01	10.0	56.75	48.27	52.01	25.06	36.06	46.87	33.54	45.35	46.07	76.03	35.11	55.32	32.53	60.21	68.41	33.24	31.58	33.11	9.85	56.92	66.4	54.82	11.7	75.21	15.03	13.45	18.03	20.62	66.22	26.91	62.3	17.03	26.42	51.24	49.77	53.46	25.5	5.1	51.66	33.02	47.01	8.94	14.04	42.38	57.01	10.44	61.4	47.68	21.19	18.03	13.04	35.01	62.82	
65.44	10.82	38.21	68.68	47.8	62.29	53.14	18.36	50.16	39.81	74.33	42.0	50.33	16.49	13.15	4.12	0.0	64.2	42.06	25.3	16.97	51.09	51.2	13.89	44.94	53.91	51.16	44.78	60.08	35.51	47.8	39.32	61.4	25.63	51.35	54.92	38.05	51.24	71.42	35.47	20.12	2.24	61.29	15.23	61.66	58.67	28.84	12.37	3.61	32.28	59.48	57.22	58.69	26.83	11.4	43.68	51.62	52.5	24.19	58.31	31.95	52.2	58.05	27.31	54.12	66.03	18.44	11.05	46.65	47.51	44.27	31.38	55.23	25.24	31.78	56.08	49.5	47.17	34.48	62.36	55.54	34.93	48.09	57.14	38.0	48.26	6.08	56.92	50.8	51.24	26.4	38.95	46.84	37.66	43.57	49.24	77.62	32.98	57.8	34.83	62.23	70.18	37.34	30.07	34.13	13.34	54.82	68.12	56.64	8.6	76.84	14.87	16.12	14.14	16.97	68.01	29.07	62.77	19.21	29.55	50.8	47.43	52.09	26.63	9.0	49.82	32.39	51.0	12.37	18.11	42.95	58.8	14.56	60.07	51.48	24.74	19.8	17.12	34.37	61.0	
2.0	64.41	47.01	13.0	22.02	5.83	21.02	64.26	19.65	43.0	16.03	51.09	14.32	55.44	53.04	61.72	64.2	0.0	38.01	41.11	47.43	55.32	28.02	50.45	67.07	10.77	48.51	33.06	36.72	33.24	16.4	56.0	17.2	40.36	58.25	10.3	39.22	57.27	11.0	38.47	63.57	65.22	20.81	49.58	47.41	10.0	68.66	72.56	67.8	42.76	38.47	49.4	41.15	64.76	75.6	63.07	44.64	23.02	45.0	60.08	41.0	66.91	12.65	63.56	14.32	19.85	70.38	55.17	27.02	17.0	65.07	40.26	23.41	41.15	58.55	15.52	58.86	47.68	35.17	39.96	31.38	59.21	54.74	8.54	41.11	46.87	69.63	36.25	13.45	47.54	39.36	26.25	38.47	48.08	58.14	19.92	22.2	59.41	6.4	29.41	8.6	14.87	46.17	53.76	34.48	52.35	66.49	14.76	13.34	72.8	21.21	52.35	48.27	76.85	68.54	13.42	35.23	33.02	45.0	36.12	43.42	66.27	55.54	39.81	57.31	60.83	46.53	39.0	53.08	52.63	33.0	13.0	56.73	57.94	32.0	42.64	44.65	53.26	46.27	65.46	
