90
0.0	23.77	3.0	21.47	18.44	39.81	32.53	32.02	30.0	42.06	35.47	8.0	28.43	40.52	12.53	29.15	27.17	13.45	2.0	26.08	43.32	19.72	37.22	25.08	15.52	23.41	32.39	18.25	24.52	15.62	35.36	25.0	11.0	40.0	14.14	11.18	18.03	20.88	19.7	23.19	32.89	43.32	25.3	23.54	41.44	21.21	41.05	22.02	35.06	33.12	14.0	18.03	22.0	18.38	13.42	37.48	12.0	38.6	37.85	29.97	2.0	21.63	31.4	42.45	36.35	43.27	21.84	19.8	37.85	34.79	11.0	14.21	26.0	19.0	46.07	30.0	32.56	25.61	26.4	23.02	29.55	22.56	15.0	13.89	31.06	3.0	25.94	25.5	23.71	24.35	
23.77	0.0	24.7	18.38	22.83	21.26	29.0	16.12	12.04	29.53	12.21	26.93	24.02	16.76	24.04	6.4	9.85	13.34	25.71	29.41	19.7	7.21	17.2	31.78	12.81	31.76	9.06	35.38	1.41	11.7	16.28	27.2	23.54	31.32	26.25	17.03	15.81	3.0	19.21	38.95	9.43	26.91	33.54	11.0	21.63	37.48	19.7	36.88	14.42	11.66	24.35	20.25	36.24	6.08	16.28	14.0	29.21	14.87	19.8	8.06	24.35	26.4	13.6	24.76	13.04	32.7	31.91	12.04	14.14	11.18	13.42	12.37	32.7	26.42	32.45	24.02	28.02	10.44	32.31	19.42	18.44	1.41	24.7	11.05	11.31	26.68	31.02	11.7	29.55	2.0	
3.0	24.7	0.0	24.17	16.28	39.32	30.48	31.4	31.89	40.72	36.67	5.0	26.63	41.44	10.0	30.41	27.0	15.62	3.61	23.6	44.38	21.4	37.01	22.36	15.03	20.62	32.98	15.3	25.3	17.69	35.06	22.67	14.0	38.28	17.12	10.2	20.59	21.93	22.47	20.22	34.01	42.45	22.47	23.09	41.11	18.25	41.01	19.03	35.01	34.67	17.0	20.88	19.0	19.72	12.37	38.08	9.0	39.56	37.34	31.38	1.0	19.21	31.06	41.77	36.88	41.68	18.97	22.02	38.6	35.85	11.4	16.28	23.26	22.0	44.78	28.3	30.61	27.59	23.71	21.47	28.46	23.41	18.0	15.62	31.02	4.24	23.32	27.59	21.1	25.5	
21.47	18.38	24.17	0.0	33.06	39.62	43.97	34.21	14.04	47.43	23.77	28.79	38.9	30.08	30.27	18.79	27.8	10.0	22.47	41.19	31.4	11.4	35.47	42.0	23.54	41.05	26.08	39.22	19.8	9.22	34.66	39.32	12.81	48.3	13.0	24.0	4.0	16.4	2.24	43.97	22.47	45.28	43.05	27.29	39.82	42.06	37.44	42.45	32.65	19.24	11.18	4.47	42.2	13.89	25.08	29.97	32.57	28.16	38.18	18.03	23.26	37.05	31.89	43.14	29.53	50.25	40.2	6.4	29.15	24.35	19.03	10.05	43.0	10.0	50.61	39.56	43.32	10.44	43.01	33.24	35.36	18.44	10.77	12.17	29.7	23.02	42.05	9.22	40.01	17.03	
18.44	22.83	16.28	33.06	0.0	27.66	14.21	19.92	34.18	25.71	34.21	13.42	10.77	36.8	6.71	29.15	18.6	23.09	19.8	8.25	40.31	24.52	26.93	9.22	10.44	8.94	27.59	15.52	22.47	24.0	24.7	6.71	27.73	22.36	31.3	9.22	29.07	21.54	32.25	17.49	31.4	29.0	10.77	14.21	30.08	16.55	31.38	15.26	25.94	34.48	30.46	31.58	14.42	21.59	8.0	32.02	12.17	35.36	25.71	30.89	16.97	4.0	21.02	29.15	30.61	26.0	9.22	28.07	33.3	32.65	14.04	23.02	10.2	35.11	29.83	12.65	14.42	31.05	10.05	7.07	15.13	21.47	31.38	21.0	22.47	20.52	9.0	31.78	7.07	24.6	
39.81	21.26	39.32	39.62	27.66	0.0	21.93	8.0	30.02	12.17	21.84	39.0	19.72	19.0	33.14	22.47	13.0	33.62	41.77	28.65	22.09	28.43	4.47	32.65	24.33	34.01	14.76	43.17	19.85	32.45	5.0	26.83	43.38	17.46	46.53	29.15	37.01	23.6	40.46	44.6	20.62	6.32	34.89	16.28	2.83	43.97	6.32	42.38	7.21	26.0	44.78	41.4	41.44	26.63	27.07	14.14	39.2	19.1	2.0	24.19	39.46	28.79	8.54	3.61	13.34	16.28	35.47	33.3	16.12	19.92	29.12	32.76	33.12	47.43	13.15	18.03	20.52	30.61	32.25	20.62	12.65	21.4	45.28	30.89	10.0	42.76	30.89	32.02	30.87	22.63	
32.53	29.0	30.48	43.97	14.21	21.93	0.0	17.0	41.01	14.32	37.36	27.46	5.1	37.58	20.81	34.23	20.4	34.54	33.97	9.06	41.15	33.54	23.6	13.0	20.62	15.03	29.41	26.48	28.02	34.79	21.63	8.54	41.05	9.06	44.65	22.2	40.16	29.15	43.66	26.0	34.93	20.12	15.03	18.0	24.76	26.08	27.66	24.02	24.19	39.46	43.57	43.46	23.02	30.59	20.25	32.2	25.5	36.77	20.52	36.22	31.14	12.08	19.7	21.63	30.87	13.04	17.12	38.08	34.01	35.44	25.94	34.18	13.04	47.89	18.11	5.1	1.41	39.12	12.04	10.77	11.7	28.02	44.42	31.95	22.47	34.71	11.0	40.2	12.17	31.0	
32.02	16.12	31.4	34.21	19.92	8.0	17.0	0.0	26.93	13.42	21.1	31.0	13.45	20.62	25.18	19.42	6.4	27.02	33.96	22.02	24.17	22.8	7.21	25.81	16.49	26.93	13.04	35.44	14.76	26.17	5.0	20.0	36.36	16.03	39.66	21.21	31.14	17.8	34.71	37.16	19.0	11.66	28.02	8.54	10.2	36.4	11.66	34.93	7.21	24.08	38.01	35.36	34.01	20.52	19.1	15.23	31.26	19.92	6.0	21.38	31.58	21.47	3.0	10.44	13.93	16.76	28.18	27.8	17.09	19.1	21.54	26.25	26.4	41.11	16.4	12.21	15.65	26.4	25.61	13.0	5.66	15.81	38.6	24.21	6.0	34.93	24.21	27.73	23.85	17.89	
30.0	12.04	31.89	14.04	34.18	30.02	41.01	26.93	0.0	40.16	10.3	35.38	36.06	16.55	34.13	7.62	21.21	16.64	31.62	41.23	17.46	10.63	25.55	43.32	23.77	43.08	15.26	45.0	13.0	14.42	25.5	39.05	25.0	42.76	26.31	26.93	14.32	12.65	16.0	49.09	9.9	36.24	44.94	23.02	29.41	47.43	26.25	47.17	22.83	5.39	24.33	18.03	46.65	13.04	26.83	17.69	38.42	14.76	29.07	5.83	31.24	37.95	24.04	33.62	17.69	43.68	42.95	10.77	16.4	11.4	22.2	15.81	44.27	24.02	42.54	36.0	40.0	4.47	43.97	31.4	30.15	13.15	24.19	16.28	21.19	32.45	42.72	5.1	41.11	10.05	
42.06	29.53	40.72	47.43	25.71	12.17	14.32	13.42	40.16	0.0	33.24	38.9	15.13	31.06	32.28	32.57	19.72	39.62	43.83	23.09	34.23	36.06	16.0	27.17	27.2	29.07	25.5	40.05	28.18	39.05	15.13	22.0	48.27	6.4	51.74	30.89	44.2	31.06	47.8	40.11	31.58	7.21	29.27	20.52	14.56	40.01	18.44	38.05	18.11	36.88	50.25	48.27	37.05	33.6	28.65	26.0	37.85	31.0	12.0	34.48	41.15	25.08	16.16	9.85	25.02	4.12	31.02	41.05	28.0	31.26	32.8	38.95	27.29	53.76	4.12	13.15	13.15	39.81	26.31	19.31	12.81	29.15	50.93	36.8	18.97	44.72	25.18	41.15	26.02	31.3	
35.47	12.21	36.67	23.77	34.21	21.84	37.36	21.1	10.3	33.24	0.0	39.12	32.89	6.32	36.12	6.32	17.09	23.35	37.34	39.82	8.06	16.28	17.46	42.72	24.76	43.01	8.06	47.51	12.04	21.21	18.11	37.59	33.06	37.01	35.01	29.21	23.09	14.76	25.5	50.91	2.83	28.16	44.65	20.59	20.62	49.52	17.0	48.8	15.13	5.0	33.02	27.29	48.1	17.09	28.32	8.06	41.4	4.47	21.38	6.0	36.25	37.44	18.11	25.3	8.54	37.12	43.42	19.03	6.4	2.0	25.55	22.36	43.57	33.54	34.93	32.28	36.14	13.34	43.05	29.53	25.71	13.6	33.06	21.84	15.13	38.28	41.68	14.56	40.5	11.18	
8.0	26.93	5.0	28.79	13.42	39.0	27.46	31.0	35.38	38.9	39.12	0.0	24.17	43.38	6.71	33.02	27.46	19.72	8.25	19.8	46.53	24.76	37.22	18.03	15.52	16.12	34.54	10.44	27.29	21.63	35.13	19.21	19.0	35.78	22.09	10.44	25.08	24.41	27.2	15.3	36.36	41.44	17.89	23.19	41.05	13.34	41.44	14.04	35.51	37.64	22.0	25.71	14.0	22.67	12.17	39.56	4.0	41.59	37.0	34.21	6.0	15.62	31.14	41.11	38.28	39.4	14.32	26.08	40.31	38.08	13.6	20.25	18.87	27.0	43.01	26.0	27.78	31.24	19.42	19.65	27.29	25.55	23.0	19.21	31.58	8.54	19.21	31.4	17.03	28.02	
28.43	24.02	26.63	38.9	10.77	19.72	5.1	13.45	36.06	15.13	32.89	24.17	0.0	33.62	17.46	29.43	15.81	29.55	30.0	8.94	37.22	28.44	20.52	13.0	15.65	14.56	25.08	25.0	23.09	29.73	18.38	7.28	36.4	11.66	40.0	17.69	35.11	24.08	38.63	25.5	30.36	19.42	15.23	13.04	22.47	25.18	24.84	23.35	20.62	34.71	38.83	38.48	22.36	25.5	15.62	28.3	22.8	32.65	18.03	31.4	27.2	10.0	15.81	20.25	26.93	15.23	16.28	32.98	30.02	31.02	21.1	29.15	13.42	43.05	19.24	2.0	4.47	34.06	12.53	5.83	7.81	23.0	39.66	26.93	18.36	30.81	11.18	35.13	11.4	26.02	
40.52	16.76	41.44	30.08	36.8	19.0	37.58	20.62	16.55	31.06	6.32	43.38	33.62	0.0	39.66	12.0	18.44	29.07	42.45	41.4	3.61	22.02	15.13	44.69	28.3	45.28	9.22	51.04	16.16	27.02	16.49	39.2	39.0	35.69	41.11	33.12	29.27	19.65	31.78	54.04	8.0	25.08	46.75	22.63	17.12	52.8	13.15	51.86	13.6	11.18	39.12	33.54	51.09	22.36	31.91	5.39	45.28	2.0	19.1	12.17	41.11	39.62	17.89	22.09	6.71	35.13	45.97	25.18	3.61	6.0	30.08	28.07	45.45	39.81	32.06	32.65	36.25	19.65	44.82	31.24	25.94	18.03	39.2	27.29	15.26	43.42	43.42	20.88	42.52	16.28	
12.53	24.04	10.0	30.27	6.71	33.14	20.81	25.18	34.13	32.28	36.12	6.71	17.46	39.66	0.0	30.41	22.47	20.4	13.6	13.6	43.01	23.71	31.78	12.65	11.4	11.18	30.53	11.4	24.08	21.84	29.61	12.73	22.8	29.07	26.25	7.21	26.31	22.02	29.07	15.0	33.3	35.13	13.15	18.03	35.36	13.45	36.14	13.04	30.36	35.47	25.71	28.0	12.53	21.1	7.81	35.36	6.08	38.01	31.14	31.89	10.82	9.22	25.71	35.0	34.0	32.7	10.0	26.25	36.36	34.83	12.08	20.62	13.6	30.59	36.4	19.31	21.1	30.41	13.93	13.15	21.02	22.63	26.68	18.97	26.57	14.21	13.42	30.87	11.18	25.5	
29.15	6.4	30.41	18.79	29.15	22.47	34.23	19.42	7.62	32.57	6.32	33.02	29.43	12.0	30.41	0.0	14.0	17.12	31.02	35.47	14.32	10.05	18.03	38.01	19.21	38.08	7.81	41.73	6.71	15.03	17.89	33.24	27.0	35.36	29.15	23.35	17.46	8.6	20.25	45.34	4.0	28.65	39.82	16.49	22.02	43.86	19.1	43.28	15.26	5.39	27.17	21.84	42.64	10.77	22.67	11.18	35.47	10.0	21.47	2.0	29.97	32.65	16.49	26.08	10.82	36.14	38.28	13.34	10.44	6.0	19.42	16.12	38.91	28.16	34.93	29.15	33.14	8.6	38.48	25.3	23.0	7.81	27.29	15.52	13.6	31.95	37.16	10.0	35.78	5.0	
27.17	9.85	27.0	27.8	18.6	13.0	20.4	6.4	21.21	19.72	17.09	27.46	15.81	18.44	22.47	14.0	0.0	20.81	29.15	23.02	22.02	16.4	10.05	26.25	12.04	26.87	9.43	33.54	8.54	19.85	8.25	20.81	30.41	21.59	33.62	17.12	24.76	11.4	28.32	36.06	14.56	17.8	28.32	4.47	14.32	34.99	14.04	33.84	8.06	19.1	31.91	29.0	33.02	14.14	15.3	13.45	28.46	17.2	11.18	16.0	27.02	21.21	4.47	16.12	12.04	22.85	27.66	21.4	14.87	15.23	16.28	20.0	27.02	34.83	22.8	15.3	19.24	20.25	26.4	12.81	9.0	9.43	32.45	18.03	4.12	30.15	25.0	21.54	24.08	11.7	
13.45	13.34	15.62	10.0	23.09	33.62	34.54	27.02	16.64	39.62	23.35	19.72	29.55	29.07	20.4	17.12	20.81	0.0	15.0	31.26	31.4	7.07	29.97	32.0	13.93	31.06	22.36	29.97	14.56	2.24	28.65	29.43	10.2	39.66	13.0	14.0	6.0	10.44	9.22	34.54	21.1	38.6	33.06	19.1	34.44	32.7	32.89	32.89	27.31	20.25	11.18	8.94	32.57	7.28	15.13	27.17	23.26	27.07	31.91	17.46	14.87	27.07	25.24	36.89	26.31	42.01	30.27	6.4	27.02	23.09	9.06	1.0	33.0	14.14	43.14	30.41	34.01	12.21	33.02	23.77	27.02	12.65	11.66	2.83	23.71	15.81	32.06	12.04	30.02	13.04	
2.0	25.71	3.61	22.47	19.8	41.77	33.97	33.96	31.62	43.83	37.34	8.25	30.0	42.45	13.6	31.02	29.15	15.0	0.0	27.2	45.22	21.47	39.2	25.94	17.46	24.17	34.37	18.03	26.48	17.2	37.34	26.25	11.18	41.62	14.0	13.0	19.21	22.8	20.59	23.02	34.79	45.22	26.0	25.5	43.42	21.02	43.05	22.02	37.05	34.89	14.14	18.79	22.09	20.25	15.23	39.46	12.17	40.52	39.81	31.78	2.83	22.8	33.38	44.38	38.33	44.94	22.47	21.26	39.81	36.69	13.0	15.81	26.83	19.1	47.85	31.62	34.06	27.2	27.29	24.7	31.38	24.52	15.13	15.65	33.06	1.0	26.93	27.02	24.7	26.25	
26.08	29.41	23.6	41.19	8.25	28.65	9.06	22.02	41.23	23.09	39.82	19.8	8.94	41.4	13.6	35.47	23.02	31.26	27.2	0.0	45.0	32.14	29.21	4.12	18.03	6.0	32.45	17.46	28.79	32.06	27.02	2.24	35.85	18.11	39.4	17.46	37.22	28.64	40.45	17.03	37.12	28.16	6.32	19.24	31.38	17.03	33.6	15.0	29.0	40.85	38.63	39.81	14.0	29.15	16.12	36.24	17.2	40.22	26.93	37.34	24.41	4.47	24.04	29.15	34.83	22.09	8.06	36.0	37.8	38.08	22.2	31.14	4.47	43.32	27.02	10.77	10.0	38.47	3.61	10.3	16.4	28.16	39.56	29.07	26.25	27.8	2.24	39.32	3.16	31.32	
43.32	19.7	44.38	31.4	40.31	22.09	41.15	24.17	17.46	34.23	8.06	46.53	37.22	3.61	43.01	14.32	22.02	31.4	45.22	45.0	0.0	24.33	18.44	48.27	31.62	48.84	12.73	54.41	19.24	29.27	19.92	42.8	41.11	39.05	43.0	36.36	31.02	22.47	33.24	57.49	10.44	28.0	50.33	26.17	20.0	56.22	16.0	55.32	17.09	12.17	41.0	35.13	54.56	25.0	35.23	8.94	48.55	5.0	22.36	14.04	44.01	43.19	21.47	25.0	10.3	38.33	49.5	27.0	7.21	8.54	33.11	30.41	49.04	41.3	35.0	36.24	39.81	21.1	48.41	34.83	29.53	21.02	41.01	29.83	18.87	46.17	47.01	22.2	46.1	18.97	
19.72	7.21	21.4	11.4	24.52	28.43	33.54	22.8	10.63	36.06	16.28	24.76	28.44	22.02	23.71	10.05	16.4	7.07	21.47	32.14	24.33	0.0	24.41	33.73	14.14	33.24	15.81	34.41	8.6	5.0	23.43	30.07	17.03	37.16	19.42	16.55	8.6	5.0	12.04	38.59	14.04	33.94	35.17	16.16	28.84	36.89	26.83	36.72	21.63	13.42	17.46	13.04	36.24	3.0	16.76	20.4	27.8	20.02	26.91	10.44	20.81	28.44	20.52	31.89	19.65	38.95	32.89	5.0	20.1	16.03	11.66	6.08	34.71	19.24	39.2	28.86	32.76	6.71	34.53	23.09	24.17	7.07	17.72	5.83	18.44	22.36	33.38	7.28	31.58	6.32	
37.22	17.2	37.01	35.47	26.93	4.47	23.6	7.21	25.55	16.0	17.46	37.22	20.52	15.13	31.78	18.03	10.05	29.97	39.2	29.21	18.44	24.41	0.0	33.02	22.0	34.13	10.3	42.38	15.81	28.65	2.24	27.2	39.92	20.62	42.95	27.02	33.02	19.72	36.4	44.28	16.16	10.77	35.23	14.04	4.47	43.46	4.47	42.05	2.83	21.54	41.15	37.44	41.15	22.83	25.08	10.0	37.85	15.0	4.0	19.72	37.05	28.65	6.08	8.06	9.06	20.02	35.36	29.21	12.0	15.52	26.31	29.07	33.6	43.57	17.46	19.1	22.2	26.25	32.8	20.12	12.81	17.49	41.59	27.31	6.32	40.2	31.4	27.66	31.06	18.44	
25.08	31.78	22.36	42.0	9.22	32.65	13.0	25.81	43.32	27.17	42.72	18.03	13.0	44.69	12.65	38.01	26.25	32.0	25.94	4.12	48.27	33.73	33.02	0.0	19.65	2.24	35.61	13.93	31.3	33.06	30.81	5.83	35.44	22.02	38.9	18.0	38.0	30.68	41.05	13.0	39.96	32.28	2.24	22.2	35.36	13.15	37.44	11.05	32.65	43.38	38.33	40.2	10.05	30.81	17.12	39.62	14.87	43.42	30.89	39.81	23.26	5.39	27.66	33.24	38.21	26.02	4.47	37.22	41.11	41.05	23.02	32.02	1.0	43.17	31.06	14.87	14.04	40.26	1.41	13.45	20.25	30.46	39.29	30.07	29.7	26.42	2.0	41.0	2.24	33.62	
15.52	12.81	15.03	23.54	10.44	24.33	20.62	16.49	23.77	27.2	24.76	15.52	15.65	28.3	11.4	19.21	12.04	13.93	17.46	18.03	31.62	14.14	22.0	19.65	0.0	19.31	19.24	22.8	12.73	14.32	20.02	16.0	21.21	26.25	24.76	5.1	19.65	11.18	23.09	26.17	21.93	27.86	21.19	8.06	26.08	24.76	26.08	24.08	20.1	24.41	23.43	22.85	23.43	11.18	3.61	24.17	17.0	26.63	22.36	20.81	15.13	14.32	16.03	26.93	22.85	29.0	19.24	18.03	25.06	23.43	5.66	13.6	20.62	27.46	31.06	16.64	20.12	20.62	20.4	9.85	14.42	11.4	24.21	11.4	16.12	18.44	19.24	21.38	17.46	14.42	
