220
0.0	37.05	17.12	37.0	37.59	47.71	38.12	52.48	31.05	31.95	61.03	26.02	18.25	21.95	25.5	57.27	77.1	22.0	60.03	60.61	27.73	13.42	32.76	15.81	20.81	53.24	80.62	31.58	61.55	42.72	56.04	27.2	10.3	39.05	62.77	51.66	31.78	29.41	69.57	30.08	63.95	47.17	27.0	51.31	12.37	54.45	16.76	31.02	35.78	57.49	28.16	45.89	49.2	63.78	50.16	24.52	65.97	63.95	50.48	7.21	41.05	44.6	18.11	57.07	57.14	62.82	24.21	28.02	50.36	48.6	27.29	46.65	52.0	21.26	32.56	35.01	30.59	56.65	13.04	45.0	46.24	12.17	31.24	47.42	35.51	27.02	21.02	44.27	31.38	59.23	66.24	43.38	52.8	45.18	39.81	60.44	39.82	16.64	24.08	46.57	20.4	58.73	9.49	44.72	36.12	32.65	55.47	26.83	36.06	22.83	12.0	62.37	33.0	44.6	40.31	48.55	67.18	55.32	18.6	55.44	74.41	51.89	45.18	52.77	32.02	68.88	35.51	53.67	53.08	42.95	39.66	51.4	34.48	29.15	26.0	29.07	8.25	41.73	50.61	50.8	37.34	35.36	50.01	56.0	41.01	34.66	23.85	29.15	42.45	46.65	76.85	60.83	49.65	37.74	76.61	42.01	31.38	43.83	22.83	33.06	71.03	46.52	39.36	40.16	26.93	39.2	10.05	25.06	67.98	73.25	12.53	23.77	60.08	77.39	59.44	43.14	53.82	54.56	57.07	40.52	54.41	47.41	29.55	61.98	58.73	64.0	48.1	36.36	64.03	33.29	65.0	54.42	27.2	32.56	42.43	27.51	37.22	51.24	44.0	45.12	77.18	43.86	52.48	33.24	31.62	49.48	44.6	50.04	33.62	31.95	59.44	31.14	46.04	43.1	66.21	62.8	51.66	60.46	38.83	17.69	
37.05	0.0	20.4	72.69	71.81	39.56	52.5	85.73	53.0	68.25	94.54	11.05	37.58	20.12	57.97	75.93	107.07	15.13	94.58	89.31	36.8	34.01	36.06	51.2	52.55	50.45	111.31	42.45	44.72	62.63	69.89	63.79	46.1	24.04	61.39	40.05	66.91	19.85	90.03	65.62	98.98	43.68	47.01	79.06	42.38	40.05	53.08	12.04	70.41	76.58	47.71	13.6	32.06	50.25	13.15	13.34	69.26	59.54	83.17	33.96	58.05	75.59	55.15	75.29	94.19	81.69	27.8	9.49	60.54	82.08	17.03	26.17	75.82	54.34	26.63	51.62	67.12	92.65	39.0	25.02	70.29	49.0	61.1	72.62	72.11	58.69	58.01	80.6	32.65	96.03	91.44	67.12	30.41	69.34	74.53	96.88	21.1	47.54	44.78	16.12	39.66	45.1	41.48	12.21	67.54	38.01	81.06	19.1	14.32	34.06	39.56	80.43	50.93	76.97	27.2	44.38	50.22	44.01	25.55	84.91	103.73	76.69	23.19	78.24	55.8	64.38	33.29	51.66	81.84	16.12	38.08	29.27	58.6	50.61	63.03	61.4	39.46	73.82	79.92	87.28	74.06	3.61	69.35	68.8	32.02	66.71	32.56	56.86	13.6	74.06	67.12	67.62	26.31	64.41	104.02	72.07	35.81	22.09	57.71	70.0	102.69	82.01	16.12	46.65	21.26	76.24	27.17	59.84	63.39	99.36	33.62	16.12	61.68	103.59	78.1	73.01	86.03	88.77	63.56	77.1	90.09	73.6	38.29	79.2	42.43	75.66	80.06	37.59	67.36	62.65	90.91	90.47	12.53	64.47	79.4	63.39	2.0	88.05	7.28	81.88	68.07	76.06	26.25	69.87	68.07	14.87	49.19	13.0	67.68	14.76	64.62	68.01	74.63	6.08	62.65	95.75	88.28	52.09	33.54	27.78	
17.12	20.4	0.0	53.85	53.85	42.95	38.63	68.45	40.61	47.85	74.69	9.49	24.41	13.15	40.71	61.29	88.41	5.39	74.46	70.94	23.54	14.87	26.0	30.81	32.65	45.71	92.42	34.79	48.83	51.87	57.25	43.42	26.93	29.97	56.44	40.25	48.38	20.25	74.95	46.84	78.77	38.83	30.23	60.88	22.36	42.19	33.73	17.69	52.2	61.77	36.06	28.86	35.61	52.35	33.54	9.9	62.01	56.29	66.19	13.6	43.38	56.3	35.0	60.83	74.03	67.12	21.1	11.05	49.24	62.17	16.55	31.83	59.03	36.67	26.48	36.67	47.68	72.28	19.42	34.67	53.26	29.27	45.22	55.23	52.61	38.95	38.12	60.21	29.02	75.66	74.41	54.56	42.2	56.64	56.3	76.49	24.76	30.53	32.2	29.73	22.2	47.01	21.19	27.66	48.02	27.07	63.7	12.21	19.72	18.97	19.72	66.19	35.36	57.31	32.31	40.02	54.64	44.28	9.22	66.22	85.28	59.55	29.83	60.88	38.29	61.39	32.06	46.53	67.01	29.73	31.4	40.8	41.11	33.6	43.05	44.29	21.47	54.2	61.22	67.9	54.45	19.31	54.2	56.61	29.55	47.01	18.44	41.87	25.63	55.9	67.42	58.42	38.42	50.25	86.28	53.01	25.02	28.43	39.22	50.16	86.45	61.68	26.91	36.22	13.42	56.04	7.07	41.44	60.42	82.07	14.21	7.21	55.04	86.31	63.53	57.43	69.35	70.94	54.33	56.72	71.31	55.87	25.5	65.31	46.04	64.29	60.54	29.07	60.01	43.6	73.59	70.09	13.45	44.78	59.14	44.38	20.88	68.36	27.07	61.52	68.01	56.44	40.31	49.5	47.68	34.01	40.05	33.24	49.77	15.81	56.14	48.26	56.08	26.48	59.03	76.06	67.9	50.92	34.37	10.77	
37.0	72.69	53.85	0.0	6.32	67.12	62.8	18.03	32.45	23.54	49.34	61.98	38.47	54.01	16.76	71.78	70.34	58.25	45.31	60.03	59.82	47.51	65.6	30.41	37.01	84.15	71.78	45.19	96.52	37.01	75.58	21.93	26.93	66.29	91.55	86.02	6.08	59.21	79.08	7.07	46.53	79.4	52.4	55.44	40.0	89.31	20.25	64.01	5.0	71.47	35.78	82.71	85.09	97.62	85.38	59.41	91.53	94.11	17.46	42.95	62.43	45.28	22.02	72.11	27.2	75.69	50.49	64.33	74.33	41.19	59.01	83.19	61.85	19.1	58.25	59.2	7.81	36.72	43.83	72.57	57.87	25.08	19.21	57.01	6.0	37.59	17.8	26.93	53.16	33.24	70.06	31.38	79.56	31.3	5.1	37.01	76.56	26.08	35.11	83.52	50.45	93.01	38.28	81.49	40.52	64.66	61.66	63.69	73.05	56.04	42.44	76.24	57.01	42.05	65.97	80.81	101.83	89.2	55.04	55.0	69.43	60.42	81.94	60.02	50.77	98.49	56.92	84.15	27.02	74.24	72.62	78.34	51.48	52.01	15.0	14.76	33.24	41.3	52.15	15.3	7.28	70.35	65.92	76.48	76.01	38.6	57.69	23.85	79.4	53.15	108.19	84.91	77.67	25.0	74.67	45.89	64.2	80.62	15.03	10.2	37.01	32.76	70.26	69.31	63.56	16.49	46.84	13.0	97.74	74.11	47.01	60.73	87.62	77.32	73.38	19.65	21.02	18.44	82.1	23.35	17.46	55.54	61.07	76.84	93.74	83.67	45.0	69.03	89.87	43.46	68.03	34.89	61.13	38.28	19.31	9.49	72.44	17.46	79.91	23.77	108.21	42.11	81.39	21.21	22.56	83.0	73.59	85.59	7.81	68.95	84.88	9.85	50.8	78.52	95.67	52.2	29.15	92.76	60.41	53.67	
37.59	71.81	53.85	6.32	0.0	62.97	66.57	15.0	27.73	29.15	55.66	61.4	36.0	52.47	14.04	76.92	76.66	57.87	51.62	66.12	62.24	49.2	67.94	33.6	40.82	87.11	78.11	41.11	98.41	31.14	80.23	26.93	27.29	63.39	95.0	88.09	6.4	57.01	84.72	8.6	52.77	82.02	55.8	61.2	42.43	91.21	21.4	62.39	2.24	76.66	31.62	82.54	86.53	99.9	84.17	58.46	95.52	97.31	13.45	44.1	66.65	51.09	25.0	77.2	32.56	81.02	48.01	63.89	78.39	47.38	57.22	84.22	67.27	17.46	55.33	62.97	12.37	42.94	46.01	69.58	63.06	26.4	14.32	62.37	12.17	42.15	20.81	33.24	49.82	39.05	76.01	25.24	76.3	25.06	3.16	43.01	77.41	24.33	31.58	83.57	53.04	95.13	40.36	81.27	45.89	67.18	67.36	64.41	73.41	58.14	44.6	81.49	60.75	48.0	62.8	83.44	103.86	91.44	56.08	61.03	75.71	65.92	82.76	65.62	55.01	101.83	53.37	87.21	21.21	72.0	75.01	75.13	55.95	55.76	19.31	11.05	32.57	47.1	58.03	19.24	13.6	69.23	70.84	81.02	77.8	43.93	59.67	19.31	79.48	58.69	111.2	89.07	74.67	19.1	80.89	51.48	66.53	81.41	14.76	16.0	33.97	39.05	68.0	72.47	64.5	22.8	47.01	12.53	101.04	80.22	48.6	60.93	91.26	83.49	78.59	13.34	17.03	17.09	86.09	29.61	19.1	61.0	63.64	82.01	95.6	88.39	51.04	71.45	93.81	48.38	74.0	41.15	59.84	43.42	25.63	11.4	71.39	22.2	79.08	30.08	111.29	48.01	78.52	27.02	28.16	81.22	76.84	84.53	4.12	69.35	88.84	15.13	56.44	77.47	99.02	58.52	35.36	95.46	56.75	54.92	
47.71	39.56	42.95	67.12	62.97	0.0	81.32	72.18	35.44	75.74	106.78	39.0	31.83	29.83	50.54	103.25	124.33	40.2	104.8	108.23	66.49	55.71	68.59	62.63	68.51	87.01	127.56	21.93	84.17	38.01	100.0	70.77	49.5	15.52	98.02	78.52	61.27	23.09	116.36	61.29	107.94	80.01	71.87	99.02	59.54	79.08	54.67	29.15	62.77	103.62	31.38	52.55	71.2	89.44	43.27	35.06	104.48	97.05	69.05	50.99	85.7	92.01	60.83	102.88	93.94	109.0	23.71	41.05	92.2	94.79	27.07	65.51	99.3	49.4	16.49	79.06	65.51	99.2	58.6	16.4	93.48	53.74	48.7	94.89	69.84	74.63	61.07	86.83	16.4	98.79	113.88	45.01	17.89	47.0	66.13	101.51	59.68	43.6	32.25	55.36	63.91	84.17	56.94	51.26	83.6	69.87	103.08	52.04	52.61	61.85	58.14	108.27	77.49	91.55	12.37	81.0	89.74	82.61	52.17	103.0	121.82	99.36	62.59	100.34	78.72	102.08	12.21	88.02	62.01	25.55	73.11	17.49	81.39	74.85	65.6	52.39	42.52	88.87	98.23	82.08	72.07	36.14	96.01	99.46	69.07	82.01	61.39	43.66	53.16	94.34	106.07	101.27	19.21	46.69	124.28	89.63	67.74	61.39	54.38	70.18	84.01	90.69	23.77	79.08	54.08	78.49	44.01	55.57	101.08	120.95	54.78	46.1	97.25	125.1	105.48	56.72	70.58	76.69	97.16	82.62	81.61	95.02	68.45	107.56	81.79	107.2	95.13	71.34	102.49	80.99	112.68	97.01	32.0	80.0	82.1	60.54	37.64	84.58	43.86	86.02	106.92	90.91	23.02	75.93	75.07	35.61	82.73	44.94	59.62	51.16	98.86	67.96	93.74	40.72	100.02	108.9	92.66	90.35	8.94	53.6	
38.12	52.5	38.63	62.8	66.57	81.32	0.0	80.8	68.88	42.64	53.08	45.28	56.0	51.55	59.24	23.43	58.82	42.49	55.58	41.23	15.81	26.17	17.2	33.12	25.81	23.77	63.6	69.07	42.19	80.41	18.68	41.73	44.64	68.54	29.0	32.0	60.21	58.87	37.54	57.98	60.67	22.09	11.4	31.4	26.68	36.0	47.01	55.47	64.35	24.08	66.27	51.04	36.88	40.26	63.03	47.85	29.07	32.2	79.88	32.02	5.83	33.38	41.68	22.8	68.96	29.21	58.25	44.65	12.37	42.95	55.15	39.56	25.08	55.36	64.85	3.61	55.0	58.82	25.08	72.9	20.62	42.72	66.13	23.54	58.14	26.25	45.79	51.0	66.29	66.31	40.31	80.08	80.13	81.61	67.42	64.51	37.22	53.37	62.2	49.4	18.03	37.34	29.61	50.8	29.15	15.0	31.02	33.42	40.46	19.7	26.17	28.02	5.83	36.88	70.94	23.19	45.89	33.24	29.55	38.33	55.03	26.57	40.72	28.46	13.04	36.12	69.86	23.26	86.31	66.57	19.65	78.77	13.93	10.82	47.8	62.24	46.27	34.21	34.06	70.84	58.73	53.6	17.03	18.25	27.51	29.97	20.59	65.52	46.62	27.07	46.62	23.09	76.16	73.68	53.67	29.43	17.03	40.25	54.13	53.81	99.81	48.47	64.5	10.0	31.24	54.04	37.66	55.9	35.47	48.37	27.17	37.74	24.84	52.48	25.61	76.49	83.49	80.92	19.7	49.93	77.08	25.32	14.21	26.93	40.05	26.17	38.33	17.46	27.29	23.26	40.25	57.25	51.43	28.65	55.22	55.23	54.04	69.03	55.9	54.71	46.4	35.9	77.39	45.45	43.28	67.27	12.65	61.72	63.63	38.18	22.36	53.26	29.0	57.28	33.3	53.0	58.6	33.24	72.53	27.86	
52.48	85.73	68.45	18.03	15.0	72.18	80.8	0.0	37.12	40.85	62.2	75.61	48.84	65.97	27.86	89.32	83.38	72.24	57.43	75.43	77.16	64.2	82.88	48.17	55.0	101.86	84.01	51.16	113.41	35.85	93.48	39.82	42.19	75.03	109.48	103.08	21.26	69.72	95.8	23.35	57.27	96.9	70.29	72.03	57.31	106.21	36.4	75.71	17.03	88.96	42.01	96.93	101.51	114.87	97.74	72.42	109.55	111.95	3.16	59.08	80.45	61.85	39.62	89.69	33.24	92.97	60.53	78.19	92.36	56.32	70.41	99.13	79.06	31.78	67.07	77.2	25.81	47.68	60.96	81.0	75.39	41.4	25.18	74.33	23.26	55.57	35.38	41.11	61.0	41.11	85.99	28.64	87.14	27.29	13.45	45.88	92.28	38.28	43.1	98.09	67.9	110.11	55.32	95.63	57.94	82.07	78.34	79.26	88.1	73.11	59.55	93.64	75.0	58.25	74.01	98.31	118.85	106.4	71.02	70.71	83.1	77.49	97.62	76.92	68.8	116.39	64.07	101.91	15.0	84.48	89.94	86.09	69.46	70.0	33.02	24.35	47.01	57.97	68.45	18.68	23.41	82.97	83.67	94.41	92.8	56.08	74.65	30.07	94.02	70.21	125.94	102.93	86.01	25.5	89.0	62.94	81.47	96.25	29.68	27.73	19.1	47.1	80.5	87.11	79.4	31.58	61.72	27.46	115.62	89.2	63.6	75.58	105.6	92.05	90.82	15.52	4.12	5.0	100.12	38.47	13.04	72.73	78.52	94.34	110.6	101.52	60.83	86.37	107.9	61.27	83.86	46.39	73.5	55.95	33.14	26.17	85.16	22.8	93.01	37.01	125.99	58.46	90.0	38.28	39.92	94.2	91.44	98.23	18.87	84.08	102.9	27.78	67.72	91.21	113.57	65.19	40.31	110.32	67.19	69.89	
31.05	53.0	40.61	32.45	27.73	35.44	68.88	37.12	0.0	46.53	77.39	44.69	16.28	33.02	17.03	86.09	97.06	42.43	74.4	83.22	58.52	44.27	63.16	39.32	47.17	83.77	99.48	14.04	89.4	11.7	86.21	42.05	25.02	38.33	93.64	80.45	27.02	34.54	97.02	27.59	76.69	77.39	57.56	75.69	42.3	82.66	26.25	41.59	27.78	86.15	5.39	65.8	76.22	92.65	63.56	40.61	97.02	94.54	34.06	37.95	71.25	66.73	33.53	86.05	59.64	91.27	25.5	47.51	81.22	66.65	36.24	72.25	78.92	17.89	30.59	65.62	32.56	67.27	43.93	44.1	73.55	28.28	13.42	73.98	36.12	51.79	31.78	55.61	24.19	65.3	91.21	14.21	50.04	16.4	30.87	68.62	65.19	16.03	8.49	67.62	51.42	87.37	39.32	64.4	59.2	63.32	81.02	52.8	59.4	53.49	42.76	91.14	63.51	65.0	37.05	78.72	95.21	84.38	47.01	77.83	95.27	78.26	70.04	78.64	61.0	99.54	27.0	84.31	29.41	48.51	69.78	49.01	63.03	59.21	34.99	17.8	22.8	62.97	73.68	46.96	38.29	49.74	79.03	86.37	69.64	57.28	54.23	8.6	63.89	71.81	106.89	91.78	49.04	12.17	99.16	65.52	61.85	68.62	22.47	37.54	51.2	60.46	44.64	71.17	53.82	46.01	35.85	22.8	98.62	97.08	43.32	47.51	91.09	100.9	88.14	22.02	36.01	41.44	88.07	51.4	46.17	73.35	60.41	91.05	86.61	94.34	68.54	66.71	95.08	58.86	89.56	65.19	40.5	55.79	49.52	27.66	51.97	49.74	60.03	53.81	107.33	64.62	53.08	45.79	45.65	58.82	75.58	64.4	24.7	55.9	90.47	35.47	70.34	57.71	96.93	79.92	60.11	90.35	30.07	46.96	
31.95	68.25	47.85	23.54	29.15	75.74	42.64	40.85	46.53	0.0	31.24	57.27	43.93	53.71	30.08	48.47	50.54	53.15	29.07	37.66	44.27	36.01	49.98	17.12	18.97	65.73	53.0	55.32	81.15	55.03	53.0	5.0	26.4	69.97	71.59	70.38	24.02	60.83	55.58	22.09	32.45	62.18	34.0	32.06	27.02	74.09	21.26	62.97	27.07	48.1	47.43	75.03	71.57	80.95	81.39	56.32	70.18	74.81	40.8	34.37	41.04	22.0	15.0	48.85	27.89	52.2	54.08	58.86	53.08	20.12	59.09	71.2	38.33	28.65	62.68	39.2	17.0	24.7	31.06	76.16	34.54	22.2	36.4	33.53	17.72	16.4	15.0	12.37	59.67	28.02	47.04	51.2	83.86	51.79	28.64	28.64	65.49	32.65	44.82	75.01	35.17	76.97	27.07	74.06	17.09	48.47	38.21	54.01	64.01	41.98	30.02	52.81	37.2	19.24	70.72	63.53	85.91	72.92	45.0	32.39	48.85	36.88	70.71	36.5	29.73	78.75	63.89	65.46	50.36	74.85	56.46	82.49	29.73	32.45	11.7	31.05	33.84	18.0	29.02	28.28	17.46	66.94	42.94	54.08	61.68	15.23	43.93	39.0	71.0	29.61	89.2	63.25	81.01	44.15	53.16	22.36	48.7	69.58	24.17	13.34	59.06	15.0	71.18	50.77	53.08	11.4	41.23	24.35	78.1	51.79	36.0	53.24	67.21	55.32	49.98	42.0	44.27	39.82	60.88	9.0	34.83	32.02	44.94	53.49	78.55	60.9	22.56	52.92	68.68	20.81	45.1	22.47	59.14	15.26	13.0	20.4	68.66	26.4	74.81	14.04	89.02	19.1	84.08	2.83	1.0	81.32	54.64	81.05	28.02	60.0	63.7	14.04	27.29	74.33	75.93	33.6	20.1	74.95	67.48	43.01	
