150
0.0	38.95	43.83	21.02	33.94	31.4	43.91	38.91	60.44	14.42	35.01	17.03	21.02	14.32	22.83	33.54	21.4	16.28	27.0	7.28	20.4	34.99	5.0	24.21	34.71	33.97	21.21	24.08	36.67	46.01	29.61	25.32	35.85	42.3	35.0	33.62	14.32	31.06	20.4	58.01	33.42	26.48	41.59	32.2	42.72	29.15	36.89	24.7	30.61	17.72	23.54	36.36	37.48	28.16	23.32	29.15	36.07	49.65	38.64	20.1	11.66	35.38	57.8	25.71	32.8	21.54	41.88	13.93	27.2	25.5	12.0	16.55	39.41	30.08	19.1	20.81	41.11	32.57	20.0	31.02	35.36	34.89	38.83	16.12	39.82	43.42	32.02	17.2	26.31	31.26	31.89	50.25	19.92	20.25	43.42	53.85	32.76	27.46	51.04	35.36	39.92	27.89	40.5	17.12	31.62	10.3	4.47	36.88	39.4	15.23	35.23	25.0	25.71	47.04	39.29	33.84	39.62	43.6	26.0	37.34	8.54	37.66	37.22	26.57	29.15	27.86	17.46	29.0	46.24	21.26	17.2	54.56	37.0	32.06	28.28	36.35	25.96	35.9	29.0	41.62	22.67	28.18	37.64	26.17	30.46	28.79	20.62	39.2	25.63	32.25	
38.95	0.0	82.22	49.24	5.39	61.85	81.84	46.87	66.48	44.78	29.41	51.31	38.64	28.64	60.96	24.04	45.88	55.23	29.02	32.56	25.71	8.06	35.81	49.24	23.41	72.84	60.14	59.94	45.54	60.03	65.19	61.77	8.25	24.7	5.1	56.29	47.71	43.1	31.32	19.7	72.35	62.13	35.11	45.1	49.5	11.7	75.17	39.81	53.46	35.17	56.08	7.28	53.08	58.82	39.05	67.8	75.01	20.59	34.21	25.63	38.48	50.09	63.32	55.95	71.45	59.03	52.77	36.4	51.97	46.57	47.8	46.53	49.09	66.29	58.05	59.41	53.04	16.12	42.2	68.01	46.27	45.28	20.12	53.0	78.52	53.24	70.72	40.8	61.59	65.86	7.07	53.85	57.01	58.25	64.5	56.61	43.01	53.15	56.52	43.05	76.84	65.0	77.1	53.85	16.03	48.8	34.66	2.24	76.61	25.94	9.49	41.98	61.85	30.0	18.36	37.12	1.0	52.35	29.0	18.36	46.69	66.73	7.62	64.35	67.12	57.28	55.8	62.18	16.64	46.57	55.87	63.15	63.32	28.16	10.82	66.48	33.24	34.53	29.15	50.25	47.3	55.54	37.66	61.06	56.61	58.24	53.31	50.04	53.85	10.05	
43.83	82.22	0.0	38.01	77.47	30.41	3.61	71.45	72.03	45.88	75.61	32.2	57.28	57.31	21.26	75.64	42.49	28.18	67.78	49.68	63.06	77.08	48.02	51.35	76.97	11.18	23.26	34.01	69.58	56.04	20.25	32.0	77.79	78.55	77.83	42.58	35.61	54.42	55.22	100.42	15.03	22.36	72.09	53.76	62.37	71.42	7.07	51.43	55.01	56.65	41.05	78.49	51.79	44.05	51.0	21.0	11.05	88.81	69.35	58.9	49.77	52.39	71.01	32.89	11.18	23.35	71.03	52.92	52.09	45.31	34.66	38.28	58.46	18.38	25.5	23.02	56.72	72.47	53.6	15.65	67.48	67.6	76.84	35.17	5.0	59.68	12.08	52.2	23.26	21.59	75.17	68.73	25.5	29.61	46.04	71.45	56.3	51.04	67.36	59.14	10.05	29.07	11.18	34.93	71.7	33.6	47.8	80.06	9.0	58.83	79.06	49.66	21.95	81.41	78.01	62.24	82.98	60.83	66.85	80.53	35.61	32.02	79.21	27.0	25.08	46.01	30.36	25.96	86.21	50.8	26.63	66.0	37.01	66.37	71.84	30.0	57.8	66.21	69.64	60.21	51.62	49.0	65.92	24.17	37.85	46.04	41.3	57.27	36.06	74.25	
21.02	49.24	38.01	0.0	45.54	12.65	36.36	59.93	42.49	34.21	54.59	8.25	42.05	33.54	20.02	52.09	4.47	22.47	46.87	21.1	39.32	42.54	25.63	44.05	53.04	32.56	24.33	37.12	57.7	26.63	18.03	37.16	43.05	40.8	44.28	12.81	7.81	17.12	18.6	65.22	35.06	15.65	34.18	17.0	27.29	37.58	31.38	13.42	50.33	38.63	40.0	43.91	18.79	45.0	13.04	34.23	35.51	51.66	31.38	23.71	32.65	17.72	40.31	6.71	29.83	17.03	62.77	34.93	46.75	8.0	11.4	4.47	23.35	19.72	23.77	21.1	23.41	36.4	40.82	22.36	56.36	55.9	39.62	30.23	36.06	26.25	29.61	38.08	14.76	17.69	42.72	34.71	15.0	30.46	22.47	38.08	19.1	46.69	34.48	22.09	30.0	37.95	29.83	31.06	35.81	17.2	21.59	47.01	30.23	33.14	49.24	11.7	16.16	43.42	41.01	24.35	50.16	26.93	45.89	54.15	16.28	18.11	44.42	35.44	36.88	45.45	27.73	13.45	49.52	41.4	19.65	36.24	16.28	28.6	40.52	17.46	20.0	28.23	48.84	25.5	42.8	46.69	28.16	13.89	9.49	46.23	37.64	22.56	5.0	39.82	
33.94	5.39	77.47	45.54	0.0	58.19	77.2	42.45	66.13	39.4	25.5	47.01	33.38	23.26	56.22	20.12	42.45	50.21	24.19	27.8	20.4	8.49	30.61	43.93	19.72	67.9	55.15	54.59	41.0	58.42	60.9	56.44	9.22	26.17	5.0	53.46	43.42	41.05	28.28	25.08	67.27	57.8	35.36	43.05	48.51	9.06	70.43	37.12	48.26	29.83	50.7	8.6	51.04	53.45	36.22	62.63	70.01	24.35	34.01	22.36	33.11	48.04	62.97	52.2	66.6	54.41	48.27	31.02	46.69	43.57	43.27	42.54	47.68	61.91	53.04	54.56	51.48	15.65	36.88	63.51	41.59	40.61	21.26	47.71	73.66	51.97	65.86	35.44	57.31	61.72	3.0	53.49	52.43	53.01	62.07	56.46	41.19	47.85	55.97	41.59	72.4	59.68	72.72	48.55	15.23	43.93	29.73	4.0	72.11	20.59	6.4	39.2	57.45	31.83	19.8	35.9	5.83	51.2	24.08	15.56	41.87	63.32	9.43	59.08	61.85	51.92	50.61	58.18	20.25	41.23	50.99	62.36	60.21	27.2	5.66	62.94	31.02	33.84	24.52	49.03	41.98	50.22	37.0	56.82	53.37	52.89	47.93	48.51	50.29	8.94	
31.4	61.85	30.41	12.65	58.19	0.0	27.89	69.57	42.58	42.54	66.12	14.56	51.92	45.04	19.42	64.01	16.12	26.25	58.22	33.06	51.01	55.01	36.35	51.88	65.03	28.64	25.61	41.01	67.36	26.17	11.18	40.36	55.47	51.62	56.86	12.17	17.12	25.24	30.89	77.39	32.57	11.18	43.27	24.19	32.02	50.16	25.0	24.08	57.8	49.03	45.61	56.36	21.38	50.45	24.21	34.0	31.58	63.03	40.8	36.25	42.45	22.14	41.19	6.08	25.5	17.03	71.69	45.12	54.2	16.97	19.65	16.12	28.16	13.15	26.17	22.02	26.31	48.55	49.98	16.12	65.79	65.46	51.09	35.81	30.0	29.27	25.71	47.43	10.3	9.0	55.36	38.33	16.28	33.94	17.46	41.11	26.93	53.85	37.05	29.53	20.88	40.0	20.25	36.4	48.02	24.17	33.02	59.62	21.59	45.01	61.85	21.93	12.53	53.41	52.63	33.6	62.77	30.41	57.22	66.48	24.35	6.32	56.82	37.2	37.74	51.4	31.89	5.39	61.22	49.66	22.67	36.35	8.06	39.62	53.16	5.0	31.24	37.8	60.21	29.83	50.99	53.25	36.89	9.43	7.62	52.01	43.83	26.93	8.06	52.33	
43.91	81.84	3.61	36.36	77.2	27.89	0.0	73.17	69.0	47.07	76.54	31.14	58.46	57.7	21.1	76.32	40.82	28.79	68.62	49.41	63.56	76.42	48.3	53.08	77.62	13.04	24.04	36.06	71.25	53.15	18.36	34.13	77.1	77.1	77.34	40.02	34.66	52.39	54.04	99.72	17.46	20.81	70.21	51.62	59.91	70.84	7.28	49.74	57.04	57.57	43.01	77.83	49.24	46.27	49.4	23.19	13.6	87.62	67.54	58.0	50.6	50.0	68.07	30.87	12.17	22.8	73.01	53.76	54.0	43.38	34.06	37.01	56.04	16.64	26.25	23.26	54.13	71.51	54.92	14.21	69.18	69.26	75.6	36.5	7.62	57.07	13.15	53.37	21.63	19.31	74.81	66.1	24.84	31.14	43.0	68.73	54.23	53.01	64.63	57.01	7.07	31.4	8.0	36.35	70.77	33.62	47.71	79.65	6.32	59.06	79.08	47.89	20.62	79.76	76.84	60.37	82.62	58.25	67.68	80.96	35.51	29.02	78.52	29.15	27.46	48.17	31.58	23.77	85.15	52.35	26.83	63.03	34.13	64.9	71.61	27.07	56.3	64.41	70.52	57.72	53.24	51.09	63.98	22.47	35.44	48.26	43.05	54.82	34.01	73.59	
38.91	46.87	71.45	59.93	42.45	69.57	73.17	0.0	97.08	27.46	18.0	55.03	17.89	29.0	55.33	23.09	60.03	46.27	18.79	40.8	25.81	49.98	34.48	20.1	24.02	60.3	50.04	37.66	2.24	84.05	64.94	39.81	50.92	66.19	47.13	72.47	52.92	67.48	53.76	64.01	56.72	62.17	71.61	69.03	78.57	46.52	66.07	61.22	17.46	21.63	30.59	50.6	75.45	28.79	59.82	50.64	60.67	66.76	69.2	49.58	27.31	73.01	94.18	64.26	61.07	55.73	6.0	25.06	19.65	63.81	49.98	55.46	75.93	64.63	48.09	52.24	78.41	54.12	19.65	64.28	4.0	4.12	61.27	37.01	66.48	80.28	60.07	22.14	62.37	67.27	43.32	85.56	55.11	42.05	82.3	89.1	68.77	20.88	87.05	70.77	72.03	43.17	73.06	37.0	53.24	45.61	39.12	46.32	71.01	31.14	37.48	62.2	61.0	72.01	60.42	67.21	46.69	80.16	19.24	30.0	45.22	75.89	51.55	44.72	47.07	26.57	42.01	66.22	62.64	21.02	49.5	91.68	75.77	61.4	39.92	74.33	59.4	67.48	18.03	77.99	20.0	23.41	70.18	62.59	69.35	26.93	30.15	76.06	64.47	48.85	
60.44	66.48	72.03	42.49	66.13	42.58	69.0	97.08	0.0	74.81	86.28	50.57	79.91	68.12	60.73	81.99	39.96	64.88	80.21	56.57	72.2	58.52	63.7	84.65	82.37	71.2	66.13	79.61	94.92	16.49	53.76	79.62	58.24	43.29	61.98	31.32	50.12	29.7	43.42	72.0	74.95	53.37	31.58	28.32	18.6	57.38	67.36	36.07	91.05	75.69	82.15	59.2	23.71	87.13	37.48	75.58	74.15	54.0	32.28	48.26	71.51	25.24	3.16	43.01	68.07	57.87	101.14	72.84	87.62	35.51	53.71	46.14	21.21	55.73	65.92	62.63	19.42	50.6	79.98	58.69	94.11	93.43	46.87	72.56	72.34	17.03	68.25	77.16	52.39	51.48	63.32	12.65	56.3	72.92	26.0	10.05	28.32	87.8	10.3	26.4	62.01	80.23	61.0	73.43	50.92	59.54	58.73	64.85	63.03	66.22	72.24	35.47	54.57	40.0	48.84	30.89	67.45	16.97	79.4	80.53	58.31	40.01	58.94	77.62	78.77	87.37	70.21	47.85	55.15	81.69	61.85	6.32	35.13	39.0	63.98	42.05	38.01	32.31	81.84	19.1	83.1	88.23	29.15	51.42	36.4	88.2	79.61	21.26	40.5	57.25	
14.42	44.78	45.88	34.21	39.4	42.54	47.07	27.46	74.81	0.0	29.97	28.18	11.4	16.16	28.02	30.81	35.36	19.0	22.47	19.92	20.0	43.17	12.37	9.9	32.2	34.79	23.19	15.62	25.32	60.11	37.48	17.69	44.15	54.08	42.06	47.01	26.63	45.49	34.18	64.47	32.2	34.71	55.08	46.62	57.14	37.66	39.81	39.12	16.28	11.4	11.4	44.38	51.66	15.0	37.74	26.42	35.85	59.54	52.2	32.56	6.32	49.68	72.2	37.59	34.93	28.28	29.15	8.6	12.81	39.62	23.32	29.83	53.82	37.22	21.1	25.0	55.44	43.05	8.0	37.01	23.54	23.35	50.0	10.77	41.11	57.8	33.96	6.32	34.93	39.81	38.28	64.66	27.66	16.55	56.61	68.26	47.17	13.04	65.46	49.74	45.1	21.21	46.04	11.18	42.05	18.38	17.09	43.08	44.18	18.97	38.28	39.41	33.54	59.3	50.04	47.93	45.19	58.01	21.63	36.8	18.36	48.85	45.35	21.4	24.21	14.14	15.52	38.9	55.73	7.21	22.09	68.88	49.24	45.12	34.18	47.17	39.92	49.65	24.19	56.04	8.6	13.93	51.62	35.17	43.27	15.13	8.54	53.6	38.28	40.79	
