230
0.0	92.2	85.62	90.45	137.21	122.0	131.05	96.94	119.04	19.21	75.95	99.92	54.08	70.06	39.85	44.92	25.32	14.21	90.87	100.45	28.64	24.52	30.81	119.28	98.01	105.65	39.05	93.81	8.54	9.9	129.2	78.52	67.18	49.74	111.22	78.39	101.86	97.62	105.55	11.7	98.18	66.12	37.11	73.03	13.04	68.8	39.66	42.64	55.0	91.68	25.63	89.87	52.8	106.53	89.0	7.0	42.72	83.24	43.1	88.75	92.96	101.0	70.84	46.84	57.27	121.76	97.75	92.7	83.65	25.0	47.17	80.45	132.91	60.13	63.32	62.3	114.39	83.93	63.78	99.57	39.0	142.17	25.5	60.07	78.64	104.18	63.35	66.85	60.83	105.26	97.01	128.84	36.88	97.67	27.0	70.04	30.48	15.3	60.17	93.74	48.01	70.0	74.17	63.07	49.2	80.52	70.52	60.81	93.24	109.62	102.2	90.76	63.03	43.05	78.29	92.18	34.48	4.47	95.9	84.5	65.12	38.63	127.28	65.55	90.52	86.02	88.1	80.4	88.6	69.89	106.28	58.18	86.45	127.48	38.42	99.33	107.04	86.84	63.63	42.76	105.89	42.0	126.25	83.52	82.22	105.54	103.59	23.77	99.46	84.96	30.53	75.66	75.93	101.14	87.21	28.65	17.09	60.03	65.76	40.5	27.89	103.31	55.15	101.04	45.28	47.41	134.54	27.78	58.69	86.33	98.13	62.13	32.89	42.11	56.75	69.58	56.09	71.03	38.6	67.62	70.11	89.14	80.23	99.04	95.02	62.24	54.71	75.54	99.13	75.15	87.86	98.23	102.08	88.6	106.04	31.38	45.1	76.84	48.76	79.4	47.68	94.81	70.34	85.09	64.85	96.21	111.65	96.25	68.41	58.86	59.03	44.27	74.06	53.54	127.66	26.57	66.94	94.26	43.97	55.73	128.6	95.34	106.02	79.83	46.57	36.06	96.34	26.31	103.41	36.4	
92.2	0.0	22.56	73.82	48.75	42.0	44.92	11.4	26.93	73.78	88.29	38.6	61.35	58.14	64.29	62.17	76.16	106.4	46.4	45.49	84.43	75.64	84.77	43.42	14.42	15.23	84.72	2.0	87.86	102.0	48.17	46.17	27.2	50.45	19.92	46.24	19.42	12.37	24.33	103.47	33.6	70.86	67.72	53.01	81.47	24.08	52.63	49.65	74.0	4.24	67.94	17.03	43.97	27.66	17.09	86.68	87.13	9.49	60.54	6.0	7.81	87.13	52.39	61.81	50.09	29.97	11.18	26.42	16.0	79.65	78.41	33.62	49.03	78.16	57.31	38.08	24.33	33.73	29.07	9.0	75.71	53.67	75.24	71.18	45.18	55.32	87.28	36.0	33.84	28.16	5.0	46.39	68.68	18.79	79.12	63.56	61.85	81.49	52.01	5.0	59.93	32.02	50.0	71.45	43.01	35.23	33.73	33.24	3.16	24.08	62.24	54.64	72.44	49.58	22.2	13.04	62.24	87.8	23.02	22.36	70.71	62.94	44.41	50.36	14.87	82.08	16.76	63.29	51.31	32.98	32.2	50.04	12.04	36.62	55.9	60.21	19.1	5.83	42.0	67.27	14.42	75.13	34.83	31.58	61.52	70.04	13.0	79.51	40.22	11.18	64.85	20.1	38.0	15.03	41.88	67.08	89.0	72.17	43.1	56.08	72.62	81.61	61.98	58.59	79.63	45.97	43.6	67.54	83.05	18.44	89.94	70.35	67.42	66.24	60.0	84.17	63.0	21.26	53.6	32.06	71.59	10.82	64.62	34.21	85.88	32.57	57.08	46.01	55.9	23.77	8.54	36.62	10.44	25.63	29.12	67.23	71.7	26.48	87.37	70.23	66.48	25.61	37.48	76.16	52.35	11.7	22.09	12.81	37.85	47.76	55.08	61.39	32.56	46.1	36.24	67.21	58.86	7.62	62.37	66.76	48.09	66.41	13.89	61.47	62.8	65.46	44.29	75.77	29.15	58.14	
85.62	22.56	0.0	90.27	67.91	64.2	65.49	33.96	40.25	69.38	100.22	20.12	43.83	37.11	67.19	66.75	75.43	99.32	65.3	25.61	85.15	74.55	86.05	65.92	15.65	36.01	88.14	22.2	79.61	94.85	70.01	24.02	34.01	54.92	31.3	61.85	41.98	34.93	46.87	97.31	55.01	81.94	70.06	31.58	73.35	21.38	47.3	46.39	82.01	26.25	60.01	37.59	47.85	50.22	6.08	79.2	91.35	23.6	46.86	16.76	16.0	104.24	65.51	67.08	58.19	41.34	17.72	8.06	7.81	68.01	84.17	50.21	70.18	87.28	68.03	23.85	32.2	11.18	32.28	22.36	79.23	72.53	74.43	80.65	23.02	76.01	96.46	46.53	38.6	50.7	26.08	68.01	71.06	41.11	79.23	76.06	57.49	78.1	61.47	19.03	44.55	43.57	28.44	81.71	40.11	13.04	16.28	37.36	25.71	46.1	82.01	72.86	82.64	43.42	8.0	11.18	62.07	81.15	44.78	40.61	81.54	65.07	66.01	61.72	35.78	96.8	6.0	41.01	69.31	16.4	21.21	58.52	10.77	54.41	55.08	79.65	24.41	18.79	51.89	71.57	34.13	79.51	51.87	9.06	39.12	89.64	34.0	68.24	21.1	28.84	63.39	32.02	16.76	37.48	60.21	65.49	86.68	81.6	54.12	57.01	72.25	99.7	44.1	37.2	84.85	38.6	60.75	65.62	91.48	4.12	106.21	80.41	68.03	51.62	68.62	95.08	71.47	22.47	49.03	42.06	83.63	31.3	79.63	16.76	102.0	37.95	64.85	24.33	34.41	11.05	28.18	17.89	25.5	4.47	51.66	67.12	76.94	41.11	93.06	84.6	72.37	46.96	18.6	91.26	63.51	34.21	29.41	14.87	19.85	31.14	36.89	65.62	46.4	51.42	53.14	59.09	70.66	30.08	66.61	48.37	70.03	44.01	29.83	76.61	68.07	67.01	23.35	75.33	51.55	57.14	
90.45	73.82	90.27	0.0	86.47	65.38	78.41	66.48	90.47	75.06	25.81	110.0	103.32	111.22	52.09	47.17	65.19	101.0	28.86	115.88	63.79	66.12	62.1	59.54	88.19	74.04	55.03	75.59	93.01	98.31	70.21	106.4	58.05	49.65	88.87	28.43	63.06	66.13	61.98	96.1	45.71	24.52	54.0	108.81	89.09	72.18	72.11	67.42	36.14	69.77	82.38	57.27	53.23	59.54	87.42	90.02	53.31	67.68	93.41	76.85	81.12	14.21	26.93	45.18	40.85	94.59	85.0	97.2	82.62	98.15	44.92	40.5	76.12	32.7	30.08	86.02	94.24	99.04	61.85	81.86	51.79	89.94	65.12	30.59	105.65	29.83	35.61	45.45	56.61	57.56	74.73	71.85	54.01	59.77	63.64	21.21	71.39	75.24	36.4	78.77	97.17	47.38	107.0	27.66	67.08	98.29	89.38	58.01	71.55	67.9	21.54	20.4	27.89	73.54	84.22	85.44	60.53	88.14	54.41	51.48	25.5	54.23	71.57	32.65	59.51	11.7	86.61	121.02	23.09	87.97	105.82	39.92	81.02	86.15	61.85	20.62	91.79	73.78	41.88	48.01	76.54	48.84	87.37	96.94	120.6	19.1	73.68	97.02	111.21	63.29	64.38	58.26	97.74	67.05	32.31	65.19	75.5	30.81	38.83	57.49	63.03	13.04	104.65	126.62	47.13	75.58	91.0	66.19	36.72	87.01	16.12	28.44	59.03	98.68	35.36	27.66	35.06	69.3	70.52	49.58	20.62	63.06	12.08	106.02	12.08	56.4	38.83	104.48	123.79	82.73	65.37	107.8	81.54	94.64	57.43	61.07	45.4	49.2	48.3	11.05	43.01	51.24	93.09	7.07	31.78	65.55	93.05	86.45	91.83	93.81	101.21	48.26	43.93	49.24	88.28	82.57	25.96	68.03	48.17	109.17	69.23	130.38	81.93	14.42	45.1	56.08	113.45	64.2	54.59	62.37	
137.21	48.75	67.91	86.47	0.0	21.1	8.06	40.8	30.07	118.09	109.66	75.03	109.93	105.02	103.0	99.3	117.29	151.33	60.17	82.1	123.46	117.15	123.15	27.02	52.77	33.54	120.57	47.93	134.06	147.11	17.46	91.59	70.09	89.64	38.05	69.46	35.36	40.0	32.02	147.8	44.38	96.8	106.61	99.46	127.78	72.2	98.86	95.02	104.69	47.51	114.63	47.38	84.96	31.91	61.85	132.46	121.71	55.76	109.18	54.23	52.5	95.02	78.79	98.18	85.15	31.58	50.22	67.48	63.57	127.58	111.83	60.54	11.7	106.4	86.76	86.82	40.11	78.26	73.88	45.61	112.36	5.0	116.52	99.92	90.61	57.04	114.16	72.01	76.38	33.62	43.86	15.13	107.42	39.62	119.2	88.26	106.89	124.58	84.72	49.98	108.69	68.25	96.32	98.79	88.87	80.81	81.93	76.42	46.53	27.59	66.01	67.27	99.72	96.4	70.23	56.75	104.14	133.0	42.2	53.26	97.14	102.62	15.0	80.53	46.69	97.87	62.1	108.05	65.97	81.34	63.2	84.6	59.46	14.0	99.01	66.12	46.04	54.56	76.84	104.01	34.54	110.79	17.03	76.49	105.8	72.11	35.78	127.31	77.03	52.8	107.56	61.62	84.65	36.4	59.81	109.71	130.73	100.85	76.01	97.74	113.7	87.09	110.49	96.19	113.65	93.48	10.3	110.39	111.79	64.29	100.0	98.23	108.07	114.95	92.18	108.24	94.83	68.8	99.36	70.18	95.51	48.41	83.43	71.0	97.08	74.97	91.07	92.2	94.09	72.24	50.22	74.0	42.45	69.05	33.12	108.58	106.68	61.07	119.87	89.27	101.36	44.1	85.38	92.07	82.3	41.4	42.01	53.15	86.03	96.38	103.46	99.05	65.22	85.28	16.12	114.02	86.01	44.1	99.86	115.17	18.44	107.0	38.08	80.78	99.02	105.42	83.0	116.66	36.24	101.14	
122.0	42.0	64.2	65.38	21.1	0.0	13.04	31.14	36.24	102.8	88.77	76.54	101.98	100.08	85.59	81.47	100.42	135.87	39.56	83.82	105.65	100.45	105.12	6.08	51.42	28.64	101.83	42.05	119.82	131.82	7.21	88.09	56.36	72.92	40.71	49.74	23.35	30.15	18.44	132.01	25.0	76.56	89.14	95.01	113.74	62.1	85.48	81.12	85.09	39.12	101.21	33.62	69.2	16.16	58.31	117.89	102.63	45.89	98.98	48.0	48.26	74.11	59.17	80.16	67.27	39.62	48.05	66.29	58.0	115.39	92.65	42.45	11.66	86.33	67.42	78.45	44.94	75.33	60.84	42.95	94.02	24.74	99.72	80.06	87.09	36.0	93.78	55.32	61.91	17.0	38.12	7.21	89.87	26.25	101.86	68.03	92.36	108.47	66.22	45.18	99.46	52.01	92.0	78.72	75.59	77.1	75.33	62.27	39.01	18.11	45.01	46.32	79.62	83.63	64.07	53.46	87.97	118.0	26.42	37.74	76.97	85.56	6.32	61.61	33.84	76.79	58.22	105.17	45.22	74.43	66.31	66.6	54.01	24.19	83.6	45.04	47.93	47.1	59.4	85.91	31.05	92.2	26.63	73.25	103.31	51.35	30.41	114.93	78.45	41.48	91.68	48.33	80.0	27.02	39.82	93.72	113.85	80.95	58.05	81.69	96.9	66.27	102.77	97.8	94.58	81.54	26.93	94.49	91.71	60.13	79.01	78.26	91.24	105.0	73.24	87.6	75.72	58.24	85.59	54.41	75.03	37.11	62.64	72.12	76.03	60.54	72.62	88.01	95.34	65.28	39.81	75.0	40.26	66.61	16.12	92.02	88.01	45.22	100.34	68.41	82.8	27.2	79.23	71.02	63.25	31.26	45.65	50.99	79.4	88.46	96.18	81.39	48.17	68.77	26.93	100.72	66.24	35.13	82.13	107.69	6.71	107.08	37.0	60.08	80.92	88.39	83.68	99.7	18.6	85.6	
131.05	44.92	65.49	78.41	8.06	13.04	0.0	35.78	30.68	111.87	101.64	74.67	106.25	102.42	96.05	92.2	110.54	145.1	52.2	81.88	116.4	110.45	116.02	19.0	51.01	29.83	113.21	44.38	128.23	140.93	10.3	89.45	64.2	82.88	37.48	61.74	29.41	34.89	25.5	141.45	36.67	88.96	99.64	97.02	122.0	67.54	93.23	89.2	97.05	43.08	109.04	41.23	78.49	24.84	59.41	126.51	114.24	50.99	104.69	50.7	49.65	87.05	71.11	91.02	78.01	33.11	48.09	66.0	60.42	122.45	104.32	53.25	5.83	98.62	79.18	82.87	40.52	76.24	68.24	43.19	105.12	12.08	109.79	92.2	88.46	49.01	106.28	65.19	70.29	26.4	40.26	7.62	100.42	33.42	112.29	80.41	100.9	118.09	77.39	46.87	104.55	61.55	93.9	91.0	83.23	78.52	78.59	70.43	42.38	21.95	58.0	59.23	91.92	90.97	66.94	54.33	97.59	126.91	35.38	46.67	89.32	95.78	7.07	73.06	40.8	89.81	59.54	106.23	57.97	77.88	63.35	77.42	56.29	15.26	92.7	58.08	45.4	50.6	69.81	96.83	31.4	103.46	18.36	74.33	104.12	64.2	32.02	122.11	76.66	47.51	101.12	55.8	82.04	31.3	52.0	103.24	123.99	93.11	68.82	91.22	106.96	79.16	106.9	96.03	106.17	88.32	15.26	103.95	104.0	61.66	92.0	90.47	101.32	110.57	84.72	100.28	87.32	63.95	93.6	63.64	87.6	43.05	75.43	70.46	89.05	68.88	83.76	89.81	93.77	68.68	45.18	73.44	40.11	67.12	25.81	101.91	99.32	54.45	112.25	81.25	94.03	37.01	82.23	84.01	74.79	36.24	41.98	51.09	82.71	92.66	100.0	92.01	58.26	78.57	18.03	108.47	78.29	39.4	92.8	111.68	11.18	106.3	36.01	72.8	91.84	98.6	82.39	109.88	28.84	94.79	
96.94	11.4	33.96	66.48	40.8	31.14	35.78	0.0	26.17	77.99	83.49	49.4	71.06	69.01	65.31	62.39	78.55	111.13	38.01	56.44	85.87	78.23	85.91	32.14	24.21	9.49	84.76	12.08	93.43	106.83	37.66	57.43	29.83	51.43	22.56	40.45	8.06	1.0	13.04	107.81	23.35	67.0	68.88	64.03	87.11	31.78	58.14	54.45	71.85	8.0	73.88	10.0	45.79	16.28	28.46	91.93	86.68	15.23	68.94	17.26	18.79	79.16	48.01	61.68	49.04	30.07	20.62	37.58	27.17	86.82	77.37	28.07	39.22	75.24	54.23	47.54	27.89	45.12	33.24	16.28	75.96	45.8	77.7	68.26	56.44	45.28	84.1	34.79	36.4	16.76	9.22	36.14	69.78	7.81	81.01	59.08	66.48	85.0	50.01	15.65	68.95	30.68	61.07	68.07	48.17	46.53	44.18	36.24	8.25	13.93	52.8	46.52	69.07	55.61	33.0	24.17	64.9	92.66	12.81	17.03	67.01	64.41	34.21	47.27	8.06	75.69	28.16	74.55	43.46	43.29	41.73	48.76	23.35	30.61	59.2	51.04	25.55	16.0	40.52	67.42	11.05	74.95	29.68	42.95	72.84	60.61	8.06	86.53	51.11	12.04	68.01	21.4	49.09	4.47	34.18	70.21	91.81	69.26	40.79	58.52	74.95	73.06	71.81	69.78	78.85	52.7	37.64	70.8	80.4	29.83	82.46	67.12	69.46	74.85	58.05	80.06	61.0	28.18	58.73	31.78	67.12	7.81	58.46	44.94	78.55	35.0	55.79	57.14	67.12	34.13	9.43	47.51	15.26	37.0	17.72	69.64	71.17	23.77	86.12	64.33	65.8	15.81	48.09	69.64	49.25	1.0	26.57	23.02	48.26	57.49	65.12	61.85	29.43	46.96	31.06	73.25	55.01	4.0	62.77	76.69	37.48	77.79	15.52	55.32	62.63	67.12	55.46	78.03	17.89	61.4	
119.04	26.93	40.25	90.47	30.07	36.24	30.68	26.17	0.0	100.7	109.17	45.0	83.86	76.9	90.48	87.93	102.88	133.22	61.61	52.04	110.86	102.42	111.07	41.01	24.6	17.0	110.44	25.24	114.48	128.81	38.95	62.94	53.71	76.55	8.94	66.07	27.46	26.08	28.79	130.36	44.92	93.05	93.98	71.17	108.07	50.45	79.4	76.55	98.01	28.23	94.49	36.12	70.38	31.78	34.48	113.41	112.54	36.24	85.28	30.48	26.91	102.14	74.03	87.36	74.95	4.12	23.02	38.33	37.8	105.38	103.37	54.01	36.4	101.4	80.4	62.01	10.05	49.65	55.95	19.8	101.53	34.01	101.98	94.43	61.98	65.31	110.22	60.64	60.42	33.62	22.36	36.24	94.92	31.14	105.7	85.0	88.75	108.41	76.12	25.5	83.82	56.52	68.01	94.19	69.89	52.55	55.76	59.93	26.4	23.26	73.93	70.09	95.19	76.22	44.41	29.68	89.0	114.62	36.35	43.19	93.09	89.32	34.48	73.44	34.23	100.45	34.99	78.85	67.47	55.47	33.14	74.73	34.06	16.12	82.76	72.8	16.49	32.2	66.49	93.01	15.13	100.69	13.04	48.1	76.49	81.44	18.11	105.36	47.0	36.06	91.71	45.88	56.86	24.02	58.69	93.94	115.84	95.43	66.91	82.76	99.32	95.27	84.22	66.12	104.79	72.35	21.21	94.41	106.57	37.22	106.04	93.26	94.02	90.6	84.17	106.0	87.13	48.01	80.45	57.28	93.01	32.98	83.6	41.05	102.36	59.09	81.79	63.91	64.03	47.01	32.89	44.05	17.03	40.5	34.01	93.94	97.02	49.82	112.18	89.56	91.68	39.46	58.67	94.37	75.43	27.17	12.04	25.55	59.68	70.72	77.03	87.28	55.58	72.11	14.0	93.72	81.1	26.93	88.23	88.59	39.45	77.03	13.04	80.5	88.32	91.92	53.04	102.46	36.4	85.0	
19.21	73.78	69.38	75.06	118.09	102.8	111.87	77.99	100.7	0.0	64.62	85.48	45.69	60.73	23.0	28.02	12.81	33.24	72.45	87.02	22.2	11.4	24.21	100.12	80.62	86.83	31.14	75.47	18.44	29.07	110.0	66.27	48.17	30.87	93.15	60.08	82.73	78.64	86.37	29.83	79.08	51.62	21.21	62.37	14.04	50.99	22.14	24.19	41.76	73.01	13.42	70.72	33.6	87.32	72.11	15.81	35.38	64.64	33.24	70.71	75.13	86.83	53.15	30.02	38.9	103.59	80.06	76.9	66.48	25.06	35.78	61.4	113.7	47.76	46.27	47.27	96.6	69.35	45.0	81.49	26.83	123.04	12.21	45.89	66.19	86.02	53.24	47.71	41.73	86.05	78.49	109.64	21.38	78.52	16.97	54.0	12.08	9.0	42.2	75.66	38.63	50.8	62.8	48.84	30.89	66.19	55.44	41.77	74.63	90.51	84.72	73.01	49.03	25.96	61.68	74.85	15.81	15.26	76.69	65.3	50.64	21.1	108.07	47.54	71.42	72.37	71.17	71.78	70.6	54.59	90.47	39.85	68.94	108.58	19.21	81.79	89.47	68.6	44.72	27.29	87.2	29.55	107.45	68.59	73.08	88.68	84.81	23.71	85.29	66.07	11.7	56.64	62.03	82.13	68.54	10.2	18.03	46.1	47.01	21.47	13.0	88.09	47.01	89.81	34.48	30.81	115.62	9.22	47.85	69.57	84.72	47.68	16.03	34.99	40.05	57.94	40.01	52.84	20.62	48.41	55.58	70.18	64.03	84.01	81.22	43.14	37.34	63.29	87.57	58.52	69.03	83.6	83.86	72.78	86.83	14.0	31.32	57.63	40.61	64.12	32.25	75.6	56.08	70.46	47.07	77.23	93.91	78.79	54.08	46.27	48.76	27.07	54.92	34.48	108.85	14.32	50.16	75.43	27.02	49.24	109.4	86.13	87.66	63.2	30.0	19.0	83.01	13.6	84.2	17.2	
75.95	88.29	100.22	25.81	109.66	88.77	101.64	83.49	109.17	64.62	0.0	120.34	102.18	113.17	44.1	40.61	52.5	84.01	49.65	125.24	47.38	53.76	45.28	83.24	101.92	92.2	37.12	90.24	80.52	82.15	94.25	111.61	66.21	48.92	105.93	43.1	82.01	83.38	82.1	79.01	66.37	18.36	44.29	112.04	78.11	79.65	69.53	65.8	23.32	84.72	75.18	73.55	55.0	80.31	98.79	77.37	34.0	80.36	90.6	89.84	94.64	28.64	35.9	39.05	42.72	113.22	99.2	107.94	93.23	89.55	29.12	55.44	100.0	17.0	32.2	89.81	111.16	107.04	68.48	97.08	37.95	113.51	52.81	21.21	111.02	54.63	13.04	53.85	62.27	78.31	90.43	95.6	43.83	78.06	49.48	24.74	65.19	61.85	38.95	92.89	95.27	57.25	110.89	19.21	68.01	105.48	95.13	63.63	86.68	88.09	47.01	42.45	18.44	72.18	93.02	98.03	53.54	74.73	73.01	66.75	18.87	46.87	95.08	38.63	75.66	14.87	97.86	123.91	43.74	93.74	118.6	42.19	92.7	107.47	57.63	45.62	107.28	86.68	48.33	38.59	94.34	35.11	108.23	105.19	124.08	44.82	91.35	88.24	121.2	77.13	56.44	69.57	103.73	85.15	51.09	56.36	59.3	20.52	46.24	53.26	51.62	34.41	103.59	133.99	30.81	75.66	113.0	57.25	17.26	97.69	24.04	20.62	49.65	94.87	32.8	6.71	30.48	77.82	67.48	58.31	16.76	78.26	26.31	116.87	22.36	62.65	37.01	109.2	131.23	90.82	79.83	118.11	97.49	104.69	78.41	51.88	33.54	61.85	28.02	20.4	34.41	70.0	98.23	18.87	36.77	82.49	109.49	100.0	96.61	95.52	101.83	42.01	55.79	50.8	109.29	75.66	29.73	84.01	41.4	107.45	93.3	135.42	98.86	29.15	38.42	47.51	122.19	51.55	75.33	57.2	
99.92	38.6	20.12	110.0	75.03	76.54	74.67	49.4	45.0	85.48	120.34	0.0	50.77	38.18	86.15	86.12	93.01	112.93	84.15	7.28	103.08	92.0	104.17	79.48	25.5	48.1	106.92	37.44	93.01	108.52	81.25	24.21	54.13	74.46	37.22	81.61	56.82	50.25	61.27	111.57	72.2	102.04	88.81	32.56	87.09	41.11	64.03	64.07	101.83	42.8	74.53	55.32	67.45	64.85	22.67	93.15	110.32	42.52	57.94	33.97	30.81	123.85	85.59	86.59	78.19	44.18	29.07	12.81	27.46	79.31	103.59	69.66	80.06	107.22	88.14	38.21	35.01	16.12	52.2	34.01	98.15	79.01	92.01	100.66	23.6	93.86	116.38	66.65	58.52	65.76	40.31	78.85	89.81	57.14	97.05	96.18	74.11	94.43	81.54	33.84	54.13	63.63	29.83	101.77	58.31	19.42	30.07	57.25	41.62	58.87	100.5	92.02	102.69	60.03	27.51	25.61	80.22	95.57	61.61	59.41	101.64	83.86	76.9	81.84	53.26	116.81	23.43	36.24	88.53	31.02	12.37	78.55	29.07	61.03	73.25	98.31	29.27	36.77	72.01	90.8	45.54	98.66	58.01	17.0	33.54	108.25	46.62	79.85	2.0	47.38	81.02	51.87	24.04	51.88	79.25	83.01	103.31	101.59	74.24	75.66	90.05	119.0	50.48	21.38	104.14	55.04	66.07	83.0	111.32	23.02	126.02	100.46	86.28	61.27	88.6	115.16	91.42	42.54	66.01	62.18	103.75	48.92	99.57	4.47	121.83	57.94	84.76	26.63	19.1	30.08	46.01	2.24	36.4	15.65	66.65	85.15	96.32	60.8	112.38	104.62	91.92	64.2	29.61	111.22	83.63	49.93	33.02	26.42	31.58	41.44	43.91	84.93	66.29	71.17	59.0	73.55	90.79	46.04	85.91	53.41	81.49	32.06	39.56	96.52	87.56	85.59	8.25	93.02	67.23	75.17	
