160
0.0	18.44	11.66	37.58	62.48	13.45	56.32	32.56	27.51	21.38	56.61	40.5	7.07	72.35	17.0	19.31	58.87	40.22	56.52	16.49	40.05	48.17	10.05	4.47	29.07	47.2	22.36	36.01	5.1	19.1	30.0	60.44	41.98	26.87	15.23	45.34	53.6	63.25	60.01	23.43	13.89	42.43	23.77	20.25	62.43	21.4	50.77	32.45	13.0	50.04	34.21	17.26	46.67	15.81	50.99	43.66	40.82	13.93	18.03	50.6	22.47	36.67	27.46	34.99	17.89	35.85	29.55	56.85	31.11	7.07	10.63	31.83	24.04	25.08	6.08	57.97	48.55	33.96	38.01	59.36	6.32	19.42	23.54	67.94	10.05	59.81	16.03	55.32	22.14	7.81	40.25	43.93	38.91	20.12	44.28	34.23	29.73	34.53	46.53	47.89	22.09	28.02	17.46	12.53	27.46	34.13	27.86	62.29	19.21	39.12	35.11	47.8	29.68	26.48	4.47	48.17	28.84	36.25	41.79	10.2	55.15	61.61	10.0	3.16	55.0	61.61	23.71	43.14	20.59	57.98	33.02	41.05	18.38	24.7	31.58	26.57	44.27	22.47	34.0	76.38	22.02	42.45	18.87	13.04	24.21	22.36	12.04	17.89	18.97	43.38	60.93	51.04	26.63	37.66	61.72	54.01	44.92	8.25	49.58	69.43	
18.44	0.0	8.25	20.4	44.05	23.09	42.43	21.54	26.93	35.9	52.2	26.0	14.76	54.2	34.83	30.81	52.63	42.54	50.77	29.73	32.25	37.58	25.55	22.63	34.37	29.53	36.88	24.6	14.21	25.0	31.62	42.01	34.21	45.28	28.64	26.91	46.53	45.65	44.15	27.29	31.89	33.29	22.47	38.29	44.1	39.82	33.62	15.52	29.55	38.63	28.32	34.44	28.32	29.83	36.06	41.01	39.12	27.89	27.29	34.23	39.66	33.84	37.12	34.0	7.21	35.0	30.02	38.83	49.52	24.21	8.06	50.21	13.04	35.23	16.16	49.93	31.38	21.84	29.07	41.18	17.09	9.43	36.14	49.68	13.6	53.41	15.52	36.88	22.85	20.12	40.0	25.5	35.81	38.28	33.24	21.54	36.88	26.91	30.08	44.82	37.58	31.95	35.0	6.71	14.76	36.24	14.56	43.86	37.48	21.02	30.61	40.61	13.15	13.89	17.89	34.93	29.73	19.24	39.62	27.2	44.15	43.27	22.8	21.21	45.22	43.91	41.4	24.76	30.27	39.62	25.81	33.12	36.36	41.88	24.76	26.42	30.0	40.31	32.25	57.98	36.4	29.15	2.83	28.18	42.45	8.94	13.0	30.27	36.72	42.64	55.32	39.56	45.0	32.65	45.22	43.97	41.11	25.61	31.4	51.22	
11.66	8.25	0.0	28.64	51.61	15.0	50.16	22.0	21.93	27.66	49.65	29.12	11.05	60.88	28.65	28.02	57.98	37.01	48.85	26.08	31.05	44.27	20.62	16.12	34.54	35.61	28.64	31.32	9.06	24.35	33.29	49.65	39.82	38.29	20.4	34.41	45.22	51.61	48.47	27.73	25.55	39.4	24.84	31.91	51.97	32.53	39.12	20.81	21.47	45.61	33.02	26.42	35.47	21.59	44.0	37.44	42.45	19.65	25.32	42.43	34.01	37.48	29.43	36.88	6.32	30.48	24.76	45.34	42.52	18.38	2.24	43.28	13.04	33.24	8.06	55.9	36.89	23.09	28.44	49.19	8.94	14.32	33.02	56.57	11.7	58.83	9.22	44.41	17.03	16.03	35.38	33.02	39.62	30.61	34.01	28.64	29.73	32.25	34.89	48.84	32.98	25.55	29.07	6.4	21.59	30.61	16.49	51.22	30.81	29.15	34.83	46.14	18.03	20.62	10.0	42.43	31.62	27.46	35.81	21.54	45.04	51.11	14.56	14.76	45.4	50.0	35.36	32.02	28.28	46.75	24.04	32.02	28.6	36.25	29.68	21.21	32.98	32.45	35.38	65.19	32.39	31.4	10.0	23.54	35.81	10.77	5.39	22.09	28.84	38.29	60.46	46.57	37.54	29.97	50.09	44.28	38.08	19.7	38.18	58.0	
37.58	20.4	28.64	0.0	27.78	43.42	24.17	32.25	44.15	56.29	63.6	29.73	31.91	41.11	52.2	43.42	42.54	59.48	61.07	43.86	43.27	24.41	42.01	41.18	40.85	22.8	57.27	15.13	32.65	35.23	35.44	25.55	25.96	63.51	49.03	14.0	55.97	36.06	40.26	34.89	49.65	23.41	27.73	55.8	26.25	58.67	27.89	19.42	49.65	24.08	25.02	54.42	17.03	50.22	17.09	55.01	37.01	48.27	39.2	14.0	55.97	32.02	57.01	34.23	26.0	50.92	47.3	28.07	67.68	41.88	28.16	68.24	27.89	45.79	36.4	38.01	26.25	31.06	39.66	22.63	37.36	19.21	48.6	36.06	29.41	43.05	35.0	21.54	41.3	36.4	55.71	13.04	33.02	57.7	40.31	12.0	56.14	22.0	27.73	39.81	52.35	50.49	52.01	25.08	13.04	53.6	26.0	28.64	55.47	5.1	28.02	31.38	20.12	13.6	37.95	18.44	33.53	1.41	54.13	44.41	49.2	25.61	43.17	39.82	51.74	34.06	58.26	14.32	41.62	25.96	38.91	43.83	55.95	58.05	22.2	43.93	32.8	60.01	32.25	42.54	50.33	33.97	18.97	43.93	60.22	24.33	33.24	50.64	56.46	57.78	45.65	24.76	64.01	46.07	39.46	50.33	54.2	43.27	21.02	37.95	
62.48	44.05	51.61	27.78	0.0	64.41	34.93	42.76	58.69	77.83	66.49	34.06	57.98	15.03	78.49	71.03	61.4	71.34	62.82	71.22	50.0	44.0	68.62	66.6	68.45	20.1	78.71	40.8	58.05	62.97	62.77	2.24	49.5	89.27	70.71	17.2	57.49	16.97	28.3	62.65	75.69	46.39	55.47	82.04	5.0	83.87	21.21	32.7	72.95	42.05	51.24	77.94	16.55	72.07	30.07	63.01	62.37	70.33	66.85	24.0	82.81	57.97	75.27	60.73	46.65	62.39	61.39	12.65	93.51	67.9	52.01	94.18	44.38	73.57	59.64	55.58	22.02	40.61	47.04	8.25	60.46	46.23	76.28	10.2	55.9	61.52	54.56	7.21	58.19	62.97	66.12	18.6	58.46	82.2	43.19	38.63	72.8	48.08	26.02	63.29	79.65	66.22	78.49	50.25	40.82	66.91	40.5	2.83	81.39	24.21	54.12	53.04	35.34	41.34	61.61	36.0	60.93	29.15	63.01	70.71	46.49	4.47	65.51	65.19	50.29	15.62	84.86	19.72	69.34	7.07	49.5	50.01	80.21	84.96	49.04	58.94	34.06	84.05	58.82	14.76	77.8	37.01	43.86	70.84	86.31	42.94	54.71	71.55	80.45	67.01	64.5	42.11	89.02	55.08	25.0	49.04	61.07	69.31	15.3	12.17	
13.45	23.09	15.0	43.42	64.41	0.0	65.12	26.63	16.0	13.42	44.72	36.24	19.42	71.84	25.02	32.25	71.11	26.93	45.18	29.07	30.81	58.69	22.36	15.65	42.52	46.4	14.32	45.89	16.64	32.53	43.28	62.61	53.49	30.68	6.4	47.42	43.01	61.55	55.8	36.8	22.09	53.45	36.36	27.07	65.39	24.35	48.84	31.91	10.77	60.21	46.1	15.26	47.89	7.81	59.0	31.58	53.82	6.4	31.4	57.31	31.02	49.4	14.87	48.01	18.03	23.54	17.26	56.4	34.54	18.79	16.12	35.47	20.62	38.08	8.94	69.64	46.75	28.6	29.73	62.97	8.06	28.64	35.85	68.01	21.95	72.01	10.0	57.25	11.18	21.26	27.51	46.1	51.62	21.02	36.77	43.42	16.4	45.88	43.84	60.75	32.76	14.76	26.08	20.4	36.35	21.02	24.84	63.63	25.18	43.42	47.41	59.62	29.15	35.36	9.22	57.31	42.01	42.3	29.61	21.19	46.84	64.47	4.12	15.26	45.89	60.21	31.06	44.72	33.84	58.83	24.35	31.78	18.79	33.0	43.08	15.0	39.41	21.63	46.87	77.1	33.53	36.89	25.0	25.08	29.61	21.47	10.2	7.28	18.36	30.68	73.36	61.19	28.18	27.07	58.26	45.12	33.24	19.31	49.93	69.2	
56.32	42.43	50.16	24.17	34.93	65.12	0.0	56.36	68.01	77.03	87.37	52.8	49.5	49.82	67.36	54.56	27.02	83.49	84.63	56.46	67.23	12.81	57.28	58.86	46.4	42.52	78.03	20.62	51.24	46.1	40.0	33.24	21.21	79.06	70.0	32.56	79.4	50.16	58.52	43.42	65.52	18.44	37.16	70.84	30.41	75.43	47.01	43.42	69.26	10.0	27.46	73.55	35.47	71.01	7.21	79.16	34.21	69.01	50.57	12.81	69.46	31.83	79.51	35.38	49.03	75.03	71.17	42.94	82.87	58.46	49.04	83.22	51.87	54.38	57.0	21.0	46.1	55.07	63.63	26.68	58.0	37.05	58.67	45.12	46.53	27.0	57.87	33.11	64.76	52.39	79.85	32.53	31.14	75.5	63.6	22.09	79.25	25.06	48.8	32.2	64.4	73.98	66.73	45.0	29.02	77.49	50.16	37.36	71.17	27.46	29.21	21.47	44.28	30.02	58.03	8.25	38.83	24.7	78.29	60.17	71.45	30.59	64.0	57.71	74.41	48.33	72.24	34.66	51.88	38.08	63.07	67.74	74.15	71.18	27.73	67.72	55.32	78.26	34.06	47.01	61.72	57.01	40.2	58.19	75.27	48.08	55.33	72.03	74.97	81.94	30.0	9.43	80.78	70.21	56.44	73.0	78.29	59.67	38.6	47.07	
32.56	21.54	22.0	32.25	42.76	26.63	56.36	0.0	16.16	38.9	31.83	10.0	33.02	47.01	49.04	50.01	72.18	29.02	29.83	48.04	11.31	55.32	42.3	36.88	55.54	22.8	39.6	43.14	31.02	45.71	53.14	41.44	53.91	56.8	32.8	28.07	25.24	36.06	29.21	48.51	45.88	52.35	44.01	51.87	45.18	50.54	23.71	13.0	37.22	55.61	49.09	41.88	27.02	34.21	49.19	22.85	60.42	33.02	47.17	44.94	54.82	55.07	33.62	55.46	16.12	20.02	18.68	32.31	60.83	39.62	24.02	61.72	9.06	55.15	26.93	68.62	21.93	2.24	7.81	44.0	27.2	30.87	55.01	43.86	33.24	72.86	17.46	36.22	17.03	38.01	24.33	27.17	56.94	47.51	12.04	39.6	30.46	47.2	18.36	65.73	54.59	23.77	49.73	26.48	34.21	24.19	7.21	41.23	50.33	29.15	51.62	60.21	12.21	33.6	29.12	50.48	51.26	31.91	22.14	42.76	23.09	44.18	29.53	35.69	23.77	34.99	55.66	25.08	50.16	36.14	7.07	12.04	45.28	57.01	45.49	16.55	12.81	48.26	53.67	53.31	54.23	10.3	24.17	45.28	55.15	12.65	20.62	32.56	44.94	25.96	75.07	56.4	54.71	13.93	31.83	22.56	21.95	40.79	27.46	44.72	
27.51	26.93	21.93	44.15	58.69	16.0	68.01	16.16	0.0	25.06	29.12	25.94	31.38	63.06	41.01	46.82	79.4	15.65	29.27	43.97	15.65	64.41	37.36	30.81	55.57	38.9	25.55	51.48	28.65	45.28	55.0	57.27	61.03	46.1	20.62	43.19	27.02	51.97	43.93	49.09	38.05	60.21	46.75	43.05	60.83	39.81	39.81	27.02	26.31	65.31	54.67	30.08	42.58	21.84	61.13	16.16	64.38	21.38	45.19	57.87	47.01	59.4	17.8	58.8	19.72	8.6	3.16	48.47	49.73	33.96	24.08	50.7	16.28	52.55	21.54	76.85	38.08	18.38	15.62	59.3	21.19	35.61	50.96	60.01	33.02	80.21	12.81	51.97	5.39	34.93	13.45	42.11	61.52	36.14	22.8	48.3	14.32	53.6	34.44	70.72	48.51	7.62	42.05	28.28	41.68	9.49	19.0	57.28	41.11	42.3	56.64	67.42	25.02	40.82	23.09	61.1	53.41	43.42	14.32	36.67	31.78	59.84	20.02	30.08	30.36	51.0	47.04	40.2	47.93	52.2	10.63	16.55	33.96	49.0	51.22	1.0	28.02	36.06	57.31	69.46	49.03	25.0	29.68	40.26	45.4	19.92	17.2	19.31	33.24	16.4	82.01	66.21	43.01	11.18	47.01	29.73	17.46	34.71	43.42	60.84	
21.38	35.9	27.66	56.29	77.83	13.42	77.03	38.9	25.06	0.0	50.16	48.8	28.44	85.0	23.02	35.61	80.01	29.07	51.62	32.02	40.71	69.46	26.08	20.62	47.71	59.64	1.0	57.08	26.17	38.91	50.09	76.03	63.35	23.09	7.28	60.84	50.7	74.52	68.01	43.38	21.26	63.79	44.92	23.26	78.79	17.46	61.85	45.28	8.94	71.25	55.54	8.06	61.29	6.08	71.25	37.48	61.33	8.06	36.36	70.04	28.18	57.58	11.18	55.54	31.38	29.83	24.7	69.63	26.02	22.83	28.28	27.02	33.84	41.11	20.1	79.31	59.82	41.01	40.5	76.32	19.1	40.0	37.48	81.27	31.4	80.96	23.32	70.66	22.02	27.86	32.14	59.51	59.81	13.34	47.71	55.0	16.03	55.9	56.73	68.54	32.2	19.65	24.41	32.06	48.01	25.18	38.01	77.03	21.02	56.61	56.32	69.12	42.54	47.01	19.0	69.0	49.24	55.11	35.51	23.6	56.8	77.88	13.15	21.19	55.15	73.25	26.93	58.14	38.01	72.2	35.23	41.59	11.7	29.55	52.95	24.19	51.66	12.0	54.78	90.43	34.06	48.92	37.48	27.8	23.77	34.89	23.41	6.4	10.44	35.06	81.93	72.25	19.03	35.85	70.72	54.63	39.81	22.47	63.29	82.42	
