120
0.0	16.03	33.62	4.24	8.25	34.53	14.21	27.78	23.35	40.31	31.91	41.88	42.06	18.36	45.69	22.47	36.8	48.17	55.23	49.41	10.05	13.45	20.25	31.62	16.76	34.79	43.1	40.61	25.06	26.63	6.08	42.72	13.45	16.16	39.0	41.48	18.38	46.62	26.08	17.46	41.44	22.85	16.64	49.65	21.21	13.93	48.01	9.0	28.02	7.62	39.56	19.1	27.46	22.14	10.44	48.41	21.26	40.45	33.14	30.53	25.5	19.7	20.62	51.86	21.21	33.24	7.28	42.06	33.84	29.83	42.01	47.17	34.0	46.32	44.38	30.41	12.04	27.51	27.51	26.08	38.95	22.2	24.6	19.0	46.62	6.71	45.22	37.11	33.12	14.0	28.23	23.77	41.48	26.93	26.68	53.91	38.9	29.07	17.0	26.17	20.62	53.81	29.15	15.81	33.02	30.41	43.57	22.02	15.81	40.8	28.84	38.28	17.46	39.96	29.15	26.17	44.27	15.03	26.08	50.0	
16.03	0.0	22.2	19.42	8.06	18.68	27.73	15.26	36.72	24.33	19.42	36.67	26.83	10.0	31.06	8.6	28.23	38.59	45.49	38.42	26.0	27.86	18.68	21.47	18.6	19.72	27.29	25.3	12.53	15.23	18.38	28.18	26.57	7.07	24.41	26.83	32.2	40.52	14.32	8.0	27.46	11.18	31.05	38.29	25.55	17.8	37.01	17.89	40.0	23.35	24.7	13.34	12.53	9.43	21.02	41.44	34.48	46.53	17.46	19.72	24.52	20.62	17.26	44.38	16.03	33.73	23.19	27.78	42.64	37.8	31.91	35.38	31.0	34.71	28.79	15.23	9.9	36.8	14.14	10.44	31.62	6.32	11.66	25.61	31.91	13.93	29.97	21.54	21.4	30.02	14.14	10.0	49.09	12.81	34.83	43.83	23.71	17.2	22.63	10.2	32.65	45.62	35.51	27.73	22.83	18.6	38.64	34.99	4.12	26.42	18.79	33.38	28.6	28.43	26.02	33.02	29.07	23.35	10.05	39.2	
33.62	22.2	0.0	34.93	28.32	23.54	38.47	31.4	45.0	24.6	34.06	18.97	31.95	15.26	37.34	26.25	8.25	16.55	23.32	16.28	42.95	39.81	18.0	3.16	40.8	28.28	19.8	14.87	29.83	32.76	31.95	13.0	46.62	17.8	32.76	12.53	42.19	21.1	31.78	16.4	10.44	11.31	50.25	16.28	26.31	24.33	14.87	38.95	45.4	38.63	32.02	34.89	12.17	12.81	41.87	21.02	43.01	41.88	14.56	3.16	18.97	21.02	16.03	23.35	14.14	25.0	39.0	11.7	42.72	37.95	9.85	13.6	18.38	12.81	31.3	12.04	32.02	39.05	8.54	15.3	12.37	21.19	28.86	29.07	37.7	34.71	34.01	26.93	1.0	46.24	28.16	26.93	46.14	10.44	36.14	21.63	30.08	5.0	44.69	20.22	53.41	24.04	34.18	48.41	2.83	3.61	20.88	43.0	26.08	11.18	5.1	17.0	36.01	6.4	16.12	33.24	33.62	30.07	19.24	17.03	
4.24	19.42	34.93	0.0	12.08	38.08	10.0	31.91	19.1	43.74	36.06	41.23	45.88	19.92	49.66	26.4	37.2	48.6	55.61	50.25	8.06	9.22	19.8	32.65	20.62	38.63	46.0	43.19	29.15	30.81	3.61	44.91	14.32	18.25	42.95	43.74	14.14	46.1	30.23	19.42	43.42	24.74	16.28	50.61	18.97	12.81	48.88	12.37	23.85	4.0	43.46	23.35	30.07	24.33	13.0	48.1	17.03	37.12	36.0	31.78	24.41	18.6	20.62	51.62	21.63	31.38	4.12	44.15	30.08	26.31	42.72	48.3	33.02	47.41	48.08	33.06	16.28	23.77	29.61	29.02	38.95	25.71	28.65	16.28	50.57	10.82	49.04	40.8	34.54	11.4	32.2	27.73	37.85	29.27	23.19	54.41	42.72	30.68	20.22	29.61	21.47	53.76	26.0	17.09	34.0	31.95	42.8	17.8	19.7	42.95	29.97	37.64	13.6	41.15	28.43	23.0	48.1	12.17	29.43	50.77	
8.25	8.06	28.32	12.08	0.0	26.31	21.4	20.0	30.61	32.14	24.21	39.92	33.84	13.6	37.58	14.32	33.02	44.05	51.09	44.55	18.03	21.1	19.24	26.91	14.32	26.57	35.36	33.24	17.2	19.1	12.04	35.85	18.79	10.63	30.87	34.54	25.81	44.28	18.44	12.04	34.89	17.03	23.09	44.6	23.54	15.3	43.14	10.63	34.66	15.81	31.38	13.0	20.25	15.81	13.6	45.65	28.43	44.27	25.5	25.46	25.18	20.0	18.68	48.88	18.38	34.01	15.52	35.34	38.95	34.44	37.54	41.87	32.98	41.11	36.14	23.09	6.08	32.76	21.1	18.44	35.85	14.04	16.64	22.47	38.48	6.4	37.0	28.86	27.66	22.09	20.12	15.65	46.1	20.12	31.3	49.58	30.68	23.43	17.0	18.03	25.24	50.48	32.89	20.25	28.32	24.84	41.79	29.07	7.62	34.01	24.08	36.4	23.43	34.71	27.89	30.08	36.06	19.24	18.0	45.25	
34.53	18.68	23.54	38.08	26.31	0.0	46.24	12.81	55.04	6.08	13.04	42.45	9.22	23.43	14.42	13.15	31.78	38.05	43.57	35.51	44.28	46.49	32.53	25.3	30.68	5.1	12.73	14.32	13.42	15.0	37.0	19.31	43.19	22.47	9.22	18.03	50.7	44.55	14.42	22.2	20.62	19.85	48.09	34.71	41.11	34.67	34.37	34.13	57.8	41.98	8.54	22.47	13.04	18.38	37.22	44.18	52.8	60.96	9.06	23.41	37.01	35.38	30.41	46.01	28.32	45.49	41.77	19.92	58.9	53.91	32.02	31.58	40.25	31.4	10.3	11.7	25.08	53.6	17.0	11.31	35.9	12.37	13.0	42.2	15.0	31.0	12.04	3.61	22.56	48.37	9.43	12.37	64.35	15.26	51.22	41.59	6.71	20.62	35.74	8.54	48.05	46.04	50.93	43.57	25.96	21.19	44.38	53.23	19.03	18.68	24.17	40.16	46.53	27.0	36.36	48.92	11.31	40.82	8.94	36.5	
14.21	27.73	38.47	10.0	21.4	46.24	0.0	41.4	9.22	51.55	45.61	40.0	54.56	25.08	58.67	35.51	38.63	49.66	56.36	52.2	12.04	2.24	20.88	35.69	30.41	47.41	52.61	49.16	38.6	40.46	9.43	50.01	21.0	24.52	51.97	49.0	4.47	45.0	39.82	25.32	48.09	30.07	20.62	52.81	15.62	14.14	50.92	21.93	13.89	8.25	52.35	33.3	36.5	30.27	21.84	47.43	7.07	29.15	42.76	35.36	23.32	18.38	22.56	51.04	24.33	27.66	9.22	49.04	21.1	18.11	44.6	50.96	31.4	50.0	56.46	39.46	26.17	15.0	35.06	36.14	39.36	34.01	38.01	12.04	59.54	20.81	57.7	49.24	38.33	12.08	41.34	36.89	29.07	35.23	15.3	55.46	51.43	35.06	29.41	37.7	27.29	53.54	18.97	24.0	36.88	36.12	41.23	7.81	28.84	48.01	33.38	36.62	5.39	44.15	27.78	16.16	56.8	8.94	37.34	52.55	
27.78	15.26	31.4	31.91	20.0	12.81	41.4	0.0	50.61	18.36	4.24	49.01	16.03	24.35	18.44	6.71	39.12	47.54	53.76	45.88	36.4	41.05	33.62	32.06	19.1	9.49	25.5	26.4	2.83	2.24	32.02	31.06	33.24	21.93	12.04	29.68	45.8	52.09	2.0	22.47	31.76	23.19	38.33	45.31	40.82	33.02	44.6	24.52	54.49	35.36	13.0	11.0	19.24	21.21	27.29	52.35	48.41	61.77	19.24	30.07	39.22	35.78	31.95	54.74	30.36	48.38	34.89	31.38	57.8	53.01	41.0	42.15	44.72	41.79	19.24	19.92	16.16	51.86	23.09	16.12	43.05	11.18	3.61	40.8	19.42	22.47	19.0	13.0	30.41	40.5	3.61	5.39	64.35	21.1	50.0	51.87	13.15	27.07	24.19	11.18	37.05	55.32	50.77	33.02	33.14	28.16	51.01	49.04	12.73	30.02	30.0	46.1	43.14	36.4	40.02	48.26	18.0	38.29	12.17	46.82	
23.35	36.72	45.0	19.1	30.61	55.04	9.22	50.61	0.0	60.17	54.82	42.95	63.53	32.98	67.74	44.65	43.74	54.12	60.41	57.27	18.97	10.0	27.0	42.01	39.12	56.44	60.64	56.89	47.8	49.68	18.6	57.22	27.89	32.89	61.06	56.32	5.0	47.85	49.04	33.53	55.08	37.85	26.08	58.05	19.42	21.38	56.09	30.53	6.0	16.64	61.4	42.45	44.64	38.33	29.97	50.57	2.24	25.08	50.96	42.01	27.66	24.02	29.02	54.13	31.06	29.15	17.49	56.14	15.81	15.0	49.82	56.57	34.54	55.58	65.31	47.54	35.36	11.4	42.76	44.6	43.68	42.94	47.2	16.12	68.6	29.83	66.65	58.14	45.01	17.12	50.48	46.04	23.54	43.17	13.45	59.77	60.42	42.19	37.58	46.52	33.14	56.86	17.69	30.81	43.05	43.1	43.83	2.0	38.01	55.23	40.01	39.92	9.06	50.16	32.02	15.81	65.76	15.13	46.1	57.49	
40.31	24.33	24.6	43.74	32.14	6.08	51.55	18.36	60.17	0.0	17.69	43.46	8.0	27.78	13.15	19.24	32.7	37.22	42.01	34.0	50.16	51.92	36.4	26.93	36.69	9.22	8.54	12.0	19.31	20.59	42.45	17.03	49.25	27.31	10.77	16.0	55.97	44.92	20.12	26.83	19.03	23.6	54.15	33.02	45.22	39.36	33.02	40.2	62.61	47.68	9.49	28.46	16.4	22.47	43.29	44.15	57.94	64.35	10.63	25.24	40.31	39.41	34.21	45.54	32.02	48.27	47.52	18.0	63.01	58.01	31.78	30.0	42.44	30.02	6.71	14.14	31.14	57.98	19.8	15.65	36.77	18.11	18.97	46.65	13.34	37.01	9.49	5.66	23.71	54.23	15.23	18.44	68.01	18.44	55.47	40.01	7.62	22.8	41.76	14.14	54.13	45.18	54.82	49.65	27.29	23.02	45.31	58.31	25.0	17.03	26.4	41.59	51.48	26.68	39.05	53.01	9.22	45.62	14.32	35.0	
