80
0.0	25.0	27.0	38.21	6.4	30.53	36.12	15.81	37.12	32.02	11.18	12.0	27.07	38.42	29.02	9.06	16.03	23.35	36.36	41.87	43.28	7.0	21.38	3.61	37.59	23.77	20.62	27.73	30.68	31.06	32.06	7.21	28.0	17.72	22.2	21.02	13.6	21.59	7.62	5.1	28.86	4.12	12.04	6.4	24.08	38.9	1.0	26.08	18.0	4.0	31.14	23.19	7.21	3.16	24.52	33.24	28.16	30.15	18.03	32.45	21.26	27.02	3.0	33.38	21.0	9.85	5.1	28.44	17.03	41.77	21.93	7.81	27.0	24.08	4.47	14.56	26.48	20.02	33.06	29.83	
25.0	0.0	7.62	21.1	19.24	20.62	17.26	20.62	13.45	13.04	29.15	13.89	29.73	23.0	7.81	25.08	26.57	25.61	24.52	25.18	22.85	24.0	4.24	26.31	26.68	24.08	10.0	5.1	5.83	10.2	33.3	30.15	8.06	21.47	4.47	6.71	28.64	3.61	27.0	29.61	4.0	25.18	23.54	30.46	10.82	21.21	24.74	7.28	26.4	24.19	31.89	26.4	20.02	28.16	2.0	26.83	34.21	35.47	10.0	11.4	10.63	8.54	24.33	38.95	7.62	28.07	27.73	4.47	26.93	24.33	11.31	30.07	31.24	27.8	26.17	28.86	26.87	26.42	34.06	16.76	
27.0	7.62	0.0	28.02	22.36	28.23	24.0	26.63	18.03	20.1	33.53	15.0	36.8	30.15	2.24	29.41	32.25	32.53	32.02	32.0	28.64	27.89	7.21	29.15	34.21	31.14	17.03	12.17	10.2	17.03	40.61	33.24	1.0	27.8	5.83	6.08	33.62	7.81	30.81	32.02	7.07	28.28	28.64	31.4	18.36	28.0	27.02	14.87	32.45	27.29	39.2	33.24	23.77	30.02	5.83	34.44	41.04	42.43	9.06	18.0	17.8	1.0	27.17	45.97	6.0	32.28	28.44	5.1	32.76	31.02	18.6	33.38	38.18	34.66	29.27	34.01	34.06	32.8	41.4	24.35	
38.21	21.1	28.02	0.0	31.89	10.2	4.12	24.7	13.04	8.06	35.85	31.3	24.02	2.83	27.17	33.02	29.55	22.56	7.62	4.12	7.0	33.42	24.52	37.54	9.43	20.62	18.03	16.03	18.25	11.0	24.33	40.0	28.07	23.71	25.32	27.46	33.54	23.54	35.81	41.11	21.1	36.12	29.68	44.6	14.42	1.0	37.48	14.56	27.86	35.38	23.19	23.54	31.11	41.01	23.09	14.32	29.0	29.07	30.08	10.05	17.2	29.02	36.07	31.4	28.44	35.51	42.64	23.09	29.15	3.61	16.4	39.41	26.02	24.33	36.88	33.11	21.1	26.25	24.52	8.6	
6.4	19.24	22.36	31.89	0.0	24.6	29.73	11.0	30.87	25.61	11.66	8.06	23.19	32.2	24.19	7.81	13.42	19.03	30.41	35.61	36.88	5.83	16.0	7.07	31.78	19.03	14.21	21.54	24.74	24.7	28.16	11.0	23.35	13.0	17.03	16.28	12.73	16.03	8.54	10.44	23.19	6.0	8.94	12.73	17.69	32.56	5.83	19.72	14.87	5.0	27.07	19.1	2.24	9.43	19.03	27.89	25.3	27.2	13.93	26.08	14.87	22.56	5.1	30.68	16.49	10.3	10.82	23.02	14.32	35.47	15.56	11.05	23.54	20.22	7.0	13.45	22.0	16.49	29.15	23.6	
30.53	20.62	28.23	10.2	24.6	0.0	11.18	15.56	19.24	10.82	26.4	26.31	14.04	8.94	28.18	24.04	19.72	12.37	5.83	12.53	17.12	24.84	22.56	29.21	7.28	10.44	13.0	16.64	20.62	13.45	15.23	31.11	28.64	14.21	23.77	25.5	23.85	21.59	26.87	32.65	22.47	27.8	20.52	36.89	10.2	11.18	29.68	13.42	17.89	27.2	13.93	13.34	23.32	33.02	22.47	6.4	19.1	19.42	27.07	13.6	12.0	29.15	28.02	22.14	26.48	26.25	35.36	24.19	19.24	13.0	11.0	30.41	16.03	14.14	28.43	23.32	11.0	16.16	15.65	4.24	
36.12	17.26	24.0	4.12	29.73	11.18	0.0	23.77	9.22	4.47	34.93	28.3	25.18	6.71	23.09	31.76	29.12	23.02	10.63	8.0	7.21	31.91	20.88	35.81	12.73	21.02	15.56	12.17	14.14	7.07	26.25	38.59	24.02	23.09	21.59	23.77	32.89	19.92	34.48	39.41	17.03	34.41	28.64	42.45	12.04	4.0	35.47	11.18	27.66	33.6	25.0	24.02	29.21	39.05	19.24	16.55	30.27	30.59	26.57	6.0	14.87	25.0	34.21	33.24	24.74	34.44	40.31	19.03	28.86	7.07	14.21	38.08	27.17	25.0	35.23	32.57	22.09	26.31	26.57	8.06	
15.81	20.62	26.63	24.7	11.0	15.56	23.77	0.0	28.07	20.62	11.18	16.55	12.37	24.21	27.78	8.49	6.08	8.06	21.26	27.8	30.87	9.43	19.42	13.89	22.2	8.06	11.18	20.22	24.52	21.1	17.26	15.56	27.46	2.0	20.81	21.26	9.22	18.87	11.31	17.2	24.35	12.53	5.0	21.93	13.04	25.55	14.87	17.03	5.83	12.08	16.12	8.25	9.06	17.89	21.47	17.46	15.26	17.0	20.62	22.2	11.05	27.2	13.0	20.59	21.93	10.82	20.88	25.08	6.32	28.02	11.0	14.87	13.0	9.49	13.04	9.06	11.0	6.4	18.25	16.12	
37.12	13.45	18.03	13.04	30.87	19.24	9.22	28.07	0.0	8.54	38.64	27.02	32.57	15.81	16.49	34.93	34.01	29.61	19.8	16.16	11.0	34.48	17.69	37.7	21.93	27.66	17.46	9.43	8.06	7.0	34.44	41.11	17.72	28.0	17.8	20.0	37.22	16.97	37.36	41.23	11.18	36.4	32.39	43.05	15.03	12.53	36.67	11.4	33.02	35.47	33.11	30.59	31.02	40.25	15.0	25.24	37.64	38.28	23.43	6.08	17.26	18.97	35.85	41.23	20.81	37.85	40.5	13.0	34.0	14.87	17.12	40.8	34.48	31.78	37.34	37.12	29.41	32.14	34.89	15.23	
32.02	13.04	20.1	8.06	25.61	10.82	4.47	20.62	8.54	0.0	31.62	23.85	24.04	10.05	19.42	28.23	26.31	21.21	12.53	12.17	11.31	28.18	16.49	31.91	14.76	19.24	11.4	8.0	10.77	3.16	25.94	34.89	20.22	20.22	17.26	19.42	29.83	15.52	30.87	35.51	13.34	30.53	25.3	38.29	8.06	8.25	31.4	6.71	25.08	29.68	24.6	22.2	25.24	35.0	15.03	17.03	29.12	29.73	22.14	2.83	10.82	21.1	30.23	32.7	20.4	31.02	36.07	15.3	26.17	11.4	10.3	34.44	25.96	23.35	31.38	29.61	20.88	24.0	26.42	6.71	
11.18	29.15	33.53	35.85	11.66	26.4	34.93	11.18	38.64	31.62	0.0	19.72	18.38	35.23	35.17	4.12	7.21	15.81	31.89	38.83	42.05	5.83	26.68	7.62	32.53	17.03	21.21	30.07	34.0	31.78	23.09	6.08	34.48	12.21	27.89	27.51	3.16	26.48	3.61	9.0	33.14	7.21	6.32	15.03	23.77	36.72	10.3	27.29	9.43	7.81	22.47	15.26	9.85	11.18	29.43	27.02	18.11	20.1	25.5	32.98	21.38	33.84	8.6	23.0	27.86	1.41	15.52	33.38	8.06	39.12	21.59	5.1	17.72	15.65	6.71	4.12	18.87	11.66	24.04	27.29	
12.0	13.89	15.0	31.3	8.06	26.31	28.3	16.55	27.02	23.85	19.72	0.0	28.79	32.31	17.03	15.81	20.62	24.35	31.78	35.34	35.0	13.89	9.85	14.32	33.54	23.77	13.6	17.69	19.72	22.02	33.53	18.44	16.0	18.38	10.44	9.06	20.62	10.3	16.55	17.03	17.46	13.6	16.28	16.76	17.09	31.76	12.04	17.2	21.63	12.65	32.28	24.7	10.0	15.03	13.0	31.0	31.76	33.54	6.08	23.43	14.56	15.03	12.37	37.12	9.0	18.36	13.93	16.76	21.4	34.89	15.52	18.68	29.55	26.0	14.56	21.26	26.93	22.83	34.48	24.04	
27.07	29.73	36.8	24.02	23.19	14.04	25.18	12.37	32.57	24.04	18.38	28.79	0.0	22.2	37.48	18.25	11.4	4.47	17.46	25.5	31.02	20.1	29.83	24.33	17.09	5.66	19.8	27.46	31.91	26.0	5.0	24.35	37.48	10.44	31.24	32.2	15.23	29.07	20.62	26.93	32.8	23.19	15.03	32.56	19.42	25.02	26.08	23.85	9.22	23.09	4.12	4.12	21.1	28.44	31.11	10.77	5.1	5.83	32.25	26.57	19.1	37.54	24.08	9.22	33.02	18.97	32.14	34.06	10.44	26.31	18.44	23.41	2.0	3.0	23.35	14.32	3.16	7.07	6.0	17.46	
38.42	23.0	30.15	2.83	32.2	8.94	6.71	24.21	15.81	10.05	35.23	32.31	22.2	0.0	29.43	32.65	28.65	21.19	5.1	3.61	9.22	33.24	26.17	37.48	6.71	19.31	18.79	18.03	20.62	13.15	22.09	39.7	30.27	23.02	27.07	29.15	32.76	25.18	35.47	41.01	23.35	36.07	29.21	44.82	15.23	3.61	37.64	16.12	26.83	35.38	21.02	22.14	31.24	41.11	25.0	12.04	27.07	27.0	31.58	12.37	17.89	31.14	36.12	29.15	30.15	35.0	43.01	25.32	28.18	4.12	17.0	39.05	24.19	22.8	36.77	32.25	19.42	25.08	22.2	8.6	
29.02	7.81	2.24	27.17	24.19	28.18	23.09	27.78	16.49	19.42	35.17	17.03	37.48	29.43	0.0	31.05	33.54	33.3	31.62	31.06	27.29	29.61	8.54	31.06	33.84	31.83	17.69	11.7	9.0	16.28	41.11	35.13	1.41	28.84	7.28	8.0	35.11	8.94	32.56	34.0	6.08	30.15	30.08	33.54	18.6	27.07	29.0	14.76	33.62	29.15	39.7	34.06	25.5	32.06	6.4	34.48	41.87	43.19	11.18	17.12	18.38	2.83	29.07	46.69	8.06	33.96	30.59	4.12	34.0	30.02	19.1	35.23	38.95	35.47	31.14	35.47	34.66	33.84	41.87	24.17	
9.06	25.08	29.41	33.02	7.81	24.04	31.76	8.49	34.93	28.23	4.12	15.81	18.25	32.65	31.05	0.0	7.0	14.87	29.73	36.24	38.95	2.24	22.56	6.08	30.61	15.65	17.46	26.17	30.02	28.16	23.19	7.07	30.36	10.0	23.77	23.41	5.0	22.36	2.83	8.94	29.07	5.0	3.61	14.32	20.25	33.84	8.06	23.54	9.06	5.1	22.36	14.56	5.83	10.2	25.32	25.55	19.1	21.1	21.47	29.41	17.72	29.73	6.08	24.33	23.77	3.0	14.0	29.27	8.0	36.4	18.03	6.4	18.03	15.3	5.1	5.83	18.03	11.18	24.19	24.41	
16.03	26.57	32.25	29.55	13.42	19.72	29.12	6.08	34.01	26.31	7.21	20.62	11.4	28.65	33.54	7.0	0.0	8.6	25.0	32.25	36.06	9.06	25.06	13.04	25.5	9.9	17.26	26.31	30.59	27.02	16.28	13.0	33.12	6.08	26.42	26.63	4.24	24.6	9.22	15.52	30.36	12.0	4.47	21.21	19.0	30.46	15.03	23.09	2.24	12.04	15.52	8.06	11.18	17.12	27.31	19.85	12.17	14.14	25.5	28.07	17.12	32.76	13.04	17.46	27.2	7.62	21.0	31.02	1.0	32.65	17.03	12.08	11.05	8.54	12.04	3.61	11.66	4.47	17.26	21.19	
23.35	25.61	32.53	22.56	19.03	12.37	23.02	8.06	29.61	21.21	15.81	24.35	4.47	21.19	33.3	14.87	8.6	0.0	17.0	24.7	29.43	16.49	25.5	20.88	17.2	2.0	15.62	23.71	28.18	22.8	9.22	21.47	33.24	6.08	26.91	27.8	12.81	24.76	17.46	23.77	28.84	19.65	11.4	29.12	15.65	23.54	22.36	20.12	6.4	19.42	8.06	1.0	17.0	25.0	26.91	11.31	8.6	9.9	27.78	23.54	15.0	33.24	20.4	13.45	28.6	16.12	28.44	30.0	7.81	25.3	14.42	20.59	5.66	2.24	19.92	12.04	3.16	4.24	10.2	15.0	
36.36	24.52	32.02	7.62	30.41	5.83	10.63	21.26	19.8	12.53	31.89	31.78	17.46	5.1	31.62	29.73	25.0	17.0	0.0	8.06	14.32	30.61	27.07	35.0	2.24	15.26	18.25	19.92	23.26	15.65	17.03	36.8	32.28	19.8	28.16	30.07	29.21	26.08	32.56	38.42	25.63	33.6	26.17	42.72	15.03	8.54	35.51	17.26	23.02	33.02	16.0	17.89	29.15	38.83	26.48	7.0	22.2	22.02	32.02	15.26	17.26	32.98	33.84	24.08	31.06	31.83	41.18	27.51	24.41	9.0	16.28	36.07	19.42	18.38	34.21	28.6	14.87	21.1	17.12	8.0	
41.87	25.18	32.0	4.12	35.61	12.53	8.0	27.8	16.16	12.17	38.83	35.34	25.5	3.61	31.06	36.24	32.25	24.7	8.06	0.0	7.21	36.8	28.64	41.01	9.06	22.85	21.95	20.1	22.09	15.03	25.0	43.28	32.02	26.63	29.43	31.58	36.36	27.66	39.05	44.55	25.02	39.6	32.8	48.27	18.36	4.0	41.11	18.68	30.41	38.9	24.02	25.63	34.71	44.6	27.17	15.03	30.27	30.07	34.21	14.0	21.1	33.0	39.62	32.02	32.56	38.6	46.4	27.02	31.76	1.41	20.25	42.64	27.46	26.25	40.31	35.85	22.8	28.64	25.02	12.04	
43.28	22.85	28.64	7.0	36.88	17.12	7.21	30.87	11.0	11.31	42.05	35.0	31.02	9.22	27.29	38.95	36.06	29.43	14.32	7.21	0.0	39.12	26.83	43.01	15.81	27.46	22.67	17.89	18.44	13.04	31.26	45.79	28.44	30.08	27.31	29.55	39.92	25.94	41.68	46.62	21.59	41.62	35.78	49.58	19.21	6.0	42.64	17.8	34.48	40.8	30.15	30.41	36.4	46.23	24.7	21.21	36.0	36.06	32.65	11.66	22.02	29.61	41.4	38.33	30.46	41.59	47.38	23.54	35.74	5.83	21.4	45.28	33.02	31.26	42.44	39.56	28.07	32.98	31.4	14.87	
7.0	24.0	27.89	33.42	5.83	24.84	31.91	9.43	34.48	28.18	5.83	13.89	20.1	33.24	29.61	2.24	9.06	16.49	30.61	36.8	39.12	0.0	21.21	4.47	31.62	17.09	17.09	25.5	29.15	27.86	25.08	6.71	28.86	11.18	22.36	21.84	7.21	21.1	3.0	7.81	28.0	3.16	5.1	12.65	20.12	34.21	6.0	23.09	11.0	3.0	24.19	16.28	4.12	8.54	24.08	26.83	21.21	23.19	19.7	29.15	17.46	28.16	4.0	26.48	22.14	4.47	12.04	28.07	10.05	36.88	17.89	6.32	20.0	17.12	3.61	8.06	19.65	13.04	26.08	24.84	
21.38	4.24	7.21	24.52	16.0	22.56	20.88	19.42	17.69	16.49	26.68	9.85	29.83	26.17	8.54	22.56	25.06	25.5	27.07	28.64	26.83	21.21	0.0	23.02	29.15	24.21	10.3	8.94	10.0	13.93	33.84	27.0	8.06	20.62	1.41	3.0	26.57	1.0	24.19	26.17	7.62	22.0	21.54	26.57	12.37	24.74	21.21	10.05	25.24	21.0	32.45	26.17	17.12	24.52	3.16	28.46	33.94	35.38	5.83	15.23	11.18	7.81	21.02	38.95	4.0	25.5	23.77	7.07	25.55	27.89	12.08	27.02	31.14	27.59	23.0	26.93	27.2	25.61	34.67	19.1	
3.61	26.31	29.15	37.54	7.07	29.21	35.81	13.89	37.7	31.91	7.62	14.32	24.33	37.48	31.06	6.08	13.04	20.88	35.0	41.01	43.01	4.47	23.02	0.0	36.06	21.54	20.59	28.46	31.78	31.3	29.27	4.12	30.15	15.65	24.0	23.09	10.2	23.09	4.12	3.61	30.27	1.41	9.49	8.25	23.85	38.29	2.83	26.4	15.13	2.24	28.44	20.62	6.71	4.12	26.08	31.3	25.02	27.02	20.4	32.65	21.1	29.27	2.0	30.15	23.19	6.32	8.06	30.07	14.04	41.04	21.63	4.47	24.08	21.38	1.0	11.18	24.04	17.26	30.27	29.0	
37.59	26.68	34.21	9.43	31.78	7.28	12.73	22.2	21.93	14.76	32.53	33.54	17.09	6.71	33.84	30.61	25.5	17.2	2.24	9.06	15.81	31.62	29.15	36.06	0.0	15.62	20.1	22.14	25.5	17.89	16.03	37.64	34.48	20.62	30.27	32.14	29.73	28.16	33.42	39.41	27.86	34.67	27.02	43.91	17.0	10.3	36.72	19.42	23.43	34.13	15.13	18.03	30.41	39.96	28.64	6.32	21.59	21.21	34.0	17.49	19.1	35.17	34.99	23.0	33.14	32.56	42.49	29.73	24.84	10.2	18.11	36.88	18.97	18.36	35.23	29.07	14.76	21.4	16.0	10.05	
23.77	24.08	31.14	20.62	19.03	10.44	21.02	8.06	27.66	19.24	17.03	23.77	5.66	19.31	31.83	15.65	9.9	2.0	15.26	22.85	27.46	17.09	24.21	21.54	15.62	0.0	14.14	21.95	26.42	20.88	9.85	22.47	31.83	6.08	25.61	26.63	14.14	23.43	18.36	24.6	27.2	20.25	12.08	29.73	13.89	21.59	22.8	18.36	7.81	19.92	8.54	3.0	17.12	25.63	25.46	10.0	10.3	11.4	26.83	21.59	13.45	31.89	20.88	14.87	27.46	17.2	28.86	28.43	9.22	23.41	12.81	21.63	7.21	4.12	20.62	13.45	3.16	5.83	10.77	13.0	
20.62	10.0	17.03	18.03	14.21	13.0	15.56	11.18	17.46	11.4	21.21	13.6	19.8	18.79	17.69	17.46	17.26	15.62	18.25	21.95	22.67	17.09	10.3	20.59	20.1	14.14	0.0	9.06	13.34	10.77	23.6	23.77	17.69	11.7	11.66	13.0	20.0	9.43	19.92	24.19	13.42	19.24	15.03	26.91	3.61	18.6	20.0	6.08	16.76	18.36	22.2	16.4	13.89	23.6	11.31	18.44	24.21	25.5	14.14	12.08	1.0	17.8	18.87	29.0	13.93	20.4	24.76	14.42	17.46	21.63	2.0	23.41	21.26	17.8	20.12	20.02	17.03	16.55	24.41	10.44	
