60
0.0	28.28	20.25	26.68	25.0	5.39	15.23	6.71	15.23	21.93	6.08	20.62	26.31	14.04	13.34	14.14	22.2	18.38	20.62	28.84	13.6	8.06	18.11	3.16	17.89	21.38	17.2	21.54	20.4	20.52	3.0	6.71	13.0	17.03	18.03	29.21	29.41	27.59	19.8	6.0	7.62	24.33	12.21	10.44	15.26	9.85	17.03	22.47	10.05	29.07	21.93	20.02	17.2	27.29	22.0	4.12	23.54	8.94	9.22	29.53	
28.28	0.0	9.49	15.23	5.0	33.3	15.23	26.93	15.23	11.0	23.6	12.04	17.09	21.84	24.04	22.8	23.09	27.17	8.06	5.66	25.0	24.19	22.09	29.83	12.65	16.03	11.66	12.0	16.0	7.81	30.48	22.02	21.19	19.24	11.18	3.61	5.0	1.0	8.49	24.41	35.47	24.33	16.4	19.72	13.89	19.42	11.4	12.04	21.47	9.22	6.4	21.0	11.66	8.06	20.1	26.4	25.18	20.0	19.1	8.49	
20.25	9.49	0.0	18.6	9.22	25.55	11.4	17.8	5.83	12.04	16.76	12.04	19.85	12.37	14.56	19.24	14.87	24.74	2.24	13.04	21.1	15.0	13.04	21.26	10.3	16.4	7.62	12.73	7.62	5.0	22.02	14.87	11.7	17.09	8.06	12.04	13.0	8.54	4.24	15.56	27.78	24.7	10.05	14.04	5.0	10.63	4.0	13.45	16.03	15.52	5.39	12.37	3.16	13.6	12.08	17.69	25.06	13.34	11.18	15.3	
26.68	15.23	18.6	0.0	10.82	30.08	12.0	29.0	21.54	6.71	20.62	7.28	2.0	28.16	29.83	14.42	33.12	15.81	16.4	10.2	16.4	27.07	30.46	29.43	10.2	5.39	12.65	6.32	26.08	13.6	29.61	20.22	26.93	10.3	11.7	12.37	11.18	15.65	14.42	26.0	31.78	10.2	16.03	16.28	19.31	22.2	16.55	5.39	16.76	7.0	13.45	30.41	17.89	7.28	30.53	27.07	11.4	18.11	20.02	8.0	
25.0	5.0	9.22	10.82	0.0	29.73	10.82	24.7	14.04	6.0	19.8	7.07	12.53	21.02	23.09	18.03	24.04	22.2	7.07	4.12	20.25	22.14	22.2	26.93	8.06	11.05	7.81	7.0	16.76	5.1	27.46	18.44	20.1	14.32	7.07	4.24	4.47	5.1	6.08	21.93	31.83	19.42	12.81	15.62	12.17	17.09	9.22	7.07	17.2	6.32	4.0	21.59	10.05	4.47	21.19	23.71	20.22	16.28	16.12	6.08	
5.39	33.3	25.55	30.08	29.73	0.0	19.42	11.05	20.62	26.08	10.0	24.7	29.41	19.03	18.03	16.28	27.02	19.1	25.81	33.42	15.03	13.04	23.0	6.08	22.2	24.7	21.93	25.55	25.71	25.5	5.1	11.31	18.11	19.92	22.67	33.97	34.06	32.65	24.84	11.18	2.24	26.02	16.97	14.42	20.59	15.23	22.2	26.42	13.42	33.29	26.91	25.02	22.47	31.62	27.07	9.06	25.0	13.45	14.42	33.84	
15.23	15.23	11.4	12.0	10.82	19.42	0.0	17.0	11.31	6.71	9.43	5.39	12.17	17.0	18.38	8.0	23.35	13.34	10.05	14.14	10.05	15.13	20.0	17.72	2.83	7.28	4.0	6.32	17.2	8.06	18.03	8.54	15.65	5.83	4.12	15.0	14.87	14.87	8.0	14.0	21.4	14.14	4.12	5.0	9.22	10.44	7.62	7.28	6.4	13.89	9.22	20.52	8.94	12.21	21.26	15.13	14.21	6.32	8.06	14.42	
6.71	26.93	17.8	29.0	24.7	11.05	17.0	0.0	12.04	23.19	10.3	22.09	29.07	8.25	7.0	18.79	16.0	23.85	18.87	28.79	18.87	2.83	12.04	5.0	19.1	24.08	17.46	23.09	15.65	19.7	6.0	9.49	7.62	20.62	18.44	28.64	29.15	26.08	18.79	3.0	13.0	28.79	13.04	13.34	13.04	7.62	15.65	24.08	13.93	29.83	21.02	14.14	15.26	27.89	16.28	2.83	28.23	11.18	9.06	30.08	
15.23	15.23	5.83	21.54	14.04	20.62	11.31	12.04	0.0	14.87	13.0	14.32	22.36	7.0	9.06	17.89	12.04	23.71	7.28	18.11	19.31	9.22	8.94	15.81	11.66	18.03	8.94	15.23	6.32	9.0	16.64	11.0	6.08	17.03	9.85	17.46	18.25	14.32	8.0	10.0	22.85	25.46	8.06	11.7	2.24	5.39	5.1	16.16	13.6	20.02	10.05	9.22	4.0	18.03	10.0	12.21	25.5	10.2	7.0	20.0	
21.93	11.0	12.04	6.71	6.0	26.08	6.71	23.19	14.87	0.0	16.12	1.41	7.81	21.59	23.35	12.53	26.42	16.28	9.9	8.06	14.76	21.02	23.77	24.35	4.12	5.1	6.08	1.0	19.42	7.07	24.7	15.23	20.4	8.54	5.1	9.49	8.94	11.05	7.81	20.22	28.02	13.6	10.2	11.66	12.65	16.0	9.85	1.41	12.81	7.21	7.21	23.71	11.18	5.66	23.85	21.59	14.32	13.0	14.14	7.81	
6.08	23.6	16.76	20.62	19.8	10.0	9.43	10.3	13.0	16.12	0.0	14.76	20.22	14.76	15.0	8.54	22.85	13.6	16.55	23.43	8.6	9.9	18.79	9.0	12.21	15.3	12.04	15.65	19.1	15.81	9.06	2.0	13.42	11.0	12.73	24.04	24.08	23.02	15.26	7.81	12.04	18.68	7.21	4.47	12.17	8.25	13.0	16.55	4.0	23.32	17.2	20.25	13.6	21.63	21.84	7.62	18.03	3.61	6.0	23.85	
20.62	12.04	12.04	7.28	7.07	24.7	5.39	22.09	14.32	1.41	14.76	0.0	8.06	20.88	22.56	11.18	26.08	15.13	10.0	9.43	13.42	20.0	23.26	23.09	3.0	4.47	5.39	1.0	19.21	7.21	23.41	13.93	19.65	7.28	4.47	10.77	10.3	12.0	7.81	19.1	26.63	13.0	9.06	10.3	12.08	15.03	9.43	2.0	11.4	8.6	7.62	23.32	10.82	7.07	23.6	20.4	13.6	11.7	13.04	9.22	
26.31	17.09	19.85	2.0	12.53	29.41	12.17	29.07	22.36	7.81	20.22	8.06	0.0	28.79	30.36	13.42	34.13	14.21	17.69	12.17	15.26	27.29	31.3	29.15	10.77	5.0	13.42	7.21	27.2	14.87	29.27	20.02	27.51	9.49	12.53	14.32	13.15	17.46	15.62	26.08	31.02	8.25	16.28	16.03	20.12	22.56	17.49	6.4	16.28	9.0	14.87	31.38	18.87	9.22	31.62	27.0	9.49	18.0	20.22	10.0	
14.04	21.84	12.37	28.16	21.02	19.03	17.0	8.25	7.0	21.59	14.76	20.88	28.79	0.0	2.24	21.93	8.25	27.66	14.14	25.08	22.8	6.0	4.12	13.15	18.03	24.17	15.52	21.84	7.81	16.0	14.14	13.04	1.41	22.2	16.49	24.33	25.18	20.88	15.0	8.06	21.1	30.81	13.04	15.56	9.06	7.07	12.04	22.8	17.03	27.02	17.03	6.0	11.0	25.02	8.06	10.0	30.61	13.45	9.9	27.0	
13.34	24.04	14.56	29.83	23.09	18.03	18.38	7.0	9.06	23.35	15.0	22.56	30.36	2.24	0.0	22.67	9.0	28.28	16.28	27.17	23.35	5.39	5.1	12.0	19.65	25.63	17.26	23.54	9.9	18.03	13.0	13.45	3.0	23.32	18.25	26.48	27.29	23.09	17.03	7.62	20.0	31.91	14.32	16.4	11.0	8.06	14.0	24.52	17.69	29.0	19.1	7.28	13.04	27.0	9.49	9.22	31.62	14.21	10.82	29.02	
14.14	22.8	19.24	14.42	18.03	16.28	8.0	18.79	17.89	12.53	8.54	11.18	13.42	21.93	22.67	0.0	29.41	5.83	18.03	20.59	2.24	18.03	25.61	17.26	10.2	9.22	12.0	11.66	24.17	16.03	17.12	9.43	20.52	4.24	12.04	21.93	21.47	22.56	16.0	16.12	17.72	10.2	9.85	6.4	16.16	14.87	15.3	12.21	5.0	19.21	17.12	26.63	16.49	18.03	27.78	16.16	9.49	8.49	12.04	20.0	
22.2	23.09	14.87	33.12	24.04	27.02	23.35	16.0	12.04	26.42	22.85	26.08	34.13	8.25	9.0	29.41	0.0	35.23	17.09	27.66	30.53	14.14	4.12	21.0	23.6	30.0	20.81	26.93	7.28	19.7	22.0	21.02	9.49	29.0	21.63	26.31	27.46	22.09	18.79	16.28	29.0	37.48	19.85	23.02	14.21	14.76	16.64	27.78	24.7	30.36	20.25	2.83	15.26	28.46	3.0	18.11	37.48	21.1	17.49	30.08	
18.38	27.17	24.74	15.81	22.2	19.1	13.34	23.85	23.71	16.28	13.6	15.13	14.21	27.66	28.28	5.83	35.23	0.0	23.35	24.04	5.0	23.43	31.4	21.54	15.03	11.7	17.26	15.3	29.97	21.1	21.19	14.87	26.25	8.0	17.12	25.71	25.0	27.07	21.21	21.4	20.0	7.62	15.65	12.21	21.93	20.62	20.88	15.52	10.63	21.93	22.02	32.45	22.14	21.19	33.62	21.1	6.32	14.21	17.8	22.85	
20.62	8.06	2.24	16.4	7.07	25.81	10.05	18.87	7.28	9.9	16.55	10.0	17.69	14.14	16.28	18.03	17.09	23.35	0.0	11.0	20.0	16.12	15.13	21.93	8.54	14.42	6.08	10.63	9.85	2.83	22.63	14.76	13.34	15.52	6.32	10.2	11.05	7.21	2.24	16.4	28.02	22.83	9.49	13.34	5.83	11.4	3.61	11.31	15.3	13.34	3.16	14.56	3.61	11.4	14.32	18.44	23.26	13.0	11.4	13.15	
