140
0.0	31.78	28.79	6.08	29.15	13.04	24.7	10.3	43.93	20.12	22.67	24.08	49.16	25.55	24.41	38.29	21.26	24.74	5.83	35.51	28.84	38.47	24.52	14.42	29.55	39.46	44.91	33.24	29.83	29.97	38.47	22.47	24.04	27.0	7.0	28.0	24.02	10.0	40.8	20.4	34.67	29.15	36.35	39.81	26.42	34.13	31.78	56.61	30.81	58.31	12.08	63.29	27.89	20.1	47.43	7.62	21.0	21.19	52.95	3.61	52.2	29.41	48.6	28.65	6.4	33.02	35.34	17.0	46.57	21.4	60.03	15.62	39.29	24.19	45.61	26.17	44.1	42.95	55.47	14.42	22.83	11.31	55.71	55.8	33.0	8.0	43.97	19.85	49.37	61.29	13.42	14.76	31.06	11.0	33.14	24.08	22.2	48.01	37.11	16.16	59.62	37.64	34.01	49.24	54.08	34.93	2.83	55.36	15.0	37.12	56.75	55.79	27.46	18.6	5.39	28.16	4.12	31.78	25.5	38.08	26.68	40.02	30.15	19.03	30.48	5.0	21.93	33.54	26.93	27.86	35.9	56.04	25.3	37.64	33.06	50.96	57.27	46.23	30.53	42.15	
31.78	0.0	44.28	35.51	56.57	38.21	17.89	24.33	42.19	49.04	12.17	48.27	21.93	38.48	28.46	42.19	29.97	19.65	26.0	9.22	29.43	48.27	9.43	46.07	43.46	21.47	15.52	12.53	20.0	26.08	11.4	36.24	32.31	32.2	38.28	32.65	31.95	23.02	37.22	46.67	6.0	16.0	10.63	50.45	6.0	43.42	26.0	39.05	20.02	43.01	25.46	32.02	38.63	31.78	16.12	39.4	30.08	36.67	32.53	34.89	45.88	40.85	18.87	4.12	37.59	6.32	28.16	29.27	16.03	16.49	28.6	28.6	24.7	48.92	16.55	12.53	18.03	32.57	43.83	17.72	37.59	21.59	40.22	48.7	13.6	39.22	29.07	32.25	27.59	48.88	41.59	44.41	40.8	42.06	37.74	12.08	28.23	18.03	8.06	23.09	44.41	11.0	54.71	36.67	23.35	3.16	29.15	39.41	38.01	23.32	37.48	25.02	28.64	18.11	28.16	45.18	31.32	56.85	34.18	7.21	7.62	10.77	16.03	43.86	37.11	30.08	50.33	51.43	6.08	23.19	21.84	37.54	52.33	52.2	36.89	33.6	25.5	17.46	41.11	30.68	
28.79	44.28	0.0	23.71	21.0	16.64	48.09	36.35	23.09	21.02	42.58	12.37	49.82	5.83	16.4	15.13	14.32	25.24	30.41	41.4	17.8	10.63	34.93	29.07	2.0	35.81	49.52	52.63	27.59	22.02	43.28	8.25	12.21	54.92	31.91	55.9	52.17	27.0	23.19	15.65	49.77	30.61	41.23	11.4	42.06	8.25	23.6	45.12	28.28	44.28	22.02	74.4	56.61	48.51	54.67	29.41	49.03	49.98	45.31	26.83	32.25	58.19	63.06	43.66	26.08	49.04	25.06	45.12	52.4	44.1	70.8	17.12	32.76	13.34	60.84	46.69	45.34	30.36	39.01	35.06	7.07	35.06	42.58	35.51	35.47	32.45	34.93	12.37	44.29	44.05	39.66	22.02	7.07	34.21	61.39	32.2	16.12	62.18	44.41	42.19	45.18	54.42	11.4	35.69	66.89	46.53	30.08	42.76	43.38	60.41	46.84	60.14	17.69	42.01	32.98	2.0	32.89	17.46	10.63	51.43	36.67	46.23	31.24	13.6	10.77	33.53	20.25	7.21	43.01	23.35	31.4	45.61	18.25	9.06	61.19	41.11	66.07	61.74	6.08	31.02	
6.08	35.51	23.71	0.0	23.26	7.28	30.41	16.16	41.05	14.42	27.66	18.03	50.99	21.26	22.47	34.71	18.79	25.0	10.82	37.95	26.93	33.84	27.31	11.18	24.7	40.0	47.43	38.42	30.02	28.86	40.8	18.38	21.1	33.02	8.49	34.01	30.0	12.53	38.47	14.32	39.05	30.15	38.6	34.99	30.61	29.83	30.81	56.09	31.02	57.28	12.04	67.42	33.54	26.02	50.57	6.71	27.02	26.68	53.15	3.16	49.74	34.93	53.15	32.8	3.16	37.54	34.21	23.02	49.4	26.93	64.07	13.6	39.2	18.11	50.25	31.4	45.89	41.76	53.85	19.1	18.44	16.64	54.82	53.34	34.53	9.22	43.57	16.64	50.0	59.62	16.28	9.22	26.91	11.66	39.05	26.25	20.25	52.5	39.92	22.14	58.52	42.43	28.07	48.08	58.41	38.59	8.54	54.57	19.7	42.95	56.57	58.52	25.63	24.19	11.4	22.85	10.0	25.71	22.2	42.2	29.55	42.72	31.14	13.0	27.02	11.05	16.12	27.89	31.24	27.29	36.06	55.73	19.31	32.31	39.01	50.64	60.9	50.93	26.25	41.23	
29.15	56.57	21.0	23.26	0.0	18.44	53.67	39.4	44.05	9.22	50.48	9.49	67.54	24.52	33.62	36.06	29.97	40.82	34.0	56.61	36.69	29.83	47.42	19.03	23.0	54.23	65.73	61.29	44.72	40.5	59.08	24.35	29.73	55.11	27.29	56.09	51.97	34.21	44.1	9.9	60.96	46.65	56.86	29.41	52.5	29.07	42.38	65.76	45.62	65.19	31.11	88.46	54.15	47.85	70.0	24.33	49.24	47.17	65.25	25.63	53.15	55.04	75.07	54.56	23.09	59.67	44.64	45.35	68.24	50.12	84.96	28.6	51.87	8.54	72.35	54.38	62.65	50.8	60.01	41.88	23.09	39.82	63.39	56.32	51.62	27.17	54.82	26.83	63.57	65.03	33.02	14.56	28.02	27.0	60.53	45.45	32.2	74.33	59.2	45.31	66.12	64.82	13.89	56.44	79.91	59.41	31.78	63.51	39.05	66.21	67.27	76.85	36.06	47.41	34.54	19.0	32.57	5.66	29.12	63.66	49.58	61.61	47.51	12.81	31.26	33.84	7.28	18.03	53.26	40.72	49.77	66.1	4.24	23.77	60.67	61.39	81.06	73.11	27.02	51.2	
13.04	38.21	16.64	7.28	18.44	0.0	36.06	22.36	35.78	11.18	32.25	11.4	50.92	15.0	19.03	28.84	15.03	24.04	16.49	38.95	23.19	27.02	29.21	13.93	17.8	38.64	48.3	43.05	28.64	26.0	41.59	12.53	16.49	40.01	15.26	41.01	37.05	15.81	33.84	8.6	42.52	29.73	39.36	28.02	34.06	23.35	28.0	53.15	29.61	53.76	12.81	70.18	40.79	33.14	52.15	12.81	34.01	33.96	51.09	10.44	44.78	42.2	56.64	36.12	9.43	41.23	31.06	30.02	50.61	32.31	66.71	11.4	37.12	11.7	53.91	36.24	45.88	38.33	49.73	23.71	12.21	22.14	51.48	48.33	34.54	15.81	41.0	12.17	48.51	55.36	23.02	8.0	20.62	17.69	46.17	27.46	17.0	55.9	41.34	28.44	54.92	46.4	21.0	44.55	61.52	41.11	15.03	51.35	26.93	48.7	54.01	59.48	22.09	29.73	18.03	15.65	17.12	19.7	17.09	45.25	31.4	43.91	30.68	6.32	21.47	18.03	12.21	20.62	34.83	25.18	34.37	53.04	14.21	25.08	46.1	48.01	63.01	54.67	19.85	38.12	
24.7	17.89	48.09	30.41	53.67	36.06	0.0	14.42	53.85	44.78	7.21	47.43	39.81	43.0	35.69	51.42	35.13	29.15	19.7	26.63	38.6	55.23	19.42	38.29	48.01	37.48	33.24	10.44	32.25	36.77	29.15	40.01	38.21	14.32	29.0	14.76	14.32	21.21	49.24	44.38	16.12	28.84	28.02	57.14	12.81	50.25	37.58	55.9	32.76	59.41	26.08	42.72	20.88	15.03	32.56	31.24	13.0	20.02	49.82	28.3	59.54	23.09	27.2	13.89	31.06	14.14	40.71	13.6	33.24	4.0	40.02	31.02	39.82	47.76	24.04	5.39	35.85	46.87	59.2	13.04	41.05	13.93	56.59	62.77	29.0	29.7	44.69	36.0	45.0	64.66	29.15	39.45	47.17	31.89	20.0	21.95	34.37	26.93	25.94	9.22	60.83	16.28	56.29	52.01	33.24	20.25	21.95	55.87	23.77	12.65	54.67	41.59	37.36	6.32	19.42	48.26	22.02	55.71	40.2	20.1	19.85	28.64	29.41	42.38	44.55	20.62	46.53	54.45	12.21	33.62	36.4	54.56	49.66	57.04	19.21	50.21	39.12	24.35	47.1	45.22	
10.3	24.33	36.35	16.16	39.4	22.36	14.42	0.0	47.2	30.41	13.42	33.73	44.28	32.02	27.46	42.94	25.5	24.21	6.0	30.15	31.4	44.92	19.42	24.04	36.67	37.16	39.0	23.43	28.84	31.11	33.14	28.86	28.64	18.68	15.0	19.65	16.16	10.3	43.28	30.36	26.0	26.83	31.26	46.57	18.44	40.16	32.56	55.47	29.68	57.98	15.23	54.56	21.63	13.04	40.45	16.97	13.0	16.28	50.7	13.89	54.49	23.6	39.45	20.62	16.64	24.17	36.12	9.43	40.11	11.31	51.48	20.25	38.08	33.96	36.36	16.4	39.46	43.42	56.22	7.07	29.61	3.16	55.23	58.0	29.41	15.81	43.05	25.3	46.49	62.01	17.26	25.06	37.0	18.36	25.3	20.25	25.55	38.95	31.0	6.08	59.36	28.3	43.19	49.41	45.18	27.46	7.62	54.71	14.32	26.83	55.04	49.25	30.0	8.49	5.0	36.12	7.81	41.76	30.46	29.73	21.21	34.0	27.73	28.64	35.34	6.4	32.2	42.01	18.68	28.32	34.48	54.56	35.47	45.4	25.0	49.65	49.34	36.89	36.69	42.2	
43.93	42.19	23.09	41.05	44.05	35.78	53.85	47.2	0.0	43.42	46.82	35.36	36.67	21.19	19.85	8.0	22.67	24.7	42.52	35.06	15.81	15.81	35.17	49.66	21.1	23.77	39.56	53.94	22.36	17.09	35.36	23.26	20.0	65.0	49.41	65.86	62.97	37.01	5.0	38.08	48.17	26.31	34.13	17.46	43.17	15.0	16.49	24.19	22.2	22.14	32.56	65.46	68.82	60.22	45.61	47.71	59.91	63.25	26.87	43.6	9.22	70.8	58.31	43.74	44.1	48.37	14.04	56.61	42.72	50.16	61.98	28.32	19.65	36.35	57.08	50.29	33.84	12.53	16.28	42.54	23.77	44.65	21.02	12.65	29.0	50.22	18.36	24.41	28.02	21.0	57.01	43.08	16.28	52.7	71.69	32.28	21.93	57.31	38.12	51.62	22.8	53.15	32.39	15.0	60.21	43.01	43.84	21.47	58.69	64.03	26.63	47.85	17.2	49.19	46.01	25.08	47.38	40.05	18.87	48.0	35.69	38.47	26.17	35.44	14.32	47.38	42.95	27.29	44.15	20.25	21.1	25.24	41.3	23.09	71.2	21.93	56.3	58.08	17.26	14.32	
20.12	49.04	21.02	14.42	9.22	11.18	44.78	30.41	43.42	0.0	42.01	9.22	62.03	22.36	29.27	35.74	25.32	35.11	25.24	50.12	33.06	31.38	40.22	10.44	22.85	49.48	59.48	52.8	39.56	36.35	52.77	21.02	26.02	45.89	18.11	46.87	42.76	26.17	42.43	5.39	53.04	40.85	50.54	31.62	44.55	29.15	38.33	63.01	40.52	63.13	23.85	81.06	45.04	38.64	63.29	15.13	40.02	38.05	61.52	16.55	52.63	46.0	67.18	46.69	13.93	51.62	41.11	36.14	61.77	41.34	77.62	22.47	47.68	8.49	64.35	45.8	57.01	48.0	58.55	33.42	20.1	31.06	61.03	56.04	45.69	18.03	51.24	22.2	59.23	63.95	24.19	5.39	27.2	18.11	51.35	38.59	27.46	66.48	52.48	36.25	64.2	56.64	18.87	54.04	72.25	52.01	22.83	61.01	30.0	57.25	64.12	70.66	32.14	38.59	25.5	19.24	23.41	13.15	26.02	55.97	42.44	55.07	41.79	8.06	29.43	24.7	2.0	21.21	45.25	35.9	45.12	63.07	6.08	26.91	51.48	58.14	74.06	65.07	26.25	48.04	
