170
0.0	74.3	67.27	80.41	77.49	79.76	45.22	59.23	74.81	72.18	80.01	42.05	44.0	40.31	72.2	16.12	35.85	84.05	38.08	50.92	58.01	58.05	48.27	53.6	63.51	17.03	36.8	32.76	92.96	101.32	62.17	23.02	32.53	40.61	48.17	60.54	77.2	77.23	63.89	34.79	41.11	84.08	52.48	28.86	43.01	43.08	33.38	39.92	91.42	44.65	70.66	11.7	66.03	54.33	78.52	81.74	31.95	15.13	43.05	55.01	75.01	50.33	68.41	73.76	34.93	54.2	52.01	18.36	64.54	95.21	74.63	92.78	64.2	27.29	45.04	19.21	39.56	63.13	72.92	80.0	15.0	74.67	57.38	20.62	55.47	90.92	57.01	11.18	22.63	75.59	21.38	42.72	67.03	55.9	65.76	79.4	64.94	63.01	64.88	30.41	44.15	53.76	23.32	48.1	72.47	76.0	76.54	86.33	63.51	87.66	45.54	70.03	9.06	19.42	80.16	76.55	80.31	67.88	21.93	33.24	65.86	11.05	56.8	66.94	82.38	54.12	1.0	74.06	46.49	54.74	61.77	69.32	34.01	57.87	32.89	35.51	67.12	48.08	47.2	75.33	75.96	21.02	49.98	74.24	66.48	47.0	38.28	86.02	42.06	23.19	18.87	91.24	73.82	47.52	16.64	17.89	47.0	75.13	80.71	62.94	85.62	80.53	75.06	77.79	71.06	71.12	11.18	16.49	34.93	73.78	
74.3	0.0	17.49	90.82	56.64	87.32	79.31	80.08	11.66	23.35	77.67	44.42	65.49	49.01	38.21	76.24	51.09	12.65	36.62	49.48	67.68	26.25	55.11	74.95	42.54	81.91	41.0	41.59	45.88	40.05	42.94	79.83	43.97	40.2	62.17	46.52	32.2	71.85	27.29	76.06	38.33	47.43	39.05	47.01	66.37	49.16	70.06	35.0	47.01	30.08	4.47	65.92	32.45	61.68	19.7	61.52	76.24	70.21	67.36	42.06	74.95	32.06	55.76	26.25	51.16	20.12	24.33	59.46	83.49	41.98	54.67	47.54	14.32	61.66	67.6	79.81	36.8	38.95	45.34	78.49	81.6	84.08	27.89	80.52	19.65	47.42	53.49	71.51	52.92	43.14	54.41	50.16	73.82	77.37	20.59	84.72	60.83	71.31	10.82	70.26	75.33	28.16	78.64	48.84	27.59	76.32	2.24	50.48	77.83	48.88	50.49	75.13	69.46	63.32	8.25	36.24	84.38	20.81	53.85	45.25	38.28	65.46	17.8	20.0	9.85	41.76	74.79	77.9	80.4	29.15	12.53	42.8	40.5	50.7	76.16	46.39	40.05	29.07	37.05	81.88	51.66	53.34	26.17	2.24	22.47	65.92	78.0	37.16	32.25	69.23	77.62	27.02	5.39	34.13	60.17	75.69	40.25	86.76	9.22	21.54	53.6	44.2	73.25	20.12	71.2	3.61	66.03	63.25	73.03	36.07	
67.27	17.49	0.0	73.36	39.62	69.84	64.03	63.35	9.06	8.06	60.22	47.68	50.01	34.93	21.4	65.76	37.95	19.24	33.54	33.14	50.7	34.71	39.05	58.55	25.06	71.59	30.81	35.61	34.01	35.36	25.5	68.15	34.83	28.18	46.1	29.15	17.46	54.41	9.85	62.17	26.93	32.31	23.0	43.91	51.04	34.37	56.29	32.7	34.23	23.85	18.38	57.2	15.0	44.91	11.4	44.69	62.82	60.03	52.04	25.32	57.45	18.38	38.28	11.18	38.28	18.25	15.81	50.22	66.48	32.56	37.48	35.13	6.08	49.4	52.0	68.88	36.06	21.47	28.32	61.03	71.69	66.64	12.17	69.35	14.56	34.37	36.4	62.13	44.69	26.63	50.22	35.36	56.46	60.83	3.16	67.23	43.38	54.08	20.12	57.01	60.03	14.32	66.85	33.0	11.7	58.83	18.79	35.47	60.73	34.48	35.06	57.7	60.8	52.84	17.03	20.62	66.89	3.61	45.45	44.38	20.81	60.31	20.02	32.65	19.0	25.18	67.94	60.42	65.01	36.22	15.52	25.5	36.36	33.53	62.59	34.44	51.87	31.26	23.09	64.41	34.71	47.51	28.16	19.42	5.0	50.04	63.64	25.0	28.18	57.38	66.64	24.08	22.02	38.12	51.4	64.85	45.1	69.35	17.0	5.1	38.01	28.64	55.76	10.82	53.71	17.69	61.07	59.64	59.03	19.72	
80.41	90.82	73.36	0.0	38.33	4.0	36.01	21.21	81.02	69.08	16.03	99.05	38.08	52.2	54.71	65.38	54.38	89.54	81.22	44.55	26.4	99.04	41.23	26.93	48.3	68.03	65.6	75.45	64.0	82.05	47.89	60.03	67.68	61.72	36.36	44.42	63.32	21.1	63.53	46.17	63.78	53.15	54.04	83.86	38.63	49.82	47.07	82.46	61.0	74.97	91.07	70.6	58.6	32.65	76.22	36.0	49.16	65.31	38.28	50.0	16.49	63.13	35.47	67.07	55.23	80.92	73.11	67.42	16.03	71.03	38.83	62.01	77.18	55.36	36.4	64.07	86.21	51.88	47.8	15.03	70.06	7.07	64.07	63.03	77.62	60.0	38.42	69.23	70.21	51.42	83.19	49.2	17.69	24.52	70.24	7.0	30.02	21.26	90.44	50.01	36.35	65.6	59.08	46.69	65.19	15.3	92.13	52.01	17.46	55.01	46.86	15.81	71.81	62.94	89.16	58.94	8.06	70.21	69.78	89.04	52.8	84.12	85.28	101.83	90.62	50.61	81.39	13.0	35.0	98.29	84.63	49.04	79.63	40.8	48.17	59.64	116.67	89.14	59.41	8.94	42.76	77.82	87.68	92.66	68.43	35.34	43.05	65.62	78.64	57.27	63.2	82.57	95.02	95.02	69.29	63.39	100.42	5.39	88.77	69.46	48.0	53.6	18.44	75.27	19.7	90.55	85.07	88.6	45.54	57.57	
77.49	56.64	39.62	38.33	0.0	34.37	48.27	38.48	45.61	33.42	22.8	78.34	37.8	37.66	18.44	67.54	41.98	52.84	60.21	26.68	27.2	71.59	29.55	37.44	17.72	72.56	47.04	57.22	26.48	44.05	18.44	65.73	51.0	42.05	32.2	18.0	25.94	17.26	30.81	53.26	43.19	15.03	29.27	67.19	39.2	34.71	49.65	60.64	23.54	50.96	58.0	65.8	25.0	26.25	39.45	5.39	55.61	64.08	39.82	25.08	22.02	37.36	9.43	30.81	42.95	52.77	45.69	59.67	38.6	33.14	3.0	24.74	44.82	50.7	38.29	68.6	64.76	20.62	11.31	23.77	73.82	33.0	34.44	68.26	48.76	22.56	20.62	67.78	58.42	13.89	70.03	34.93	25.96	38.08	36.88	31.4	15.62	26.4	59.2	52.15	45.28	37.7	64.35	29.61	29.21	23.09	57.49	14.56	32.89	17.46	32.02	25.32	68.62	58.19	53.25	21.47	30.59	36.07	58.55	70.71	19.72	75.95	56.44	71.61	54.38	26.08	78.45	26.0	48.41	72.01	53.82	14.42	60.53	19.65	54.82	44.18	89.55	64.26	36.35	30.02	5.0	65.12	61.85	58.73	34.71	35.47	52.35	27.29	55.79	57.25	66.73	44.38	61.52	71.17	61.61	65.76	77.79	36.0	52.7	37.2	11.18	15.3	20.02	38.59	20.22	57.28	76.94	78.31	50.61	20.81	
79.76	87.32	69.84	4.0	34.37	0.0	36.12	21.02	77.39	65.39	12.04	96.8	36.69	49.93	50.92	65.07	52.35	85.8	78.82	41.77	24.19	96.17	38.83	26.17	44.78	68.03	63.25	73.25	60.0	78.06	44.42	60.03	65.51	59.2	34.44	41.05	59.48	17.12	60.03	46.0	61.22	49.16	50.99	81.88	37.36	47.43	46.39	80.0	57.0	72.25	87.66	69.63	55.01	30.23	72.45	32.0	49.0	64.63	37.11	46.86	12.65	60.14	31.78	63.32	53.24	77.9	70.09	66.1	16.28	67.03	34.93	58.01	73.78	54.12	35.17	64.01	83.82	48.37	43.97	11.05	70.01	5.1	60.8	63.03	74.52	56.0	35.38	68.59	68.54	47.54	81.54	46.87	15.0	24.02	66.73	3.0	26.63	18.87	87.2	49.37	36.01	62.48	59.01	44.05	61.47	11.4	88.59	48.01	16.28	51.01	44.41	12.73	71.02	61.85	85.49	55.08	4.12	66.65	68.15	86.95	49.19	82.97	82.22	98.72	86.93	47.51	80.75	9.43	35.23	95.52	81.4	45.31	77.39	37.64	48.0	57.45	113.9	86.45	56.59	5.66	38.83	76.16	84.9	89.19	64.88	33.84	43.05	61.66	76.06	56.57	63.01	78.64	91.59	92.46	68.01	63.07	98.01	5.39	85.09	66.04	44.0	49.65	14.56	71.51	16.12	87.13	83.93	87.28	45.1	53.76	
45.22	79.31	64.03	36.01	48.27	36.12	0.0	15.13	73.06	63.79	39.92	71.84	14.04	30.59	54.42	29.61	29.73	83.15	56.44	31.4	21.21	77.88	25.32	11.66	44.27	32.02	42.15	49.4	72.56	87.46	43.01	24.02	42.06	40.52	18.68	39.22	62.94	39.45	55.33	10.44	42.72	61.06	41.05	55.32	13.0	30.15	13.45	58.18	69.97	54.08	77.78	36.72	53.15	22.83	71.85	50.21	13.34	30.46	12.0	39.46	35.34	47.27	39.41	63.35	30.08	63.06	56.09	35.47	20.0	77.82	46.4	71.34	65.12	24.08	12.17	28.07	61.06	46.57	50.54	39.56	34.06	31.26	52.0	27.02	61.19	69.12	31.38	34.18	40.36	54.56	52.4	29.15	26.83	12.65	61.07	36.5	32.65	23.85	74.73	15.81	4.0	51.16	23.09	31.06	61.39	35.85	81.22	61.85	20.88	64.35	29.0	29.55	37.16	30.0	81.01	59.81	37.66	62.2	39.62	61.07	49.04	50.61	67.45	83.49	83.02	39.32	46.17	32.89	1.41	76.03	69.23	48.85	53.54	34.18	12.37	35.47	93.65	66.64	42.3	32.76	49.65	47.38	66.31	80.5	60.21	14.56	7.07	69.46	55.95	22.83	27.29	82.46	81.88	70.83	37.01	27.66	74.63	31.02	81.02	59.01	59.2	59.06	36.24	70.86	32.76	77.65	51.48	55.76	10.82	57.25	
59.23	80.08	63.35	21.21	38.48	21.02	15.13	0.0	72.01	61.2	25.55	80.72	18.44	35.0	49.16	44.18	36.07	81.61	63.7	30.68	13.0	83.49	25.5	6.4	40.01	47.01	48.27	57.28	64.51	81.02	39.05	39.01	49.5	45.22	18.87	35.06	58.14	26.17	53.76	25.02	47.43	52.81	41.11	64.82	18.6	33.29	25.96	65.19	61.68	59.08	79.38	49.65	50.16	18.44	69.12	39.12	28.02	44.15	18.03	38.08	21.4	49.24	31.05	60.03	36.77	66.65	59.03	46.96	5.39	70.6	37.34	62.97	65.8	34.89	16.4	43.0	68.62	43.1	43.74	25.06	49.0	16.12	52.2	42.01	63.98	60.75	27.17	48.05	50.48	47.85	63.29	32.45	13.45	3.61	60.21	21.38	23.77	12.08	77.47	28.86	15.13	52.55	38.0	31.78	58.03	21.63	81.74	52.92	6.4	55.71	30.89	15.62	50.7	42.15	80.23	54.33	22.56	60.83	49.93	70.29	45.01	63.32	71.12	87.71	82.04	38.33	60.21	18.36	14.32	82.2	71.69	43.19	61.52	30.15	27.02	41.77	100.42	72.8	44.72	17.72	41.11	57.98	71.85	81.61	58.86	16.28	22.02	63.15	62.01	36.14	42.05	78.16	83.49	77.99	48.75	42.19	82.73	16.03	80.06	58.69	49.66	51.66	22.67	68.12	19.85	79.06	64.26	68.03	24.33	52.15	
74.81	11.66	9.06	81.02	45.61	77.39	73.06	72.01	0.0	12.21	67.23	50.92	59.03	43.93	27.2	74.25	46.84	10.2	39.2	42.05	59.23	35.06	48.01	67.36	32.89	80.06	38.95	42.45	34.48	31.05	33.53	76.9	42.72	36.77	55.04	37.36	20.62	61.4	18.25	71.2	35.34	35.81	32.02	49.82	60.07	43.42	65.31	38.01	35.47	30.41	14.56	65.19	22.47	53.6	8.25	50.33	71.81	68.43	61.07	34.13	64.85	27.2	45.62	14.87	47.13	22.47	22.8	58.31	74.95	31.14	43.83	36.06	10.63	58.19	61.01	77.47	40.82	29.41	34.41	68.1	80.06	74.46	21.21	78.0	19.85	35.85	44.91	70.33	52.43	31.89	56.64	44.41	64.51	69.58	12.0	74.69	51.26	62.36	19.0	65.97	69.07	23.09	75.61	42.01	16.4	66.19	12.04	38.83	69.12	37.22	44.1	65.55	68.8	61.27	8.25	24.76	74.24	11.18	53.25	49.4	28.23	67.18	22.47	30.59	10.05	34.06	75.43	68.03	74.03	37.34	16.76	32.25	42.52	41.98	71.59	43.08	50.64	34.54	32.02	72.09	40.61	54.49	31.38	13.89	13.15	59.01	72.69	25.63	34.06	66.13	75.24	18.38	17.0	40.8	59.36	73.41	47.54	77.25	8.06	14.14	42.01	32.65	63.06	8.54	61.33	13.6	67.88	65.95	68.07	24.84	
72.18	23.35	8.06	69.08	33.42	65.39	63.79	61.2	12.21	0.0	55.07	55.44	49.82	36.67	15.0	69.07	40.31	20.62	40.5	32.39	48.26	42.76	38.47	57.0	21.38	74.89	35.38	41.68	26.0	29.21	22.2	70.71	39.7	31.89	45.28	26.17	9.49	49.24	8.94	63.25	31.11	24.6	23.41	50.57	50.99	35.47	57.58	39.85	26.17	30.46	25.24	61.55	11.05	43.01	8.06	38.21	64.26	63.6	51.97	24.33	52.8	21.93	33.62	3.16	40.82	26.08	22.47	54.49	63.79	25.0	31.62	27.07	14.14	51.97	51.62	71.87	43.42	18.11	22.2	55.95	75.21	62.63	14.87	72.2	22.2	26.31	34.06	66.07	49.58	19.8	56.44	36.4	52.89	59.03	7.28	62.65	39.56	50.99	27.86	58.69	59.84	18.44	69.35	32.98	4.24	54.13	24.08	27.73	57.87	26.57	35.44	53.76	65.12	56.4	20.12	13.04	62.17	5.1	50.25	51.55	16.49	66.03	28.07	40.31	21.54	24.52	72.92	56.08	64.63	44.28	23.54	20.12	42.95	31.06	63.91	37.8	59.77	39.12	25.81	60.17	28.43	53.25	36.06	25.5	5.83	49.37	64.29	17.03	35.11	60.03	69.64	19.72	28.43	46.04	55.87	67.96	53.04	65.46	19.7	9.85	30.53	21.1	50.99	7.07	49.4	24.41	66.85	65.86	60.08	12.73	
