120
0.0	34.54	41.19	49.4	38.29	30.02	49.65	53.34	56.61	37.44	23.32	55.79	30.81	17.89	16.16	59.36	20.62	32.76	50.22	50.96	64.5	36.88	16.28	21.02	20.0	35.61	54.33	51.48	41.0	31.0	24.84	23.26	23.02	35.51	25.08	47.41	54.08	16.12	17.0	38.08	21.63	34.66	50.45	43.42	36.22	52.0	28.28	42.52	56.44	47.01	50.49	20.59	11.18	43.05	40.8	21.02	30.0	49.37	19.21	19.85	24.41	22.56	55.36	14.76	37.2	12.81	25.08	29.0	41.98	40.31	18.44	31.24	46.52	36.88	45.88	45.22	12.04	15.26	52.92	27.02	43.01	43.38	23.26	23.85	39.6	39.0	12.04	15.52	36.72	36.77	43.42	22.0	37.16	34.93	23.02	18.03	32.56	23.41	19.1	25.0	40.26	37.34	19.24	44.92	45.35	19.1	41.11	51.89	42.06	38.9	49.25	35.34	7.28	33.02	47.54	13.6	35.34	23.6	42.95	32.76	
34.54	0.0	19.24	14.87	42.58	12.17	37.95	42.38	48.08	34.01	12.04	34.83	20.1	24.19	18.38	48.47	40.0	51.48	17.12	31.91	51.0	37.22	29.15	17.8	17.69	42.2	29.07	27.59	8.94	13.04	31.78	23.41	16.64	32.06	24.7	13.45	36.36	18.68	17.72	6.4	14.04	13.04	30.23	10.2	17.46	23.85	13.89	45.18	24.74	19.21	18.97	26.93	27.17	10.3	7.07	32.02	17.8	25.5	20.1	31.06	29.55	28.46	37.74	36.07	9.22	24.19	24.17	36.06	9.85	42.19	33.6	16.28	34.48	11.7	31.02	11.05	31.02	35.38	37.12	51.86	9.0	32.76	25.5	20.25	41.19	14.76	32.56	39.6	31.0	50.33	13.04	33.24	49.98	27.0	32.57	33.38	38.33	25.63	33.02	27.31	24.04	18.68	43.19	28.23	12.17	43.86	18.36	17.49	8.0	25.5	24.76	28.0	36.06	55.47	14.04	28.0	2.0	13.04	10.77	20.0	
41.19	19.24	0.0	22.56	29.68	12.08	19.24	23.54	29.43	19.72	26.4	16.4	11.4	38.59	27.86	29.41	36.25	44.05	17.0	12.81	31.76	23.85	42.94	20.22	21.38	30.61	13.15	10.44	13.04	10.77	25.06	39.82	18.25	18.6	18.97	26.02	17.2	29.55	28.64	13.6	28.02	32.25	11.31	15.03	5.0	11.7	31.89	30.87	18.6	7.81	14.21	23.77	38.63	26.31	16.12	47.17	36.24	8.25	34.67	27.51	23.26	44.41	18.6	35.17	28.23	35.85	41.11	27.02	13.0	28.18	30.68	35.0	16.03	30.87	12.17	18.11	43.08	34.21	17.89	47.89	17.0	15.13	20.88	36.88	27.29	4.47	33.38	38.6	16.64	40.36	10.2	48.55	39.7	13.45	48.26	47.41	27.59	42.01	29.73	44.05	6.32	4.12	40.85	9.22	15.3	41.79	1.0	26.68	17.03	8.94	8.06	14.21	39.12	49.41	16.76	40.72	21.02	28.43	13.04	9.49	
49.4	14.87	22.56	0.0	51.48	23.35	41.05	45.0	51.0	41.79	26.68	32.98	29.68	38.05	33.24	50.16	53.04	63.41	7.62	32.14	50.99	45.69	43.05	31.4	31.62	51.88	25.3	25.5	10.82	23.43	43.42	36.12	29.83	40.31	36.24	5.66	36.35	33.53	32.57	12.73	28.64	21.84	30.15	8.06	24.17	18.97	26.08	53.14	14.87	17.03	11.7	39.6	41.77	9.85	9.22	45.1	28.64	24.19	34.13	43.84	41.23	41.19	37.48	49.82	16.49	38.83	36.35	46.87	10.3	50.33	46.69	26.68	38.21	18.97	34.13	5.0	45.4	49.04	38.12	65.07	7.07	37.66	37.54	33.06	49.4	19.31	46.62	53.41	38.63	61.06	12.37	46.17	60.54	34.93	45.28	47.0	48.37	38.21	45.97	39.46	28.86	24.7	56.73	31.14	7.28	57.49	21.59	4.12	7.81	31.32	23.19	35.85	50.61	68.01	6.0	42.3	14.32	27.29	9.85	28.65	
38.29	42.58	29.68	51.48	0.0	30.41	19.92	21.1	21.38	10.0	41.3	32.65	22.56	48.1	36.4	25.18	19.72	18.25	46.65	28.3	31.14	5.83	50.09	28.28	29.43	3.16	37.01	34.06	40.85	29.61	14.32	52.2	28.07	11.18	19.1	53.76	28.23	38.6	38.33	39.85	41.59	53.0	29.41	43.46	27.31	39.62	49.25	4.24	47.51	37.2	43.83	20.25	43.83	52.39	43.32	55.46	53.46	33.24	45.88	18.87	15.81	54.78	28.79	24.08	51.24	42.54	54.12	9.43	41.23	3.0	19.85	53.24	19.24	53.08	22.2	46.62	47.51	23.35	25.63	26.08	44.94	17.2	19.42	50.45	3.16	32.2	26.25	25.24	13.04	12.08	39.36	56.8	11.18	16.55	57.27	53.71	5.83	53.76	19.21	55.97	23.6	26.83	24.17	24.08	44.28	25.08	30.53	55.54	44.6	20.81	33.94	15.65	31.83	24.33	46.07	46.96	44.55	43.42	41.63	23.09	
30.02	12.17	12.08	23.35	30.41	0.0	27.78	32.25	37.58	22.02	14.87	28.3	8.0	26.63	15.81	38.59	29.73	40.22	21.47	24.21	42.01	25.08	30.89	9.22	10.05	30.08	25.0	22.47	12.81	1.41	20.25	28.28	7.28	20.0	13.04	24.19	28.32	17.46	16.55	10.63	16.28	23.54	23.02	15.62	7.81	22.02	21.47	33.06	26.68	17.0	20.88	16.28	26.57	22.14	14.21	35.23	25.94	20.25	22.8	20.52	18.03	32.65	29.73	26.93	21.0	23.77	29.73	24.17	13.6	30.07	23.43	25.08	24.19	23.09	21.4	18.38	31.02	26.08	28.32	41.77	16.28	21.93	14.21	25.5	29.07	9.06	24.17	30.53	19.1	38.48	13.93	36.62	38.08	15.13	36.4	35.36	26.25	30.41	22.67	32.53	14.21	9.22	33.6	19.1	17.2	34.41	11.7	27.02	15.62	14.76	19.92	16.12	29.12	44.69	19.42	28.64	14.14	17.03	14.42	8.25	
49.65	37.95	19.24	41.05	19.92	27.78	0.0	4.47	10.2	13.15	42.44	13.45	21.26	53.08	41.01	10.82	36.22	38.08	34.37	10.3	15.0	16.03	56.59	31.83	33.24	22.56	19.72	17.46	32.25	26.42	25.96	55.61	30.41	14.56	24.7	45.04	8.6	43.14	42.45	32.76	43.6	50.7	12.08	34.06	20.62	24.35	49.24	18.36	32.31	24.19	30.59	29.07	51.09	45.54	35.36	61.52	53.71	17.72	49.68	30.68	25.63	59.55	8.94	38.33	47.13	48.84	57.2	24.08	32.14	17.09	33.24	52.77	3.61	49.65	7.07	37.01	55.44	37.36	5.83	45.18	36.12	6.4	26.42	53.01	16.76	23.54	38.63	40.79	13.0	31.95	29.02	62.94	31.02	15.0	62.97	60.88	22.02	57.63	32.28	59.82	13.93	19.31	41.19	10.05	34.0	42.19	20.22	45.1	36.22	13.04	18.68	14.42	44.94	44.15	35.06	53.81	39.85	44.65	32.06	20.0	
53.34	42.38	23.54	45.0	21.1	32.25	4.47	0.0	6.0	16.16	46.87	15.26	25.61	57.38	45.28	6.4	38.83	39.32	38.12	13.34	11.18	18.25	60.81	36.07	37.48	24.02	22.47	20.62	36.5	30.89	29.15	60.0	34.71	17.89	28.6	49.16	10.3	47.42	46.75	37.11	48.01	55.15	15.3	38.21	25.08	27.66	53.71	18.68	35.44	28.02	34.23	32.76	55.23	49.82	39.62	65.8	58.18	21.21	54.04	34.01	29.07	63.89	10.0	41.44	51.55	53.04	61.61	26.68	36.35	18.11	36.4	57.25	8.06	54.08	11.4	41.11	59.55	40.5	7.62	47.0	40.31	10.63	30.23	57.43	18.03	27.89	42.05	43.68	16.64	32.76	33.14	67.21	31.78	19.1	67.27	65.07	24.19	62.01	35.47	64.2	18.38	23.77	43.74	14.32	38.05	44.72	24.52	49.01	40.45	17.49	22.2	18.44	48.33	45.4	39.0	58.0	44.27	49.09	36.22	24.41	
56.61	48.08	29.43	51.0	21.38	37.58	10.2	6.0	0.0	19.21	51.97	20.62	30.53	62.01	49.82	4.12	40.5	39.01	44.1	19.24	10.05	20.12	65.19	40.61	42.01	24.52	28.16	26.48	42.43	36.25	31.91	64.9	39.41	21.26	32.53	55.15	15.81	52.01	51.4	42.95	53.0	60.75	21.21	44.18	30.68	33.54	59.03	18.03	41.23	34.01	40.2	36.24	59.41	55.73	45.54	70.29	63.51	27.17	58.82	36.89	32.2	68.6	15.23	43.83	57.28	57.38	66.57	28.64	42.3	18.44	38.95	62.65	13.6	59.77	17.26	47.1	63.64	42.94	13.34	47.38	46.27	15.65	33.97	62.43	18.68	33.73	44.94	45.69	20.52	32.02	39.12	71.7	31.02	23.6	71.84	69.35	25.63	66.85	38.08	69.07	24.04	29.41	45.22	20.22	44.05	46.17	30.41	55.01	46.39	22.85	28.16	22.8	51.11	45.0	45.0	62.29	50.0	54.2	42.19	29.53	
37.44	34.01	19.72	41.79	10.0	22.02	13.15	16.16	19.21	0.0	34.79	24.04	14.04	43.57	31.38	21.95	23.09	26.4	36.72	19.31	27.31	4.24	46.4	22.36	23.71	11.4	27.46	24.41	31.32	21.0	13.0	46.96	21.54	2.24	13.6	44.38	20.22	33.62	33.12	30.59	35.47	45.4	20.12	33.84	17.72	29.7	42.45	11.4	37.54	27.2	33.84	17.03	40.46	43.42	33.96	51.61	46.84	23.43	40.71	17.89	13.04	50.25	21.1	25.3	43.01	38.6	48.75	11.0	31.62	8.54	20.25	46.32	11.05	45.1	13.0	37.0	44.6	24.35	18.03	32.56	35.44	8.25	14.87	44.78	7.62	22.47	25.94	27.66	3.16	21.4	29.55	53.01	20.62	7.07	53.25	50.45	9.49	48.76	19.31	51.0	13.6	17.09	28.07	14.42	34.54	29.07	20.59	45.88	35.17	10.82	24.08	6.08	32.2	32.31	36.25	43.42	36.01	37.0	31.95	14.04	
23.32	12.04	26.4	26.68	41.3	14.87	42.44	46.87	51.97	34.79	0.0	42.8	21.47	12.65	7.81	53.25	33.24	45.88	29.02	38.95	56.85	36.88	17.46	13.04	12.0	40.05	38.47	36.36	20.22	16.28	28.02	13.45	13.34	32.57	22.2	24.17	43.14	7.21	6.4	17.26	2.0	13.0	37.64	22.02	22.63	34.18	8.0	44.72	36.35	29.15	30.41	22.09	15.13	19.72	19.0	21.02	12.17	34.13	8.54	25.5	26.0	18.03	44.55	28.18	14.14	12.17	14.87	33.0	21.21	41.77	27.2	12.0	38.83	14.42	36.24	23.09	19.0	27.73	43.19	44.29	21.02	36.36	22.02	10.63	40.79	22.47	24.19	31.38	32.31	46.39	23.77	22.36	46.27	28.64	21.95	21.84	36.06	15.62	26.93	17.69	29.07	24.04	35.36	33.97	24.02	35.85	25.81	28.79	20.02	29.41	33.62	29.55	26.17	48.85	26.0	16.03	12.37	2.24	22.2	22.47	
55.79	34.83	16.4	32.98	32.65	28.3	13.45	15.26	20.62	24.04	42.8	0.0	25.0	54.92	43.83	18.44	46.27	50.33	25.5	5.0	18.11	27.86	59.17	35.47	36.77	34.93	8.0	7.62	26.93	26.93	35.06	56.22	33.62	24.52	31.26	37.95	5.0	45.65	44.78	28.6	44.41	47.8	5.39	27.73	20.59	14.14	48.08	31.62	21.1	16.55	21.38	36.22	54.56	39.81	30.02	63.51	52.35	9.43	51.04	39.01	34.0	60.8	5.39	47.01	43.27	51.88	57.49	34.71	26.42	30.02	42.0	50.99	13.42	46.04	11.18	30.08	59.03	46.01	7.81	56.52	29.97	15.81	33.24	53.26	29.53	20.52	46.27	50.01	22.36	44.72	22.83	64.9	43.83	22.0	64.64	63.63	33.53	58.41	41.0	60.44	15.52	19.24	51.24	11.05	26.93	52.24	17.03	36.67	30.41	17.12	10.3	22.02	52.47	56.3	27.2	56.82	36.4	44.82	25.94	23.09	
