120
0.0	54.63	31.38	17.26	50.09	26.08	39.81	28.43	21.21	55.11	15.52	43.14	27.86	48.26	11.18	35.81	40.61	41.11	46.86	10.44	37.0	35.36	54.64	56.82	50.49	50.8	53.85	13.0	60.83	12.81	5.0	19.1	26.91	17.69	40.31	63.98	8.0	28.02	30.46	30.02	52.17	29.0	21.0	47.76	20.12	24.21	25.0	38.83	57.58	19.42	25.0	58.69	54.92	57.94	5.1	47.13	10.63	27.02	54.23	13.45	18.03	5.0	52.0	5.39	3.16	62.27	33.0	22.47	32.57	4.0	33.84	23.85	19.72	35.36	13.34	19.03	31.26	58.25	31.02	36.67	12.0	52.48	23.32	10.0	17.03	18.79	21.02	28.46	28.84	43.46	56.61	42.54	27.86	26.17	59.03	22.67	29.07	27.17	36.4	36.36	13.0	28.0	57.71	39.2	33.84	21.1	41.0	50.0	32.02	20.62	33.38	40.01	25.5	5.83	26.48	32.76	7.07	31.4	37.11	44.28	
54.63	0.0	39.96	61.07	5.0	31.24	14.87	28.28	47.01	33.24	46.53	20.62	62.48	17.12	55.22	21.02	18.03	52.55	16.12	47.17	25.55	19.65	10.3	49.0	29.0	31.0	42.0	41.63	7.21	50.0	50.09	51.62	52.8	38.33	19.72	9.43	47.41	51.35	38.47	59.41	33.02	30.41	50.01	7.81	44.55	48.27	35.06	29.73	42.19	46.1	47.63	36.67	32.25	4.12	57.71	9.43	51.04	49.25	27.29	52.01	40.61	52.35	42.05	49.24	51.48	9.85	27.8	46.01	37.22	50.99	46.53	55.97	55.87	30.89	44.65	49.09	46.87	12.21	49.82	20.52	43.91	49.25	56.64	59.36	49.58	44.6	49.01	63.89	26.68	40.26	6.4	13.04	40.0	67.18	33.96	33.73	31.0	47.27	21.0	32.28	43.05	50.36	5.1	27.51	40.26	39.2	32.57	22.0	55.76	45.04	24.04	23.26	31.4	49.98	65.8	44.78	48.1	56.3	34.01	42.2	
31.38	39.96	0.0	26.48	37.58	14.32	29.83	30.81	42.01	25.02	36.8	42.05	23.6	25.5	24.08	33.0	21.95	15.13	42.58	21.02	14.42	29.07	45.88	25.81	21.59	21.21	22.47	24.04	47.17	19.42	26.83	16.12	13.6	28.84	20.25	48.6	24.19	50.0	43.46	19.8	22.02	12.0	43.93	32.25	11.4	10.44	34.93	44.55	26.25	39.82	9.49	28.07	25.08	41.4	30.81	30.53	21.59	48.01	25.96	20.1	33.02	26.57	20.62	27.78	29.07	49.74	12.65	10.0	2.83	27.73	7.07	17.89	19.65	9.22	18.36	41.77	49.74	36.88	51.31	20.25	20.81	21.93	18.79	29.07	16.03	12.65	43.28	25.0	28.44	12.08	38.29	33.96	3.61	29.53	29.02	29.55	35.44	46.87	34.0	44.15	20.0	49.41	44.78	43.29	47.54	34.99	11.4	24.19	15.81	40.0	17.46	17.03	30.68	31.06	27.78	5.1	29.41	16.4	7.62	13.04	
17.26	61.07	26.48	0.0	57.31	29.83	47.38	39.82	38.0	51.35	32.02	54.71	11.4	50.09	7.28	46.04	44.1	29.73	57.43	15.65	38.01	44.05	63.78	48.05	48.05	47.68	47.1	23.77	68.01	11.4	17.12	10.44	15.3	30.68	43.05	70.43	17.72	45.18	45.89	15.0	48.37	31.06	38.12	53.41	17.0	16.12	38.9	52.55	51.09	36.01	17.12	54.08	51.48	63.6	12.65	52.2	11.18	44.05	52.39	9.22	32.76	14.04	45.1	19.1	18.0	70.04	34.48	16.76	28.86	17.03	25.08	10.44	7.0	34.18	17.2	36.06	48.01	61.29	48.04	40.8	19.24	43.17	9.49	7.62	11.66	16.64	38.05	11.66	39.12	37.0	61.29	50.99	24.04	9.0	55.33	34.93	42.15	44.0	46.87	50.6	19.72	45.1	65.12	52.39	49.65	35.9	37.85	49.98	18.79	37.05	37.2	41.15	37.58	22.0	9.22	25.0	22.09	17.89	33.96	37.05	
50.09	5.0	37.58	57.31	0.0	27.59	10.3	23.35	42.01	34.21	41.59	16.12	59.41	17.26	51.22	16.03	15.81	50.96	12.04	43.01	23.41	14.87	9.0	49.25	29.43	31.4	42.3	37.12	10.82	46.1	45.65	48.17	49.93	33.53	17.72	13.93	43.05	46.39	33.54	56.6	33.54	27.2	45.01	6.0	41.11	45.22	30.07	25.08	42.95	41.11	44.65	37.95	33.24	9.06	53.34	8.0	47.01	44.28	28.46	48.17	35.69	48.02	42.11	44.72	46.96	12.73	25.06	42.8	34.93	46.53	44.38	52.8	52.4	28.79	40.61	44.1	41.98	15.62	44.91	17.49	39.66	49.0	53.41	55.22	45.97	41.04	44.01	60.8	21.84	39.32	10.3	8.06	37.22	63.78	35.47	28.86	26.0	42.3	16.0	27.51	38.83	45.4	7.81	22.85	35.44	34.23	31.4	22.56	53.24	40.05	20.81	21.59	26.48	45.31	62.48	42.54	43.46	53.71	32.28	41.3	
26.08	31.24	14.32	29.83	27.59	0.0	18.03	16.49	29.83	30.87	25.55	28.44	32.25	22.2	24.19	19.24	14.87	29.43	29.73	16.76	11.18	15.81	34.67	37.64	25.63	26.4	32.56	14.32	38.21	18.87	21.1	20.62	23.41	16.4	14.32	40.61	18.11	37.48	29.53	30.08	28.18	3.61	32.2	23.6	13.6	18.38	21.1	30.27	35.61	27.8	18.03	34.89	30.46	33.84	27.89	22.47	20.12	35.36	28.86	20.81	20.62	22.56	31.11	21.0	23.02	40.31	7.28	15.65	13.0	22.09	21.1	25.55	24.84	11.4	13.93	30.23	36.4	32.57	38.29	11.18	14.14	34.67	26.08	28.64	18.38	13.45	31.4	33.62	14.14	23.6	31.76	21.95	12.0	36.24	34.54	15.81	21.19	33.97	20.22	29.83	13.15	36.77	35.36	29.07	33.54	21.93	17.8	24.08	27.66	27.66	7.62	14.04	16.55	23.19	35.0	19.1	21.21	27.89	14.87	25.24	
39.81	14.87	29.83	47.38	10.3	18.03	0.0	14.04	33.24	33.29	32.06	13.93	50.25	16.97	41.11	8.06	10.77	44.28	13.0	32.8	17.03	5.0	16.64	46.17	27.78	29.53	39.56	26.83	21.1	36.07	35.36	38.6	41.15	23.54	12.65	24.17	32.76	38.6	26.4	47.85	31.76	18.38	36.22	9.06	31.62	36.24	21.21	20.52	41.15	32.06	35.78	37.44	32.45	18.44	43.05	9.49	36.88	36.4	28.43	38.18	26.08	37.74	38.9	34.44	36.67	22.8	17.26	33.62	27.46	36.24	36.88	43.57	42.8	22.02	30.48	35.06	34.93	21.59	37.7	10.0	29.41	44.91	44.1	45.0	36.24	31.4	35.23	51.62	12.04	34.23	18.0	4.12	28.79	54.2	35.61	19.1	17.72	34.48	8.6	22.02	28.6	37.64	18.03	18.44	29.15	25.02	26.31	22.02	44.94	31.14	12.37	16.49	17.0	35.11	53.01	34.93	33.24	45.31	26.0	36.22	
28.43	28.28	30.81	39.82	23.35	16.49	14.04	0.0	19.24	43.19	18.25	15.0	45.61	29.07	32.76	7.62	21.1	45.89	18.44	24.19	23.43	9.06	26.42	53.0	37.54	38.9	47.2	16.4	33.53	28.64	24.76	33.24	38.21	10.82	22.2	37.11	22.8	25.08	14.14	44.55	41.01	19.31	22.2	23.09	27.29	33.14	7.28	14.0	49.68	18.03	33.06	47.42	42.52	32.14	32.53	23.35	28.65	22.85	39.41	30.87	12.37	27.66	46.04	23.35	25.5	34.54	21.1	30.15	29.41	25.46	37.48	39.05	37.0	26.42	22.85	21.02	22.2	35.51	24.7	17.8	20.59	50.54	39.29	35.61	30.36	26.48	21.21	46.84	2.83	39.36	32.02	15.3	28.28	47.93	46.23	5.83	5.0	21.02	8.06	13.34	20.12	24.17	30.36	13.15	17.8	11.0	32.45	33.29	43.05	17.12	17.03	24.76	3.16	23.02	47.17	35.51	21.4	43.1	30.41	41.15	
21.21	47.01	42.01	38.0	42.01	29.83	33.24	19.24	0.0	60.21	6.08	29.41	47.52	47.76	31.06	26.0	39.56	55.57	34.21	25.0	39.96	28.28	43.17	67.18	54.71	55.76	62.37	18.36	51.48	29.83	21.1	36.4	43.66	13.45	40.31	55.33	21.59	8.06	11.4	48.51	57.69	33.42	3.0	42.3	33.54	39.4	12.04	21.95	65.44	2.24	39.81	64.35	59.68	51.0	26.31	42.58	28.44	6.32	57.25	31.58	9.22	24.02	60.88	19.1	20.0	51.97	36.62	36.67	41.77	21.02	47.17	42.2	38.64	41.23	26.0	2.83	10.05	54.74	10.2	35.85	22.85	63.78	41.98	31.14	33.53	32.2	2.0	48.37	21.59	53.04	51.16	34.0	38.6	47.0	63.63	15.23	16.03	6.0	26.02	18.87	23.26	7.62	48.37	23.26	13.6	8.54	47.63	51.48	49.04	2.24	34.0	42.06	16.49	16.0	47.04	45.49	16.12	48.7	44.6	54.49	
55.11	33.24	25.02	51.35	34.21	30.87	33.29	43.19	60.21	0.0	56.36	47.01	46.49	17.09	49.01	40.61	22.8	28.02	44.78	44.72	20.25	36.24	42.95	16.49	5.66	4.47	9.85	44.94	39.0	44.1	50.22	41.11	37.11	47.01	21.26	38.21	47.3	67.42	57.31	41.79	3.0	27.31	62.77	28.46	36.06	35.23	49.82	53.6	9.0	58.31	34.23	4.24	1.0	32.0	55.33	26.57	46.17	65.22	6.0	45.01	51.11	50.64	10.82	50.7	52.39	42.0	23.71	35.01	23.02	51.2	27.2	41.98	44.41	19.92	41.77	60.9	65.3	23.19	67.62	25.46	43.42	18.36	42.95	54.01	41.0	37.12	61.91	47.76	40.36	15.23	28.0	36.24	28.02	53.16	4.0	45.22	48.1	63.6	41.4	54.67	42.45	66.61	38.12	51.61	60.81	51.87	14.14	11.7	36.77	57.98	26.4	18.44	44.82	53.45	51.24	26.68	51.55	37.7	18.11	16.12	
