80
0.0	33.0	5.0	33.06	25.24	19.24	5.0	8.49	21.21	30.36	12.81	16.28	39.36	27.29	7.62	29.83	7.62	22.36	28.0	10.63	24.21	34.53	27.66	28.43	15.81	7.0	33.6	30.68	25.71	33.54	26.4	20.88	17.2	10.82	11.05	26.63	19.03	32.45	14.21	20.81	35.01	24.21	15.65	12.37	26.4	23.35	1.0	21.54	30.08	31.02	23.71	19.0	30.41	39.45	15.0	34.79	8.0	11.66	3.0	16.03	18.38	17.26	31.38	12.65	28.64	26.17	21.93	32.02	5.0	35.9	16.4	34.23	35.23	32.02	31.4	7.07	15.81	30.46	20.62	12.65	
33.0	0.0	33.38	2.0	18.44	14.32	37.12	27.66	12.37	9.85	26.93	17.26	18.11	7.21	36.67	8.06	30.81	16.4	5.0	25.96	26.17	6.08	8.49	21.1	18.68	33.73	20.88	10.77	10.0	6.0	20.0	33.6	21.47	24.74	35.74	18.6	14.04	18.97	26.4	20.0	2.24	20.52	20.25	32.31	20.0	22.63	33.02	15.26	12.08	11.7	16.28	38.08	15.23	20.02	26.83	11.0	33.96	23.77	36.0	17.03	17.46	16.28	17.09	31.38	7.81	22.8	15.81	8.25	29.15	8.25	26.42	4.12	4.47	21.54	5.39	34.71	27.29	13.0	13.93	38.9	
5.0	33.38	0.0	33.14	28.32	20.62	4.47	12.53	21.1	29.27	9.43	17.89	37.34	27.02	3.61	29.07	12.37	20.62	28.44	14.42	28.3	35.74	29.15	25.55	15.0	2.0	30.89	29.43	27.31	34.79	23.71	16.16	14.87	14.21	16.03	24.17	19.42	29.97	10.82	18.38	35.51	21.47	18.44	7.62	29.7	27.02	6.0	23.85	28.64	33.12	26.4	24.0	33.02	37.16	19.24	36.67	3.0	14.87	5.83	16.49	20.81	17.12	29.15	17.46	30.08	23.02	20.4	33.62	4.47	35.13	12.81	35.17	35.01	29.15	31.0	2.24	12.04	32.76	20.0	17.46	
33.06	2.0	33.14	0.0	20.0	14.87	37.01	28.16	12.04	8.06	26.25	17.72	16.12	6.32	36.35	6.4	31.32	15.26	5.39	26.57	27.66	8.06	10.0	19.42	18.25	33.38	18.97	8.94	11.31	8.0	18.44	32.45	20.62	25.3	36.4	17.03	14.04	17.09	25.63	18.87	3.61	19.1	21.02	31.62	21.63	24.08	33.14	16.4	10.3	13.6	17.69	39.12	17.09	18.03	27.78	13.0	33.54	24.35	36.06	17.03	18.36	16.03	15.23	32.2	9.43	21.26	14.76	10.2	29.02	6.32	25.5	6.08	2.83	19.7	3.61	34.37	26.4	14.87	13.34	39.56	
25.24	18.44	28.32	20.0	0.0	11.18	30.23	17.0	17.0	24.35	27.29	12.08	34.93	18.97	31.89	22.47	19.31	24.02	15.65	14.76	7.81	15.26	10.0	32.02	19.92	29.7	34.53	25.3	8.94	14.42	30.0	37.16	25.0	14.42	22.2	29.02	15.13	32.56	27.73	26.31	19.1	29.07	9.9	31.62	2.0	4.47	24.7	6.08	25.96	8.54	3.0	21.59	6.0	36.4	12.17	12.37	30.41	13.6	27.78	15.81	8.06	17.46	30.59	17.12	10.63	32.06	23.02	11.66	24.04	26.08	29.15	16.4	22.8	34.23	21.47	30.41	29.55	7.28	19.03	25.08	
19.24	14.32	20.62	14.87	11.18	0.0	23.77	13.34	6.32	15.62	17.03	3.0	26.4	10.63	24.17	14.14	16.49	13.04	9.49	11.7	16.49	15.3	8.54	21.21	8.94	21.47	24.35	16.4	6.71	14.32	19.1	26.42	13.93	10.44	21.54	18.25	4.0	22.47	17.2	15.13	16.12	18.0	6.4	21.93	13.15	13.15	19.1	5.1	16.64	12.81	8.25	24.84	13.6	27.46	13.45	16.12	21.95	9.49	22.2	5.0	4.47	6.32	20.62	17.49	9.49	21.0	12.04	13.0	16.16	19.42	18.36	15.03	17.46	23.77	14.42	22.36	18.87	12.73	8.06	24.7	
5.0	37.12	4.47	37.01	30.23	23.77	0.0	13.45	25.0	33.54	13.89	20.88	41.79	31.02	4.12	33.24	12.21	25.0	32.14	15.62	29.07	39.05	32.28	30.02	19.1	5.66	35.36	33.73	30.36	38.08	28.18	19.72	19.31	15.81	14.32	28.64	23.09	34.44	15.26	22.85	39.2	25.94	20.59	11.4	31.4	28.32	5.66	26.4	32.98	35.85	28.65	22.36	35.36	41.63	19.85	39.56	6.4	16.64	3.16	20.1	23.26	21.0	33.62	17.0	33.24	27.46	24.74	36.69	8.0	39.32	17.2	38.64	39.01	33.62	35.06	5.0	16.4	35.34	24.08	15.0	
8.49	27.66	12.53	28.16	17.0	13.34	13.45	0.0	17.49	27.46	16.12	10.44	37.64	23.26	15.81	26.42	3.16	21.26	22.8	2.24	15.81	28.0	21.0	28.84	14.21	14.32	33.42	28.02	19.0	27.0	26.63	26.0	17.89	3.0	8.6	26.4	14.76	31.89	17.26	21.1	29.43	24.7	8.06	18.25	18.03	14.87	7.81	14.14	27.8	23.54	15.81	14.32	22.47	38.21	6.71	27.46	15.23	4.0	10.82	12.21	11.05	14.21	30.41	6.32	22.0	27.29	20.52	25.08	9.22	32.2	19.42	28.07	30.68	32.2	27.31	14.76	19.24	22.8	17.8	11.66	
21.21	12.37	21.1	12.04	17.0	6.32	25.0	17.49	0.0	10.0	14.76	7.81	20.52	6.08	24.33	8.94	20.59	7.07	7.62	16.4	22.8	15.81	10.82	15.03	6.32	21.38	18.03	10.63	9.85	15.0	13.0	22.67	9.9	15.0	26.08	12.04	2.83	16.16	14.42	9.85	14.56	12.17	12.21	20.12	19.0	19.42	21.38	11.05	10.63	16.12	14.0	30.41	18.03	21.4	19.21	18.44	21.59	14.21	24.19	5.39	10.77	4.0	14.32	22.67	11.4	15.13	6.08	14.87	17.0	14.87	14.87	14.76	14.04	17.46	10.2	22.36	15.62	16.55	2.24	29.15	
30.36	9.85	29.27	8.06	24.35	15.62	33.54	27.46	10.0	0.0	21.02	17.69	10.82	5.39	32.06	2.0	30.53	9.06	9.06	26.4	31.3	15.81	15.13	11.4	14.56	29.07	11.18	1.0	15.52	15.52	10.63	25.5	15.03	25.0	36.06	9.22	12.81	9.22	20.1	12.37	11.66	11.66	21.93	26.17	26.25	27.73	30.68	19.24	2.24	20.0	21.54	40.31	23.09	12.08	29.0	20.4	29.02	24.21	33.24	15.26	20.0	13.42	7.28	32.65	15.03	13.45	9.0	17.12	25.71	6.08	19.42	13.93	7.81	11.7	4.47	30.07	20.4	21.02	9.85	39.12	
