190
0.0	35.9	20.62	12.04	29.02	4.0	40.5	35.34	37.48	74.25	12.81	36.69	17.03	76.84	53.85	49.5	22.02	37.01	31.83	27.07	28.18	51.62	28.3	90.21	45.28	52.8	65.46	55.0	29.43	21.26	40.0	58.8	39.62	33.02	65.0	63.51	64.85	58.03	47.17	69.63	30.08	10.0	23.02	62.65	46.82	39.01	34.48	40.5	21.38	41.23	28.16	56.4	47.8	84.4	48.83	38.9	53.15	17.26	56.08	32.39	44.72	44.64	63.16	65.12	76.49	17.8	44.05	40.0	26.0	84.53	60.31	55.87	49.0	73.68	67.23	48.37	21.59	26.4	36.12	74.46	45.34	44.28	74.65	69.46	43.05	41.34	72.18	11.0	33.29	68.25	81.41	62.07	47.68	39.66	31.89	44.72	85.23	39.29	83.63	59.09	37.59	23.19	30.81	57.0	25.02	44.82	56.36	24.19	49.77	21.26	31.38	52.39	24.84	80.13	34.79	33.24	32.2	33.96	66.65	14.32	30.81	49.65	35.51	22.8	31.78	34.13	26.48	65.31	61.35	30.89	19.72	68.26	49.98	35.85	73.35	54.63	33.14	66.03	59.46	42.19	25.0	28.02	63.2	36.4	39.96	40.05	69.46	41.48	19.8	39.2	40.2	32.25	31.4	32.31	36.88	42.01	38.42	15.65	29.21	72.8	84.22	85.45	53.6	25.55	51.66	78.77	58.05	26.48	16.12	28.32	19.42	16.28	41.87	32.0	70.23	81.84	65.15	22.67	57.72	42.0	19.85	67.19	40.79	34.93	56.57	53.37	53.85	60.17	30.02	33.62	
35.9	0.0	32.56	24.04	9.22	37.0	30.02	7.62	70.33	106.51	43.05	62.97	52.47	100.21	89.49	85.33	18.97	7.28	65.3	48.1	23.26	86.41	63.32	119.6	41.19	79.91	62.03	89.01	54.49	19.92	71.28	91.92	75.5	68.36	64.03	83.01	66.27	75.66	79.51	99.25	56.73	26.25	58.42	65.62	79.4	8.06	18.11	73.25	56.14	77.13	55.44	53.01	58.31	114.02	48.51	72.07	88.81	21.1	71.55	13.34	73.0	69.35	66.75	79.31	77.03	32.56	79.23	9.43	12.04	83.1	91.61	88.2	66.89	84.77	66.01	63.06	57.49	56.04	36.69	99.49	77.39	79.06	105.26	88.19	78.23	30.0	104.85	39.82	63.79	101.71	108.3	76.97	69.81	74.32	34.93	80.6	113.15	73.03	83.02	85.59	68.73	59.03	56.64	73.82	12.21	76.28	91.76	14.56	76.37	51.35	43.57	88.29	59.09	107.52	47.51	20.4	61.4	16.12	94.05	35.81	14.14	75.01	70.38	50.8	21.84	26.68	9.49	91.97	85.91	66.13	52.04	86.35	82.49	66.75	93.81	90.14	68.88	81.02	65.73	58.83	34.41	49.52	81.49	39.22	70.0	60.61	81.6	77.37	49.37	32.25	6.4	5.0	5.0	65.12	70.66	41.98	72.45	35.61	63.56	102.94	111.76	114.63	89.44	60.75	87.56	106.1	91.07	61.07	43.42	62.17	25.3	21.95	73.78	8.54	74.81	81.02	71.59	52.47	80.6	77.41	29.0	89.63	76.69	1.0	69.46	76.22	54.45	65.31	50.99	63.82	
20.62	32.56	0.0	17.03	23.35	17.69	21.84	36.36	40.52	75.18	33.42	30.61	34.48	67.96	63.13	62.65	30.27	29.41	36.5	15.56	12.37	58.05	37.01	87.21	24.76	47.42	44.94	59.48	22.2	30.15	40.31	61.47	52.77	49.04	44.72	51.48	44.94	44.6	65.86	67.01	24.7	16.28	39.81	43.01	65.37	31.06	20.88	59.17	39.45	53.34	23.71	35.81	30.0	81.69	28.3	42.45	67.08	13.6	41.23	21.95	40.8	36.8	43.68	49.82	56.65	2.83	59.77	31.38	20.62	64.47	60.03	57.27	35.47	57.08	46.96	32.76	35.74	25.3	15.56	67.01	46.62	60.75	73.24	57.01	58.82	22.8	73.79	13.93	53.26	71.31	75.74	47.07	37.44	46.39	11.31	57.56	80.61	57.25	63.69	53.04	57.2	38.28	24.41	43.01	20.81	45.19	64.5	29.12	43.86	41.73	13.04	64.12	32.0	74.97	17.12	18.44	29.97	21.54	61.52	7.62	36.06	42.45	43.1	19.92	16.28	16.12	24.7	59.41	53.41	40.01	39.7	55.36	68.48	55.61	62.17	63.29	47.8	51.2	40.61	27.51	4.47	16.97	50.33	15.81	38.47	28.3	53.24	53.24	40.36	19.7	33.6	27.59	27.66	51.31	41.77	21.4	43.74	6.32	36.06	70.8	79.21	82.22	66.48	35.13	63.07	73.55	60.54	44.29	36.62	34.13	32.06	13.34	43.08	24.84	51.2	61.85	46.53	43.14	48.26	57.28	3.61	57.45	53.6	31.89	40.31	43.83	33.54	41.0	18.44	32.7	
12.04	24.04	17.03	0.0	17.0	13.0	31.83	24.41	47.2	83.87	21.93	42.72	29.0	82.29	65.46	61.52	13.93	25.0	41.88	29.73	19.1	62.61	39.4	98.49	38.95	59.64	60.42	65.51	34.48	13.6	48.84	68.82	51.62	45.0	60.75	67.05	61.4	60.64	58.24	77.9	36.06	2.24	35.0	59.67	57.97	27.0	23.71	51.66	33.14	53.15	34.41	50.99	47.01	92.76	44.01	48.83	65.19	6.4	57.71	20.88	52.01	50.12	60.42	66.48	73.08	15.03	56.01	28.02	14.04	80.65	69.35	65.44	51.42	74.03	62.97	49.37	33.54	33.97	30.46	80.62	54.67	56.14	83.44	72.8	55.01	32.53	82.01	16.97	43.46	78.49	88.48	63.64	52.0	50.54	26.57	56.72	92.8	50.8	80.01	65.73	48.1	35.23	36.36	59.23	13.0	53.81	67.78	14.21	56.3	30.87	30.0	64.33	35.36	87.42	34.01	23.02	39.7	22.85	73.82	15.23	21.4	55.57	46.52	29.21	22.02	25.5	14.56	72.11	67.12	42.15	30.36	71.31	61.13	46.24	77.49	66.13	45.18	67.74	57.56	43.74	21.21	31.02	66.22	31.62	48.1	43.32	70.11	53.37	29.07	31.4	28.16	20.22	19.42	43.42	47.17	36.77	48.88	15.81	39.82	81.34	91.61	93.61	65.62	36.77	63.56	86.02	68.01	38.21	23.85	38.59	15.03	5.66	51.09	20.02	68.07	78.11	63.51	32.2	62.65	54.01	14.32	72.09	52.77	23.09	57.14	58.18	49.65	57.87	32.89	41.73	
29.02	9.22	23.35	17.0	0.0	29.43	23.54	14.32	61.72	97.64	38.08	53.81	46.0	91.02	81.74	78.41	17.69	8.0	56.86	38.9	14.56	78.19	55.36	110.45	34.06	70.72	55.58	80.53	45.34	18.38	62.43	83.24	68.47	62.0	57.14	73.93	59.0	66.65	74.73	90.14	47.63	19.03	52.0	58.08	74.53	10.0	11.7	68.25	50.09	69.87	46.4	46.27	49.65	104.89	41.01	63.51	82.15	12.65	62.65	6.71	63.89	60.14	59.14	70.58	70.11	23.43	73.01	11.05	3.16	76.66	82.66	79.4	57.8	76.4	59.21	54.13	50.36	47.17	28.44	90.27	68.6	73.11	96.21	79.18	72.01	23.77	96.04	31.38	59.48	93.06	99.09	68.15	60.61	66.13	26.25	73.55	103.95	67.6	76.42	76.38	64.29	52.15	47.51	64.85	4.0	67.42	83.82	13.6	67.18	46.84	34.48	81.05	50.92	98.31	38.47	13.15	52.43	9.85	84.85	26.93	17.46	65.8	62.3	41.88	14.0	19.0	5.0	82.76	76.69	58.24	46.87	77.37	77.67	62.36	84.72	82.28	62.13	72.24	57.71	49.74	25.24	40.31	72.47	30.81	61.03	51.4	73.08	70.04	44.92	25.08	11.4	4.24	4.47	60.02	62.24	34.13	64.08	26.63	55.36	93.86	102.55	105.48	82.49	52.89	80.23	96.9	82.37	55.15	39.22	53.85	23.43	13.6	65.0	3.16	67.19	74.43	63.64	48.08	71.4	71.01	19.8	80.45	69.58	8.6	60.75	67.01	47.01	57.43	41.77	54.92	
4.0	37.0	17.69	13.0	29.43	0.0	38.47	37.22	34.71	71.51	16.12	32.89	17.72	73.05	52.5	49.09	24.76	37.34	29.21	23.09	26.57	49.65	26.4	87.01	42.45	49.19	62.2	52.7	25.5	24.08	36.88	56.22	39.12	33.38	61.59	59.54	61.29	54.04	48.75	66.4	26.25	10.77	23.54	59.03	48.33	39.32	33.54	42.05	22.47	40.45	24.35	53.26	43.97	81.22	45.61	36.24	53.0	17.03	52.09	32.02	41.18	40.8	59.51	61.13	72.9	14.87	44.41	40.2	26.31	81.01	57.31	53.08	45.0	69.72	63.81	44.41	21.02	22.83	33.24	70.77	42.43	44.91	71.59	65.49	43.42	39.36	69.53	7.0	35.61	65.8	77.9	58.08	43.74	37.59	29.0	44.18	81.84	40.5	80.06	55.46	39.66	23.02	26.93	53.0	25.5	41.77	54.78	26.4	46.1	24.08	27.73	51.62	22.47	76.66	31.02	32.02	28.65	33.24	63.13	10.82	33.3	45.88	33.54	18.97	30.36	32.2	27.51	61.72	57.58	29.15	22.02	64.28	51.48	38.01	69.43	53.14	33.02	62.03	55.71	38.21	21.93	24.02	59.21	33.3	36.62	36.06	65.49	40.61	22.8	36.89	40.79	32.98	32.28	34.0	34.41	38.95	36.06	12.21	26.93	69.66	80.78	82.2	53.15	23.77	50.8	75.29	55.44	27.51	19.7	25.81	22.83	16.03	38.9	32.25	66.48	78.29	61.35	25.5	53.85	42.19	17.49	63.32	40.2	36.06	52.61	49.48	50.48	56.46	26.02	30.23	
40.5	30.02	21.84	31.83	23.54	38.47	0.0	37.05	60.21	92.03	52.8	46.84	55.95	77.23	84.02	84.34	39.81	23.19	57.0	32.39	12.73	78.16	58.42	100.85	11.4	61.74	32.14	78.77	39.62	40.25	58.86	79.83	74.53	70.84	34.01	58.69	36.35	50.91	87.21	81.86	42.58	32.56	61.47	35.9	86.76	23.54	12.04	80.5	60.84	74.97	42.3	23.0	31.89	95.77	18.97	62.2	88.84	25.5	46.01	17.12	56.92	50.57	37.11	52.43	47.01	24.35	81.61	22.8	23.41	53.24	76.84	75.19	43.42	56.36	36.0	38.21	57.57	45.04	11.18	77.8	65.12	82.54	88.64	63.03	80.65	1.0	91.09	35.74	73.78	89.5	87.66	50.61	48.88	67.0	13.15	79.25	93.19	78.79	53.08	66.24	78.03	60.08	41.77	48.8	24.7	63.35	85.02	36.4	58.18	61.61	23.09	85.59	53.34	87.37	25.5	10.44	48.51	14.04	74.79	29.41	41.0	55.9	64.07	40.0	10.3	6.4	28.16	72.2	64.9	61.4	60.21	60.96	89.9	76.32	69.31	84.0	69.64	54.41	36.77	36.06	19.1	33.54	56.59	13.89	56.29	40.25	53.71	74.81	60.0	3.61	26.68	26.08	27.17	72.47	62.03	13.6	64.03	28.16	57.14	85.91	91.53	95.88	88.12	56.72	84.48	85.98	78.85	65.8	55.32	55.08	44.42	26.17	61.81	22.09	45.12	51.09	42.38	63.01	58.82	79.12	21.02	66.71	75.31	30.0	42.8	54.92	24.74	36.06	33.96	51.48	
35.34	7.62	36.36	24.41	14.32	37.22	37.05	0.0	71.61	108.23	40.31	65.95	50.96	104.31	89.16	83.93	15.03	14.87	66.29	51.61	28.86	86.83	63.53	122.35	48.01	82.98	69.18	89.89	57.49	16.03	73.11	93.23	74.33	66.49	71.01	87.66	73.06	80.53	76.03	101.82	59.46	26.63	56.75	72.25	76.01	15.65	25.02	70.01	54.13	76.22	58.0	60.03	63.89	116.67	55.15	73.24	87.1	23.43	76.69	20.0	75.69	72.8	73.33	84.76	84.01	35.81	77.1	17.0	16.16	90.27	93.61	89.81	71.55	90.71	73.03	68.15	56.65	58.05	42.76	103.23	79.03	76.66	107.56	93.04	76.12	37.12	106.4	41.23	60.07	102.9	111.66	82.28	73.78	74.79	40.52	79.4	116.28	70.18	90.14	88.87	65.07	57.87	59.55	78.79	15.65	78.1	91.71	11.4	79.51	48.01	48.33	87.28	59.68	110.75	52.39	27.02	63.66	23.02	97.19	38.21	7.62	78.41	70.71	53.04	28.16	33.14	11.66	95.27	89.63	66.19	49.25	91.29	79.03	63.07	98.41	89.96	67.45	86.38	72.01	63.51	38.91	53.01	86.33	45.12	72.18	64.66	87.36	76.55	46.01	39.01	13.6	11.0	10.05	62.07	71.56	48.37	73.25	38.29	64.14	105.38	114.98	117.41	88.06	60.83	86.65	109.34	92.42	58.86	40.01	62.97	21.02	24.08	75.43	15.0	81.39	88.14	77.93	49.0	84.6	75.5	32.76	93.81	75.58	7.28	74.95	80.16	61.13	71.7	54.64	65.86	
37.48	70.33	40.52	47.2	61.72	34.71	60.21	71.61	0.0	36.8	41.15	17.0	29.41	46.04	25.0	30.48	59.41	68.94	5.83	28.0	52.89	18.0	12.17	53.34	57.31	21.38	68.54	18.97	21.1	58.69	5.39	21.63	23.85	28.86	65.74	40.25	63.13	39.2	47.54	33.11	18.11	45.0	28.16	60.03	46.62	70.77	61.4	42.72	31.4	22.02	18.0	62.64	43.38	47.51	55.54	2.0	35.47	49.24	41.01	62.03	14.32	21.26	59.68	48.41	72.42	39.22	34.13	71.31	58.59	80.8	23.02	18.38	34.06	58.41	67.54	38.28	22.56	15.3	50.0	42.05	8.06	36.72	37.44	45.69	33.62	61.2	34.83	30.53	45.04	31.38	46.57	45.45	26.91	8.6	47.1	26.17	49.4	38.9	79.2	27.07	45.54	24.19	19.24	39.7	58.18	8.25	25.18	61.07	20.25	42.2	38.05	29.15	13.04	44.92	37.48	58.94	12.17	61.98	32.39	34.93	68.01	22.36	8.94	20.62	56.75	55.73	61.06	32.06	31.58	12.04	38.08	45.62	48.75	45.28	46.57	24.52	25.0	48.01	54.38	33.54	41.59	27.02	41.68	48.04	8.6	27.29	54.04	21.26	42.72	57.08	72.92	65.76	65.37	39.2	3.61	52.35	5.0	35.47	9.49	35.85	48.7	48.76	33.02	14.56	27.78	43.68	20.81	32.0	44.78	9.43	56.73	48.37	5.1	63.98	63.41	78.01	57.8	42.95	31.38	31.38	43.32	39.05	23.6	69.46	44.69	28.65	57.25	56.08	27.17	9.22	
74.25	106.51	75.18	83.87	97.64	71.51	92.03	108.23	36.8	0.0	76.61	45.31	64.07	35.81	32.14	45.18	96.21	104.45	42.43	60.42	87.21	26.57	47.01	21.0	86.12	31.26	90.02	21.02	53.23	95.48	35.23	15.81	47.13	56.65	86.09	46.32	82.22	51.35	69.58	13.93	50.54	81.69	60.9	79.16	68.59	106.17	95.71	67.68	64.5	43.97	51.48	87.28	66.27	16.28	81.88	35.36	48.0	85.45	56.14	97.13	35.11	41.98	78.23	58.46	87.66	74.43	54.74	106.55	94.58	94.83	15.23	18.44	53.08	66.41	87.21	59.14	56.86	50.48	80.96	30.23	29.21	57.71	8.49	48.1	54.92	92.97	3.0	67.01	74.33	9.0	25.0	56.89	45.28	36.06	79.12	44.91	22.85	63.79	92.89	29.07	72.8	57.45	50.99	53.24	94.3	30.23	28.07	97.84	34.53	75.66	68.95	40.05	49.52	22.8	66.76	93.04	45.28	96.6	23.09	70.72	104.8	37.34	40.22	55.76	90.8	88.77	97.42	25.96	33.54	45.22	71.69	49.65	69.26	73.38	43.83	30.15	52.92	56.75	73.11	57.87	75.15	59.09	49.24	78.45	36.72	52.39	63.32	43.01	76.66	88.54	108.56	101.79	101.51	68.01	37.54	81.25	36.24	71.02	45.34	10.82	23.71	18.44	44.0	49.82	39.12	22.67	16.4	63.07	79.88	45.97	93.38	84.63	32.8	99.64	78.26	92.42	73.68	76.06	39.2	53.15	78.39	38.28	45.88	105.68	61.13	41.0	81.22	75.11	58.31	42.72	
