140
0.0	17.89	11.31	10.82	51.0	14.14	33.14	35.51	59.03	26.25	48.75	18.03	60.8	27.8	50.96	52.8	50.12	18.03	54.12	18.38	8.6	50.8	31.14	45.22	49.03	9.0	27.2	12.04	45.69	25.71	15.03	10.63	65.86	22.67	28.3	44.92	36.24	14.32	32.14	41.77	32.25	34.01	45.88	48.09	44.28	46.87	11.18	42.54	15.3	44.94	25.63	29.15	22.67	47.52	28.65	58.26	14.04	58.59	43.01	17.26	21.21	54.71	10.44	16.55	17.2	15.13	28.28	22.09	50.57	47.8	49.09	21.38	62.24	21.4	15.0	64.35	27.0	40.05	25.0	57.27	46.49	9.22	43.19	43.6	53.85	19.7	51.08	50.99	30.81	59.55	60.81	44.01	17.2	24.41	61.85	37.12	21.54	6.71	50.61	17.8	50.0	17.46	49.82	50.16	8.54	62.2	53.67	30.87	67.2	4.0	51.66	48.7	50.25	36.07	43.93	29.43	49.09	32.02	19.85	45.54	37.34	26.0	38.33	21.93	24.19	16.49	47.43	21.93	11.4	36.14	11.7	6.08	41.98	67.01	33.38	14.42	26.17	35.06	49.82	29.15	
17.89	0.0	8.0	19.72	33.12	6.32	31.4	28.79	41.15	29.41	30.87	23.77	43.28	14.04	39.66	37.58	32.25	23.77	41.0	24.7	11.05	48.88	29.83	30.68	40.45	16.03	19.7	25.0	34.06	16.64	18.38	18.36	49.65	7.07	24.35	34.21	24.02	19.92	30.61	33.96	16.49	37.8	35.0	44.28	37.64	32.57	21.1	24.7	11.05	34.0	29.68	33.02	9.06	40.02	23.77	41.01	18.03	40.71	38.91	21.02	23.02	37.11	19.1	1.41	30.07	15.65	16.97	19.8	32.7	36.62	43.01	17.69	45.45	21.02	25.32	47.63	24.84	36.72	28.02	39.4	36.01	24.76	29.55	28.79	36.5	2.0	39.2	42.43	27.51	42.45	44.2	39.81	22.8	22.36	46.14	34.67	16.49	24.6	37.11	27.66	44.94	24.35	37.12	46.52	24.52	46.96	40.79	24.19	49.68	21.54	42.11	31.05	36.4	19.72	35.69	29.7	31.4	15.0	23.19	43.57	31.02	17.09	21.1	4.12	20.62	4.0	29.83	17.46	26.87	27.89	22.47	22.02	25.02	49.58	27.31	8.94	11.18	32.45	33.02	24.7	
11.31	8.0	0.0	17.12	40.31	2.83	27.31	27.07	48.47	23.35	38.28	16.64	49.65	16.64	46.53	41.62	39.4	23.09	43.46	17.49	3.16	45.31	25.5	34.13	40.05	8.06	18.0	17.0	35.44	22.02	11.4	16.03	54.56	11.4	28.02	40.82	25.63	12.53	26.4	33.0	24.33	31.83	41.68	41.48	36.12	35.85	13.15	32.28	13.04	34.93	23.35	26.87	11.4	39.01	27.8	47.01	10.82	47.93	36.14	14.21	17.03	44.91	11.18	7.07	22.09	9.22	23.32	15.23	40.16	43.42	41.3	13.6	50.93	22.85	17.46	53.04	20.62	33.53	21.93	46.82	36.67	19.72	37.0	32.45	44.41	10.0	40.8	42.05	31.06	48.27	49.5	37.11	22.09	25.06	50.61	31.02	20.0	17.8	39.81	19.92	42.76	17.0	44.38	43.68	16.76	51.04	43.08	29.0	56.04	14.42	42.3	38.83	39.36	24.76	35.01	24.7	38.08	20.81	23.54	39.92	29.15	16.12	29.07	12.04	16.76	8.94	37.66	20.81	21.95	27.02	19.42	16.64	33.02	55.8	25.18	4.0	18.68	28.79	41.01	28.6	
10.82	19.72	17.12	0.0	51.09	19.42	42.95	44.0	58.6	36.77	48.41	28.64	62.24	32.89	43.29	57.25	50.33	7.21	60.08	29.07	16.03	60.88	41.0	50.16	57.14	18.97	35.06	22.67	52.39	19.24	25.0	1.41	69.34	26.4	18.97	37.22	42.45	24.7	41.98	50.04	29.07	44.72	38.21	57.71	53.01	52.0	21.95	42.01	10.82	51.97	36.25	39.81	27.51	56.01	19.65	60.31	24.04	58.41	52.47	27.51	31.32	52.84	21.02	18.36	27.59	24.33	22.56	31.26	50.0	40.2	58.08	30.07	65.0	11.7	25.81	67.2	36.5	49.65	35.47	56.61	53.76	8.0	37.34	48.33	51.43	20.81	57.72	59.14	21.02	61.85	63.82	53.46	6.4	14.87	65.86	46.87	14.04	13.42	56.3	28.6	59.3	28.18	43.0	59.84	18.44	66.65	59.77	22.36	68.59	13.45	59.41	47.17	55.71	39.45	52.09	39.56	50.21	34.67	9.22	55.54	46.01	33.24	36.36	22.8	33.14	16.4	45.79	14.0	9.22	44.1	2.83	7.62	39.36	68.62	42.01	21.1	23.32	44.72	46.62	19.92	
51.0	33.12	40.31	51.09	0.0	37.7	48.84	40.52	8.25	53.01	3.16	51.48	12.65	28.07	38.21	22.2	1.0	52.4	31.24	52.47	43.46	59.93	48.51	23.02	42.44	47.43	37.05	56.32	32.45	36.06	46.87	49.68	25.02	29.41	44.29	37.05	29.12	49.03	48.66	40.72	23.85	59.41	37.01	53.67	44.72	24.21	51.92	9.22	40.36	34.13	54.0	56.08	30.81	44.42	42.94	13.0	47.07	7.62	49.77	48.51	48.09	9.9	50.0	34.48	60.64	43.93	32.76	43.05	3.16	37.01	48.88	41.11	19.0	46.4	55.32	21.02	45.1	49.65	52.0	7.0	36.06	57.43	28.07	21.95	12.21	31.38	33.97	43.6	46.52	15.0	19.1	50.16	51.66	45.49	24.74	49.73	40.61	57.71	28.28	56.89	51.97	52.61	33.24	55.47	57.01	27.2	31.89	40.72	18.36	54.56	41.23	8.06	26.87	19.03	40.71	50.25	5.0	20.4	50.45	56.08	42.06	35.0	16.12	29.15	42.0	35.23	9.0	41.4	59.41	37.64	53.91	54.92	15.52	18.79	41.0	38.9	28.32	48.27	15.52	43.83	
14.14	6.32	2.83	19.42	37.7	0.0	26.42	25.32	45.88	23.43	35.74	17.46	46.87	13.89	45.79	38.83	36.77	25.0	40.85	18.38	5.83	44.28	24.7	31.38	38.0	10.05	16.12	19.1	32.98	21.93	12.08	18.25	51.74	8.6	28.65	40.22	23.09	13.6	25.55	31.06	22.8	31.89	41.05	40.16	34.37	33.12	15.0	29.83	13.93	32.56	23.6	27.02	8.6	37.12	28.3	44.2	11.7	45.31	34.79	14.76	17.03	42.58	13.0	5.83	24.0	9.43	22.8	14.42	37.64	42.72	39.62	12.53	48.1	24.04	19.1	50.21	19.72	32.31	22.02	44.27	34.37	22.47	35.85	29.68	42.19	8.25	38.33	40.0	31.76	45.45	46.67	35.74	24.0	26.0	47.8	29.97	20.59	20.62	37.16	21.38	41.23	18.03	43.38	42.38	19.31	48.26	40.5	29.21	53.25	17.2	40.11	36.5	36.67	21.93	33.02	24.21	35.36	18.03	25.18	38.91	27.46	14.0	27.0	10.05	15.65	8.49	35.36	21.47	24.7	25.02	21.84	19.42	31.02	53.01	23.54	2.83	17.46	27.73	39.01	29.15	
33.14	31.4	27.31	42.95	48.84	26.42	0.0	9.22	56.44	9.43	48.51	16.28	52.09	22.83	70.09	36.14	47.85	49.73	31.76	16.49	27.2	18.03	2.0	29.27	19.85	24.19	13.04	25.71	22.85	48.01	18.11	42.2	49.65	26.91	55.07	65.05	20.02	19.0	1.0	13.6	45.45	11.18	65.76	15.0	13.6	29.61	23.09	44.94	40.25	21.02	10.82	10.0	24.08	17.2	54.71	48.17	19.1	55.33	10.2	16.0	12.0	57.28	23.0	31.62	25.5	18.68	48.27	12.08	50.45	67.21	17.09	13.89	49.03	50.16	21.84	50.45	6.71	7.07	9.85	55.73	21.1	42.01	59.03	29.07	58.19	32.65	26.93	21.4	58.18	48.37	47.07	11.18	48.76	52.33	44.6	4.0	47.01	36.12	30.08	20.62	17.26	17.46	66.84	17.03	30.41	43.46	30.89	55.47	57.43	33.02	23.35	51.87	30.68	30.08	15.62	4.47	44.41	30.87	50.6	12.65	8.94	15.81	46.14	33.24	10.82	34.67	51.26	47.89	44.0	12.17	44.55	39.05	50.12	56.57	8.0	23.71	41.73	2.24	57.27	55.57	
35.51	28.79	27.07	44.0	40.52	25.32	9.22	0.0	47.85	17.2	40.5	21.63	43.01	17.03	65.19	26.93	39.56	50.16	23.02	22.2	28.02	21.21	9.85	20.1	13.6	26.68	9.22	30.89	13.89	45.19	21.19	43.01	40.5	22.83	53.14	60.61	11.4	22.85	9.49	6.32	40.46	20.4	61.22	15.81	9.06	20.4	27.31	37.59	39.05	12.21	18.6	18.79	20.12	12.04	52.55	39.05	22.14	46.69	10.63	20.12	16.64	49.4	26.57	29.41	32.02	20.4	44.78	13.6	42.38	62.48	14.32	14.14	39.81	49.24	27.46	41.23	10.0	9.43	17.03	47.3	12.73	44.72	53.76	20.0	50.57	29.55	18.44	15.52	56.3	39.2	37.85	11.4	49.16	50.96	35.47	9.22	45.22	39.85	21.02	27.02	16.16	23.02	61.52	18.03	34.93	34.44	22.2	52.8	48.26	36.4	16.55	44.28	21.54	22.36	8.54	12.53	35.9	24.21	50.49	16.4	2.24	11.7	39.82	29.53	11.4	32.57	43.83	46.17	46.87	3.0	46.04	41.59	43.6	47.38	2.24	23.09	37.74	8.0	50.25	53.49	
59.03	41.15	48.47	58.6	8.25	45.88	56.44	47.85	0.0	61.01	10.3	59.68	10.77	36.22	40.2	26.4	9.22	59.41	35.61	60.67	51.62	66.48	56.22	29.15	48.3	55.66	45.0	64.56	38.48	42.52	55.11	57.2	24.7	37.64	50.22	40.26	36.5	57.27	56.32	47.43	30.41	67.19	40.02	60.17	51.26	29.97	60.17	16.64	47.8	40.31	62.03	64.01	39.05	50.57	48.83	13.6	55.32	1.41	56.61	56.72	56.22	9.06	58.24	42.49	68.88	52.17	39.05	51.16	8.6	39.62	55.04	49.25	18.79	53.08	63.56	20.25	53.01	56.75	60.03	2.24	42.05	65.19	31.62	28.46	12.04	39.36	39.12	49.24	52.15	15.26	19.72	56.92	58.73	51.86	26.08	57.07	47.38	65.74	33.29	65.12	58.18	60.83	35.23	61.85	65.19	28.84	36.4	46.32	14.04	62.65	46.65	12.21	31.91	27.02	47.17	58.08	12.04	28.64	57.28	62.94	49.24	43.05	22.63	37.12	50.04	43.05	13.6	48.1	67.12	44.91	61.4	62.77	20.81	15.0	48.51	47.13	35.47	55.73	17.46	49.65	
26.25	29.41	23.35	36.77	53.01	23.43	9.43	17.2	61.01	0.0	52.15	8.25	58.05	25.18	69.07	43.46	52.01	43.86	40.22	8.06	22.2	25.02	7.81	36.06	29.21	17.89	16.03	17.03	31.06	45.28	12.21	36.25	57.27	26.93	51.22	63.6	25.96	12.08	8.6	22.63	45.18	8.49	64.4	23.54	23.02	36.77	15.3	47.68	36.24	29.41	1.41	3.61	24.35	26.63	51.09	54.34	13.04	60.03	19.31	9.43	6.4	60.53	15.81	29.21	16.16	14.14	46.23	10.44	54.15	66.03	26.4	12.65	55.97	45.49	13.04	57.58	8.25	16.16	1.41	60.01	29.83	34.53	58.67	35.44	61.0	31.06	35.61	30.81	54.2	54.82	54.08	20.25	42.95	48.01	52.33	13.0	43.28	28.07	38.08	11.4	26.25	9.06	66.37	25.32	22.0	51.48	39.41	52.35	63.79	25.32	32.65	54.74	38.47	34.0	24.76	5.0	49.04	33.38	45.18	20.02	17.69	18.03	47.43	32.25	11.05	31.89	53.94	44.05	36.35	19.72	37.95	31.78	51.55	63.06	15.26	20.62	40.5	11.66	59.2	51.86	
