130
0.0	19.65	19.7	34.37	26.4	33.12	15.62	30.07	9.22	24.08	18.25	29.73	18.11	31.38	31.4	38.01	19.03	24.84	28.16	31.76	46.1	37.44	44.82	28.64	15.0	19.8	42.3	30.68	20.52	29.0	25.46	14.14	32.65	16.76	20.0	39.81	35.61	18.36	19.42	23.26	11.18	42.05	37.2	24.08	7.07	30.68	18.03	27.89	26.02	18.03	12.04	43.93	30.08	25.71	33.54	28.44	20.4	32.25	21.95	36.24	25.61	31.3	37.01	38.0	45.31	30.87	13.34	11.18	20.59	39.05	33.62	34.93	11.7	18.11	29.07	16.0	30.08	38.6	25.81	18.44	30.23	43.14	39.12	13.45	28.43	14.21	37.8	8.49	30.41	39.05	19.42	11.0	25.0	27.59	42.2	35.36	27.8	15.81	38.63	14.32	3.16	26.68	14.14	24.19	25.08	38.91	37.11	43.86	34.13	25.55	34.48	19.92	22.67	33.73	25.18	21.21	26.42	28.0	24.19	41.77	31.76	24.6	44.55	29.73	28.65	30.46	25.3	22.85	28.18	42.45	
19.65	0.0	37.12	15.0	45.18	34.13	34.44	40.82	17.46	41.88	25.55	34.21	28.6	25.0	30.0	36.12	24.41	42.44	34.83	47.38	33.24	53.81	36.67	33.97	8.06	38.08	23.0	18.03	20.62	42.72	39.22	17.49	34.23	35.0	17.26	20.22	23.19	14.32	35.51	18.36	18.03	29.83	35.13	23.19	24.0	37.64	37.48	34.06	29.0	21.93	17.8	36.77	35.74	23.85	22.83	33.24	9.06	23.19	16.12	37.05	15.3	21.02	34.23	19.65	31.83	12.04	24.08	9.0	15.81	21.19	24.08	49.58	12.04	37.66	39.96	5.83	37.8	36.22	44.72	37.12	20.1	37.64	21.26	29.27	43.01	30.27	35.23	27.31	11.0	22.83	36.62	30.41	38.95	14.04	33.54	16.97	27.07	4.0	19.24	22.2	22.8	32.65	19.24	34.89	15.52	20.0	17.46	38.6	16.4	27.66	24.6	28.65	22.36	14.14	25.61	39.45	8.94	29.83	43.46	35.11	23.35	6.71	38.9	17.49	38.59	19.24	39.62	40.2	20.88	26.83	
19.7	37.12	0.0	52.09	24.19	50.25	18.97	41.23	20.02	26.08	18.03	45.61	32.8	36.62	49.58	55.87	20.25	27.07	21.47	36.12	65.8	39.12	64.07	23.32	30.02	22.36	60.07	50.33	39.41	12.37	10.0	33.29	49.58	3.61	39.45	57.0	44.72	38.01	3.61	30.87	20.22	61.74	55.17	42.8	13.34	22.47	9.0	21.95	24.76	36.24	31.06	63.01	45.22	29.41	53.23	23.85	39.85	39.45	31.02	53.15	36.06	50.99	55.23	56.57	65.0	46.27	29.7	28.16	29.73	57.87	40.82	40.2	31.38	10.0	40.31	34.93	21.19	56.59	23.19	20.4	38.91	61.85	52.63	8.06	10.77	7.07	55.9	18.44	48.09	50.92	25.0	10.63	33.84	39.56	61.59	49.82	46.1	33.14	54.33	31.89	17.49	21.63	20.88	14.32	44.78	53.76	54.01	62.48	48.05	43.14	54.12	16.28	41.4	51.01	27.02	23.19	41.3	26.91	20.22	60.8	38.59	40.11	63.25	49.4	17.46	50.16	33.53	3.16	35.36	53.31	
34.37	15.0	52.09	0.0	58.87	38.47	48.38	50.21	32.25	55.04	39.22	40.8	39.41	32.56	33.54	37.95	37.7	55.46	47.41	59.08	25.3	65.73	33.02	46.14	22.36	51.62	8.0	15.81	28.28	57.01	53.6	28.3	38.95	50.0	24.76	5.83	25.94	22.8	50.36	28.84	32.56	23.35	37.0	29.21	39.0	50.12	52.35	46.53	40.82	31.24	29.53	34.01	42.8	34.41	20.4	45.28	16.64	29.21	26.93	40.72	23.43	19.92	35.74	6.4	23.41	10.0	35.85	24.0	27.29	8.6	29.41	60.61	24.7	52.47	49.52	18.68	50.54	37.64	58.52	50.92	26.25	36.22	16.03	44.18	57.49	45.18	36.69	41.48	4.0	20.4	49.66	45.28	50.22	19.8	30.0	12.37	31.91	19.0	9.22	33.29	37.48	45.18	33.24	48.7	18.6	12.04	4.47	37.22	13.93	34.21	22.36	42.38	29.07	2.24	36.89	52.92	13.6	41.05	57.57	33.14	29.83	13.42	37.12	16.16	52.0	18.03	51.04	55.15	29.0	24.19	
26.4	45.18	24.19	58.87	0.0	39.22	10.82	23.6	33.97	5.39	38.47	33.24	23.09	55.8	41.0	45.54	40.31	5.83	44.92	13.42	63.07	15.0	57.27	46.49	41.4	7.28	66.41	50.36	35.01	36.0	34.13	31.58	38.28	21.59	37.22	64.62	61.52	37.66	27.46	48.27	35.47	59.03	45.22	37.05	26.4	46.32	15.3	45.22	46.52	31.02	29.83	55.54	31.78	49.09	51.01	46.82	42.72	57.49	47.42	41.23	51.62	49.04	45.88	61.13	63.01	56.94	24.19	37.44	46.01	61.61	58.9	17.46	34.18	14.32	23.02	40.31	45.12	46.49	1.0	8.06	55.9	53.16	65.46	27.31	34.01	26.93	46.17	18.03	55.15	65.44	10.0	18.87	16.12	53.91	55.73	61.59	38.47	41.68	64.41	27.17	23.43	44.6	37.8	38.08	44.41	65.0	62.24	53.45	60.46	34.53	51.01	38.08	36.01	58.69	47.51	6.08	52.7	48.75	4.0	53.37	56.85	50.77	54.41	49.37	41.59	49.16	15.26	25.0	53.26	68.77	
33.12	34.13	50.25	38.47	39.22	0.0	33.84	18.03	40.5	33.84	50.7	6.08	17.8	58.14	5.0	6.32	50.92	33.53	60.93	31.02	27.86	37.05	19.03	61.1	38.21	33.54	42.8	23.02	14.14	61.4	58.01	19.92	1.0	46.69	17.0	43.57	57.31	20.0	51.22	50.36	42.38	24.6	6.08	11.0	39.96	63.56	44.05	60.54	57.57	15.23	21.54	17.0	8.0	54.92	19.8	60.75	25.32	57.0	48.26	3.16	49.0	19.21	7.0	36.4	28.64	43.68	20.62	34.53	47.38	35.47	58.01	30.15	25.5	43.42	18.0	29.0	63.07	7.28	39.56	34.48	54.01	14.14	52.81	46.04	60.44	46.62	7.07	31.83	36.77	55.79	29.97	39.62	23.54	48.17	18.44	48.38	7.07	34.01	47.42	18.87	33.84	59.24	45.22	57.31	20.25	49.77	42.94	14.32	48.76	7.62	18.44	52.8	12.04	39.81	55.54	34.01	42.58	59.2	40.72	15.03	57.01	40.45	15.3	22.47	61.77	20.81	24.52	53.04	54.08	59.91	
15.62	34.44	18.97	48.38	10.82	33.84	0.0	22.36	23.6	8.94	29.41	28.43	16.12	45.79	34.44	39.96	31.02	9.85	37.22	18.25	54.74	22.85	50.33	38.47	30.61	4.47	56.04	41.0	26.48	31.32	28.64	22.0	33.02	15.52	28.07	54.08	50.99	28.02	21.38	38.01	25.24	50.64	39.45	29.12	16.55	39.05	10.82	37.34	37.64	22.56	20.02	48.85	27.59	39.36	42.3	38.64	32.56	47.2	37.01	36.4	41.04	40.2	39.82	50.99	54.45	46.14	15.3	26.63	35.61	51.62	48.6	22.09	23.77	10.0	21.47	29.73	38.01	40.82	10.3	2.83	45.45	46.96	54.64	19.1	29.73	19.03	40.31	7.21	44.6	54.67	6.08	10.05	14.87	43.19	48.38	50.77	31.38	30.89	53.67	18.25	12.73	36.5	27.78	31.0	35.0	54.2	51.62	47.41	49.65	27.73	42.58	29.61	27.89	48.1	38.08	5.83	41.88	39.85	9.22	46.62	46.62	39.96	48.3	40.0	35.06	40.05	14.56	21.02	43.01	58.05	
30.07	40.82	41.23	50.21	23.6	18.03	22.36	0.0	39.2	18.44	48.01	12.17	12.65	60.64	21.59	24.02	49.01	17.8	57.31	13.15	45.35	19.03	37.05	58.14	41.44	20.0	56.22	36.89	21.93	53.49	50.6	23.32	17.03	37.7	25.46	55.9	62.77	27.66	43.32	52.39	41.19	41.76	24.0	21.63	35.13	59.54	33.12	57.22	56.01	19.21	23.26	35.01	10.05	55.58	35.34	58.08	34.06	60.73	50.7	19.1	53.14	34.0	25.02	50.0	45.88	52.43	17.72	37.0	49.48	49.65	61.98	12.17	29.07	32.25	1.0	34.99	58.69	25.02	24.21	21.63	58.19	32.02	61.85	39.81	52.0	40.02	25.0	24.33	47.42	63.63	16.64	31.32	7.81	53.71	36.35	57.43	20.62	38.91	58.14	18.79	29.02	56.14	44.18	51.97	32.02	59.82	54.45	32.06	57.14	17.0	34.54	49.16	21.4	50.93	55.23	19.85	49.74	58.03	26.17	33.06	60.44	47.51	33.06	36.06	56.29	34.99	8.49	43.38	57.01	67.6	
9.22	17.46	20.02	32.25	33.97	40.5	23.6	39.2	0.0	32.45	10.3	37.85	27.0	22.36	38.01	44.72	10.44	33.29	20.59	40.72	48.83	46.14	49.58	20.62	10.0	28.02	40.2	33.02	26.83	25.5	21.93	20.62	40.16	18.44	25.24	37.01	27.59	22.8	18.11	14.42	2.0	45.0	43.83	30.41	8.06	23.32	22.36	20.12	17.26	25.3	18.97	49.04	38.47	16.49	36.88	20.25	22.2	23.6	13.45	43.66	17.8	34.71	43.42	37.11	47.71	26.31	22.02	8.94	12.04	38.6	25.0	44.01	15.81	22.83	38.21	16.64	23.02	45.18	33.24	26.4	21.93	48.83	33.24	12.0	25.63	13.0	44.29	17.0	28.28	32.25	28.18	15.81	34.21	20.59	46.69	30.08	34.44	13.6	34.37	22.36	11.18	18.79	5.0	18.44	28.32	33.96	34.0	49.65	28.46	32.89	38.21	12.81	29.07	31.06	16.03	29.41	21.38	19.1	31.14	47.01	23.02	20.1	50.22	32.2	22.63	33.42	34.48	23.0	19.42	35.23	
24.08	41.88	26.08	55.04	5.39	33.84	8.94	18.44	32.45	0.0	38.28	27.86	18.0	54.71	35.69	40.16	39.92	1.0	45.71	10.05	58.01	13.93	51.97	47.07	38.9	4.47	62.39	45.71	30.15	38.33	36.06	27.2	32.89	23.0	32.56	60.84	59.67	33.24	29.0	46.87	34.13	54.0	39.85	32.0	25.5	47.38	17.12	45.89	46.49	26.17	25.63	50.22	26.4	48.3	46.1	47.3	38.63	56.04	45.8	35.85	49.68	44.18	40.52	56.92	58.01	53.82	19.65	34.71	44.41	57.28	57.43	14.14	30.41	16.12	17.8	36.72	46.27	41.11	5.83	6.32	54.2	47.8	62.63	27.66	36.5	27.46	40.8	15.62	51.43	62.97	5.39	18.68	10.82	51.62	50.49	58.6	33.24	38.6	61.06	22.56	21.4	45.12	36.72	39.2	39.81	61.85	58.59	48.08	57.63	29.27	46.01	38.33	31.02	55.01	47.01	3.16	49.82	48.7	7.81	48.05	55.47	47.8	49.04	44.72	43.05	44.41	10.0	27.46	51.87	66.47	
