140
0.0	18.97	42.38	37.95	17.0	10.2	37.64	27.29	39.0	36.24	8.49	10.0	7.81	36.22	42.54	22.14	45.62	26.91	26.0	33.02	32.8	19.72	32.06	8.0	33.54	37.11	29.27	8.06	34.01	38.01	39.92	17.0	8.54	10.63	50.22	29.0	10.3	14.14	24.35	23.35	27.89	23.35	18.03	17.8	17.8	33.24	25.94	23.6	22.47	17.89	20.0	2.0	40.31	38.18	43.66	35.36	34.93	37.58	35.36	27.46	19.24	29.15	20.12	18.44	39.01	15.3	27.17	32.56	35.74	30.46	40.0	19.92	33.38	27.86	9.22	32.25	29.61	28.86	21.63	20.1	27.07	27.2	9.49	25.81	31.38	31.62	5.0	18.44	11.4	39.62	33.42	30.89	21.47	28.23	17.2	4.47	40.8	29.73	39.45	14.04	28.23	6.4	32.02	29.27	28.44	21.93	13.04	44.01	33.84	35.23	38.33	21.93	35.13	15.03	16.28	6.0	26.91	22.67	4.47	5.66	32.56	17.46	24.74	24.7	29.97	30.89	30.53	27.46	14.87	22.56	15.62	38.18	9.85	26.31	33.6	14.0	15.62	38.95	32.76	36.72	
18.97	0.0	29.73	18.97	27.51	20.4	51.04	9.22	21.84	26.93	24.0	27.78	24.02	47.41	24.21	29.15	34.71	44.94	17.09	26.57	51.11	24.35	16.12	22.8	48.84	23.43	26.93	25.08	44.28	28.02	54.2	6.08	15.13	26.02	41.88	12.53	29.15	21.54	5.39	10.05	9.06	11.18	12.04	36.24	32.39	44.78	41.44	20.02	41.15	14.14	6.32	17.09	29.07	22.85	24.7	20.25	38.21	40.05	17.03	24.7	32.65	40.82	36.12	27.78	21.59	17.49	45.89	44.94	23.35	22.8	38.47	37.0	15.03	46.82	27.29	24.17	16.28	16.4	18.0	21.26	36.67	28.07	27.17	36.25	39.96	36.88	21.1	31.05	27.02	36.14	46.49	39.12	40.31	18.79	16.49	23.41	23.43	18.87	55.17	6.4	9.43	13.15	19.1	37.7	10.05	16.64	31.4	25.08	43.05	44.42	43.74	39.66	17.26	33.38	35.17	24.74	39.85	9.06	16.12	14.14	43.86	31.83	6.0	43.66	37.44	12.73	49.19	10.3	18.79	40.01	30.27	49.66	9.22	44.05	33.06	7.21	17.09	56.22	14.04	27.78	
42.38	29.73	0.0	26.31	56.08	48.37	55.54	22.2	14.04	8.54	50.16	46.39	49.77	49.19	35.13	58.6	6.08	60.13	16.49	13.93	66.27	30.15	14.42	40.45	57.28	6.4	56.08	50.33	45.62	6.71	59.62	26.93	43.05	52.39	15.03	17.8	49.82	50.48	27.8	37.8	24.7	39.2	24.35	54.08	59.51	47.93	68.15	21.0	59.03	24.74	24.41	40.5	3.61	43.01	29.02	10.3	31.62	31.24	32.28	53.91	43.29	45.54	49.16	36.22	15.03	47.01	67.9	49.4	6.71	50.48	24.08	62.3	20.25	66.12	46.53	12.17	13.6	13.89	22.09	50.99	40.16	25.3	51.87	65.19	69.4	34.0	46.62	59.06	53.31	19.85	74.71	68.6	59.14	14.32	26.31	45.61	38.64	12.65	63.25	30.02	28.65	39.36	10.82	39.0	22.47	46.01	55.08	30.02	72.42	73.82	37.8	55.04	17.72	57.01	57.07	48.08	68.0	37.01	42.05	40.25	72.72	44.1	25.61	63.2	67.01	31.78	66.03	33.62	30.15	64.85	57.27	78.55	35.85	68.41	23.85	29.53	28.28	67.68	22.47	8.94	
37.95	18.97	26.31	0.0	44.1	38.05	67.18	12.04	12.37	29.27	42.43	46.52	42.58	62.48	9.06	43.93	32.39	63.53	25.06	32.28	69.77	38.95	14.56	41.18	66.07	21.0	36.24	43.74	59.03	29.07	70.72	22.47	33.24	44.28	41.3	13.89	48.1	38.05	13.6	19.42	10.3	20.62	26.17	55.04	50.01	60.21	59.0	31.06	60.01	28.28	20.0	36.06	28.02	17.49	5.83	17.03	49.19	50.16	7.07	34.44	49.82	56.59	54.08	43.86	11.4	33.14	64.76	60.83	23.09	28.84	45.61	55.33	7.62	65.79	46.1	29.12	19.31	20.62	30.0	34.93	51.74	39.45	45.89	51.79	54.12	49.4	39.81	48.04	45.28	41.98	62.65	53.16	59.24	25.08	31.11	42.38	12.37	23.41	72.47	24.6	10.05	32.02	20.62	52.01	10.63	28.16	50.22	6.4	57.28	58.52	55.47	58.18	9.06	52.17	54.12	43.68	56.32	19.24	34.93	32.98	59.23	49.41	13.42	62.63	51.24	9.49	68.03	13.34	34.71	58.42	48.04	64.76	28.16	62.51	42.15	25.06	32.56	74.33	6.4	30.27	
17.0	27.51	56.08	44.1	0.0	7.81	51.09	36.69	49.34	51.22	9.22	23.09	10.2	51.16	45.4	6.08	60.22	35.11	40.61	48.8	39.36	36.72	43.46	24.35	45.54	50.12	18.44	11.05	49.5	52.8	52.47	29.15	13.04	8.0	65.86	39.92	20.02	6.08	31.78	25.02	35.9	24.08	32.65	26.68	7.21	48.17	15.3	39.62	29.15	33.24	31.76	18.03	54.64	37.0	49.0	47.42	51.89	54.56	39.05	17.69	34.37	44.28	33.02	35.11	49.04	11.0	26.17	47.04	49.4	23.85	56.86	14.21	42.2	30.81	22.09	47.51	42.54	42.19	37.48	11.18	43.17	44.1	12.04	9.22	14.42	48.47	12.08	4.12	8.06	56.22	18.97	13.89	27.31	42.8	33.3	17.46	41.98	43.83	50.45	26.08	34.23	17.03	45.28	45.61	37.36	17.72	14.87	49.01	17.03	18.44	55.03	31.78	44.64	15.65	19.7	15.13	12.37	25.0	14.87	16.28	16.64	32.25	33.24	28.3	13.0	35.0	35.85	31.0	31.62	17.2	6.4	22.47	20.25	21.1	50.48	26.63	32.02	47.54	40.79	51.86	
10.2	20.4	48.37	38.05	7.81	0.0	46.87	29.61	42.2	43.42	5.66	18.44	6.4	46.04	40.52	12.08	52.43	33.29	32.8	41.01	38.42	29.55	36.06	18.11	42.06	42.49	19.92	7.81	44.01	45.0	48.76	21.47	5.39	6.71	58.05	32.57	16.55	4.0	25.08	19.92	29.15	19.31	24.84	24.19	12.04	43.05	21.1	31.89	27.8	25.46	24.17	10.77	46.87	33.62	43.29	39.92	44.94	47.54	33.73	18.38	29.02	39.01	28.86	28.64	41.98	7.07	28.18	42.19	41.68	22.8	49.4	17.46	35.36	31.24	17.46	39.7	34.89	34.48	29.73	10.77	37.22	36.72	9.9	17.03	22.02	41.76	6.08	10.77	7.62	48.6	26.4	21.4	26.25	35.0	25.61	12.17	37.7	36.06	47.54	18.36	28.02	9.22	37.59	39.46	30.41	14.87	14.21	43.42	24.76	26.17	48.51	29.07	37.66	15.81	19.1	10.77	19.7	19.65	7.21	8.49	24.41	27.07	26.31	28.32	20.25	29.43	35.38	25.5	24.19	20.62	10.0	30.23	12.53	24.74	43.05	18.87	24.41	45.79	34.13	44.05	
37.64	51.04	55.54	67.18	51.09	46.87	0.0	55.17	61.61	47.01	42.3	28.44	41.3	7.0	74.52	57.14	54.41	20.12	43.6	41.63	21.93	28.32	54.82	30.08	7.21	54.2	66.71	40.2	10.2	48.85	4.12	45.61	46.17	43.1	52.47	53.81	31.06	50.8	55.61	59.06	57.38	59.48	41.04	25.18	47.1	7.62	49.48	37.2	25.3	38.9	47.51	38.28	52.0	73.57	72.84	55.47	25.32	27.07	67.62	65.0	18.79	10.63	18.11	23.43	62.2	52.89	36.67	6.4	51.48	68.01	35.23	42.76	60.14	30.02	29.43	43.83	50.0	48.6	37.64	57.49	15.81	30.41	39.05	57.14	63.2	21.84	40.79	50.01	43.05	38.64	58.94	63.13	27.2	44.65	36.07	34.71	74.4	46.87	9.22	44.65	59.82	43.08	50.48	16.55	56.59	59.46	37.05	73.54	64.5	65.62	21.02	20.4	60.31	37.22	33.38	36.35	54.74	58.18	42.06	42.72	61.0	20.25	54.67	29.55	63.03	63.6	25.0	61.29	32.65	42.45	46.01	65.0	44.72	42.72	32.28	43.83	34.71	16.55	60.81	46.62	
27.29	9.22	22.2	12.04	36.69	29.61	55.17	0.0	12.65	21.59	33.06	35.11	33.02	50.61	19.72	38.01	27.78	51.89	14.32	23.0	58.18	27.02	7.81	29.55	54.04	15.81	33.97	34.0	47.2	22.14	58.69	10.77	24.33	35.13	35.85	4.47	37.11	30.68	5.66	15.62	3.0	17.03	14.14	43.66	41.59	48.27	50.64	19.7	48.7	16.28	8.06	25.32	22.36	23.0	17.8	12.04	38.28	39.56	13.6	31.83	37.8	44.6	42.19	31.83	12.37	26.4	54.45	48.84	16.55	28.3	36.12	46.04	6.08	54.82	34.79	20.02	10.2	11.05	18.36	29.68	39.82	28.23	36.01	45.31	48.76	38.01	30.0	40.26	36.12	33.0	55.66	47.89	48.08	15.03	19.1	31.58	20.88	14.04	60.44	13.34	7.07	22.0	12.65	40.22	1.41	24.08	40.11	18.44	51.88	53.24	44.38	46.52	8.06	42.11	43.57	33.24	49.04	14.87	25.0	23.0	52.92	37.44	3.61	51.66	46.14	11.0	56.65	11.7	22.67	49.01	39.46	58.69	18.0	53.0	31.78	13.6	20.52	62.43	5.83	22.56	
39.0	21.84	14.04	12.37	49.34	42.2	61.61	12.65	0.0	18.38	45.4	45.71	45.28	56.08	21.1	50.57	20.1	61.68	18.03	22.47	68.01	33.62	7.28	39.81	61.77	9.49	45.45	46.17	52.5	17.72	65.46	22.0	36.88	47.52	29.07	10.0	48.26	43.32	17.89	27.2	13.89	28.6	22.8	54.13	54.13	54.2	63.15	24.41	59.23	24.35	19.0	37.0	16.12	29.55	15.13	6.4	40.61	41.05	18.79	43.42	46.1	51.04	51.26	39.36	1.0	39.0	66.07	55.22	12.08	38.9	35.34	58.31	7.81	65.76	45.54	19.42	11.66	13.04	24.19	42.06	45.8	31.83	48.09	57.94	61.27	41.73	42.19	52.89	48.51	31.38	68.31	60.37	58.86	17.03	26.93	43.05	24.74	14.87	68.1	25.02	17.03	34.23	11.31	45.45	12.08	36.06	52.01	16.12	64.4	65.74	47.01	56.32	5.0	54.01	55.08	45.0	61.68	26.63	37.22	35.23	65.55	46.24	16.16	62.65	58.59	19.21	66.94	21.93	31.02	61.2	51.97	71.31	30.27	65.12	33.02	25.0	28.79	71.18	9.9	19.31	
36.24	26.93	8.54	29.27	51.22	43.42	47.01	21.59	18.38	0.0	44.42	39.05	43.91	40.71	38.33	54.45	9.49	52.01	10.63	5.39	58.08	22.0	15.0	33.24	48.76	8.94	53.85	44.29	37.12	2.0	51.08	22.67	38.29	46.65	15.0	17.26	42.72	46.01	26.57	36.25	24.52	37.58	18.6	46.39	53.85	39.4	62.18	13.34	51.24	18.36	20.81	34.48	5.1	44.28	33.24	12.37	23.43	23.35	34.01	51.62	35.06	37.0	41.01	28.02	19.31	43.19	60.64	40.85	6.32	49.24	17.0	55.95	22.02	58.42	39.29	4.12	11.4	10.77	14.87	47.63	31.62	16.76	45.62	60.44	65.12	25.55	40.82	53.82	47.51	13.0	69.34	64.38	51.48	8.49	19.31	39.0	41.01	8.06	54.71	25.46	28.64	34.21	9.06	30.46	22.36	43.57	48.47	34.21	68.01	69.43	29.73	47.01	20.22	50.33	50.0	41.63	62.68	35.34	36.62	35.0	67.8	36.0	24.35	55.58	62.94	32.39	58.01	33.24	22.8	58.31	51.62	73.6	31.14	61.68	15.62	24.76	21.19	59.23	24.0	1.0	
