160
0.0	45.25	64.12	63.98	63.32	25.96	23.26	38.21	54.15	29.0	57.28	28.79	55.9	35.36	45.65	48.88	10.05	5.0	59.23	30.15	53.82	47.54	58.69	21.1	21.4	57.87	53.91	50.36	28.79	38.08	54.13	36.06	19.42	30.41	63.07	38.33	11.4	40.16	22.85	35.01	38.12	14.42	9.49	25.02	44.05	44.2	37.59	37.34	21.84	31.14	20.12	58.01	44.2	42.3	59.41	33.14	36.67	23.32	65.8	37.0	35.9	46.14	11.66	54.01	50.25	38.47	45.49	8.25	34.53	43.84	58.55	13.15	39.2	64.88	66.71	32.06	52.33	24.04	45.04	29.41	55.36	57.27	60.73	36.12	20.22	30.81	67.23	38.48	61.01	32.98	34.79	45.49	38.33	11.18	42.72	64.88	14.21	36.35	29.12	57.78	65.73	43.46	9.22	40.31	29.0	17.12	18.11	22.8	33.29	58.42	32.76	42.15	37.8	30.68	27.66	13.04	63.06	23.85	39.6	13.42	17.46	12.04	64.01	50.01	15.0	40.52	50.09	30.41	24.35	46.1	51.62	47.85	62.8	15.62	61.13	7.81	37.7	54.64	29.43	41.77	32.06	35.01	31.89	13.89	40.82	33.11	55.9	36.89	41.88	18.03	19.31	28.16	59.94	33.42	23.77	50.12	58.22	32.7	47.38	34.13	
45.25	0.0	48.17	64.47	28.46	25.96	43.42	60.3	42.19	16.28	12.04	72.42	47.89	27.17	12.81	57.87	39.66	41.87	32.8	35.06	12.04	18.44	48.55	31.95	47.43	48.88	67.6	42.05	62.97	13.04	47.85	44.05	45.88	55.11	42.45	72.42	33.97	19.92	67.01	73.82	35.51	31.24	50.22	33.73	60.03	67.19	14.04	69.64	28.23	56.09	26.93	67.68	5.83	28.79	47.43	29.02	39.2	55.71	33.62	69.92	24.19	12.04	34.06	38.01	69.03	50.04	57.31	38.42	26.08	1.41	47.71	54.08	8.06	67.78	65.74	70.68	57.01	21.21	32.7	72.67	52.39	31.24	29.53	59.54	62.68	39.05	26.08	68.88	43.93	24.0	43.01	9.22	27.66	49.93	9.85	64.88	48.76	73.16	24.33	22.85	71.78	49.65	45.49	52.09	32.14	33.54	58.31	39.29	50.16	36.07	74.95	48.51	9.22	74.06	64.47	58.05	65.55	22.47	60.13	42.94	42.15	46.14	44.55	37.59	60.14	43.57	55.54	27.07	25.63	43.97	60.21	43.66	18.97	46.52	31.38	46.62	18.25	64.33	27.17	60.01	30.0	31.14	13.6	43.83	67.9	18.11	19.31	52.01	67.6	62.01	63.41	69.46	21.38	53.34	27.51	14.42	37.48	19.1	30.02	72.09	
64.12	48.17	0.0	23.77	27.46	63.95	78.11	44.94	10.0	49.24	49.65	77.49	10.82	30.36	35.38	30.41	54.08	64.63	17.09	75.13	40.31	29.73	7.81	43.42	47.85	9.22	38.6	14.14	58.69	38.6	13.04	84.97	77.62	46.62	7.07	63.29	56.09	66.07	74.95	70.21	79.08	53.37	61.2	39.12	38.42	48.27	38.01	59.68	44.15	47.01	59.24	34.48	53.76	23.77	5.83	31.78	28.16	54.41	23.02	60.54	31.38	60.14	54.92	11.18	44.6	33.11	33.42	63.15	31.62	48.1	7.21	62.65	43.28	27.89	23.19	68.03	25.5	51.48	19.92	76.84	16.28	17.89	22.8	46.14	68.88	34.13	38.47	57.14	4.24	34.18	31.78	57.31	27.51	59.3	38.9	23.54	55.44	67.12	64.5	29.15	33.24	27.29	57.04	33.12	35.23	65.46	63.56	74.67	38.63	12.53	76.32	27.73	43.42	78.11	62.39	75.06	26.25	56.36	43.27	71.81	48.09	55.15	5.0	14.32	76.16	25.96	26.17	35.17	62.17	19.92	30.48	17.72	44.27	75.71	20.62	70.58	34.13	33.02	36.14	40.8	71.69	74.09	47.17	52.09	53.01	38.47	32.2	36.67	51.4	71.2	72.37	71.17	33.84	41.63	63.98	34.41	10.82	61.29	19.72	67.98	
63.98	64.47	23.77	0.0	50.01	72.84	83.23	32.02	23.35	59.82	69.12	68.0	17.26	39.41	52.2	16.12	54.59	66.24	39.0	83.49	59.67	47.13	18.0	47.01	43.32	17.03	18.79	22.47	48.0	52.35	16.76	92.85	81.3	37.34	30.41	49.03	59.64	79.06	67.27	57.56	89.14	57.8	57.87	42.01	24.02	32.02	51.48	45.71	49.58	37.22	66.53	13.04	69.32	35.78	20.02	39.05	29.73	46.53	46.27	46.69	41.88	75.59	58.25	28.28	26.0	25.63	20.1	66.04	40.8	63.98	19.0	57.72	57.71	4.12	3.0	56.22	11.7	60.14	31.78	67.01	12.08	39.05	45.0	34.0	61.4	34.41	61.0	42.76	26.17	43.6	29.68	72.9	37.74	55.66	54.63	1.0	51.55	53.76	74.33	50.25	9.49	20.59	55.15	24.04	39.62	71.22	56.72	80.6	31.32	34.0	65.19	21.95	57.31	68.03	52.0	71.84	2.83	65.07	30.02	74.95	46.52	52.55	28.64	27.2	72.28	24.84	13.93	42.52	70.71	21.4	14.0	21.1	65.49	78.39	43.01	71.55	47.01	13.6	43.19	27.02	81.34	84.22	58.82	50.16	37.85	49.65	52.61	27.89	35.9	64.78	65.62	61.01	55.23	32.56	72.14	52.89	32.0	72.62	34.79	55.44	
63.32	28.46	27.46	50.01	0.0	52.04	69.03	60.75	27.46	38.12	24.76	85.21	33.24	30.0	19.03	50.92	54.56	61.68	11.05	62.39	17.0	15.81	32.02	43.42	55.32	33.06	60.73	30.36	70.01	26.31	34.53	71.85	70.35	58.9	20.4	77.47	52.5	48.38	80.99	82.02	63.79	49.34	64.5	41.62	56.8	66.24	26.48	74.03	41.63	59.67	50.25	58.25	34.18	24.76	30.0	32.8	37.8	63.7	5.66	74.65	28.3	39.81	51.87	22.56	65.0	48.02	52.39	58.94	30.23	29.12	31.02	67.42	28.02	54.04	50.04	79.21	47.54	42.43	25.24	85.0	39.46	11.4	5.1	61.03	75.45	41.73	11.05	72.2	24.08	30.89	42.8	37.16	27.66	63.29	23.0	50.0	60.46	79.98	51.24	6.0	59.14	44.28	59.54	49.24	37.8	57.31	70.21	65.01	51.4	16.03	85.91	43.83	29.0	86.4	72.86	76.16	52.09	46.1	59.68	65.92	52.43	58.83	22.56	25.63	77.88	39.45	47.13	34.13	51.0	35.85	52.2	34.18	17.49	69.87	7.0	67.45	25.63	55.79	34.99	58.18	57.71	59.23	35.06	55.76	69.34	30.36	9.22	51.31	68.26	76.32	77.7	80.28	7.81	55.0	53.0	15.03	18.03	46.53	20.81	79.91	
25.96	25.96	63.95	72.84	52.04	0.0	17.46	56.3	55.23	14.87	37.16	54.71	59.41	34.41	33.14	61.03	26.17	21.19	52.63	11.18	37.48	37.66	61.29	26.93	39.29	61.03	68.96	53.01	52.09	26.68	58.41	21.02	20.12	49.04	60.17	62.07	18.11	14.32	48.7	60.3	16.4	17.72	34.23	31.62	59.48	63.25	26.93	60.3	23.6	50.0	7.28	71.28	22.36	40.31	61.06	34.06	43.19	45.28	56.32	60.21	32.76	21.93	19.24	52.77	67.62	50.77	58.83	17.72	33.02	24.74	60.75	38.33	24.02	75.07	74.97	57.22	62.48	12.81	44.42	55.36	61.62	50.7	51.48	54.71	46.1	39.41	51.79	60.67	59.93	30.23	44.41	22.2	36.89	35.06	29.07	73.54	36.06	61.03	3.16	46.04	77.62	53.41	31.0	53.0	33.3	9.43	43.29	13.34	47.85	54.08	58.69	52.01	23.09	56.61	52.01	36.72	72.92	7.81	57.01	18.38	33.24	33.06	61.85	50.25	38.95	48.17	60.44	30.48	2.24	51.66	63.82	52.5	44.92	21.4	52.77	23.85	30.08	67.68	29.73	58.18	8.6	11.66	17.46	32.39	61.61	25.5	43.0	51.0	62.1	43.97	45.22	53.94	46.1	49.77	2.24	37.01	54.78	7.81	44.28	59.14	
23.26	43.42	78.11	83.23	69.03	17.46	0.0	60.8	68.71	31.02	54.42	48.0	72.01	47.76	50.01	69.43	29.73	18.87	68.59	11.4	54.92	54.08	74.32	36.36	43.42	73.82	75.74	65.8	52.0	43.05	70.66	13.15	5.1	53.01	75.19	61.35	23.6	28.6	42.01	57.07	18.38	25.55	32.7	41.34	65.86	67.12	43.1	60.54	34.44	53.82	19.24	79.21	39.56	54.41	74.46	46.62	53.85	46.53	73.03	60.17	46.84	38.08	25.0	67.05	72.8	58.8	66.48	17.69	46.49	42.2	73.93	36.06	41.11	84.81	85.7	54.34	72.01	27.29	58.19	49.01	73.06	66.61	68.07	58.82	41.59	48.83	69.23	61.74	74.33	43.97	53.6	38.91	50.6	34.44	46.04	84.05	37.22	58.94	19.31	63.03	86.45	62.8	31.91	60.88	44.29	12.65	40.8	4.12	54.45	69.43	53.08	61.4	40.05	50.0	50.6	28.02	82.8	23.02	62.01	9.85	38.21	34.67	76.66	63.91	30.07	58.52	69.81	43.08	18.11	63.13	72.25	64.41	62.36	9.0	69.18	16.49	45.54	75.69	42.15	63.89	16.28	17.8	34.0	35.61	64.01	40.61	60.13	57.98	65.0	38.21	39.12	49.5	63.39	55.32	16.12	54.08	69.86	24.7	58.94	56.52	
38.21	60.3	44.94	32.02	60.75	56.3	60.8	0.0	36.88	48.26	69.63	36.01	34.13	34.21	51.92	16.28	31.38	42.01	51.22	64.85	61.68	49.4	37.22	30.41	17.49	35.85	16.55	32.56	16.03	47.52	31.91	72.72	57.49	7.81	48.27	18.36	38.91	67.27	35.69	25.96	72.09	38.63	29.83	27.02	8.0	7.07	46.53	14.76	34.37	7.07	49.04	21.84	63.01	36.67	39.12	31.78	23.26	16.12	59.82	15.65	37.11	68.07	37.58	40.31	12.04	12.81	12.37	43.27	34.93	59.21	37.74	28.3	52.24	31.14	35.01	24.33	21.59	45.89	35.51	35.0	29.55	50.0	56.04	2.24	30.08	21.38	69.77	12.21	44.2	36.5	18.38	66.01	35.11	27.66	51.97	33.02	24.04	22.47	58.82	57.71	30.08	17.8	29.07	12.04	28.16	51.0	26.0	59.36	10.2	47.42	33.24	17.69	51.16	36.01	20.02	42.54	30.02	49.73	2.0	51.22	23.26	26.25	47.8	36.12	42.49	21.4	19.92	33.24	54.08	26.17	18.03	28.32	70.23	53.81	55.0	45.97	42.95	19.24	33.14	5.0	64.62	67.78	49.04	25.24	8.6	42.19	58.18	9.43	7.62	33.84	34.48	29.0	62.17	7.0	54.78	55.03	45.97	59.44	39.96	23.77	
54.15	42.19	10.0	23.35	27.46	55.23	68.71	36.88	0.0	40.8	45.88	68.01	6.08	21.02	29.53	24.19	44.1	54.74	16.49	66.37	36.4	24.17	6.4	33.54	38.08	6.71	33.62	4.47	49.65	31.14	7.07	76.16	68.01	37.59	11.4	55.0	46.32	58.69	65.25	61.4	70.8	43.68	51.24	29.15	31.24	41.11	30.41	51.4	34.48	38.08	50.09	30.81	47.43	15.0	5.83	22.14	18.25	44.94	24.7	52.2	22.47	53.82	45.12	5.0	38.59	24.41	26.4	53.37	22.36	41.88	5.66	52.77	36.24	27.17	24.04	59.06	20.25	42.54	10.82	67.42	12.04	16.12	22.36	37.8	59.2	24.19	38.21	49.04	7.62	25.06	22.14	51.04	18.36	49.37	32.45	23.54	45.54	58.52	56.04	27.02	32.02	19.1	47.04	24.84	25.32	56.08	53.85	65.39	29.53	11.7	67.12	19.21	36.12	68.71	53.23	65.07	25.08	47.51	35.38	62.1	38.12	45.18	11.18	5.0	66.19	16.55	20.12	25.63	53.34	10.82	25.08	8.6	42.19	65.97	20.62	60.67	26.17	28.46	26.57	33.24	63.25	65.8	39.05	42.11	45.28	30.0	29.27	28.02	43.84	61.39	62.59	61.85	32.02	32.76	55.07	29.73	9.85	53.26	12.21	59.17	
29.0	16.28	49.24	59.82	38.12	14.87	31.02	48.26	40.8	0.0	28.28	56.3	45.34	20.52	19.1	49.66	23.71	25.81	37.85	26.0	25.5	23.09	47.01	18.0	33.24	46.86	58.52	38.95	48.27	12.04	44.55	35.85	32.25	42.0	45.31	58.05	17.69	19.7	50.8	58.52	30.0	15.0	34.13	21.38	49.73	55.33	12.17	55.58	14.0	43.0	12.17	59.93	16.16	25.81	46.62	20.81	30.89	41.0	42.01	55.73	18.44	20.1	17.8	38.08	58.46	40.16	48.1	22.47	19.1	14.87	46.4	38.08	10.77	62.43	61.72	55.36	50.25	5.0	30.0	56.6	48.17	35.9	37.05	47.1	46.65	28.46	39.56	55.23	45.18	16.28	33.24	18.44	22.67	34.0	15.3	60.44	33.24	58.24	15.26	32.14	65.51	41.59	29.53	42.38	21.54	19.24	42.49	27.07	38.64	39.22	59.06	40.25	9.49	57.98	49.34	41.87	60.22	8.0	48.51	28.16	27.46	30.46	47.01	35.81	43.93	35.85	48.37	17.49	13.34	38.42	52.33	38.95	34.13	32.02	38.21	30.89	15.23	56.36	17.0	49.03	22.47	25.0	3.16	28.46	55.0	10.82	29.43	41.23	55.04	45.8	47.2	53.67	32.98	41.3	15.3	23.35	39.92	12.81	29.53	56.92	
