60
0.0	22.02	7.81	18.03	17.72	18.03	8.54	12.17	2.83	19.31	11.31	6.4	7.07	17.8	8.94	17.49	4.0	17.03	17.12	22.67	18.44	11.4	15.03	18.0	8.06	12.81	14.32	20.25	7.81	17.0	17.46	9.85	16.64	11.05	6.08	8.6	13.6	25.46	18.97	17.2	17.49	13.6	8.0	18.97	18.03	11.18	8.25	12.21	8.94	15.03	9.43	13.42	15.23	13.0	18.79	15.13	10.63	12.04	12.08	11.18	
22.02	0.0	24.7	23.19	12.37	24.08	20.88	15.13	24.84	7.07	33.3	22.85	27.66	6.0	21.84	26.02	19.72	15.0	15.3	3.61	13.6	33.42	18.03	17.46	28.18	34.83	20.0	28.16	23.41	6.32	21.21	21.59	26.0	16.16	26.91	23.09	10.77	4.12	20.02	27.0	5.39	25.18	18.03	8.06	18.44	19.24	29.68	27.89	14.32	13.15	12.73	23.09	11.0	14.56	9.49	16.12	25.96	26.68	29.41	26.83	
7.81	24.7	0.0	12.0	16.28	25.81	4.24	10.63	8.06	24.08	13.15	2.0	13.0	19.24	3.61	10.44	6.08	23.77	14.42	24.19	16.4	12.37	11.18	14.32	4.47	13.6	9.49	13.0	1.41	21.21	12.17	4.47	9.49	18.03	12.08	2.24	19.03	27.29	26.4	9.85	21.38	6.32	6.71	24.02	13.93	7.21	7.28	4.47	10.44	21.38	14.0	7.0	15.0	19.65	18.44	22.14	2.83	4.24	5.0	18.6	
18.03	23.19	12.0	0.0	11.0	34.21	9.49	9.43	19.42	26.0	25.08	12.17	24.52	17.26	9.22	3.61	14.32	29.21	8.0	21.0	10.05	24.19	5.39	6.08	16.12	25.32	4.24	5.0	11.05	22.85	2.0	8.25	4.24	24.76	23.54	10.05	23.02	24.02	33.24	5.0	22.47	6.32	10.82	26.4	5.1	7.21	19.1	10.77	13.45	26.4	18.44	5.0	12.37	25.5	14.0	28.32	10.2	9.49	13.0	29.15	
17.72	12.37	16.28	11.0	0.0	28.79	12.04	5.83	20.25	16.4	28.18	15.0	24.74	6.71	12.73	14.14	13.93	21.63	3.0	10.0	1.41	27.78	6.32	5.1	20.62	29.15	8.54	16.0	14.87	13.45	9.0	12.04	14.32	18.97	23.77	14.14	15.26	13.04	26.42	15.3	12.81	14.32	10.3	17.03	6.08	9.22	23.02	18.03	9.06	18.87	12.37	12.08	3.16	18.79	3.0	21.47	16.4	16.64	20.0	27.0	
18.03	24.08	25.81	34.21	28.79	0.0	25.46	25.55	18.79	17.26	23.09	24.21	16.28	24.33	26.17	34.66	20.52	9.22	29.97	27.0	30.08	24.19	29.68	31.76	25.5	25.08	30.0	37.48	25.61	18.0	33.02	26.87	33.94	9.85	16.49	26.25	14.14	28.16	5.0	34.66	19.0	31.14	23.43	16.28	32.25	27.02	24.35	30.23	21.1	11.0	16.55	30.41	25.63	10.2	27.89	8.0	28.6	30.0	30.02	10.0	
8.54	20.88	4.24	9.49	12.04	25.46	0.0	6.4	10.05	21.02	16.76	3.16	15.13	15.23	1.0	9.22	5.0	21.93	10.3	20.12	12.21	16.16	7.28	10.44	8.6	17.46	6.0	12.04	2.83	18.0	9.06	1.41	8.49	16.64	14.14	2.24	16.49	23.26	25.24	9.22	18.03	5.83	3.0	21.1	10.2	3.16	11.18	7.07	7.0	19.31	11.4	5.0	10.82	17.89	14.21	20.59	5.1	6.0	8.54	19.7	
12.17	15.13	10.63	9.43	5.83	25.55	6.4	0.0	14.56	16.76	22.36	9.22	19.24	9.22	7.21	11.4	8.25	19.85	5.0	13.93	6.32	21.95	4.24	6.32	14.87	23.32	5.39	13.93	9.22	13.6	7.81	6.71	11.18	15.81	18.25	8.6	13.6	17.09	24.08	12.17	13.34	10.05	4.47	17.09	6.71	4.12	17.2	13.0	4.47	17.03	9.22	8.0	4.47	16.28	7.81	19.1	11.18	11.7	14.76	22.2	
2.83	24.84	8.06	19.42	20.25	18.79	10.05	14.56	0.0	21.93	8.49	7.28	5.1	20.62	10.2	18.38	6.32	19.03	19.42	25.5	20.88	8.6	17.03	20.1	6.71	10.0	16.03	21.02	8.54	19.72	19.1	11.18	17.46	13.04	4.12	9.49	16.16	28.28	20.4	17.89	20.25	14.32	10.2	21.54	20.02	13.0	6.0	12.04	11.66	17.26	12.21	14.56	17.89	15.13	21.47	17.0	10.82	12.21	11.4	10.63	
19.31	7.07	24.08	26.0	16.4	17.26	21.02	16.76	21.93	0.0	30.02	22.09	23.6	9.9	22.02	28.16	18.25	8.06	18.87	10.44	17.8	30.41	20.62	21.1	26.68	31.76	22.14	30.68	23.02	3.16	24.17	22.09	27.89	10.63	23.02	23.0	5.83	11.0	13.0	28.86	3.61	26.31	18.03	1.0	21.95	20.4	27.51	28.0	14.04	6.71	10.2	24.52	13.89	8.6	14.14	9.49	26.0	27.02	29.07	21.4	
11.31	33.3	13.15	25.08	28.18	23.09	16.76	22.36	8.49	30.02	0.0	13.6	7.07	29.07	16.49	23.02	14.42	25.96	26.93	33.97	28.64	1.41	24.04	27.2	9.0	2.0	22.56	25.18	14.32	28.02	25.32	17.46	22.02	20.25	7.28	15.3	24.19	36.77	26.08	22.09	28.6	19.0	17.89	29.53	26.93	19.92	6.0	15.13	20.0	24.7	20.62	20.1	26.08	22.47	29.68	23.77	15.0	16.03	13.34	13.15	
