110
0.0	24.74	10.2	21.93	18.44	20.62	34.13	18.87	35.17	31.14	22.02	29.0	32.65	35.01	40.82	26.02	27.46	6.4	2.0	25.08	39.2	35.11	29.21	31.02	21.93	30.36	31.26	6.4	13.0	25.0	22.67	12.0	39.4	32.2	10.0	22.67	34.83	19.72	33.24	38.29	19.31	30.68	24.21	22.8	13.0	20.81	22.83	18.36	25.3	16.64	40.0	2.83	28.84	10.44	36.35	30.89	36.89	19.24	24.84	20.52	39.36	16.28	39.96	25.0	32.2	18.79	18.6	28.6	16.16	6.08	24.7	13.34	11.4	24.19	3.61	3.16	38.08	4.0	32.14	27.02	11.18	40.31	32.06	24.19	24.6	16.03	20.62	33.02	24.76	29.21	17.09	36.69	6.71	19.7	14.04	24.08	25.0	17.49	7.81	26.63	17.09	34.13	21.63	13.15	22.36	12.04	33.62	20.52	16.76	36.25	
24.74	0.0	26.31	22.47	30.46	45.35	35.51	8.94	42.72	29.15	7.28	53.34	52.4	47.01	41.11	50.25	43.93	28.02	25.3	49.65	37.0	53.08	51.04	55.66	23.77	38.08	42.06	22.83	37.48	21.38	45.28	30.0	58.0	55.9	18.11	22.14	33.06	8.06	29.0	35.01	43.97	55.36	43.93	20.88	12.04	42.72	47.17	8.54	50.0	25.0	61.22	26.31	50.0	27.29	46.1	34.21	57.49	5.83	26.25	43.83	58.69	39.81	40.11	13.0	56.65	43.32	40.82	50.22	15.0	23.0	32.65	22.14	31.91	9.0	27.29	24.7	56.59	24.08	46.62	11.4	27.8	41.19	43.91	40.36	17.12	9.43	5.39	54.2	43.42	29.61	41.76	53.91	18.25	15.23	24.35	4.0	49.37	9.49	22.47	9.22	14.42	45.18	16.97	37.22	46.82	36.67	52.33	39.81	36.4	55.15	
10.2	26.31	0.0	30.81	8.25	23.43	43.83	18.0	45.35	40.22	26.4	28.79	41.11	45.1	50.54	25.63	37.12	5.39	12.17	25.94	48.55	44.15	36.67	34.21	31.06	40.52	41.44	16.16	14.87	33.3	29.97	22.09	48.08	37.64	8.25	31.4	44.1	19.0	42.01	47.43	23.35	33.6	17.72	31.24	14.87	28.79	27.66	18.03	28.43	26.4	47.41	8.0	36.77	1.0	46.53	40.72	44.78	22.14	34.13	27.29	47.76	23.26	49.65	31.06	36.12	23.43	26.57	36.25	23.35	5.0	34.79	5.83	21.02	29.07	8.06	13.34	46.84	6.32	42.01	24.04	21.38	50.09	42.19	34.01	31.89	20.12	21.1	40.72	17.46	38.59	21.26	45.89	10.63	26.91	5.0	27.2	25.08	17.03	17.46	24.52	24.08	44.28	16.12	13.6	26.91	14.87	42.45	13.6	26.17	44.92	
21.93	22.47	30.81	0.0	38.59	37.36	14.14	25.0	20.25	9.43	15.23	47.43	34.01	25.0	20.62	44.94	24.19	28.28	20.62	43.01	17.89	33.29	34.93	45.18	1.41	15.65	20.0	15.62	32.65	4.0	31.06	16.28	38.28	42.19	25.08	1.0	13.42	25.02	11.31	16.64	34.93	45.28	46.1	2.24	20.4	28.07	36.22	24.0	40.61	7.07	43.46	24.76	33.24	31.4	23.71	12.04	39.4	18.25	4.0	31.02	39.45	28.28	19.65	11.31	45.01	33.73	27.0	33.96	9.06	25.81	10.63	30.87	19.42	14.42	25.5	19.21	36.89	24.84	25.5	32.39	14.56	20.4	22.02	21.02	7.21	16.0	23.19	37.0	46.69	8.25	33.24	33.6	20.59	7.28	32.65	18.79	43.66	24.02	14.21	30.59	9.0	23.02	33.24	33.62	36.35	31.3	33.12	42.45	21.02	35.85	
18.44	30.46	8.25	38.59	0.0	28.02	51.89	21.54	53.6	48.02	32.2	30.81	48.27	53.24	58.6	27.8	45.01	13.0	20.4	29.0	56.44	51.62	43.32	38.29	38.95	48.76	49.65	24.35	20.12	40.8	36.69	30.27	55.32	43.05	14.14	39.12	51.97	22.47	49.65	55.23	28.65	37.54	15.3	38.83	20.62	35.9	33.12	21.93	32.8	34.54	53.85	16.12	43.68	8.06	54.74	48.85	51.55	27.46	42.06	33.84	54.82	30.08	57.7	37.54	40.61	29.07	33.73	43.01	30.61	13.0	43.01	8.6	29.02	35.0	16.03	21.59	54.13	14.56	50.01	25.02	29.61	58.18	50.36	42.01	38.95	26.25	25.08	47.43	14.04	46.53	26.83	53.46	18.03	34.06	6.4	32.25	27.66	21.02	25.63	26.17	31.24	52.47	16.0	18.36	32.25	20.62	49.82	11.7	34.01	52.17	
20.62	45.35	23.43	37.36	28.02	0.0	44.94	39.0	41.01	44.78	42.19	10.3	24.52	36.62	50.8	8.49	26.63	18.87	20.22	5.83	51.11	29.12	18.11	10.82	36.69	37.64	35.38	24.0	8.6	41.23	13.0	21.19	31.26	15.23	29.07	38.33	47.41	39.92	47.54	51.0	2.83	10.3	20.02	39.05	33.53	14.42	6.0	38.63	5.0	30.36	27.29	19.31	19.42	22.67	39.82	41.34	26.0	39.81	38.63	10.3	30.07	10.0	50.22	44.05	12.73	4.24	13.45	18.25	35.01	23.71	34.13	29.21	18.03	44.05	18.38	21.1	30.41	21.93	31.91	46.53	22.8	50.0	34.83	25.5	42.43	36.5	41.11	22.02	22.09	42.05	4.12	31.32	27.2	38.12	28.32	44.55	7.07	37.7	25.02	46.52	36.01	37.01	39.41	9.9	5.0	8.94	26.93	19.65	18.6	28.44	
34.13	35.51	43.83	14.14	51.89	44.94	0.0	39.05	10.3	6.71	28.28	55.23	33.0	18.03	6.71	53.25	23.09	40.5	32.45	50.77	6.32	30.27	36.5	50.33	13.34	9.0	14.14	27.78	42.45	14.14	35.11	24.76	34.71	45.12	38.9	14.04	4.47	39.01	8.49	7.0	42.19	50.7	57.49	15.0	34.53	32.31	42.05	38.05	46.96	17.49	42.11	36.89	34.37	44.29	14.76	3.61	38.05	32.02	10.2	36.25	36.5	34.99	5.83	22.8	49.34	40.82	32.2	35.51	23.19	38.91	10.82	44.6	27.66	26.68	37.44	31.06	33.54	37.59	21.21	46.1	24.08	6.32	16.28	21.59	18.44	30.07	37.01	37.05	58.41	6.0	41.05	29.61	34.18	21.0	46.24	31.58	51.87	38.12	26.42	44.18	23.09	15.81	47.38	43.84	42.49	41.04	31.06	54.2	26.42	33.24	
18.87	8.94	18.0	25.0	21.54	39.0	39.05	0.0	44.55	33.38	12.53	46.1	49.82	47.43	45.28	42.95	42.54	20.62	20.0	42.72	41.77	51.31	47.38	49.66	26.02	39.62	42.72	19.21	30.68	25.32	41.11	27.2	56.04	51.04	10.2	25.02	37.48	1.0	33.96	40.02	38.01	49.24	35.36	24.08	6.4	38.9	41.68	1.0	43.86	25.0	58.0	19.7	46.69	19.0	47.3	37.01	54.56	7.62	29.0	39.2	56.4	35.0	44.28	18.79	51.0	37.59	36.8	46.67	16.03	15.52	33.73	13.34	28.32	15.26	20.62	19.85	54.64	17.09	46.1	8.6	25.24	45.18	44.27	38.95	21.84	9.0	3.61	50.93	34.71	33.06	35.78	52.48	12.21	18.11	15.52	11.31	42.2	1.41	19.42	7.81	16.0	45.88	8.94	30.08	41.18	30.08	50.22	31.26	33.42	53.01	
35.17	42.72	45.35	20.25	53.6	41.01	10.3	44.55	0.0	16.28	35.47	50.99	24.52	8.06	12.04	49.5	15.65	41.11	33.24	46.69	15.3	21.02	29.15	44.42	18.97	5.0	5.83	29.43	40.5	21.95	29.41	23.77	25.08	38.08	42.11	20.62	14.76	44.72	18.6	16.76	38.18	44.94	56.44	21.93	39.12	27.02	37.01	43.57	42.01	20.0	33.06	37.64	26.93	45.61	4.47	9.22	29.15	38.33	16.55	31.24	27.02	31.14	12.0	30.89	42.94	36.77	27.59	28.23	28.64	40.79	11.0	47.38	25.94	34.44	37.95	32.02	24.02	39.05	12.17	52.39	24.04	11.05	7.28	15.62	26.42	35.69	43.17	28.86	57.71	14.21	37.54	20.02	37.12	27.51	48.66	39.0	48.08	43.42	28.28	50.7	28.86	6.0	52.09	42.19	37.64	39.12	22.2	53.67	22.8	24.02	
31.14	29.15	40.22	9.43	48.02	44.78	6.71	33.38	16.28	0.0	22.02	55.04	36.5	23.32	12.0	52.77	26.31	37.54	29.7	50.57	8.54	34.48	39.0	51.42	9.22	13.42	18.79	24.76	41.05	8.06	36.5	23.71	39.22	47.17	34.44	8.94	4.12	33.24	3.0	7.21	42.15	51.66	55.17	9.49	29.41	33.54	42.72	32.39	47.43	15.0	45.89	33.97	37.01	40.8	20.62	7.21	41.77	26.08	6.4	37.11	40.8	35.11	11.0	16.28	50.8	40.85	32.98	38.0	18.03	35.23	12.0	40.25	26.83	20.22	34.66	28.28	37.95	34.21	25.63	40.0	22.47	12.04	21.02	24.02	12.04	24.52	31.06	40.2	55.87	3.0	40.72	34.18	30.02	15.3	42.06	25.18	51.43	32.56	23.35	38.01	17.72	21.1	41.98	42.2	43.01	39.66	34.93	51.62	26.93	37.36	
22.02	7.28	26.4	15.23	32.2	42.19	28.28	12.53	35.47	22.02	0.0	51.01	46.4	39.96	34.01	48.04	37.48	26.68	22.02	47.01	30.07	46.69	45.65	51.97	16.55	30.87	34.99	18.44	35.01	14.14	40.31	24.6	51.66	51.26	18.36	14.87	26.0	12.08	22.09	28.16	40.45	51.79	44.01	13.6	11.66	37.58	43.17	11.66	46.53	18.38	55.47	24.19	44.42	27.31	38.91	26.93	51.61	5.0	18.97	39.22	52.5	35.44	33.02	6.32	52.63	39.62	35.85	44.78	8.6	22.14	25.55	23.6	26.93	2.83	25.18	21.1	50.25	22.56	39.82	18.03	22.36	34.06	36.89	33.97	10.0	6.32	9.49	48.55	43.86	22.36	38.33	47.38	16.49	8.06	25.81	3.61	47.01	12.21	17.72	16.0	7.81	38.08	21.47	35.13	42.95	34.0	46.1	39.92	30.89	48.92	
29.0	53.34	28.79	47.43	30.81	10.3	55.23	46.1	50.99	55.04	51.01	0.0	32.2	46.1	61.03	3.16	36.12	25.5	29.07	4.47	61.4	37.12	25.5	11.0	46.82	47.8	45.28	33.38	16.0	51.24	22.02	31.38	38.28	19.24	35.9	48.38	57.71	47.07	57.78	61.29	13.04	10.0	18.03	49.04	41.3	24.04	14.21	45.89	9.43	40.5	32.39	27.07	27.29	27.86	49.52	51.62	32.28	48.09	48.85	19.8	36.69	20.25	60.46	53.46	14.0	14.42	23.43	25.94	44.41	30.59	44.42	34.54	28.23	53.08	26.08	30.15	37.7	29.27	41.23	52.81	32.89	60.22	44.55	35.38	52.17	45.01	48.66	28.79	20.25	52.33	14.32	39.36	35.13	47.68	33.11	53.04	4.0	44.91	34.53	53.16	45.4	46.69	44.78	16.12	13.45	17.03	34.89	19.8	28.84	35.85	
32.65	52.4	41.11	34.01	48.27	24.52	33.0	49.82	24.52	36.5	46.4	32.2	0.0	17.09	36.5	31.95	10.2	35.74	30.89	28.79	39.05	5.0	6.71	22.8	32.7	24.0	19.1	30.61	29.07	37.7	12.0	22.67	7.07	14.87	42.54	34.93	37.05	50.45	39.46	40.0	22.2	23.6	44.18	36.25	43.42	12.37	18.68	49.04	22.85	28.3	9.49	33.62	5.1	40.8	21.19	30.07	5.39	46.69	32.57	15.0	6.71	18.25	36.35	44.78	20.52	21.1	14.56	6.32	37.8	38.48	24.74	45.69	21.63	46.87	33.24	30.53	6.0	36.25	12.37	58.41	24.76	35.51	17.26	13.0	41.15	43.14	50.25	4.47	46.1	33.54	23.02	7.21	38.28	39.12	45.88	49.82	30.68	48.41	30.48	57.49	38.6	18.68	54.2	31.06	19.65	28.16	2.83	43.0	16.4	4.0	
35.01	47.01	45.1	25.0	53.24	36.62	18.03	47.43	8.06	23.32	39.96	46.1	17.09	0.0	20.0	45.0	10.0	40.31	33.02	42.01	23.35	13.15	22.47	38.42	23.6	10.0	5.0	30.15	37.7	27.59	24.08	23.02	17.03	31.38	43.29	25.61	22.47	47.76	25.94	24.74	33.84	39.05	53.85	27.02	41.48	22.2	31.89	46.49	36.8	22.47	25.18	37.12	20.25	45.18	4.12	16.12	21.38	42.05	21.93	26.4	19.0	27.29	20.02	36.24	36.62	32.45	23.32	21.63	32.2	41.0	14.42	48.04	24.33	39.41	37.22	32.0	16.0	39.01	5.0	55.71	24.02	19.0	3.16	11.7	31.89	39.0	46.62	21.54	55.36	20.81	33.62	12.0	38.33	31.91	49.0	43.57	43.6	46.17	29.27	54.23	32.65	2.24	54.13	39.56	32.65	36.4	14.56	51.55	19.92	16.12	
40.82	41.11	50.54	20.62	58.6	50.8	6.71	45.28	12.04	12.0	34.01	61.03	36.5	20.0	0.0	59.2	27.2	47.17	39.12	56.61	5.0	33.06	40.8	55.46	19.92	13.42	17.46	34.48	48.8	20.02	40.25	31.14	37.01	49.65	45.54	20.4	8.06	45.18	12.37	7.21	48.01	55.9	64.03	21.21	41.0	37.59	47.51	44.28	52.48	24.19	45.1	43.57	38.6	51.0	16.03	10.0	41.19	38.05	16.76	41.68	39.0	40.8	1.0	28.16	54.23	46.62	37.74	39.85	29.61	45.62	16.97	51.26	33.94	32.14	44.1	37.74	36.0	44.29	24.19	52.0	30.61	1.0	19.24	26.4	24.02	36.35	43.05	40.79	65.0	12.37	47.01	32.0	40.85	27.17	52.92	37.12	57.8	44.41	33.12	50.01	29.43	18.03	53.76	50.25	48.02	47.38	34.23	60.8	32.2	36.06	
26.02	50.25	25.63	44.94	27.8	8.49	53.25	42.95	49.5	52.77	48.04	3.16	31.95	45.0	59.2	0.0	35.0	22.36	26.17	3.16	59.36	36.77	25.3	12.37	44.38	46.1	43.86	30.59	13.04	48.7	21.1	29.07	38.33	20.0	32.76	45.88	55.57	43.93	55.46	59.17	11.31	11.4	15.65	46.49	38.21	22.8	13.42	42.76	9.22	38.08	33.06	24.02	26.93	24.7	48.27	49.65	32.56	45.04	46.52	18.6	36.88	18.44	58.6	50.64	15.3	12.73	21.93	25.63	41.59	27.46	42.44	31.38	25.94	50.16	23.02	27.29	37.64	26.17	40.22	49.65	30.46	58.41	43.28	33.97	49.48	42.0	45.54	28.86	17.89	50.12	12.21	39.0	32.06	44.91	29.97	50.01	1.41	41.77	31.78	50.0	42.58	45.45	41.63	13.04	12.53	14.14	34.54	17.03	27.02	35.74	
27.46	43.93	37.12	24.19	45.01	26.63	23.09	42.54	15.65	26.31	37.48	36.12	10.2	10.0	27.2	35.0	0.0	32.02	25.5	32.02	29.27	9.22	13.6	28.84	22.83	14.14	9.85	23.77	28.16	27.73	14.14	15.81	14.21	22.47	36.69	25.06	27.0	43.05	29.27	30.07	23.85	29.41	44.27	26.42	36.24	12.21	21.93	41.68	26.87	19.1	19.65	29.15	11.4	37.05	13.45	20.0	15.52	38.42	22.47	16.4	15.26	17.46	26.93	35.23	27.29	22.47	13.42	12.65	29.0	33.54	14.56	40.79	16.12	37.64	29.07	24.74	12.81	31.4	5.39	51.11	17.46	26.25	8.6	3.61	31.38	35.0	42.44	14.0	45.88	23.35	23.71	10.0	31.95	29.83	41.44	41.01	33.6	41.18	23.26	49.93	29.7	10.63	48.1	30.08	22.67	26.93	8.94	42.2	11.0	11.66	
6.4	28.02	5.39	28.28	13.0	18.87	40.5	20.62	41.11	37.54	26.68	25.5	35.74	40.31	47.17	22.36	32.02	0.0	8.06	22.14	45.61	38.83	31.3	29.68	28.32	36.4	36.88	12.81	10.3	31.24	24.6	17.46	42.72	32.56	10.44	29.0	41.23	21.59	39.6	44.69	18.44	29.15	18.03	29.07	16.0	23.41	22.63	20.4	23.85	23.02	42.06	3.61	31.38	5.1	41.98	37.22	39.4	23.09	31.24	21.95	42.38	17.89	46.32	30.46	31.4	18.38	21.19	30.87	21.95	5.1	30.87	10.63	16.03	29.12	3.16	9.43	41.48	4.12	37.01	27.73	17.09	46.65	37.48	29.02	30.53	20.4	23.19	35.34	18.44	35.61	16.28	40.61	10.2	25.55	10.3	28.16	21.59	19.42	14.21	27.86	22.83	39.62	20.62	9.49	21.93	10.0	37.11	14.21	21.02	39.56	
