130
0.0	46.87	16.55	29.73	47.71	14.32	27.89	16.03	19.85	26.68	24.17	44.94	29.02	50.25	10.3	50.36	48.17	56.65	17.03	22.47	22.85	17.89	9.22	48.85	24.35	47.07	34.99	20.12	27.2	38.08	17.03	25.0	25.5	14.0	24.84	25.3	27.02	45.61	26.48	50.0	43.05	29.73	23.09	18.36	22.8	46.17	18.44	16.4	51.24	26.08	21.95	30.02	57.45	26.93	33.62	47.2	55.36	29.15	33.11	46.84	21.02	45.34	58.31	59.17	49.24	12.81	31.32	34.54	7.0	41.77	15.13	5.39	52.2	25.08	23.02	56.3	29.07	37.74	45.61	36.4	35.61	47.54	42.06	42.11	42.2	9.22	14.56	33.84	22.14	16.76	28.23	35.74	25.5	23.09	38.95	26.02	34.66	10.0	49.4	12.37	22.47	35.47	20.52	28.02	27.78	41.98	22.0	40.31	20.62	39.56	18.44	22.8	42.2	41.0	17.8	42.05	53.45	12.04	14.87	19.65	10.2	39.7	30.27	59.03	44.64	49.37	31.05	5.0	11.18	37.34	
46.87	0.0	31.06	37.64	35.51	36.25	19.1	51.48	33.54	20.22	57.49	8.06	58.9	35.13	56.75	5.0	5.39	29.83	33.06	27.17	62.65	45.49	48.0	10.05	40.5	19.0	48.01	61.27	26.25	16.4	35.23	48.7	37.7	51.43	36.8	22.02	21.47	3.61	20.4	23.09	7.62	40.71	54.41	60.42	28.44	13.0	28.44	38.08	6.71	21.19	36.4	46.75	39.12	58.24	51.86	20.62	25.96	18.03	38.28	4.12	26.93	24.19	21.38	21.59	15.3	56.01	67.42	26.08	46.04	43.86	31.78	42.45	27.17	29.83	34.48	12.21	26.0	17.8	21.1	44.94	30.61	21.0	7.21	7.21	19.65	44.0	50.25	20.59	25.08	41.59	49.5	12.17	23.09	57.69	24.04	48.1	27.2	46.01	17.46	47.85	34.21	13.6	38.6	48.85	35.34	5.0	47.8	15.56	39.29	21.54	32.14	36.24	5.1	10.3	32.06	11.7	25.5	57.57	41.18	30.41	36.67	29.0	63.41	18.38	4.24	15.3	43.42	44.92	36.22	24.6	
16.55	31.06	0.0	27.89	41.4	13.15	12.0	26.93	8.25	11.05	29.15	28.46	38.63	43.28	26.83	35.01	33.14	46.62	4.47	6.4	36.88	24.04	17.12	32.31	17.46	35.36	37.12	34.66	18.6	21.63	7.21	23.43	16.49	25.81	23.35	9.06	14.42	29.43	11.18	39.12	28.44	21.59	32.7	33.24	7.62	32.89	4.24	17.12	34.93	12.08	12.65	33.0	50.25	30.81	38.05	31.14	44.42	14.56	23.02	30.59	10.0	29.83	41.88	42.72	32.76	25.02	44.1	26.25	15.0	40.16	5.0	13.45	42.2	18.79	12.17	39.85	13.89	21.4	34.67	36.67	22.14	36.36	25.71	27.29	31.06	13.15	20.25	17.69	6.0	13.45	33.24	19.42	8.94	34.48	23.6	23.6	20.12	15.3	33.02	22.47	19.42	18.97	21.0	25.24	17.03	26.08	21.21	23.85	13.89	29.21	5.1	21.21	26.17	26.93	4.12	28.46	42.72	28.3	18.68	12.65	7.07	25.5	41.59	42.49	28.44	36.4	24.04	16.28	5.39	28.28	
29.73	37.64	27.89	0.0	18.97	16.64	27.46	21.38	36.14	26.31	52.8	41.18	22.85	21.84	34.44	38.21	35.38	31.0	32.28	32.14	31.02	14.56	37.64	45.28	45.22	26.0	10.77	31.06	12.65	40.52	34.79	50.09	44.38	22.8	5.0	28.07	19.65	38.83	25.32	26.68	30.41	49.48	20.22	31.26	34.23	28.84	24.33	13.45	44.2	22.36	40.52	9.22	28.79	55.22	14.21	50.6	31.26	24.04	50.64	40.22	19.03	51.42	57.31	57.8	48.75	42.52	32.57	12.21	34.83	12.53	23.09	24.76	27.07	10.05	40.02	49.82	39.0	41.23	23.41	9.0	48.0	25.3	37.59	30.48	21.47	35.23	42.8	39.46	27.02	39.81	12.53	33.24	31.02	24.19	46.53	50.57	45.04	37.2	50.16	20.62	8.54	34.79	9.22	52.39	44.72	34.67	47.41	42.06	41.44	18.36	32.98	7.21	35.51	27.59	32.02	26.91	29.27	33.24	15.0	15.3	25.06	50.16	27.86	55.47	38.28	30.41	51.92	24.84	27.73	14.76	
47.71	35.51	41.4	18.97	0.0	33.6	35.47	40.26	49.09	34.93	69.31	42.05	39.12	3.0	53.31	33.53	31.05	14.32	45.8	43.42	49.25	33.53	54.67	45.28	58.52	17.09	22.36	49.65	22.8	45.54	48.6	64.82	56.94	41.76	23.26	37.58	28.18	38.21	34.01	14.42	28.16	61.77	38.12	50.01	45.65	22.8	37.2	31.38	41.98	31.3	53.54	25.0	9.85	71.42	27.46	54.04	16.4	31.02	61.74	39.32	31.4	56.32	56.89	57.07	50.09	60.46	49.16	15.26	51.86	13.0	37.54	42.44	12.04	23.35	52.48	46.84	48.47	46.69	14.56	18.25	56.92	15.23	39.0	29.07	16.03	51.66	59.46	46.57	38.08	54.67	29.0	37.48	40.72	42.11	53.15	65.0	53.45	53.81	52.04	39.56	25.24	39.62	27.73	66.61	56.36	35.01	62.48	46.27	55.22	15.13	46.04	25.06	36.01	26.02	45.22	24.08	14.87	52.2	33.54	29.7	41.04	57.72	44.18	53.6	38.12	21.93	64.5	43.05	43.14	13.93	
14.32	36.25	13.15	16.64	33.6	0.0	19.1	15.62	21.0	17.69	36.24	36.4	25.94	36.06	22.02	38.9	36.4	42.38	17.0	18.97	26.63	11.18	21.21	40.61	29.43	33.24	24.52	25.06	13.15	32.02	19.1	33.62	29.07	15.26	11.66	17.8	14.87	35.85	17.03	35.9	31.05	34.13	20.25	24.17	20.62	33.06	11.18	4.0	41.68	15.26	25.08	20.1	43.27	38.6	25.0	42.2	41.23	18.36	36.01	37.22	9.43	41.68	51.62	52.35	42.43	26.93	32.56	20.25	18.38	29.15	8.25	8.94	37.95	10.77	25.0	47.17	26.57	32.2	31.58	24.7	35.17	33.54	33.02	30.36	28.28	18.6	26.25	29.15	15.26	23.41	20.1	27.02	19.72	22.67	35.78	34.18	32.89	20.62	43.19	11.66	8.49	27.59	8.25	36.06	30.02	31.76	30.87	34.06	25.5	25.5	18.03	9.43	32.25	28.64	17.03	29.27	39.29	22.09	5.83	6.08	8.54	38.28	29.41	51.22	34.99	36.0	36.35	10.2	11.4	23.09	
27.89	19.1	12.0	27.46	35.47	19.1	0.0	34.71	16.12	1.41	39.92	17.49	44.41	36.67	37.95	23.02	21.21	37.48	14.56	9.43	45.61	29.83	29.07	21.63	24.84	25.5	38.08	43.83	15.03	13.42	17.09	32.45	22.63	34.21	24.35	3.16	8.0	17.72	2.24	29.7	16.76	27.02	39.05	42.72	11.4	21.95	9.49	22.02	23.41	5.1	20.0	35.11	43.05	41.15	40.5	23.71	34.71	4.47	26.42	18.97	10.0	24.04	32.53	33.24	23.35	37.01	51.62	20.62	27.0	38.01	13.0	23.77	33.3	17.46	18.44	28.64	13.0	13.93	25.5	36.35	21.59	26.87	14.32	15.52	22.02	25.08	31.78	12.04	6.0	23.77	36.67	8.06	5.66	41.73	19.1	32.2	18.25	27.17	24.21	30.61	20.62	8.49	24.19	33.42	21.4	14.14	30.89	15.26	22.47	21.1	13.93	22.85	14.32	15.65	13.6	17.49	33.24	39.0	24.76	14.42	17.72	23.02	48.27	32.2	16.76	25.55	29.83	26.4	17.12	21.54	
16.03	51.48	26.93	21.38	40.26	15.62	34.71	0.0	33.24	33.3	39.56	52.01	13.0	43.17	14.87	53.71	51.08	52.15	29.55	33.29	11.18	7.0	25.18	56.22	39.62	45.4	22.02	10.2	26.25	47.42	30.68	41.01	40.26	2.24	18.0	33.24	30.02	51.31	32.65	47.04	45.69	44.91	7.07	10.0	34.48	46.57	26.25	13.42	57.14	30.81	36.4	17.2	50.0	42.45	19.21	57.49	52.0	33.84	47.8	52.7	25.0	56.61	67.21	67.94	58.0	26.4	17.2	31.14	23.02	30.89	22.8	14.56	48.04	22.8	37.0	62.68	40.82	47.51	43.19	24.7	48.75	45.18	48.6	45.19	40.45	25.02	30.41	44.2	30.48	32.25	14.14	42.64	34.83	7.62	50.48	42.0	47.01	26.02	58.69	4.47	18.44	43.19	14.14	44.0	42.06	47.17	38.01	49.52	35.69	37.34	30.87	17.12	47.71	43.08	29.97	43.32	50.0	12.81	10.3	21.1	20.12	52.35	14.87	66.84	50.48	49.03	46.53	12.17	22.85	34.13	
19.85	33.54	8.25	36.14	49.09	21.0	16.12	33.24	0.0	15.81	24.04	29.02	45.61	50.8	29.73	38.08	36.69	53.15	4.0	6.71	42.19	31.4	16.16	32.25	9.43	41.4	45.28	39.66	26.42	20.4	2.83	16.4	8.25	31.78	31.58	13.04	21.26	31.14	16.4	45.45	32.7	13.34	39.56	38.01	5.1	38.08	12.08	25.0	36.0	18.38	4.47	41.05	57.63	25.08	46.0	28.18	50.61	20.0	15.03	32.06	17.89	25.81	39.92	40.85	31.32	24.04	50.09	33.84	15.26	48.38	13.15	18.79	48.84	26.93	4.0	40.2	9.85	19.65	41.11	44.91	15.81	42.64	27.07	31.38	37.54	12.53	17.03	15.52	11.31	8.06	41.05	21.38	10.77	40.85	19.42	16.28	14.87	13.93	31.02	28.79	27.66	20.1	29.07	17.69	9.06	28.64	14.76	22.56	6.4	36.07	3.16	29.43	28.44	31.76	4.12	33.62	49.04	31.83	26.17	20.88	13.34	19.85	48.1	41.48	30.15	41.68	15.81	21.47	10.44	35.61	
26.68	20.22	11.05	26.31	34.93	17.69	1.41	33.3	15.81	0.0	39.4	18.87	43.01	36.24	36.69	24.0	22.09	37.48	13.93	9.22	44.2	28.43	28.16	23.02	24.76	25.61	36.88	42.44	14.0	14.76	16.55	32.2	22.67	32.8	23.09	2.83	7.07	18.97	1.0	29.73	17.46	27.2	37.64	41.34	11.31	22.36	8.25	20.62	24.7	4.0	19.85	33.84	42.72	40.71	39.22	25.06	34.83	4.24	26.83	20.25	8.6	25.3	33.94	34.66	24.76	36.06	50.21	19.92	26.02	37.05	11.7	22.47	33.24	16.28	18.38	29.97	13.6	15.23	25.46	35.23	22.36	26.91	15.65	16.28	21.93	24.19	31.05	13.15	5.1	23.26	35.34	9.43	5.83	40.31	20.22	32.02	19.1	26.31	25.61	29.21	19.31	9.9	22.83	33.3	21.63	15.3	30.53	16.64	22.2	20.81	13.42	21.54	15.52	16.16	13.0	17.89	33.3	37.7	23.35	13.04	16.49	24.0	46.86	33.6	18.03	25.94	30.0	25.08	16.03	21.02	
