70
0.0	12.65	15.23	15.65	19.85	6.71	9.85	17.26	13.89	12.21	9.06	6.32	15.23	12.65	13.45	14.87	18.6	19.42	20.81	14.76	6.71	12.21	13.45	19.85	18.44	13.6	13.04	6.08	11.0	19.1	12.21	14.32	15.0	10.77	12.73	12.37	10.05	15.81	15.62	12.04	18.0	15.65	5.0	11.4	18.44	14.56	8.06	18.38	13.93	20.25	10.82	18.44	21.1	14.21	14.32	17.12	13.45	16.4	7.28	7.07	6.32	7.21	12.73	21.93	17.89	13.0	17.26	10.77	3.61	15.81	
12.65	0.0	11.66	21.47	27.31	13.45	15.26	8.6	3.0	14.87	18.38	14.14	2.83	17.89	25.24	6.08	19.03	7.0	9.43	21.02	15.13	23.6	5.39	11.05	16.12	4.12	25.5	7.81	13.89	30.81	3.61	10.82	8.54	16.12	24.7	21.93	19.1	28.18	14.0	5.0	7.21	18.68	12.04	23.02	18.0	19.7	20.62	9.06	1.41	7.62	3.61	27.2	9.22	13.04	26.93	16.4	14.32	14.04	19.1	19.65	6.32	16.12	13.34	19.42	5.66	1.0	15.81	10.0	9.22	13.04	
15.23	11.66	0.0	13.0	19.03	20.22	23.09	20.25	9.22	24.02	24.04	20.4	11.31	10.2	28.3	6.4	29.43	16.4	11.18	13.04	12.04	27.29	6.4	7.07	27.2	7.81	24.21	15.0	6.71	33.84	8.06	1.0	3.61	24.08	27.46	27.51	25.0	29.83	24.74	16.16	18.44	28.02	18.25	26.42	28.64	28.07	22.2	7.07	11.4	14.76	8.54	20.1	12.37	23.54	26.25	5.0	24.19	25.0	17.69	19.85	12.0	12.81	23.19	30.68	11.66	10.82	4.24	4.47	12.37	24.04	
15.65	21.47	13.0	0.0	6.08	22.36	25.5	29.41	20.25	27.78	23.77	21.93	22.47	3.61	24.08	18.44	34.13	27.86	24.08	1.0	8.94	24.0	17.72	20.02	33.42	18.97	16.16	19.85	7.62	28.64	18.38	13.04	16.12	26.4	23.09	26.31	24.74	23.77	30.61	24.21	28.65	31.3	20.59	23.0	33.84	30.08	18.0	20.02	21.93	26.93	17.89	7.28	25.18	29.21	18.38	9.49	28.84	31.24	12.0	15.0	17.69	8.54	28.02	37.01	23.77	21.02	10.44	11.7	15.62	30.48	
19.85	27.31	19.03	6.08	0.0	26.4	29.41	34.99	26.25	32.02	26.83	25.81	28.46	9.49	25.32	24.52	38.42	33.84	30.15	6.32	13.45	25.71	23.77	26.0	38.18	25.0	16.0	24.84	13.6	29.0	24.35	19.1	22.2	30.23	24.33	28.79	27.73	24.0	35.36	29.68	34.44	35.23	24.84	24.74	38.29	33.62	19.92	26.08	27.86	32.98	23.77	3.16	31.26	33.94	18.03	15.13	33.3	36.07	14.32	17.09	23.02	12.73	32.56	41.73	29.83	26.93	16.12	17.72	20.62	35.38	
6.71	13.45	20.22	22.36	26.4	0.0	3.16	14.32	15.81	5.66	5.0	1.0	16.28	19.31	12.65	17.89	12.04	18.87	22.8	21.47	13.42	10.77	16.55	23.26	12.53	16.12	16.76	5.83	17.26	17.89	14.76	19.24	18.97	4.12	12.37	8.49	5.66	16.28	9.85	10.3	16.16	8.94	2.0	10.44	12.04	8.06	10.2	21.47	14.87	20.62	13.42	24.76	22.67	8.54	17.26	23.02	7.21	10.77	12.81	11.18	8.54	13.89	6.71	15.81	19.1	14.21	23.0	16.03	8.0	10.44	
9.85	15.26	23.09	25.5	29.41	3.16	0.0	14.32	17.89	3.16	5.0	3.61	18.03	22.47	13.04	20.25	9.22	19.85	24.7	24.6	16.55	11.05	18.97	25.63	10.44	18.38	18.79	8.25	20.4	17.72	17.09	22.09	21.59	1.0	13.0	7.62	5.1	17.0	8.06	11.31	16.64	5.83	5.1	11.0	9.43	5.0	12.08	23.77	16.64	21.93	15.81	27.66	24.41	7.0	18.97	26.08	5.1	9.06	15.56	13.6	11.18	17.0	5.0	13.42	20.81	16.12	26.02	19.0	11.05	9.0	
17.26	8.6	20.25	29.41	34.99	14.32	14.32	0.0	11.18	12.21	18.97	15.3	9.49	25.81	26.93	14.32	13.42	7.28	15.0	28.84	21.93	25.0	13.89	18.44	9.49	12.53	30.07	11.18	22.02	31.95	12.21	19.42	17.0	14.76	26.68	21.93	19.31	30.59	8.6	5.39	3.16	14.87	14.04	24.74	12.08	17.03	24.02	16.49	8.94	10.2	12.04	34.44	14.04	8.49	31.0	25.0	10.63	8.06	24.52	24.08	12.08	22.85	10.0	12.04	11.05	9.43	24.41	18.38	14.87	7.21	
13.89	3.0	9.22	20.25	26.25	15.81	17.89	11.18	0.0	17.72	20.62	16.4	2.24	16.76	27.02	3.16	22.02	7.62	7.07	19.92	15.03	25.5	2.83	8.06	19.1	1.41	26.25	10.0	12.65	32.65	2.0	8.49	5.83	18.79	26.4	24.21	21.4	29.68	17.0	8.0	9.22	21.59	14.21	24.84	21.0	22.47	21.95	6.08	2.24	7.0	3.16	26.48	7.21	16.03	27.86	14.14	17.26	17.03	19.65	20.62	7.81	16.03	16.28	22.36	4.12	2.0	13.45	8.54	10.3	16.03	
12.21	14.87	24.02	27.78	32.02	5.66	3.16	12.21	17.72	0.0	8.06	6.4	17.46	24.6	16.0	20.4	6.4	18.44	24.17	26.93	18.87	14.0	19.24	25.71	7.28	18.44	21.93	9.06	22.14	20.4	17.26	23.02	22.09	3.0	16.03	10.2	8.0	20.02	5.0	10.3	14.87	4.0	7.21	14.04	6.4	5.0	15.23	23.77	16.16	20.81	16.12	30.41	23.71	4.12	22.14	27.46	2.0	6.0	18.44	16.64	12.04	19.42	2.24	10.3	20.12	15.81	27.29	20.22	12.65	6.08	
9.06	18.38	24.04	23.77	26.83	5.0	5.0	18.97	20.62	8.06	0.0	4.24	21.21	21.21	8.06	22.47	13.42	23.85	27.66	22.8	15.13	6.08	21.1	27.78	15.3	20.81	14.42	10.63	20.02	13.0	19.42	23.09	23.26	5.1	8.0	3.61	1.0	12.0	13.04	15.26	21.02	9.43	6.4	6.0	13.93	7.07	7.81	26.08	19.8	25.61	18.03	24.7	27.59	12.0	14.32	26.17	10.05	14.04	12.53	10.0	13.04	15.3	10.0	18.03	24.04	19.1	26.31	19.65	11.7	14.0	
6.32	14.14	20.4	21.93	25.81	1.0	3.61	15.3	16.4	6.4	4.24	0.0	16.97	18.97	11.7	18.36	12.73	19.72	23.43	21.02	13.0	9.85	17.0	23.71	13.42	16.64	15.81	6.4	17.12	17.0	15.26	19.42	19.31	4.47	11.4	7.81	5.0	15.3	10.77	11.18	17.09	9.43	2.24	9.49	12.81	8.25	9.22	21.95	15.56	21.4	13.89	24.08	23.35	9.49	16.28	23.0	8.06	11.7	12.04	10.3	8.94	13.42	7.62	16.64	19.8	14.87	23.02	16.12	8.06	11.4	
15.23	2.83	11.31	22.47	28.46	16.28	18.03	9.49	2.24	17.46	21.21	16.97	0.0	18.97	28.02	5.0	21.21	5.39	6.71	22.14	17.0	26.4	5.0	9.06	18.0	3.61	27.89	10.63	14.87	33.6	4.12	10.63	7.81	18.87	27.46	24.76	21.93	30.89	16.12	7.28	7.21	21.19	14.87	25.81	20.1	22.36	23.26	7.07	1.41	5.1	5.0	28.64	6.4	15.3	29.41	16.28	16.76	16.03	21.38	22.14	8.94	18.0	15.81	21.1	2.83	2.24	15.56	10.77	11.7	15.03	
12.65	17.89	10.2	3.61	9.49	19.31	22.47	25.81	16.76	24.6	21.21	18.97	18.97	0.0	22.56	15.13	30.89	24.35	21.0	3.16	6.08	22.2	14.32	17.26	30.0	15.52	15.81	16.4	4.12	27.51	14.87	10.05	13.0	23.41	21.59	24.02	22.2	22.85	27.2	20.62	25.06	28.23	17.46	21.21	30.53	27.2	16.28	17.03	18.38	23.54	14.32	10.0	22.02	25.81	18.03	7.81	25.55	27.8	10.44	13.34	14.14	6.0	24.7	33.6	20.4	17.46	8.6	8.25	12.21	27.02	
13.45	25.24	28.3	24.08	25.32	12.65	13.04	26.93	27.02	16.0	8.06	11.7	28.02	22.56	0.0	28.28	20.62	31.3	34.06	23.09	17.09	2.0	26.87	33.3	23.09	26.91	9.85	17.49	22.85	5.66	25.5	27.46	28.43	13.0	1.0	6.32	8.0	4.12	21.0	22.85	28.79	16.49	13.42	2.24	21.38	13.6	6.32	31.83	26.63	32.76	24.08	22.56	34.21	20.02	8.6	29.15	18.0	22.0	12.17	9.22	19.21	16.76	18.03	25.5	30.81	25.81	29.55	23.85	16.97	22.02	
14.87	6.08	6.4	18.44	24.52	17.89	20.25	14.32	3.16	20.4	22.47	18.36	5.0	15.13	28.28	0.0	25.0	10.0	6.32	18.25	14.56	26.91	1.41	5.39	22.2	2.0	26.4	12.08	11.05	33.94	3.16	5.83	2.83	21.19	27.59	26.08	23.32	30.61	20.02	11.05	12.21	24.33	16.12	26.17	24.02	25.0	22.8	3.61	5.39	8.54	4.47	25.08	7.07	19.0	28.18	11.4	20.1	20.1	19.7	21.1	9.43	15.52	19.1	25.5	5.39	5.1	10.63	7.0	11.31	19.1	
18.6	19.03	29.43	34.13	38.42	12.04	9.22	13.42	22.02	6.4	13.42	12.73	21.21	30.89	20.62	25.0	0.0	20.62	27.66	33.29	25.24	18.68	24.02	30.07	4.24	23.0	27.78	14.87	28.23	24.02	22.02	28.44	27.07	8.6	20.88	14.32	13.0	24.74	5.1	14.04	16.55	4.12	13.6	18.97	1.41	7.07	21.1	28.07	20.1	23.41	21.1	36.8	26.93	6.0	27.73	33.24	5.39	5.39	24.76	22.8	17.72	25.81	6.32	5.0	23.54	20.02	32.98	25.96	18.79	6.32	
