110
0.0	62.94	50.25	23.41	26.91	40.79	30.53	27.66	56.4	36.4	50.0	22.47	10.3	34.0	34.71	28.32	48.08	20.88	30.27	49.48	5.0	27.2	21.02	27.66	57.31	2.0	18.11	41.48	51.01	15.13	24.76	47.38	49.58	37.16	34.41	32.0	47.8	48.92	48.1	43.1	48.04	47.93	37.11	47.43	37.22	51.22	21.19	20.52	49.24	20.25	38.48	42.15	18.38	60.88	55.57	51.31	10.77	27.78	38.33	45.19	29.15	31.24	37.74	50.8	16.03	40.2	42.64	53.41	30.15	35.51	26.57	7.62	15.81	43.86	9.0	31.38	22.02	30.59	51.62	48.6	13.34	50.04	30.36	36.4	21.02	24.08	22.09	2.0	45.49	9.22	51.48	18.44	24.52	41.04	4.12	3.16	46.4	29.83	22.8	54.38	8.0	38.63	48.51	32.2	41.04	39.29	47.71	55.17	40.01	35.0	
62.94	0.0	13.04	43.05	36.12	36.35	33.84	35.38	11.05	27.2	31.26	43.57	53.08	45.35	38.6	34.66	14.87	55.9	43.32	33.24	59.46	36.4	51.0	42.54	5.83	61.55	49.93	33.38	43.42	51.87	38.21	15.62	13.89	31.02	29.68	46.57	31.02	14.42	28.02	47.04	43.19	26.0	36.88	18.68	41.59	13.0	44.94	42.45	25.02	43.28	30.36	29.43	46.4	3.0	16.28	16.12	59.41	36.62	39.62	26.17	44.6	31.89	27.73	35.36	53.85	48.26	21.1	11.4	49.34	40.02	40.71	55.97	49.41	26.48	57.01	33.62	50.99	52.2	25.18	16.76	52.2	46.27	39.0	27.46	51.43	46.96	47.89	64.35	20.25	53.74	37.48	48.55	53.31	22.02	60.88	60.11	18.38	40.85	44.42	15.03	57.63	32.02	38.21	34.44	21.93	35.51	19.42	7.81	46.17	28.84	
50.25	13.04	0.0	30.02	23.35	29.61	22.47	23.02	8.0	15.81	22.83	30.53	40.61	37.0	30.0	22.2	3.0	45.22	30.81	24.6	47.01	23.43	40.16	29.73	8.25	48.8	38.48	26.68	39.81	38.83	25.5	3.16	1.0	22.0	16.64	34.37	26.83	5.83	18.79	41.0	33.84	16.55	25.02	7.28	30.0	7.81	31.91	29.73	16.12	31.06	18.11	18.11	34.48	11.7	16.64	12.73	47.51	25.08	32.25	15.52	32.02	19.72	14.87	32.25	40.82	41.44	8.06	8.94	40.2	28.07	27.73	43.14	36.4	19.92	44.05	20.59	38.08	43.19	22.8	5.39	39.2	42.15	26.25	14.42	38.48	36.4	37.0	51.74	12.65	41.11	34.48	35.51	43.17	9.22	48.41	47.51	6.0	28.16	33.24	14.42	44.69	20.02	29.15	21.54	9.85	24.02	8.54	6.08	35.13	15.81	
23.41	43.05	30.02	0.0	10.2	34.93	18.97	13.6	34.71	21.0	26.68	1.0	17.03	34.06	30.02	13.34	28.64	30.46	8.94	26.31	22.2	8.0	26.42	5.39	38.01	21.54	22.36	33.84	47.85	9.22	9.85	27.73	29.15	26.93	13.42	12.81	39.05	30.68	24.7	43.01	26.68	24.6	14.04	25.5	15.52	33.53	2.24	9.22	25.94	14.21	15.26	18.79	17.49	41.59	40.45	35.51	26.08	17.89	34.48	21.95	8.6	16.12	15.62	43.97	10.82	41.23	21.95	35.74	33.3	13.15	3.16	15.81	7.62	32.25	15.26	9.43	9.0	35.61	40.11	27.02	10.3	48.37	7.07	15.65	9.06	25.61	24.41	25.3	30.15	16.03	45.54	5.66	31.38	21.54	23.35	21.59	25.0	7.07	21.26	38.64	16.12	15.23	26.02	9.22	22.8	16.12	25.46	35.78	20.12	14.32	
26.91	36.12	23.35	10.2	0.0	25.06	8.94	3.61	29.68	11.18	28.28	10.05	17.49	25.61	20.62	3.16	21.26	26.08	17.2	28.64	23.85	2.83	21.21	13.89	30.61	25.46	18.0	23.77	38.08	16.76	2.24	20.52	22.67	16.76	8.25	21.63	28.86	22.47	25.02	33.97	32.25	24.02	18.36	21.02	22.02	25.06	11.0	6.4	25.08	9.06	15.13	19.1	13.04	34.21	31.05	26.25	25.3	8.49	25.0	21.02	17.49	6.0	12.17	33.84	19.42	32.56	15.81	27.29	25.94	19.21	10.3	19.85	13.93	22.09	21.1	7.28	19.1	28.64	30.02	21.95	16.55	38.83	12.73	9.85	19.03	18.97	18.44	28.43	20.62	17.8	35.47	14.14	25.71	14.14	25.24	24.21	19.72	14.21	14.56	29.41	21.63	16.49	30.08	9.85	14.42	19.7	21.54	28.43	27.59	8.54	
40.79	36.35	29.61	34.93	25.06	0.0	16.12	21.47	37.48	17.8	47.71	34.54	31.14	10.0	6.08	21.95	26.68	24.41	42.19	48.83	35.9	27.78	21.02	38.95	31.06	40.45	22.8	3.0	13.04	38.64	25.08	26.93	29.83	9.22	28.28	46.65	7.81	24.19	43.57	11.4	55.17	41.68	41.77	33.62	46.23	24.0	35.11	26.93	42.06	23.19	36.12	39.2	23.02	33.38	21.54	20.22	32.31	17.09	3.61	39.12	42.54	20.0	31.24	10.05	41.77	12.0	28.18	25.08	14.87	43.42	35.36	37.01	35.69	10.0	40.01	30.61	43.32	17.2	13.6	32.89	37.34	14.14	37.44	27.66	43.01	17.09	18.97	41.23	17.12	33.06	11.05	37.36	20.62	25.06	37.11	37.66	31.38	39.12	18.11	21.84	40.0	38.21	51.86	33.42	22.36	42.43	34.93	30.0	52.01	27.59	
30.53	33.84	22.47	18.97	8.94	16.12	0.0	5.39	30.08	6.71	34.18	18.68	20.25	17.89	12.04	5.83	19.7	22.8	26.08	34.93	26.4	11.66	17.72	22.83	28.02	29.53	16.12	14.87	29.15	24.02	9.22	19.31	22.14	8.06	13.42	30.53	20.22	19.42	30.36	25.5	40.0	28.86	26.25	23.02	30.41	21.26	19.42	12.04	29.61	10.3	21.47	25.08	12.73	31.4	25.06	20.81	25.61	2.83	16.28	25.96	26.42	4.47	17.09	25.0	27.0	24.41	17.03	23.35	19.42	27.59	19.24	24.7	21.02	14.14	26.93	14.87	27.66	22.36	22.2	23.19	23.19	30.0	21.4	13.6	27.46	14.14	14.56	31.62	15.0	21.47	26.57	22.09	21.1	14.14	27.8	27.46	21.1	23.02	10.77	23.85	27.2	23.32	37.22	17.69	12.65	27.2	24.0	26.08	36.12	13.0	
27.66	35.38	23.02	13.6	3.61	21.47	5.39	0.0	29.97	8.94	30.81	13.34	17.69	22.2	17.03	1.0	20.62	24.02	20.81	31.32	24.08	6.4	19.0	17.49	29.7	26.4	16.28	20.25	34.48	19.24	4.0	20.0	22.47	13.34	10.05	25.24	25.5	21.26	27.29	30.41	35.51	26.08	21.63	21.84	25.5	23.6	14.14	7.62	27.02	8.06	17.72	21.59	11.7	33.24	28.79	24.17	24.6	5.0	21.4	23.09	21.1	3.61	14.04	30.36	22.09	29.07	16.16	25.81	22.85	22.67	13.89	21.1	16.28	19.0	22.85	10.3	22.36	25.63	27.02	22.47	18.68	35.23	16.28	11.05	22.2	16.28	16.03	29.0	18.38	18.44	31.95	17.0	23.19	13.89	25.5	24.76	20.25	17.8	12.04	27.31	23.26	19.31	33.11	13.04	13.45	22.83	22.56	27.59	31.11	10.0	
56.4	11.05	8.0	34.71	29.68	37.48	30.08	29.97	0.0	23.54	20.22	35.38	47.17	45.0	38.0	29.07	11.0	52.89	33.54	22.2	53.54	29.21	47.8	33.29	10.0	54.82	45.88	34.53	47.17	43.86	31.91	11.05	8.06	30.0	22.02	36.4	34.18	13.34	17.0	48.84	32.14	15.03	26.57	9.22	31.05	14.32	36.8	36.06	14.0	38.01	20.59	18.97	41.63	11.7	22.02	19.24	54.56	32.57	40.2	15.52	34.89	26.93	19.1	39.4	45.45	49.37	13.89	14.42	48.17	29.73	32.02	49.04	41.73	27.66	49.52	25.46	41.88	51.16	29.53	7.81	44.55	49.65	29.68	20.0	42.44	44.15	44.64	58.01	20.4	47.43	41.63	40.36	50.99	16.16	54.92	53.82	10.0	31.38	40.8	20.0	50.25	21.93	27.17	25.61	17.46	25.0	9.43	9.22	35.36	21.4	
36.4	27.2	15.81	21.0	11.18	17.8	6.71	8.94	23.54	0.0	30.02	21.02	26.25	22.56	15.81	8.54	13.0	29.41	26.25	31.06	32.56	13.0	24.35	23.54	21.4	35.23	22.83	15.56	30.41	27.89	12.65	12.65	15.52	8.6	10.82	30.68	19.24	12.81	25.94	28.65	37.48	24.17	24.41	17.12	29.15	14.87	22.09	16.55	24.7	16.28	18.38	21.4	19.21	24.84	19.92	15.23	32.2	9.43	19.24	21.47	26.93	5.39	13.45	24.7	30.59	28.23	11.18	17.03	25.02	26.42	20.22	30.02	25.0	11.7	31.78	13.93	30.0	28.02	19.24	17.0	27.51	31.89	21.19	9.9	30.02	20.62	21.19	37.64	9.49	27.2	26.63	25.32	27.46	8.06	33.97	33.42	15.03	23.09	17.46	18.38	32.2	20.52	34.06	16.55	6.08	24.84	18.25	19.42	34.99	10.0	
