110
0.0	31.02	18.68	21.1	18.03	29.07	12.0	10.2	14.0	25.0	13.15	3.61	16.55	8.06	16.03	31.78	24.0	28.84	6.32	17.69	28.84	1.41	5.0	30.15	29.21	25.18	16.49	16.12	29.83	25.08	19.31	22.47	18.0	15.26	26.63	39.05	8.25	27.46	17.89	21.54	5.0	18.68	23.26	22.2	4.24	29.61	35.38	14.42	35.36	8.54	15.3	10.2	13.0	21.21	12.08	13.15	12.17	25.96	34.66	2.24	30.08	25.5	29.55	29.97	30.08	17.09	22.8	24.21	22.56	18.0	29.21	20.52	21.38	33.3	29.0	27.29	29.41	30.89	10.3	25.55	15.0	24.04	24.19	39.82	15.03	17.0	34.44	28.07	11.7	24.74	12.81	20.1	29.15	27.8	24.76	23.35	29.12	24.6	15.52	31.06	23.02	5.39	9.85	35.47	2.24	23.43	20.81	26.08	22.09	25.02	
31.02	0.0	31.06	50.01	19.42	2.24	43.01	34.21	45.01	40.46	18.25	29.07	41.23	23.0	34.48	52.15	38.6	52.33	29.83	45.22	16.55	30.0	27.07	2.24	20.62	41.62	38.91	32.65	25.06	54.74	29.41	43.83	35.36	20.12	50.57	24.02	23.19	16.12	41.79	51.79	26.02	49.37	53.15	50.45	34.06	46.4	23.54	41.11	18.0	39.05	16.12	31.02	34.01	48.7	28.64	44.1	19.24	35.38	26.93	30.15	48.01	36.77	32.2	51.11	9.22	39.92	48.1	20.0	10.82	36.36	25.55	47.76	33.6	27.51	41.77	49.65	19.31	16.49	27.2	54.34	34.01	43.91	53.6	26.0	33.11	35.85	16.0	3.16	29.55	9.9	40.52	51.09	17.09	55.36	51.55	49.65	9.49	13.45	37.7	16.76	54.0	26.02	28.16	22.36	33.0	20.62	46.62	49.66	9.06	6.0	
18.68	31.06	0.0	24.04	29.73	28.84	24.76	10.63	26.17	43.29	21.54	15.3	35.11	17.26	34.23	21.1	7.81	21.84	24.19	35.36	19.1	17.46	15.03	29.15	40.25	10.63	35.17	3.61	14.87	29.12	2.0	13.34	5.0	27.2	20.4	25.96	20.22	18.25	13.15	36.07	18.0	32.53	38.21	23.54	17.0	15.56	21.84	32.7	43.6	19.85	18.03	28.16	31.4	38.59	29.0	26.91	21.19	43.05	47.01	20.4	17.03	43.0	11.4	20.12	35.38	11.18	19.0	35.85	28.6	36.35	13.93	38.08	3.16	46.24	12.08	18.97	39.82	39.66	9.0	27.46	5.83	13.0	39.7	50.25	5.0	35.36	42.01	28.02	29.02	30.61	30.87	32.02	38.59	27.02	23.02	21.02	34.71	18.38	9.49	21.02	32.76	16.0	9.06	22.56	18.38	35.47	38.91	19.42	23.35	26.25	
21.1	50.01	24.04	0.0	39.12	47.85	12.53	16.03	11.7	40.25	33.62	21.54	28.23	27.86	33.02	18.68	22.2	13.15	26.25	24.74	42.3	21.47	23.41	48.66	50.22	20.52	30.41	20.62	38.9	5.1	25.96	14.14	19.31	36.36	11.4	50.0	29.07	41.19	11.18	19.1	25.5	16.0	21.21	2.0	17.0	21.63	45.88	25.08	56.44	12.81	33.96	29.0	30.0	26.17	31.83	13.93	32.7	43.83	55.32	23.02	20.59	42.72	34.0	16.76	50.7	13.0	8.06	45.22	43.08	34.13	37.95	26.31	24.17	53.81	25.46	13.93	50.48	51.97	23.09	4.47	18.44	16.28	23.19	60.8	19.42	33.29	55.47	46.87	31.11	45.31	23.26	13.15	50.25	7.21	6.0	6.32	49.77	40.0	14.56	44.41	11.18	24.7	22.09	46.57	18.87	44.41	28.64	11.7	41.0	44.15	
18.03	19.42	29.73	39.12	0.0	18.44	28.79	26.25	30.68	21.21	8.25	18.38	22.56	13.04	15.23	48.01	37.16	46.01	13.6	27.17	27.51	17.8	17.03	19.85	11.31	39.36	19.92	29.07	33.24	42.94	29.12	38.6	31.76	2.83	43.86	38.08	10.63	26.25	34.71	35.06	14.14	33.38	36.0	40.22	22.2	44.29	35.74	23.09	17.46	26.42	13.0	13.0	15.3	30.41	10.05	29.12	8.54	17.0	17.49	16.12	45.28	18.03	37.12	46.4	14.14	33.42	40.31	6.4	8.6	17.0	33.14	29.43	32.89	16.55	41.79	44.05	11.4	13.0	21.47	43.57	29.15	39.66	36.06	21.93	28.65	16.55	16.76	17.69	11.05	9.85	23.0	35.9	11.18	45.8	42.64	41.11	13.15	22.14	31.4	29.15	39.56	15.62	21.95	35.11	20.25	5.83	27.89	43.19	13.89	14.87	
29.07	2.24	28.84	47.85	18.44	0.0	41.05	32.02	43.05	39.62	16.49	27.02	39.81	21.02	33.29	49.93	36.4	50.09	28.16	43.66	14.87	28.02	25.02	1.41	20.88	39.41	37.59	30.41	23.26	52.61	27.2	41.59	33.12	18.87	48.33	23.02	21.38	14.32	39.56	50.01	24.08	47.52	51.42	48.27	32.02	44.2	22.2	39.56	19.1	37.01	14.04	29.55	32.65	47.17	27.29	42.19	17.46	34.83	27.46	28.28	45.8	36.12	30.23	48.88	10.0	37.7	45.88	19.72	9.9	35.23	23.71	46.24	31.4	27.89	39.62	47.41	19.65	17.12	25.0	52.17	31.78	41.68	51.92	27.07	30.87	34.67	17.12	1.0	28.18	9.43	38.9	49.16	17.46	53.16	49.34	47.43	10.05	11.4	35.47	15.3	52.01	24.0	25.96	21.1	31.02	20.25	45.19	47.42	7.0	4.12	
12.0	43.01	24.76	12.53	28.79	41.05	0.0	14.14	2.0	27.73	25.08	14.32	15.81	20.02	20.62	29.02	26.83	24.33	15.23	13.0	39.4	13.04	16.28	42.11	39.36	26.57	17.89	21.26	38.6	14.87	26.17	21.38	21.63	26.25	22.2	48.88	20.1	38.08	16.49	11.31	17.0	7.81	13.45	14.32	9.49	29.61	44.94	12.65	46.24	5.0	27.17	17.2	17.69	15.3	20.25	2.24	24.08	31.4	43.83	13.15	29.27	30.23	36.12	27.02	41.77	17.09	18.11	34.44	34.37	21.63	37.8	15.13	26.4	42.2	31.38	24.02	39.81	41.79	19.24	16.4	19.21	23.54	15.0	49.74	19.85	20.81	45.54	40.05	19.42	36.5	10.77	8.25	39.92	19.72	18.03	17.46	40.79	35.74	17.0	41.63	11.05	17.12	18.36	45.28	10.05	33.54	17.0	22.09	34.06	37.01	
10.2	34.21	10.63	16.03	26.25	32.02	14.14	0.0	15.62	35.06	19.21	8.06	25.5	13.45	26.17	21.95	14.14	19.8	16.49	25.08	26.68	9.49	9.22	32.76	37.54	15.03	26.08	7.21	24.7	21.0	12.04	12.53	8.25	23.43	17.69	35.34	15.62	25.5	8.49	25.46	12.21	21.93	27.59	16.28	7.07	19.42	31.3	22.8	42.64	9.22	18.38	20.4	23.09	28.18	22.14	16.28	18.44	36.14	43.6	12.37	19.92	35.69	22.02	20.25	35.85	7.21	14.42	32.65	28.3	28.07	23.85	27.73	12.53	42.44	19.1	17.8	37.48	38.29	7.07	20.22	5.39	13.93	29.07	48.1	5.83	27.07	41.4	31.05	21.84	30.53	20.88	21.63	36.8	21.19	17.46	15.65	34.99	24.02	5.39	28.86	22.85	10.63	6.08	31.78	9.0	32.02	28.79	16.97	25.3	28.46	
14.0	45.01	26.17	11.7	30.68	43.05	2.0	15.62	0.0	28.65	27.07	16.28	16.55	22.02	21.93	29.02	27.78	24.08	17.09	13.15	41.23	15.03	18.25	44.1	41.15	27.31	18.87	22.63	40.22	13.45	27.66	21.84	22.8	28.16	22.02	50.61	22.09	39.92	17.09	10.0	19.0	6.4	12.21	13.6	11.4	30.08	46.65	13.42	48.1	6.71	29.15	18.87	19.1	15.03	21.95	2.24	26.08	32.65	45.49	15.13	29.61	31.4	37.48	27.02	43.74	17.89	18.0	36.25	36.35	22.8	39.41	15.0	27.66	43.83	32.2	24.02	41.63	43.66	21.02	15.26	20.52	24.04	13.89	51.48	21.21	22.02	47.43	42.05	21.1	38.47	11.66	6.32	41.79	18.79	17.46	17.12	42.76	37.64	18.03	43.46	9.06	19.1	20.12	47.01	12.04	35.34	17.12	22.0	36.06	39.01	
25.0	40.46	43.29	40.25	21.21	39.62	27.73	35.06	28.65	0.0	26.42	28.07	12.21	27.2	9.06	55.54	49.0	51.55	19.1	16.97	47.51	26.02	28.28	41.04	24.04	50.09	9.85	41.05	51.62	41.88	43.57	46.69	43.0	21.4	49.34	58.31	24.35	46.14	41.77	26.25	25.5	26.91	25.81	42.05	28.16	54.33	55.47	15.26	32.02	29.12	31.76	15.13	12.0	18.03	14.87	26.42	25.94	7.0	24.0	23.02	54.59	5.0	53.37	53.6	33.62	41.44	45.22	21.47	29.73	7.0	51.26	17.2	46.17	22.0	54.0	50.7	25.3	28.79	34.37	43.91	40.0	48.51	24.7	31.0	40.01	8.0	32.57	38.9	14.56	30.61	17.0	30.48	26.93	47.41	45.69	44.94	32.76	42.19	40.2	49.4	34.71	27.46	34.23	55.07	26.08	20.59	14.42	49.04	34.83	36.07	
