170
0.0	14.04	71.11	7.62	21.02	51.97	18.44	64.78	13.15	7.07	68.68	64.13	29.53	5.66	72.67	80.62	52.95	82.33	68.8	50.54	21.38	72.5	65.0	31.38	59.91	79.21	63.63	67.68	60.42	71.57	35.85	90.52	20.52	34.66	43.57	68.01	51.97	75.15	34.0	60.13	28.02	24.74	77.83	14.87	77.2	80.8	62.03	57.45	43.42	68.62	35.61	82.8	42.3	63.25	70.09	46.39	101.12	36.01	101.83	80.01	7.21	51.01	63.01	57.2	71.18	96.43	65.3	28.64	84.5	78.19	34.71	39.0	82.38	51.0	32.98	52.39	85.8	64.9	54.42	68.0	41.3	8.06	32.56	18.38	58.69	50.99	39.22	19.24	47.3	58.31	52.0	44.28	46.1	54.33	68.31	57.58	51.74	68.1	46.67	23.19	36.25	9.85	106.1	40.71	10.0	25.08	33.0	67.42	72.2	56.36	52.84	58.69	81.25	46.27	79.31	28.65	6.32	65.12	51.35	61.4	79.25	87.11	69.07	84.5	51.09	68.41	41.01	79.81	23.41	56.04	59.06	87.68	74.33	51.01	10.77	73.35	75.39	7.62	50.16	77.9	83.87	70.46	40.8	71.7	90.27	86.56	75.6	79.06	99.2	69.46	12.04	65.01	65.62	80.62	46.01	27.02	72.11	76.66	73.11	22.47	15.65	54.67	70.71	73.01	80.13	25.96	14.32	5.0	34.93	16.64	
14.04	0.0	57.22	21.38	18.68	38.08	6.4	50.8	3.16	21.0	65.19	50.22	25.0	18.68	60.96	70.8	51.16	71.45	61.47	44.91	7.62	66.94	53.74	18.6	57.01	69.4	56.92	65.01	47.51	73.68	32.0	80.6	14.0	25.5	46.96	54.0	50.16	62.27	20.02	46.1	30.89	24.35	64.47	4.0	65.8	69.35	48.09	50.6	41.11	59.08	28.16	74.3	41.98	51.66	60.75	32.39	91.05	22.0	92.96	80.06	8.54	51.66	49.04	49.24	65.73	87.09	59.2	33.6	73.55	64.88	39.12	40.5	70.43	37.01	31.58	38.6	80.81	53.15	41.15	61.68	27.29	6.0	18.68	6.71	48.83	49.16	36.01	8.54	45.1	60.41	47.38	31.62	32.25	56.65	54.78	53.34	42.94	55.8	37.22	9.85	23.6	23.19	96.21	28.43	21.19	11.05	19.03	59.51	60.0	43.57	40.61	57.22	78.16	45.89	73.98	17.03	8.06	51.2	50.64	53.23	69.63	76.49	55.15	79.62	51.2	65.12	27.0	76.32	10.63	44.55	46.62	77.62	60.93	37.0	24.19	67.45	62.17	12.53	36.35	68.51	72.84	62.65	29.83	74.0	79.2	77.39	67.12	78.77	90.55	57.2	10.0	51.04	51.62	79.1	32.0	30.02	73.25	69.64	59.08	20.88	6.0	44.05	64.2	61.55	67.68	12.53	17.03	11.4	31.0	8.0	
71.11	57.22	0.0	78.01	66.13	24.41	53.0	15.65	58.03	78.16	87.2	17.89	64.41	75.0	46.32	63.79	82.81	57.56	70.71	68.59	50.64	81.12	47.01	44.94	83.55	63.06	70.72	89.64	33.12	109.66	67.96	69.46	60.08	53.85	91.07	5.83	82.13	36.12	37.22	13.6	78.79	70.77	31.06	57.71	50.8	52.35	9.22	67.01	75.6	59.09	58.52	73.08	80.45	44.28	60.93	26.93	76.0	35.36	84.38	109.34	65.49	89.02	8.54	62.2	80.78	77.41	74.33	83.38	58.31	32.06	86.76	83.01	49.04	20.4	72.56	25.61	93.04	43.46	30.48	74.95	31.32	63.2	40.26	55.11	53.54	81.47	71.03	55.54	78.1	98.86	72.84	38.6	25.02	96.4	25.71	77.23	56.73	39.85	53.04	48.01	42.49	80.4	81.02	41.88	77.93	46.39	38.21	67.12	41.98	34.41	39.05	87.68	97.94	82.8	86.77	49.4	65.28	17.46	85.15	62.97	64.29	62.29	2.24	92.57	87.46	87.8	30.41	95.19	50.45	43.83	37.22	66.61	29.02	20.62	81.39	80.13	32.02	68.88	21.0	64.85	57.31	69.32	47.2	110.39	61.01	71.59	68.71	107.3	83.73	40.52	64.33	6.71	14.32	103.81	25.5	78.39	106.78	76.97	8.25	67.78	58.05	48.6	75.66	48.51	43.01	47.3	70.34	68.47	67.42	58.46	
7.62	21.38	78.01	0.0	27.2	59.44	25.02	72.18	20.02	4.0	73.74	71.59	35.81	3.16	80.16	87.69	57.57	89.64	75.21	56.6	28.86	78.29	72.42	39.0	64.85	86.28	69.89	72.42	68.03	74.03	41.68	97.59	27.66	41.87	46.0	75.11	56.61	82.76	41.11	67.36	31.58	29.97	85.44	22.47	84.63	88.23	69.01	63.82	48.47	75.66	42.45	89.5	46.57	70.72	77.08	53.76	108.21	43.19	108.58	83.38	14.76	54.59	70.03	63.89	76.94	103.32	71.34	31.02	91.83	85.8	37.0	42.58	89.89	58.08	38.08	59.91	91.29	72.4	62.03	74.09	48.66	15.52	40.02	26.0	65.86	55.66	44.72	26.83	52.2	61.01	57.71	51.89	53.0	57.01	75.89	63.07	58.69	75.66	53.81	30.0	43.86	7.28	113.14	48.3	11.05	32.39	40.11	74.03	79.76	63.98	60.42	63.06	86.02	50.45	84.97	36.24	13.93	72.57	55.54	68.12	86.27	94.37	76.0	89.96	54.92	73.39	48.17	84.76	31.02	63.51	66.65	94.79	81.93	58.14	7.62	79.26	83.01	14.14	57.01	84.86	91.21	77.01	48.26	74.06	97.62	93.43	82.33	82.61	105.89	77.03	19.21	72.03	72.99	84.72	53.15	30.59	75.06	82.93	80.31	28.3	23.26	62.01	76.85	80.45	87.71	33.53	19.72	12.21	40.82	24.19	
21.02	18.68	66.13	27.2	0.0	42.95	24.7	55.73	21.38	24.08	48.05	54.45	8.6	26.42	55.54	61.07	33.02	63.81	48.01	29.53	19.21	51.48	47.42	21.19	39.46	59.67	42.72	47.38	46.39	55.03	14.87	70.94	6.4	16.76	28.84	61.68	32.02	60.42	31.4	53.16	13.45	5.83	64.5	14.87	59.48	63.06	57.01	36.62	23.09	49.04	15.81	62.37	23.35	46.24	50.33	39.22	81.57	32.45	81.47	61.52	15.3	32.98	57.58	36.8	50.16	76.37	44.29	17.49	66.04	64.63	21.93	21.93	65.39	46.1	13.04	42.58	64.85	48.1	42.0	47.01	34.93	18.03	26.42	14.42	39.66	31.02	18.44	12.81	27.07	41.79	31.02	31.0	43.05	38.08	56.04	36.69	32.02	52.2	27.78	26.08	24.33	23.43	86.37	27.0	18.6	23.35	30.61	46.86	55.97	42.3	37.66	39.0	60.83	27.29	58.31	16.76	17.26	55.44	32.14	41.04	59.55	68.24	63.91	63.57	32.56	47.85	36.72	59.23	17.03	39.22	43.93	68.25	61.29	45.69	24.21	52.33	61.66	13.42	47.01	58.05	65.51	49.82	24.52	55.36	71.87	66.47	55.23	60.3	78.75	53.45	10.05	59.46	56.89	61.01	41.15	12.81	54.57	55.76	65.73	2.24	13.0	36.67	49.74	55.46	64.2	20.0	7.81	16.16	13.93	11.18	
51.97	38.08	24.41	59.44	42.95	0.0	35.85	13.0	39.85	58.69	64.5	12.17	40.31	56.75	32.28	48.26	58.69	44.64	50.0	44.82	30.59	59.81	29.02	22.09	60.0	47.17	48.85	66.57	15.52	85.56	43.57	56.29	37.34	29.53	66.73	19.24	57.98	27.8	19.72	10.82	55.03	47.13	27.8	37.34	37.64	40.5	16.28	44.29	51.22	40.2	34.13	56.01	56.04	26.02	42.19	6.4	65.15	17.49	71.02	86.02	45.4	64.66	16.28	39.81	59.24	64.13	52.39	59.77	46.17	28.43	62.77	58.67	39.36	10.0	48.3	2.0	72.8	26.17	9.0	53.49	11.18	43.93	19.42	34.13	32.28	57.28	46.62	34.01	53.81	74.52	49.04	14.21	13.93	72.01	17.8	53.82	33.62	25.3	29.21	30.87	18.68	60.3	70.52	17.49	57.04	27.2	20.59	46.57	29.15	14.0	16.76	63.78	76.06	58.41	66.1	26.31	45.71	13.15	60.88	41.44	48.09	50.0	22.2	72.12	63.13	65.0	13.45	73.41	29.07	22.56	18.03	53.15	24.21	9.0	61.29	59.14	26.17	48.09	14.04	48.01	45.22	49.24	22.8	86.27	50.7	56.22	50.25	84.05	69.58	26.57	43.01	17.8	14.04	81.12	10.3	54.71	82.88	57.27	22.8	44.38	37.12	26.57	54.71	33.96	34.67	26.17	48.17	48.37	43.05	37.01	
18.44	6.4	53.0	25.02	24.7	35.85	0.0	48.08	5.39	25.5	70.01	47.76	30.27	22.0	61.55	72.72	56.57	72.62	64.85	49.25	8.54	71.02	54.82	19.42	62.07	71.34	60.64	70.06	47.01	79.71	37.22	82.38	19.42	28.86	53.24	50.25	55.58	61.61	16.49	42.76	37.22	30.46	63.13	9.85	66.6	70.09	44.05	54.34	46.53	61.29	32.25	76.97	47.8	52.5	63.06	29.73	92.66	18.68	95.29	85.7	14.42	57.57	45.1	52.5	69.87	89.19	63.15	40.0	74.65	63.63	45.49	46.62	70.72	33.24	37.36	36.67	85.0	53.81	40.22	65.51	24.7	11.18	17.2	11.05	51.0	54.59	41.3	13.04	50.49	66.48	52.04	31.83	28.02	62.77	53.24	58.03	45.88	55.9	39.92	5.1	24.21	28.16	97.91	29.21	26.83	9.22	15.52	62.63	60.14	43.28	41.04	62.65	83.01	51.66	78.09	19.31	13.42	48.7	56.29	56.3	71.69	77.8	51.01	83.86	57.01	70.0	23.54	81.06	12.65	45.61	46.69	79.32	59.54	33.38	29.12	71.39	61.06	18.6	32.0	70.71	73.88	65.79	31.76	80.06	80.16	79.65	69.86	84.34	93.02	57.31	16.4	47.1	48.76	84.38	28.44	36.36	79.12	73.08	55.58	26.93	11.7	45.79	67.91	62.37	67.48	13.04	23.43	17.0	36.22	13.6	
64.78	50.8	15.65	72.18	55.73	13.0	48.08	0.0	52.39	71.57	71.84	2.24	52.5	69.43	31.26	48.66	68.41	43.01	55.07	53.91	43.42	65.51	31.38	35.06	68.59	47.85	55.22	74.41	17.49	95.13	55.04	55.01	50.25	41.44	78.29	9.85	67.8	22.36	31.62	7.21	67.45	59.67	19.24	50.25	36.06	38.01	12.17	51.74	61.91	43.46	45.69	57.72	67.12	28.64	45.31	18.44	62.39	29.41	70.01	94.18	58.31	75.17	11.05	46.86	65.19	63.01	58.82	72.28	44.01	20.12	74.95	70.26	35.36	16.4	60.17	13.15	77.39	27.86	15.81	59.36	23.54	56.72	32.25	47.1	38.01	67.2	57.71	47.01	64.07	84.88	58.14	25.63	22.2	82.68	11.05	62.23	41.73	24.52	38.6	43.01	31.4	73.25	67.6	29.41	70.03	39.81	32.57	51.48	27.07	19.1	24.08	73.0	82.38	69.12	71.12	39.2	58.55	2.0	71.03	47.43	49.03	48.01	13.93	76.92	73.5	72.47	24.7	79.61	42.05	28.43	21.63	52.04	16.16	15.81	74.24	64.5	18.97	61.07	19.8	49.48	43.01	53.67	34.01	95.9	47.38	56.57	53.14	92.1	69.12	25.32	56.01	11.05	1.41	88.41	20.12	67.19	92.02	61.33	10.82	57.07	50.09	33.3	60.03	33.38	29.61	39.12	61.13	61.29	54.63	50.01	
13.15	3.16	58.03	20.02	21.38	39.85	5.39	52.39	0.0	20.22	68.26	51.92	28.02	17.12	63.7	73.82	54.08	74.33	64.62	48.05	10.0	70.09	56.59	21.26	60.03	72.42	60.08	68.03	49.93	76.24	35.01	83.6	17.03	28.64	49.24	55.08	53.08	64.66	21.1	47.38	33.11	26.93	66.64	7.07	68.59	72.14	49.0	53.76	44.05	62.13	31.32	77.41	44.72	54.45	63.81	33.96	94.02	23.19	96.04	82.87	9.22	54.34	50.01	52.39	68.88	90.14	62.36	35.51	76.42	67.08	41.18	43.01	73.11	38.05	34.37	40.5	83.95	55.9	43.42	64.85	28.86	5.83	20.62	9.85	51.87	52.09	39.0	11.7	48.04	62.94	50.49	34.21	33.02	59.14	56.86	56.44	46.07	58.41	40.31	10.05	26.25	22.8	99.2	31.14	21.47	12.65	20.1	62.65	62.63	46.04	43.28	60.13	81.22	48.66	77.13	20.0	8.06	52.89	53.46	56.36	72.67	79.4	56.01	82.76	53.94	68.18	28.16	79.4	13.45	47.38	49.2	80.6	63.07	38.12	23.77	70.6	64.41	13.45	37.05	71.56	75.69	65.8	32.8	76.54	82.04	80.45	70.24	81.61	93.65	59.82	12.08	52.01	53.15	82.05	33.14	32.2	75.93	72.8	60.3	23.54	9.06	47.01	67.36	64.35	70.21	15.0	18.87	11.66	34.01	11.05	
7.07	21.0	78.16	4.0	24.08	58.69	25.5	71.57	20.22	0.0	70.01	70.86	32.65	5.83	78.03	84.96	53.76	87.2	72.01	53.25	28.16	74.79	70.18	37.64	61.1	83.55	66.61	68.62	66.48	70.03	38.28	94.85	25.24	39.41	42.0	75.0	52.81	81.15	41.01	67.07	27.66	26.42	84.12	21.38	82.38	85.98	69.07	60.61	44.78	72.92	39.62	86.45	42.72	68.6	74.28	53.24	105.48	43.0	105.55	79.4	13.34	50.64	70.03	60.88	73.43	100.42	67.96	27.02	89.4	84.43	33.0	38.64	87.82	58.01	34.44	59.03	87.66	70.33	60.73	70.72	48.17	15.0	39.32	24.74	63.25	51.87	41.18	25.3	48.47	57.01	54.2	50.33	53.15	53.01	74.73	59.48	55.9	73.79	51.22	30.27	42.38	3.61	110.34	46.62	7.07	32.02	40.01	70.94	77.83	62.39	58.6	59.2	82.22	46.57	81.41	34.54	13.04	71.85	51.66	65.12	83.49	91.83	76.11	86.33	50.99	69.64	48.0	80.99	29.83	61.4	64.88	92.1	80.65	58.0	4.24	75.8	81.6	11.66	57.22	82.04	88.81	73.88	46.14	70.06	95.21	90.52	79.31	78.64	102.83	75.13	17.0	72.03	72.44	80.81	53.0	26.68	71.06	79.63	80.06	25.0	21.84	59.64	73.5	78.23	85.87	32.56	16.4	10.44	37.44	22.47	
