120
0.0	48.1	41.04	28.64	50.6	21.84	17.46	53.54	37.64	29.55	46.69	47.17	42.58	43.05	47.17	55.76	47.17	39.29	12.73	48.09	3.16	58.0	67.18	37.7	23.77	36.67	38.21	51.87	36.69	7.07	35.36	42.76	51.89	37.05	48.51	46.39	60.0	36.4	52.8	7.07	5.1	10.44	9.85	51.79	51.01	34.53	27.31	35.51	27.51	37.22	63.01	46.53	49.98	27.29	27.89	57.63	6.4	23.54	43.42	50.25	21.84	65.76	34.37	52.7	10.0	11.4	25.96	41.88	11.4	33.24	47.85	37.85	60.46	9.85	58.26	27.66	49.66	47.71	56.85	51.26	48.37	38.33	8.94	43.74	29.73	38.0	24.74	51.16	23.77	18.97	39.22	46.65	47.01	52.77	5.83	17.12	49.65	67.27	27.78	48.3	8.06	44.55	7.21	24.35	12.04	37.66	42.54	23.19	9.9	37.01	24.52	25.02	26.83	51.0	29.27	41.15	24.08	49.52	6.71	18.38	
48.1	0.0	18.6	34.21	42.45	51.16	41.0	32.25	38.95	34.48	25.02	21.1	10.44	50.25	1.0	33.54	30.48	9.9	44.41	20.22	44.94	23.19	30.15	35.85	51.35	55.36	22.14	30.53	38.47	51.42	43.86	25.18	37.8	47.42	10.44	58.67	19.24	39.36	38.6	54.41	43.08	40.31	48.55	26.68	17.09	15.56	20.88	54.08	32.2	45.62	20.88	10.05	41.04	32.76	52.95	29.41	54.23	40.45	6.71	32.2	26.4	29.07	24.6	12.04	45.54	39.45	52.61	28.43	58.14	23.09	35.38	56.65	17.72	41.68	20.0	24.02	36.88	10.3	19.03	3.16	11.4	13.89	54.57	59.03	36.69	18.38	51.48	21.84	34.71	51.01	37.74	8.6	16.12	7.28	47.41	43.0	41.73	28.44	31.78	34.71	56.08	10.05	52.63	53.34	36.67	55.71	8.94	42.43	52.95	50.16	40.61	46.69	33.73	7.0	42.72	8.06	43.57	19.24	43.42	29.73	
41.04	18.6	0.0	18.11	24.41	36.67	28.23	17.03	20.62	18.03	39.4	36.24	24.19	31.76	17.8	19.0	13.0	19.7	42.54	35.85	38.18	16.97	26.17	17.46	36.35	37.85	32.98	15.03	20.25	41.88	25.96	37.95	20.62	29.41	27.66	40.25	19.7	21.19	21.54	45.8	36.8	36.89	45.22	42.54	34.21	22.36	17.72	36.67	37.22	27.51	22.85	26.4	23.02	17.46	37.01	18.03	47.42	25.5	20.81	15.52	23.77	24.76	33.24	14.04	34.99	36.36	37.12	9.9	52.33	8.06	17.49	39.05	20.88	38.28	17.49	13.45	19.24	10.2	16.12	20.59	28.43	24.35	44.94	40.85	20.0	29.12	36.22	38.28	37.85	37.36	19.24	10.77	31.91	17.46	42.64	30.08	23.6	26.25	16.49	17.0	48.92	25.24	43.27	38.33	32.45	38.08	9.9	27.46	42.54	32.28	25.32	31.14	18.44	15.52	26.02	12.21	28.28	8.49	34.83	24.7	
28.64	34.21	18.11	0.0	22.36	18.68	12.04	25.5	10.05	1.0	48.08	46.1	35.51	19.72	33.24	27.66	19.1	30.53	35.13	46.23	26.57	33.11	41.68	9.22	18.25	21.47	39.7	24.04	9.06	27.02	11.4	45.34	23.26	14.87	40.71	26.91	37.36	9.22	24.17	31.4	25.96	29.07	35.9	52.4	46.32	29.73	19.85	20.12	37.7	13.6	40.52	38.95	21.59	2.24	19.03	30.61	34.48	7.62	33.54	22.02	21.93	40.31	38.01	32.14	20.0	29.02	19.03	14.21	39.82	11.18	19.24	22.83	38.83	30.15	34.79	12.04	21.02	28.0	33.53	36.88	41.18	33.42	29.73	26.25	2.83	36.77	18.11	49.2	36.4	19.7	11.05	28.07	43.01	35.06	32.28	13.45	21.38	42.49	2.83	19.72	35.51	37.22	28.43	20.22	25.0	21.95	25.5	9.49	26.87	17.03	7.28	13.04	2.0	33.06	8.54	26.25	10.2	25.3	21.93	19.65	
50.6	42.45	24.41	22.36	0.0	34.83	33.24	13.34	13.0	21.38	63.53	60.54	48.55	14.87	41.77	14.04	12.04	43.91	57.43	60.21	48.76	27.2	32.02	13.15	33.3	25.94	56.46	13.93	13.93	47.85	17.03	61.74	6.08	17.8	52.01	22.09	34.18	14.32	6.0	52.33	48.27	51.35	58.25	66.89	58.6	45.69	38.08	25.55	57.87	16.28	36.69	50.8	1.41	24.19	31.14	20.22	56.08	27.31	45.22	11.18	42.3	31.06	55.97	33.84	41.23	51.24	32.53	14.76	61.47	25.0	7.07	26.4	36.77	52.47	31.02	30.41	5.83	32.56	30.46	43.86	52.8	48.3	50.12	24.52	20.88	52.8	32.56	62.68	57.31	37.2	11.4	33.94	56.3	39.2	54.57	34.01	1.0	34.13	24.08	7.81	56.86	49.65	49.19	34.66	47.17	25.5	34.21	28.18	47.01	20.25	26.4	28.6	24.33	37.64	22.47	36.62	27.78	24.41	43.97	41.01	
21.84	51.16	36.67	18.68	34.83	0.0	10.77	42.44	22.67	18.97	59.54	58.6	50.0	23.41	50.16	44.41	36.36	45.35	33.54	59.09	21.93	51.62	59.93	24.41	2.0	15.03	50.61	41.34	22.02	16.03	17.8	56.08	38.21	17.89	55.79	25.0	56.04	21.26	38.9	20.02	22.83	28.84	31.62	64.41	60.41	42.72	32.57	14.0	43.86	18.87	59.2	53.85	34.71	19.24	6.08	48.37	25.02	11.18	49.03	38.83	30.89	58.6	47.71	50.64	12.53	29.41	4.12	32.2	30.02	29.15	34.83	16.12	57.49	29.15	53.45	27.17	36.12	46.27	52.2	54.08	56.04	46.82	17.12	22.09	17.46	48.75	3.0	62.24	41.04	3.0	24.84	46.1	56.65	53.08	27.51	8.94	34.06	60.93	20.22	35.61	25.02	51.92	17.0	2.83	26.91	16.03	43.0	9.22	14.04	16.76	11.4	6.4	18.25	51.09	12.81	43.1	8.54	43.97	17.49	26.93	
17.46	41.0	28.23	12.04	33.24	10.77	0.0	37.54	20.25	12.81	48.88	47.85	39.29	26.08	40.0	39.7	31.14	34.71	26.48	48.33	16.03	44.42	53.25	20.59	11.66	21.95	39.96	36.07	19.31	15.0	18.03	45.49	34.99	20.1	45.12	30.68	47.93	18.97	35.85	19.42	16.03	20.88	26.0	53.71	49.65	31.95	21.84	20.59	34.06	20.0	51.08	43.17	32.7	11.4	14.87	42.52	22.85	6.08	38.47	34.06	20.25	51.87	37.2	41.76	8.06	21.19	13.6	26.17	28.23	20.25	31.06	23.32	49.04	21.59	45.62	17.03	32.76	37.11	44.28	44.01	45.35	36.06	17.69	28.64	12.53	38.01	12.21	51.48	31.62	10.05	21.93	36.67	45.88	43.57	22.02	2.0	32.31	53.85	12.21	31.62	23.71	41.23	16.4	13.42	17.89	22.83	33.24	6.08	14.87	20.62	7.07	9.43	10.63	41.59	12.0	33.02	7.28	36.24	11.05	16.4	
53.54	32.25	17.03	25.5	13.34	42.44	37.54	0.0	20.12	24.76	55.66	52.2	40.16	27.07	31.76	2.24	6.4	36.14	57.58	51.62	51.11	13.93	19.1	18.03	41.34	37.11	49.82	2.0	20.59	52.5	26.0	54.57	7.28	28.16	42.49	35.01	21.02	21.47	7.62	56.85	50.12	51.62	59.51	58.31	49.19	39.32	34.23	36.4	54.08	26.25	23.41	41.63	12.17	26.4	40.25	7.0	59.64	32.56	36.4	3.61	39.81	18.03	50.25	21.93	45.45	51.26	41.18	11.66	64.9	21.84	8.25	37.85	23.71	52.92	17.89	28.16	8.0	21.95	17.49	33.02	43.38	41.0	55.23	37.05	25.5	45.89	40.82	53.71	54.45	44.2	17.89	23.71	47.54	27.66	56.36	38.9	13.15	21.0	25.81	7.28	60.8	40.85	53.91	43.05	47.17	36.88	25.3	34.06	52.35	31.05	31.89	36.06	27.02	26.4	29.68	28.16	34.21	13.04	46.87	39.85	
37.64	38.95	20.62	10.05	13.0	22.67	20.25	20.12	0.0	9.06	56.22	53.81	42.45	11.4	38.08	21.95	14.56	37.48	45.04	53.76	35.9	31.26	38.6	3.16	21.4	18.0	48.26	19.31	1.0	34.89	6.08	53.82	15.56	9.06	47.01	19.72	37.0	1.41	16.28	39.36	35.51	39.01	45.54	60.21	53.15	37.8	28.65	17.03	47.43	7.07	40.01	45.45	12.53	12.17	20.12	26.57	43.08	14.32	39.82	16.55	31.62	37.36	47.01	33.73	28.23	39.0	21.1	12.04	48.47	16.97	12.21	19.03	39.05	40.05	34.01	20.59	13.45	30.68	33.0	41.15	47.63	41.11	37.22	20.25	8.06	45.0	20.81	56.57	46.32	24.76	2.24	31.38	50.21	37.95	41.77	21.02	12.08	40.02	12.37	13.04	43.86	43.93	36.24	23.02	35.01	18.03	30.02	15.26	34.13	12.04	13.42	16.28	12.04	36.06	9.9	31.62	15.0	25.08	31.05	29.61	
29.55	34.48	18.03	1.0	21.38	18.97	12.81	24.76	9.06	0.0	48.8	46.75	36.06	18.87	33.53	26.91	18.38	31.06	36.12	46.86	27.51	32.7	41.18	8.25	18.44	21.02	40.46	23.35	8.06	27.8	10.63	46.1	22.36	14.14	41.18	26.17	37.11	8.25	23.26	32.2	26.93	30.07	36.88	53.08	46.87	30.41	20.62	19.7	38.63	12.81	40.26	39.45	20.62	3.16	19.0	30.0	35.36	8.06	34.0	21.26	22.85	39.82	38.83	32.06	20.81	30.02	19.1	13.6	40.71	11.4	18.36	22.36	38.64	31.14	34.48	12.73	20.12	28.02	33.24	37.11	41.68	34.06	30.48	25.61	2.24	37.48	18.25	49.82	37.36	20.12	10.05	28.16	43.6	35.13	33.24	14.14	20.4	42.05	3.61	18.87	36.36	37.74	29.21	20.4	26.0	21.47	25.71	9.85	27.59	16.4	7.62	13.15	3.0	33.14	8.25	26.57	10.44	25.0	22.85	20.62	
