70
0.0	10.77	12.21	9.85	22.83	15.26	7.81	10.77	19.92	7.62	5.0	2.0	18.87	5.39	11.18	17.46	13.04	19.72	29.73	22.47	12.37	11.4	16.03	2.0	20.62	6.4	25.06	7.0	14.04	16.4	23.09	14.0	17.2	15.0	23.35	16.03	20.25	14.87	20.0	20.62	13.6	18.03	13.34	18.03	17.46	1.41	1.0	15.65	15.65	8.06	25.5	15.23	7.07	16.55	20.81	12.04	24.17	9.9	4.47	14.32	27.59	20.62	9.22	17.69	20.1	25.0	20.25	12.17	17.0	18.87	
10.77	0.0	11.0	1.0	24.02	24.76	11.18	8.0	28.02	13.04	15.52	11.66	15.23	16.16	7.81	26.25	4.24	9.22	26.83	18.36	10.63	11.05	22.83	12.65	15.0	16.64	20.0	14.87	13.45	14.32	16.28	14.14	14.56	6.4	21.19	6.71	21.02	14.04	10.0	13.45	12.04	14.87	18.38	12.21	10.63	9.49	10.44	19.72	11.7	18.25	22.85	18.87	11.4	12.08	17.46	22.2	18.44	17.26	14.14	12.21	25.63	18.03	19.42	27.8	10.2	24.52	28.6	20.0	8.06	20.0	
12.21	11.0	0.0	11.05	13.04	18.97	5.1	3.0	20.0	7.0	16.55	11.18	6.71	15.81	17.72	19.24	8.54	18.38	17.69	10.3	20.25	1.0	14.21	13.89	9.06	14.14	13.0	10.0	22.85	4.24	12.0	23.26	5.0	8.6	11.4	10.0	10.05	3.16	19.92	10.2	1.41	5.83	9.22	7.07	7.62	12.04	12.81	27.02	4.0	19.7	13.45	26.4	17.8	5.0	8.6	23.41	12.37	22.02	16.64	22.14	15.81	8.49	16.0	22.8	13.45	13.93	20.81	13.0	9.9	9.0	
9.85	1.0	11.05	0.0	24.08	24.04	10.77	8.06	27.46	12.53	14.56	10.82	15.65	15.23	7.21	25.61	5.0	10.0	27.29	18.87	10.0	11.0	22.36	11.7	15.62	15.81	20.62	14.21	12.81	14.56	17.03	13.45	14.87	7.21	21.54	7.62	21.1	14.14	10.63	14.21	12.17	15.23	18.03	12.81	11.31	8.54	9.49	18.87	12.08	17.26	23.26	18.03	10.44	12.53	17.89	21.21	19.1	16.28	13.15	11.66	26.0	18.38	18.6	27.02	11.18	24.74	28.02	19.42	8.94	20.02	
22.83	24.02	13.04	24.08	0.0	20.25	15.23	16.03	17.03	15.26	25.61	21.1	11.18	24.08	30.59	18.44	21.1	30.59	11.0	11.31	32.98	13.15	12.65	23.85	14.42	21.21	13.6	17.03	35.44	10.2	17.03	35.74	10.44	20.4	7.21	21.59	3.0	10.0	32.39	17.49	12.0	10.77	10.63	15.23	17.09	23.26	23.71	38.47	13.34	28.32	8.54	38.01	29.55	13.6	10.0	31.14	14.87	32.45	26.63	34.93	8.0	8.6	21.4	24.04	23.77	4.0	18.03	15.26	20.88	4.12	
15.26	24.76	18.97	24.04	20.25	0.0	14.76	20.12	6.32	12.53	13.34	13.6	24.19	11.4	26.42	3.16	25.24	33.97	30.81	27.02	27.31	18.03	7.62	14.32	27.46	8.94	30.02	10.0	28.46	21.21	30.59	28.16	22.2	26.42	25.18	27.78	19.42	19.24	34.66	29.12	19.65	23.19	11.0	25.96	26.57	16.64	16.12	27.02	22.8	14.0	27.29	27.07	21.19	23.77	25.02	14.56	30.15	20.02	15.52	29.15	27.89	24.0	6.32	4.0	31.76	24.04	6.08	6.08	28.18	18.25	
7.81	11.18	5.1	10.77	15.23	14.76	0.0	5.39	17.03	2.24	11.66	6.4	11.7	10.77	16.0	15.62	10.63	20.0	22.02	15.23	18.11	4.12	11.66	9.22	14.14	9.06	18.03	5.1	20.4	8.94	17.03	20.62	9.85	11.66	15.62	13.04	12.53	7.21	21.1	15.03	6.32	10.77	7.28	12.0	12.17	8.06	8.6	23.32	9.06	14.76	17.8	22.83	14.32	10.05	13.42	18.38	17.46	17.69	12.04	20.1	19.8	13.04	11.05	18.38	17.0	17.2	17.69	9.22	13.42	11.18	
10.77	8.0	3.0	8.06	16.03	20.12	5.39	0.0	21.93	7.62	15.52	10.2	8.49	15.13	14.87	20.81	5.83	15.65	20.0	12.04	17.46	3.16	16.28	12.65	9.85	14.04	14.42	10.44	20.12	6.71	12.37	20.59	7.21	6.4	13.89	7.81	13.04	6.08	17.09	10.05	4.12	7.81	11.4	7.28	7.0	10.3	11.18	24.76	5.0	18.68	15.81	24.08	15.56	5.83	10.63	22.56	13.42	20.25	15.23	19.31	18.36	10.82	16.28	23.77	11.66	16.76	22.67	14.42	8.06	12.0	
19.92	28.02	20.0	27.46	17.03	6.32	17.03	21.93	0.0	15.0	19.03	18.03	23.77	17.03	31.02	3.16	27.59	37.01	28.02	25.96	32.28	19.21	5.83	19.42	27.31	14.14	28.86	13.42	33.73	21.02	30.46	33.54	21.93	28.32	23.19	29.73	17.12	19.24	38.01	29.53	20.25	22.85	10.82	26.42	27.46	21.19	20.88	33.02	23.32	20.1	25.08	33.0	26.48	24.19	24.04	20.88	29.41	26.02	21.1	34.21	25.02	22.8	12.0	8.49	33.42	21.02	1.0	8.06	29.83	16.28	
7.62	13.04	7.0	12.53	15.26	12.53	2.24	7.62	15.0	0.0	10.63	5.83	13.34	9.43	17.12	13.45	12.81	22.02	23.02	16.76	19.0	6.0	9.85	8.6	16.03	7.28	19.65	3.0	21.1	10.44	19.0	21.21	11.4	13.89	16.64	15.26	12.81	8.54	23.02	17.12	8.06	12.37	6.0	14.04	14.32	8.25	8.54	23.26	11.0	13.6	18.87	22.85	14.56	12.0	14.87	17.0	19.24	17.2	11.4	21.0	20.62	14.32	9.0	16.16	19.24	17.69	15.62	7.07	15.65	11.4	
