100
0.0	53.81	9.06	26.25	21.21	32.57	43.91	16.4	30.68	23.19	19.24	42.11	24.76	28.02	11.66	21.95	24.17	28.28	20.02	15.62	29.73	10.2	28.16	18.6	25.5	14.42	19.85	38.48	30.53	18.25	6.4	37.11	48.1	26.57	11.05	34.48	39.12	23.35	29.73	17.0	32.65	36.4	19.03	22.36	10.05	24.21	32.25	11.4	17.2	40.61	41.77	32.89	43.42	43.28	28.16	44.82	2.24	22.36	44.94	37.7	25.5	34.01	14.76	10.44	29.7	21.21	29.15	31.26	20.4	42.01	27.02	6.08	29.15	8.6	42.19	17.49	35.9	28.28	22.2	35.81	20.0	34.53	30.0	12.65	9.22	31.62	38.64	7.62	44.6	49.5	33.42	35.23	47.01	3.16	45.0	19.42	53.76	26.93	23.41	14.87	
53.81	0.0	48.27	31.76	43.38	30.41	18.11	37.48	28.23	44.92	36.36	37.48	29.21	27.29	42.43	33.62	31.62	25.61	42.06	38.42	31.05	48.41	37.85	35.81	28.32	40.0	34.21	24.02	24.41	46.62	47.42	31.0	5.83	32.89	47.01	23.77	37.12	30.48	24.41	42.72	23.71	23.77	42.54	46.17	47.63	29.7	25.3	42.45	37.2	29.0	12.04	29.43	29.61	12.37	43.74	12.04	54.45	32.8	20.1	22.56	36.69	23.77	52.33	50.25	24.21	45.54	40.52	44.28	46.82	39.46	39.22	49.2	37.66	45.45	44.41	37.44	32.02	44.72	37.59	18.6	33.94	30.59	40.45	50.12	55.76	22.8	47.04	57.43	21.1	5.1	20.52	32.39	7.62	56.73	13.0	35.23	4.24	30.02	33.29	41.34	
9.06	48.27	0.0	18.36	12.17	32.02	41.11	11.7	22.83	26.83	18.0	43.42	20.62	25.0	7.07	20.1	17.03	23.71	11.0	13.04	29.02	1.41	29.61	16.12	20.59	13.04	16.49	36.67	24.04	22.47	6.4	37.0	42.8	26.0	2.0	32.02	40.45	18.79	25.5	8.06	25.61	28.65	21.54	26.42	1.0	18.87	29.83	8.0	15.03	32.02	36.4	32.06	43.05	38.95	31.38	40.71	8.06	15.56	37.12	30.02	26.31	26.63	21.26	16.28	25.06	25.06	20.1	34.54	24.7	43.74	18.0	10.63	30.59	8.94	44.92	16.0	36.01	31.78	13.6	29.73	14.76	25.96	32.28	18.38	17.46	25.5	42.15	16.49	36.67	44.41	27.8	26.48	41.04	12.0	41.15	17.12	48.83	19.42	15.81	15.52	
26.25	31.76	18.36	0.0	11.7	27.46	30.15	12.17	4.47	31.76	18.36	40.5	12.81	17.49	15.13	17.8	3.61	13.0	10.3	15.52	25.0	18.03	29.73	15.65	10.82	17.46	13.89	28.46	8.06	29.73	20.4	32.25	26.93	23.35	16.64	23.41	38.01	11.31	14.87	11.31	8.06	10.3	26.4	32.2	17.49	9.22	21.93	16.03	16.16	15.03	20.88	26.93	36.77	25.18	34.41	27.17	26.0	5.39	18.79	11.66	26.25	8.49	32.39	28.07	13.6	30.87	11.7	37.01	31.38	41.62	9.22	24.08	30.41	20.02	44.69	17.46	31.91	35.23	5.83	13.6	9.85	9.22	33.3	29.27	32.06	10.05	43.86	32.39	18.38	28.79	13.04	10.77	24.19	29.41	28.07	16.12	33.24	2.0	3.0	20.88	
21.21	43.38	12.17	11.7	0.0	35.74	41.01	15.26	15.26	35.38	23.32	48.47	21.38	26.48	14.21	24.17	13.04	23.02	2.24	18.6	32.89	11.05	35.85	20.59	20.1	19.85	19.7	38.33	19.65	31.89	17.46	40.8	38.63	30.46	10.2	33.24	45.69	19.42	25.02	5.0	19.7	20.62	29.73	35.36	11.18	18.11	31.4	15.62	20.25	21.47	32.57	35.44	46.1	36.67	39.2	38.64	20.02	13.04	28.32	22.02	32.25	19.72	32.25	27.29	24.0	33.94	8.0	42.2	33.97	49.24	6.32	21.93	36.72	18.87	51.48	21.63	40.16	39.82	6.08	25.3	15.81	15.81	39.12	29.15	29.41	21.59	49.65	28.64	27.66	40.5	24.52	15.65	35.78	24.08	39.46	21.47	44.94	13.6	11.05	23.35	
32.57	30.41	32.02	27.46	35.74	0.0	13.89	21.21	28.32	15.26	14.04	13.04	14.76	10.0	25.0	12.04	24.19	14.87	33.53	19.0	3.0	33.0	7.62	16.03	16.64	19.1	16.28	7.21	21.93	18.38	27.46	5.1	25.08	6.08	32.02	7.07	10.63	16.55	13.45	31.78	24.84	30.0	15.0	16.64	32.0	18.36	6.71	24.02	17.0	38.42	21.21	1.0	11.05	18.11	13.34	18.44	34.21	23.26	35.34	30.23	7.81	27.02	24.76	24.7	14.87	16.4	38.95	14.0	17.8	14.21	36.24	26.57	7.28	24.52	17.8	16.03	4.47	14.32	30.46	21.47	19.92	34.66	10.05	23.6	30.23	20.62	18.38	32.76	35.78	25.32	18.87	36.8	27.07	34.54	17.72	15.03	28.16	25.81	25.94	17.72	
43.91	18.11	41.11	30.15	41.01	13.89	0.0	29.41	28.86	29.15	24.7	19.42	20.62	16.16	34.18	21.95	28.0	18.11	39.05	28.64	15.62	41.76	21.47	25.5	21.21	29.53	24.7	6.71	22.36	32.02	38.01	13.15	13.93	18.38	40.52	9.43	19.03	22.56	16.12	38.33	24.04	27.73	28.32	30.53	40.8	23.19	11.66	33.62	26.83	35.85	13.45	13.04	11.7	7.81	26.93	6.71	45.18	28.07	29.73	27.29	21.4	25.63	38.29	37.54	17.03	30.23	41.59	26.93	31.62	21.38	39.32	38.28	21.02	35.36	26.31	26.42	14.32	27.86	35.0	18.38	26.68	34.18	23.41	36.77	43.19	20.4	29.0	45.45	30.48	13.34	17.46	36.4	17.49	46.32	5.39	24.6	15.03	28.16	30.0	29.41	
16.4	37.48	11.7	12.17	15.26	21.21	29.41	0.0	16.0	20.62	8.06	33.53	8.94	13.34	5.0	9.22	9.0	12.21	13.04	3.61	18.25	12.37	20.59	5.39	9.22	5.39	5.0	25.18	14.32	17.89	10.0	26.31	31.83	15.52	11.18	20.4	30.68	7.21	13.89	10.77	16.76	21.21	15.0	20.81	11.4	7.81	18.25	5.0	5.0	27.17	25.46	21.1	32.06	27.46	24.08	29.15	16.97	7.0	29.61	22.36	17.0	18.44	20.22	16.0	13.6	19.42	20.62	27.02	19.72	34.18	17.8	12.65	21.47	8.54	36.24	6.4	25.5	24.76	11.4	19.42	3.61	21.38	23.85	17.12	20.4	15.26	34.41	21.19	29.43	33.3	17.03	22.8	30.61	19.42	29.53	6.32	37.64	12.0	9.22	8.94	
30.68	28.23	22.83	4.47	15.26	28.32	28.86	16.0	0.0	34.54	21.19	41.23	14.42	18.38	19.42	20.12	7.0	13.45	14.21	19.1	26.17	22.47	31.62	18.68	12.21	21.1	16.76	28.18	6.71	32.98	24.74	32.8	23.77	25.0	21.1	23.32	38.95	13.42	15.0	15.62	5.0	5.83	29.41	35.11	21.95	11.18	22.2	20.22	19.42	11.4	18.11	27.66	36.72	23.02	36.72	25.02	30.46	9.0	14.32	7.21	28.3	4.47	36.12	32.0	13.6	33.84	13.0	39.12	34.48	42.52	11.18	28.28	32.2	24.19	45.97	20.62	32.65	37.59	9.9	11.0	13.15	6.4	35.23	33.06	36.22	8.54	45.61	36.67	13.93	25.71	11.4	8.49	20.62	33.84	26.08	18.97	30.08	4.0	7.28	24.33	
23.19	44.92	26.83	31.76	35.38	15.26	29.15	20.62	34.54	0.0	13.42	19.92	20.62	19.0	21.4	14.56	28.18	23.19	33.24	17.03	13.93	28.18	7.81	16.12	22.8	15.56	17.89	22.47	29.83	5.0	20.62	17.69	39.29	12.17	27.78	21.19	17.09	21.19	23.02	30.48	32.98	38.33	5.66	1.41	27.29	23.41	19.65	20.0	15.81	45.88	34.37	16.12	23.6	32.57	5.0	33.24	25.32	26.42	45.54	39.05	8.25	35.17	10.77	13.0	24.08	2.0	41.23	8.06	3.16	19.42	38.42	17.46	8.49	17.89	19.03	14.42	16.28	5.1	32.02	32.06	21.95	40.72	7.62	11.05	17.46	29.43	15.52	20.4	45.71	39.85	29.07	42.49	40.45	24.0	32.7	15.65	43.08	30.87	29.15	12.04	
