100
0.0	31.83	39.46	37.01	33.11	6.71	18.44	19.85	27.02	13.89	35.23	29.21	24.7	34.67	32.14	30.89	27.31	17.2	34.13	22.8	33.02	41.23	44.1	21.0	26.57	38.33	9.22	31.76	47.85	25.5	23.41	21.38	39.05	40.85	41.3	42.72	32.57	43.66	32.39	40.72	20.25	19.21	25.18	17.72	38.33	7.81	13.34	37.34	22.47	35.85	20.62	46.17	22.47	24.84	33.97	44.05	23.02	30.41	33.84	35.61	33.84	46.1	25.5	19.92	22.2	19.7	39.22	40.31	32.0	21.93	45.88	47.01	20.12	34.06	16.16	31.4	22.02	43.29	49.77	50.61	36.8	17.8	16.55	44.28	12.73	18.03	18.36	38.9	43.17	25.5	11.0	15.3	21.0	8.6	44.38	46.1	11.4	19.1	40.8	28.16	
31.83	0.0	33.62	7.0	12.04	30.53	44.78	39.05	44.28	18.6	29.97	4.0	10.05	42.58	27.86	38.33	49.24	15.26	28.64	9.43	42.3	37.59	34.06	22.09	32.14	19.85	32.65	10.0	48.75	28.16	31.0	27.02	48.66	41.23	26.17	19.7	15.81	42.49	29.73	42.72	13.0	13.04	26.17	28.44	24.08	32.25	27.51	16.4	46.17	10.3	40.02	23.77	14.14	42.43	3.0	33.3	42.95	10.3	42.43	6.08	15.62	35.38	18.25	44.94	19.03	31.26	39.0	25.46	25.08	38.47	44.29	46.96	43.01	27.73	41.23	42.11	40.79	27.66	48.37	52.8	48.26	14.21	17.0	18.44	34.54	14.76	41.11	18.6	38.59	42.3	25.06	20.62	49.19	23.43	24.19	20.4	32.7	36.88	20.25	26.68	
39.46	33.62	0.0	30.68	21.93	33.14	37.0	27.51	26.63	36.72	4.47	35.81	26.17	16.4	7.62	15.0	33.84	29.68	5.83	34.66	17.69	4.12	5.83	47.43	14.32	16.12	32.0	23.71	15.52	14.04	17.12	18.11	21.02	9.06	11.18	21.02	17.89	9.22	7.07	11.18	27.8	30.0	14.32	22.02	11.05	33.02	26.17	19.42	34.44	25.3	27.86	20.62	41.11	26.42	32.2	6.4	29.07	23.32	17.03	30.08	18.38	7.62	17.8	35.47	45.61	21.1	7.28	11.05	9.22	24.7	10.77	13.6	32.31	6.4	34.21	19.1	27.31	11.7	14.76	19.65	22.47	34.41	38.28	25.02	30.15	28.84	31.62	18.11	5.0	25.55	42.54	41.68	41.79	33.84	17.46	25.18	30.02	25.96	18.0	11.4	
37.01	7.0	30.68	0.0	9.06	34.71	48.02	41.23	45.61	24.6	27.66	11.0	12.81	42.0	26.17	38.05	51.26	19.85	26.48	15.81	42.05	34.79	30.02	29.07	32.25	15.26	36.4	8.06	46.17	28.28	31.78	28.16	48.01	39.05	21.63	13.6	13.15	39.85	28.16	40.79	16.97	17.8	26.31	30.46	20.12	36.24	30.53	11.66	48.75	5.39	42.15	17.49	21.1	43.97	4.0	29.15	44.94	9.22	42.01	1.41	12.37	31.06	18.44	47.89	26.02	32.89	36.88	21.1	23.19	40.16	41.44	44.27	45.62	25.5	44.42	42.19	42.72	22.8	45.31	50.29	48.04	20.12	23.41	11.7	37.74	19.1	43.83	13.6	35.47	43.68	31.38	27.2	52.7	28.43	18.44	13.6	36.06	39.0	14.87	26.02	
33.11	12.04	21.93	9.06	0.0	29.41	41.23	33.62	37.34	23.09	18.68	15.0	9.06	33.02	17.12	29.15	43.38	16.49	17.46	16.49	33.14	26.0	22.02	30.81	23.54	8.06	30.48	2.24	37.34	19.65	23.41	20.12	39.0	30.08	14.21	10.05	4.12	31.02	19.1	31.78	13.34	15.13	17.72	23.02	12.04	30.61	24.04	5.1	41.34	4.12	34.48	14.0	23.09	35.85	10.3	21.26	37.12	3.0	33.06	8.25	3.61	23.35	10.3	40.8	28.16	25.06	27.89	13.45	14.14	32.2	32.7	35.47	38.28	16.49	37.64	33.38	34.89	15.81	36.67	41.44	39.12	19.0	23.02	11.18	31.14	15.52	36.62	7.28	26.83	35.47	30.15	27.02	46.1	24.7	13.34	13.0	29.7	31.38	9.22	17.12	
6.71	30.53	33.14	34.71	29.41	0.0	15.13	13.89	21.1	15.03	29.02	28.64	21.93	28.02	26.0	24.19	22.56	15.26	28.0	22.47	26.4	34.71	38.0	24.74	19.92	33.62	3.16	28.43	41.15	19.1	16.76	15.03	32.56	34.18	35.9	38.47	28.18	37.0	26.08	34.01	17.8	17.49	19.0	11.18	32.98	2.0	7.0	33.12	18.11	32.65	14.76	41.63	24.08	18.87	32.2	38.01	17.46	27.02	27.2	33.3	29.53	40.0	20.62	16.0	25.18	13.0	32.57	34.93	26.17	15.62	39.22	40.31	15.3	28.02	12.0	24.84	16.12	37.85	43.08	43.91	30.41	17.72	18.03	40.5	6.71	15.81	13.34	34.44	36.67	19.42	15.23	18.25	18.97	8.06	39.56	42.19	5.0	12.81	36.25	22.0	
18.44	44.78	37.0	48.02	41.23	15.13	0.0	9.49	13.34	30.15	34.01	43.32	35.36	25.02	31.76	23.19	9.9	29.73	33.54	37.36	23.02	36.88	42.72	39.2	22.85	43.28	12.37	40.8	39.12	24.7	20.59	22.02	26.93	34.13	43.57	48.84	38.9	37.12	30.87	33.02	31.78	31.95	25.81	18.38	41.05	13.15	17.49	43.84	5.0	45.0	9.22	51.22	39.2	12.04	46.07	43.08	9.06	39.41	24.02	46.65	40.31	44.6	31.14	2.24	40.01	17.2	33.38	42.72	33.29	12.37	39.05	39.01	5.0	34.0	3.61	21.02	10.05	45.28	42.01	40.61	24.04	32.76	33.14	51.62	10.3	30.08	5.39	44.6	38.83	13.04	29.27	33.02	5.0	23.19	48.6	53.04	12.08	11.18	46.1	28.3	
19.85	39.05	27.51	41.23	33.62	13.89	9.49	0.0	7.21	27.66	24.6	38.33	29.12	16.49	22.47	14.0	10.2	25.02	24.19	33.02	14.56	27.46	33.24	38.28	13.42	34.66	10.82	33.54	30.59	15.62	11.4	13.6	19.72	25.0	34.41	40.36	30.81	28.0	21.47	24.08	26.31	27.07	16.97	10.77	32.02	12.21	12.0	35.61	7.81	37.59	1.0	42.45	36.35	5.0	39.85	33.62	4.0	32.2	15.52	39.92	32.2	35.11	23.32	8.06	38.33	8.6	24.08	33.6	24.21	3.0	30.02	30.27	5.0	24.7	7.0	12.65	2.24	36.06	33.24	32.57	17.2	29.07	30.59	43.42	7.21	25.08	4.12	36.12	29.43	5.66	29.07	31.62	14.32	20.88	39.7	44.69	8.94	2.24	37.48	19.21	
27.02	44.28	26.63	45.61	37.34	21.1	13.34	7.21	0.0	34.48	24.76	44.01	34.23	12.17	23.43	11.66	7.21	31.14	24.76	39.12	10.2	25.5	32.45	45.31	14.42	36.89	18.03	37.64	26.0	17.89	13.93	17.46	13.6	21.84	35.38	42.72	34.01	24.74	21.93	20.4	32.0	33.06	19.7	16.0	33.42	19.42	18.44	38.47	9.0	41.44	6.4	44.2	42.95	2.24	44.72	33.02	4.47	36.4	11.18	44.38	35.34	34.13	27.2	11.18	45.22	13.04	21.54	34.71	25.81	6.08	26.48	26.08	8.54	25.5	12.53	8.25	5.0	36.77	29.07	27.29	10.77	35.51	37.36	46.14	14.42	31.06	9.43	38.59	27.31	2.0	36.24	38.63	17.0	27.86	41.23	47.17	16.12	8.54	39.66	21.1	
13.89	18.6	36.72	24.6	23.09	15.03	30.15	27.66	34.48	0.0	32.25	15.56	14.04	38.01	29.15	33.6	37.22	7.28	30.89	9.22	36.89	39.66	39.92	11.4	27.66	30.07	18.0	21.21	48.84	24.76	25.0	21.26	43.57	41.11	34.71	33.14	24.08	43.42	30.23	41.73	10.05	8.0	23.43	19.72	31.78	17.03	16.16	28.02	33.02	24.74	28.64	37.05	9.06	32.28	21.1	39.56	31.58	20.1	37.44	23.26	25.02	41.79	19.31	31.02	10.77	22.83	39.05	33.73	27.73	28.46	45.61	47.51	30.07	30.41	27.02	35.85	29.83	36.67	49.82	52.33	42.06	4.47	3.0	33.73	21.1	8.25	28.07	30.0	41.34	32.57	7.07	5.0	33.73	7.0	36.01	35.69	19.1	25.96	32.0	25.81	
35.23	29.97	4.47	27.66	18.68	29.02	34.01	24.6	24.76	32.25	0.0	31.91	22.02	16.16	3.16	13.6	31.89	25.24	1.41	30.41	17.0	7.81	9.06	43.01	11.18	14.14	28.07	20.25	18.79	10.05	13.6	14.0	21.59	11.4	10.82	19.65	14.56	12.53	3.16	13.15	23.43	25.61	10.05	18.03	9.49	29.02	22.02	17.0	31.91	22.36	25.06	20.12	36.8	24.21	28.79	9.22	26.63	19.7	16.55	26.93	15.3	11.05	13.45	32.65	41.23	17.46	9.22	10.3	5.0	21.95	14.42	17.0	29.53	2.24	31.02	18.03	24.7	12.04	18.6	22.85	22.47	30.0	33.84	23.54	26.48	24.41	28.64	16.12	9.22	23.43	38.08	37.22	38.91	29.41	17.0	24.04	26.17	22.85	16.49	7.07	
