90
0.0	27.29	24.7	10.44	5.1	35.11	10.0	30.36	14.87	35.51	33.84	9.49	28.86	16.55	30.41	22.56	13.0	26.17	6.32	27.07	37.12	17.0	17.12	32.76	7.81	10.63	18.79	30.08	4.12	24.19	34.67	25.71	4.47	20.62	23.19	36.22	9.85	4.12	34.01	29.41	8.0	12.65	32.45	10.77	26.93	37.59	14.04	30.41	43.86	2.24	42.64	17.72	32.02	32.56	28.02	37.22	9.43	13.04	31.14	19.42	12.81	28.16	14.14	19.65	34.21	17.12	35.34	38.18	7.28	10.2	3.16	34.93	31.32	26.31	42.45	11.66	32.98	21.84	10.63	36.12	36.24	10.0	5.1	1.0	17.0	32.14	13.93	31.14	19.72	25.5	
27.29	0.0	45.0	27.78	28.02	53.76	24.19	37.59	28.43	34.93	15.81	19.31	11.05	12.37	26.68	34.06	40.02	38.42	26.93	2.0	38.33	10.77	35.81	12.08	24.17	36.06	28.32	15.03	28.0	29.15	33.96	10.2	25.0	14.42	8.06	50.61	19.7	27.2	37.34	48.17	19.42	15.0	32.28	17.0	18.44	38.08	33.29	40.5	34.37	28.64	37.0	13.45	5.83	41.68	41.23	36.88	21.02	32.76	42.44	8.0	37.7	12.0	22.02	8.06	25.0	11.66	37.95	31.0	34.06	32.2	26.93	18.68	38.47	43.14	35.06	19.72	50.21	11.66	35.13	46.65	32.25	21.47	22.2	28.28	34.21	8.6	27.8	27.66	27.02	9.22	
24.7	45.0	0.0	17.69	29.12	10.44	21.21	18.97	16.64	28.86	42.72	26.91	40.31	38.42	30.02	14.04	18.25	12.37	20.25	43.83	27.86	34.71	9.22	44.01	22.02	15.13	18.03	38.9	28.16	21.1	28.64	38.01	29.15	31.76	37.74	13.93	26.17	21.47	24.35	5.0	28.6	34.21	27.29	33.02	33.24	28.79	12.04	15.65	41.59	22.47	37.36	31.62	47.51	17.49	11.18	29.41	24.76	12.81	14.42	38.9	13.04	39.0	23.02	39.6	36.06	33.42	25.63	36.22	25.08	14.76	22.36	41.98	19.31	5.83	38.83	25.5	9.06	34.48	30.02	17.69	32.39	24.04	27.78	24.35	10.82	45.62	17.2	30.0	19.92	38.47	
10.44	27.78	17.69	0.0	15.52	27.46	3.61	19.92	4.47	25.61	29.02	9.22	25.18	20.81	21.63	12.17	15.81	16.0	4.12	26.83	26.93	17.2	8.6	29.15	4.47	10.2	8.6	25.02	14.56	14.21	24.84	22.36	14.04	16.12	21.19	26.93	8.49	6.32	23.71	21.63	11.18	16.64	22.67	15.65	20.4	27.46	5.66	20.1	35.23	8.94	33.24	14.87	31.02	22.2	18.11	27.2	7.07	5.0	21.0	21.26	11.0	24.08	7.0	21.93	26.4	16.12	25.06	29.41	15.62	5.0	7.28	29.27	20.88	17.46	33.42	8.06	24.6	18.44	20.25	26.0	26.91	6.4	11.18	10.77	7.62	29.83	3.61	22.2	9.9	22.56	
5.1	28.02	29.12	15.52	0.0	39.56	14.76	35.44	19.92	40.31	36.67	12.81	31.38	16.12	34.83	27.66	14.87	31.26	11.4	28.16	42.05	18.68	22.02	35.11	12.53	14.32	23.77	33.12	1.0	29.07	39.45	28.23	3.16	23.85	25.3	41.11	13.45	9.22	39.0	33.96	10.3	13.04	37.22	11.05	30.61	42.49	19.0	35.51	48.1	7.0	47.2	20.59	33.24	37.66	33.06	42.06	13.45	18.0	36.22	20.02	16.55	30.87	18.6	20.0	38.21	19.31	40.31	42.52	6.71	15.03	8.25	38.08	36.4	31.14	46.86	15.56	37.66	24.6	7.28	41.19	40.8	14.21	7.21	5.0	22.02	33.96	18.97	35.61	24.6	27.86	
35.11	53.76	10.44	27.46	39.56	0.0	30.81	21.38	25.5	31.14	49.19	36.62	47.71	48.26	34.79	20.25	28.0	16.55	30.41	52.4	29.0	43.93	18.87	51.11	31.91	25.5	25.61	45.65	38.6	26.83	31.26	45.8	39.56	39.82	46.1	8.54	35.81	31.78	26.08	5.83	38.59	44.1	30.59	43.05	39.82	30.0	21.95	17.26	44.1	32.89	39.0	40.31	55.61	18.03	13.93	31.02	34.41	22.83	15.13	48.27	23.35	46.32	31.83	49.04	40.8	42.45	27.02	39.46	35.36	25.08	32.7	47.93	21.21	10.63	41.05	34.83	4.12	42.64	40.2	15.3	35.36	33.6	38.01	34.79	20.0	53.25	26.25	34.48	27.2	46.4	
10.0	24.19	21.21	3.61	14.76	30.81	0.0	21.21	6.08	25.55	26.17	5.83	22.02	17.49	20.52	14.04	18.25	18.25	4.47	23.26	27.31	13.6	12.04	26.02	2.24	13.0	9.22	22.2	13.89	14.32	24.7	19.1	12.65	13.0	17.72	29.73	5.0	6.4	24.35	25.0	8.25	13.42	22.47	12.65	18.03	27.73	9.22	22.02	34.06	9.22	32.65	11.4	27.51	24.0	20.62	27.29	3.61	8.6	23.19	17.69	14.14	21.0	4.47	18.38	24.7	12.53	25.63	28.32	16.4	8.25	7.07	26.68	22.2	20.59	32.53	4.47	27.78	15.13	20.52	28.16	26.25	2.83	9.06	10.63	10.82	26.48	5.1	21.21	9.85	19.24	
30.36	37.59	18.97	19.92	35.44	21.38	21.21	0.0	15.52	10.05	29.21	26.0	29.07	36.5	13.89	8.06	31.89	6.71	24.04	35.85	8.94	30.08	16.28	31.83	23.35	26.4	12.04	26.17	34.48	8.54	10.0	28.02	33.73	23.26	29.53	14.76	25.0	26.25	5.39	18.03	29.02	33.14	9.22	33.02	20.52	9.85	18.03	4.12	23.02	28.79	18.44	25.3	37.8	4.24	8.06	10.44	24.02	18.87	6.32	34.48	25.5	27.66	19.03	35.44	19.7	28.16	6.71	18.11	34.89	21.95	27.2	27.46	1.0	13.34	20.1	23.02	17.26	25.94	39.81	9.22	14.04	23.02	30.27	30.68	15.0	34.71	16.49	13.42	12.04	28.84	
14.87	28.43	16.64	4.47	19.92	25.5	6.08	15.52	0.0	21.26	27.17	11.7	24.04	23.26	17.89	8.0	19.24	12.17	8.54	27.2	22.47	18.44	7.62	27.89	8.0	13.42	4.24	23.19	18.97	9.9	20.52	21.54	18.25	15.23	21.1	23.77	10.77	10.77	19.24	19.8	14.32	19.31	18.38	18.68	18.0	23.02	6.0	16.0	31.38	13.42	29.07	15.0	30.89	18.03	14.56	22.8	9.49	6.08	17.12	22.8	13.6	22.8	6.4	23.6	23.09	16.97	20.59	25.55	20.0	8.06	11.7	27.0	16.49	15.0	29.41	9.43	22.2	17.89	24.7	22.09	22.8	8.54	15.0	15.23	5.83	29.15	1.0	18.36	5.83	21.93	
35.51	34.93	28.86	25.61	40.31	31.14	25.55	10.05	21.26	0.0	23.02	28.79	24.7	37.22	8.25	16.12	39.82	16.49	29.41	32.98	3.61	30.07	24.7	26.42	27.78	34.06	17.03	21.02	39.45	11.4	1.0	24.74	38.01	22.0	27.29	23.77	27.86	31.62	5.1	28.07	31.95	34.71	3.16	35.17	16.49	3.16	25.61	14.0	13.0	34.41	8.54	25.08	33.62	13.15	18.11	2.0	27.31	26.25	16.03	34.0	33.6	23.41	21.93	35.0	12.04	28.07	4.47	8.54	41.23	29.0	32.45	20.62	10.0	23.35	10.05	25.63	27.07	24.08	45.8	17.09	4.47	26.4	34.01	36.06	23.02	29.97	22.02	7.28	15.81	25.71	
