130
0.0	29.07	8.54	31.06	37.64	14.14	39.81	43.93	41.34	17.69	22.02	28.07	33.96	28.65	12.81	19.7	19.31	43.01	43.42	52.4	19.65	21.02	48.84	21.1	39.05	5.0	59.64	33.24	21.02	35.61	14.0	53.23	42.38	17.0	24.7	46.62	39.85	14.21	25.71	24.04	43.91	47.01	23.6	15.65	48.26	19.8	51.62	13.34	42.06	20.1	33.38	5.0	38.12	48.0	40.5	11.4	17.8	58.25	28.43	38.83	15.81	3.0	33.73	13.42	33.02	7.28	46.32	30.0	9.06	10.77	63.89	21.54	30.81	37.59	51.87	4.12	57.98	29.53	18.11	38.83	33.84	45.0	31.02	33.29	23.32	34.83	49.48	44.38	44.92	10.82	21.84	55.17	18.03	55.15	20.25	36.07	8.94	37.85	53.31	46.96	27.66	25.0	27.89	19.24	38.01	26.93	21.02	47.85	50.0	32.65	13.0	18.38	29.02	39.05	40.25	36.14	14.56	5.1	51.61	35.85	29.07	27.02	15.26	22.09	19.0	20.12	41.76	26.91	28.46	9.85	
29.07	0.0	21.59	15.3	14.76	34.89	16.55	27.29	33.73	42.45	45.54	4.12	48.27	12.65	24.19	26.4	39.4	33.24	53.91	34.48	48.51	8.54	31.78	50.0	23.02	33.02	47.27	45.28	49.24	20.02	31.38	46.39	16.28	32.65	24.84	62.37	16.64	40.61	5.66	7.81	21.93	63.13	50.6	39.4	27.31	44.64	35.69	16.03	15.56	9.0	8.06	33.38	9.06	54.38	18.36	40.01	44.92	46.17	51.08	10.82	19.42	32.06	6.4	36.4	43.14	36.0	37.22	40.31	30.08	35.11	48.51	49.37	16.49	56.3	41.0	33.14	47.04	16.28	47.17	51.62	54.59	25.96	3.61	53.71	50.96	25.96	61.62	19.21	44.01	38.21	39.82	37.64	47.1	38.33	27.8	23.19	37.05	40.82	47.68	40.79	43.01	37.01	43.83	36.24	15.81	54.41	41.63	64.66	30.08	24.35	31.02	39.0	38.9	11.4	17.46	50.33	15.13	28.86	40.01	34.44	52.0	39.05	38.6	7.0	33.62	41.23	14.87	18.36	45.49	34.79	
8.54	21.59	0.0	26.91	29.12	14.87	34.41	40.61	40.5	25.61	29.73	20.02	39.4	24.04	7.0	21.0	25.81	41.63	48.08	49.04	27.07	13.15	45.61	29.43	35.61	13.42	58.14	37.95	27.66	32.02	18.79	53.16	36.24	21.54	24.52	52.84	31.32	22.47	19.24	18.03	39.05	53.34	29.15	18.6	43.86	27.8	48.83	7.81	35.78	13.0	25.08	12.0	30.59	51.62	31.95	19.92	23.41	56.8	36.07	31.95	7.81	11.4	26.93	20.52	37.11	15.81	45.31	33.96	9.22	13.89	61.59	30.08	27.02	44.41	50.57	12.17	56.86	21.1	26.02	44.01	41.11	41.04	23.09	40.46	29.41	33.11	54.78	38.59	46.27	19.24	27.78	52.01	26.08	52.2	22.02	33.29	17.46	40.0	53.6	46.84	33.11	29.12	33.54	24.6	32.8	32.89	27.8	54.38	45.97	30.87	17.89	25.0	32.76	32.31	35.0	41.63	9.22	7.28	50.09	36.5	36.8	31.32	22.63	14.87	23.41	27.02	35.34	24.19	34.48	13.42	
31.06	15.3	26.91	0.0	29.73	41.77	10.0	13.89	18.44	38.21	40.0	19.1	37.58	3.16	32.45	18.03	33.02	18.03	41.23	22.2	50.09	18.68	18.87	49.34	8.94	33.11	32.98	34.0	51.97	5.39	26.17	31.14	14.32	26.0	13.6	51.11	31.38	37.85	11.05	10.44	13.0	51.97	54.64	45.28	17.2	40.11	22.36	19.1	14.56	16.16	23.09	36.06	18.44	40.46	33.24	39.56	48.83	31.78	44.28	15.0	29.07	33.62	12.21	32.39	31.38	36.25	22.02	29.07	36.07	40.36	35.34	46.87	1.41	46.82	26.17	34.99	32.39	31.0	47.93	39.96	46.32	14.14	18.68	45.35	54.38	10.77	49.04	15.0	29.07	36.69	32.25	25.24	47.54	25.55	19.1	8.0	36.4	26.91	32.39	25.5	33.53	27.2	34.48	29.07	8.0	57.98	35.06	53.71	19.1	9.43	26.31	33.0	27.73	14.42	10.05	39.36	17.69	33.3	25.32	20.0	45.28	28.79	34.23	15.52	26.08	35.01	14.87	6.08	36.4	39.7	
37.64	14.76	29.12	29.73	0.0	38.12	28.0	40.11	48.08	53.67	57.31	12.04	62.23	27.31	28.02	40.31	51.87	47.3	68.41	46.1	55.33	18.03	44.0	58.46	36.5	42.38	60.03	59.46	55.04	33.96	43.83	60.42	25.32	45.61	39.41	76.37	2.24	51.08	20.25	22.2	33.06	77.08	55.08	43.1	38.21	55.9	48.0	26.93	24.33	20.62	6.71	40.79	14.14	69.12	3.61	49.04	50.0	59.08	63.29	19.1	23.09	40.52	18.25	47.89	57.49	44.92	51.2	54.56	35.06	40.01	60.21	59.14	31.02	69.66	54.45	41.23	60.21	10.44	54.74	65.86	67.42	38.0	11.18	66.61	56.01	40.5	76.06	28.44	58.69	48.1	52.8	49.16	54.92	50.09	41.73	37.36	46.49	55.57	61.85	55.08	56.64	50.91	57.38	49.2	28.07	59.08	54.08	78.52	41.19	39.0	43.27	51.31	53.15	20.1	29.0	64.35	26.63	35.51	53.34	49.19	64.14	53.04	50.12	19.1	46.86	53.54	23.35	33.12	58.9	40.05	
14.14	34.89	14.87	41.77	38.12	0.0	49.04	55.44	54.56	28.79	33.24	32.31	47.38	38.9	10.77	33.53	32.39	55.95	57.14	63.89	19.24	26.42	60.44	24.84	50.45	17.12	72.56	47.04	17.72	46.86	28.07	66.85	50.48	31.06	38.08	59.2	40.05	24.7	33.6	32.65	53.81	59.48	17.0	5.0	58.69	30.46	63.6	22.67	49.93	27.2	36.14	11.18	43.46	62.03	40.0	19.24	12.37	71.2	39.4	45.65	15.81	14.04	40.82	26.31	47.01	16.76	59.48	44.05	5.83	4.47	76.28	28.43	41.87	49.65	64.88	13.15	71.12	28.0	20.0	52.35	45.31	55.9	35.47	44.94	18.11	47.51	62.8	53.01	58.94	21.19	35.23	66.84	20.62	67.01	34.21	48.01	18.97	51.97	67.07	60.54	41.19	39.05	41.3	33.02	47.51	21.0	33.73	60.08	60.83	45.28	27.07	31.4	43.1	46.14	49.68	49.5	24.08	9.49	64.5	49.65	39.81	41.01	27.66	28.84	33.06	32.76	49.4	38.83	41.59	5.39	
39.81	16.55	34.41	10.0	28.0	49.04	0.0	12.37	22.8	48.17	50.0	20.62	46.82	11.4	38.9	28.02	43.01	21.1	49.4	18.25	59.24	23.43	16.0	58.94	10.0	42.38	32.06	43.08	60.84	9.43	36.12	33.62	5.0	36.0	23.35	59.93	29.07	47.68	15.56	16.4	5.39	60.84	63.13	53.01	10.77	50.09	20.0	26.93	5.66	21.93	22.2	44.72	14.14	47.51	31.06	49.04	57.31	31.14	54.23	9.22	34.71	42.54	10.44	42.3	40.31	45.54	24.6	38.28	43.6	48.26	32.39	56.72	11.05	56.32	26.93	43.86	32.39	32.57	57.25	48.75	56.09	10.0	18.68	55.11	63.06	17.2	57.14	5.0	34.71	46.32	42.19	21.38	56.92	22.2	29.07	12.81	45.88	34.41	35.34	29.15	43.17	36.88	44.15	39.05	2.0	66.65	45.04	62.65	13.6	17.0	36.22	43.0	37.0	8.25	1.0	48.47	25.55	41.34	25.71	27.2	55.23	38.33	44.18	20.52	36.06	45.01	6.4	16.03	46.1	47.71	
43.93	27.29	40.61	13.89	40.11	55.44	12.37	0.0	12.53	47.76	48.51	31.4	41.19	17.0	46.32	27.31	41.48	10.0	41.44	8.49	62.13	32.31	5.0	60.37	5.0	45.22	20.02	37.22	64.4	8.6	36.25	21.47	16.55	35.11	21.54	52.89	41.3	48.33	24.35	24.17	8.6	53.85	67.48	58.73	7.28	49.34	8.54	32.8	17.46	29.97	34.0	48.92	26.48	38.08	43.29	51.11	61.72	19.0	51.48	21.59	42.94	46.23	22.0	42.54	34.23	48.26	12.81	33.02	49.68	53.76	21.54	57.01	13.6	51.16	14.56	47.63	20.1	43.57	59.68	41.98	52.01	3.61	30.07	51.01	67.01	11.18	48.85	14.42	24.41	47.89	39.81	11.4	59.17	11.66	27.86	8.06	48.02	26.25	23.32	17.69	39.05	33.24	40.05	37.36	12.04	70.6	43.17	55.79	7.07	12.65	36.67	41.76	32.0	20.62	11.4	42.43	31.4	46.69	13.34	19.42	52.47	34.06	44.01	29.15	34.48	43.42	18.38	17.03	42.05	53.04	
41.34	33.73	40.5	18.44	48.08	54.56	22.8	12.53	0.0	40.5	40.25	37.48	30.07	21.21	47.13	22.02	33.62	3.0	29.12	17.0	57.28	36.01	14.14	54.2	12.81	41.23	18.44	26.08	60.14	14.32	30.41	13.04	27.66	28.43	16.64	40.79	49.65	42.01	29.15	28.02	20.62	41.77	63.89	56.94	19.7	41.68	14.14	33.24	28.43	33.06	41.48	46.04	35.78	25.55	51.55	45.97	58.41	17.03	42.06	31.38	44.91	43.01	30.08	36.24	23.09	43.93	5.0	22.56	48.75	51.97	23.6	49.93	17.26	40.05	10.63	44.41	16.64	49.16	54.49	30.15	41.59	16.12	37.11	40.61	63.03	8.0	36.4	26.17	12.04	42.45	31.3	18.25	53.81	17.46	21.93	10.77	43.14	14.14	14.04	7.07	29.12	24.17	30.08	29.68	21.63	66.53	34.89	43.74	18.68	10.05	31.11	34.13	21.84	30.53	22.02	31.0	32.02	45.18	10.63	8.25	43.01	24.35	37.2	33.0	27.2	35.36	29.21	17.12	32.02	51.11	
17.69	42.45	25.61	38.21	53.67	28.79	48.17	47.76	40.5	0.0	4.47	42.72	20.4	37.01	30.48	20.62	7.07	43.05	30.59	55.54	19.31	35.85	52.0	14.21	43.68	12.81	58.41	21.54	23.09	41.0	12.04	49.5	52.01	12.65	26.25	30.59	55.9	4.12	37.66	35.51	50.8	30.81	27.89	27.46	53.85	2.24	53.67	26.93	52.0	33.84	48.47	17.89	50.99	37.0	56.82	10.05	24.08	57.01	10.82	50.25	33.3	15.81	45.4	6.08	22.83	12.08	45.22	20.81	25.55	24.35	64.07	9.43	37.34	20.88	50.8	16.12	56.08	46.62	16.16	25.32	16.55	50.0	45.22	16.16	26.25	36.77	35.0	53.15	39.05	7.62	10.0	57.7	15.23	57.25	19.92	39.85	9.85	31.24	48.84	43.93	15.23	16.97	14.87	10.82	46.17	29.15	6.71	31.32	54.71	35.11	12.0	6.4	20.62	50.16	48.26	22.2	27.51	22.2	51.04	32.8	11.4	17.8	4.0	35.74	13.42	5.83	52.01	32.39	14.32	23.41	
