150
0.0	60.46	18.79	26.31	29.15	32.57	28.79	55.46	32.45	49.93	12.04	37.48	27.17	17.2	21.47	6.4	24.08	25.3	34.06	11.66	42.72	31.38	48.05	25.55	32.76	36.12	53.76	23.54	41.44	41.77	35.9	25.46	20.81	22.09	49.04	31.91	34.93	39.85	26.91	15.81	12.21	54.08	26.93	28.32	34.01	31.3	32.02	42.05	27.86	25.0	22.47	32.89	36.89	21.0	50.25	13.89	47.2	30.41	32.8	39.12	18.03	27.66	20.62	20.0	18.03	33.11	47.63	14.56	21.93	27.29	32.56	39.82	26.17	26.25	33.24	29.15	56.36	58.8	50.7	30.0	20.22	20.12	25.24	28.23	56.4	24.19	45.22	50.99	42.72	8.0	36.8	34.44	28.46	45.0	19.42	46.17	56.59	20.52	37.44	46.62	18.38	48.27	39.46	36.14	51.42	23.32	23.6	29.43	61.03	21.95	22.2	7.62	14.04	27.51	39.66	53.34	45.28	11.4	29.73	31.0	43.97	29.73	9.85	26.68	33.54	51.04	43.38	49.34	29.83	22.47	46.23	36.89	19.1	43.17	19.42	21.38	12.81	34.99	22.02	23.32	33.54	28.28	39.7	40.82	49.2	22.36	22.36	50.09	19.03	40.31	
60.46	0.0	45.31	38.42	61.4	47.93	72.95	58.0	28.02	10.63	51.66	30.87	53.46	56.85	80.06	60.31	70.34	82.02	72.44	48.83	46.87	88.39	44.1	75.0	44.78	62.39	71.85	47.43	29.41	19.92	30.02	35.78	56.61	80.5	36.01	28.6	58.0	25.06	87.2	62.63	57.28	64.2	50.61	88.24	27.59	36.5	70.58	53.37	33.94	50.8	72.42	48.85	95.52	78.72	69.23	73.25	13.42	53.23	67.08	90.21	56.22	56.44	70.29	40.5	43.28	52.0	65.31	70.68	59.64	81.47	33.29	55.08	86.21	42.95	29.07	55.01	60.0	73.25	21.02	66.24	75.66	78.64	65.73	85.56	68.18	66.85	74.95	12.65	23.77	56.36	24.7	52.55	59.41	15.65	48.38	48.37	73.55	40.31	58.19	62.17	66.41	13.34	92.01	29.15	46.0	73.38	84.05	77.42	69.0	65.8	81.69	67.96	72.95	84.15	72.01	61.13	17.26	69.53	32.56	82.01	22.47	40.45	52.35	56.57	56.01	9.43	100.45	49.09	30.89	75.61	14.87	57.25	41.68	44.72	42.95	47.8	65.39	25.61	44.82	82.22	32.76	37.2	68.35	19.85	64.94	41.04	55.32	37.0	77.37	75.24	
18.79	45.31	0.0	22.2	21.47	35.47	44.05	58.69	19.03	35.44	18.44	31.02	14.87	27.66	40.25	22.36	26.02	44.01	31.32	11.18	43.93	50.16	47.43	30.27	33.94	45.19	62.27	26.63	34.79	25.5	28.46	10.05	30.36	35.51	45.19	19.0	23.35	30.41	44.82	17.46	24.08	59.82	31.91	46.62	23.19	12.53	29.12	46.1	19.31	11.31	27.46	36.24	55.57	33.62	58.67	32.65	31.95	36.36	44.64	57.07	27.89	17.2	37.12	9.43	14.21	38.01	55.23	25.55	32.98	45.61	26.4	45.0	44.41	8.0	23.54	36.24	60.11	66.57	41.19	42.2	38.6	38.91	38.47	47.01	63.01	38.21	56.92	38.33	33.38	12.04	20.62	39.41	19.72	29.73	4.47	47.51	65.0	7.62	44.42	53.25	21.38	32.2	57.72	28.16	51.04	28.44	41.11	46.1	66.84	36.12	40.82	25.0	28.43	46.24	34.0	58.14	28.65	30.08	21.19	48.66	34.23	11.18	8.94	16.64	21.26	36.06	62.17	50.45	15.13	30.36	30.46	43.57	7.21	43.42	3.16	5.66	20.12	22.02	22.8	42.06	27.31	23.85	50.33	27.29	56.3	19.1	13.0	46.52	32.45	53.37	
26.31	38.42	22.2	0.0	43.57	14.87	34.89	36.88	14.04	28.02	14.87	11.18	37.01	18.44	42.72	23.77	45.61	44.05	52.8	16.12	21.93	50.33	25.24	48.84	12.53	28.02	43.01	9.49	15.13	24.52	9.85	16.12	18.36	48.37	23.77	13.04	45.34	14.42	50.99	36.14	19.42	38.95	14.04	51.48	11.18	26.83	50.57	25.06	6.0	33.42	45.71	15.81	57.8	47.17	39.56	36.67	26.83	18.03	30.59	51.87	17.8	39.41	31.89	12.81	9.22	18.44	35.74	40.0	21.47	43.14	6.32	24.7	49.65	27.66	9.43	19.03	38.42	46.62	24.7	29.12	37.64	41.34	27.73	47.63	42.49	28.65	41.0	26.91	17.0	26.31	21.02	19.65	41.88	25.08	26.63	25.46	45.54	14.87	25.5	33.24	40.02	29.15	53.6	10.3	28.84	46.69	48.47	39.12	45.79	27.46	44.78	33.73	40.31	46.1	56.08	36.89	27.89	32.65	6.32	43.6	18.36	28.84	22.56	38.83	43.19	29.68	62.24	28.32	15.3	47.17	26.93	24.52	15.0	21.26	19.21	27.8	36.22	14.56	6.4	44.94	7.28	2.0	34.0	19.24	36.4	4.0	34.99	25.0	45.28	39.46	
29.15	61.4	21.47	43.57	0.0	55.97	57.94	79.51	39.05	53.0	36.24	52.39	8.0	44.65	46.01	35.34	13.04	51.09	11.05	29.7	65.0	56.01	68.8	17.8	54.82	63.6	81.22	46.69	56.08	42.01	49.77	30.36	48.01	31.02	66.64	39.29	7.62	51.24	45.89	14.14	39.96	79.91	51.62	48.66	43.97	25.02	9.22	66.53	40.72	11.18	17.0	56.64	58.69	28.79	77.62	39.2	49.01	55.9	61.4	66.48	45.22	5.0	49.65	30.89	35.0	57.98	74.52	23.19	49.93	54.45	47.85	65.05	46.53	19.1	44.6	55.32	80.81	85.91	61.61	58.67	47.68	45.04	54.12	53.0	82.81	53.23	73.93	57.22	54.12	21.95	38.05	59.4	2.0	47.0	17.0	68.6	84.02	29.07	63.78	72.92	14.14	48.17	66.19	49.4	72.4	17.49	41.77	58.24	86.98	50.99	45.04	30.27	28.16	53.04	12.53	78.52	44.18	38.83	42.54	59.03	54.82	21.02	23.43	5.1	7.81	53.04	66.48	71.61	34.93	21.47	47.04	63.03	28.65	64.64	24.6	16.16	19.03	41.98	43.28	47.01	48.75	45.28	67.96	46.39	75.82	40.22	8.6	67.98	29.12	69.32	
32.57	47.93	35.47	14.87	55.97	0.0	27.02	23.6	28.28	38.6	21.02	17.09	50.25	17.0	41.98	27.46	55.47	41.44	64.07	26.4	10.2	47.01	16.0	57.78	3.16	14.56	28.16	9.43	18.87	38.0	18.44	30.87	14.14	53.6	19.7	27.29	58.8	23.09	51.62	46.14	21.21	24.41	6.0	51.2	24.0	41.63	61.85	10.63	20.62	46.75	54.63	1.0	55.15	52.95	24.74	38.05	38.64	5.66	19.42	44.69	16.0	52.33	27.86	26.63	21.26	4.12	20.88	47.13	15.81	38.91	16.03	9.85	49.82	41.88	22.0	7.81	24.84	31.78	29.21	19.1	35.44	40.79	20.25	44.94	27.78	21.95	27.46	35.34	24.17	35.85	35.23	5.0	54.49	37.34	39.62	13.6	30.68	28.84	11.0	18.38	49.65	41.44	47.01	19.42	19.1	55.54	50.16	32.2	31.4	21.93	44.72	38.64	45.89	43.08	68.25	22.67	41.05	34.01	20.22	37.44	25.5	43.42	33.02	51.62	56.73	40.52	57.8	16.76	30.08	55.03	39.32	10.0	28.6	11.0	32.8	41.11	44.78	28.02	12.73	44.15	16.12	14.32	20.62	31.26	21.54	16.64	47.42	20.25	50.8	27.31	
28.79	72.95	44.05	34.89	57.94	27.02	0.0	40.11	48.1	62.77	26.08	42.64	55.54	17.46	21.54	22.8	51.31	18.25	61.91	33.0	34.44	22.09	40.72	51.22	29.73	17.26	30.68	25.55	45.28	58.87	43.01	45.71	16.55	40.61	46.32	47.17	63.6	48.01	31.32	44.28	20.0	35.13	22.67	29.61	46.07	55.15	60.03	29.41	40.31	52.95	48.6	26.4	30.27	41.11	27.89	22.67	61.72	21.4	10.05	17.69	17.72	56.32	8.6	39.46	33.73	23.85	27.17	39.2	13.42	14.0	39.66	26.25	29.12	52.04	44.29	19.21	40.01	36.06	55.87	8.54	14.76	21.02	7.21	21.02	35.69	6.32	18.87	60.8	49.82	36.4	54.71	24.19	57.25	59.93	46.39	36.4	33.24	41.3	21.84	28.0	46.14	63.98	20.0	43.83	42.72	49.2	31.78	5.39	40.79	8.06	24.7	29.41	35.38	19.03	68.0	36.0	62.39	20.62	41.15	10.77	51.22	55.0	36.5	55.36	62.1	64.5	31.38	38.9	47.8	46.75	61.74	22.14	40.2	36.24	43.01	48.37	40.31	49.24	28.64	23.09	40.22	35.85	16.28	54.12	29.15	33.24	50.96	46.65	38.95	12.81	
55.46	58.0	58.69	36.88	79.51	23.6	40.11	0.0	47.89	51.62	44.42	32.7	73.55	38.63	60.21	49.77	78.89	58.0	87.66	50.0	15.0	62.2	14.32	80.95	24.76	23.0	17.03	33.02	31.32	55.36	35.34	52.8	35.11	75.29	22.02	47.01	82.02	37.95	70.26	69.64	43.46	7.81	28.65	69.07	42.49	63.25	85.45	13.42	41.62	70.01	77.83	23.02	70.35	74.95	16.4	58.25	53.37	25.08	30.07	55.08	37.7	75.74	45.18	49.52	44.6	22.36	14.32	69.86	35.17	54.08	34.99	15.81	68.18	64.54	40.71	26.57	2.0	16.16	37.01	32.0	53.15	59.3	36.12	61.03	11.18	38.12	27.29	46.17	37.11	59.36	54.13	21.02	77.99	52.89	62.97	11.66	17.49	51.66	19.24	12.37	73.06	56.52	57.97	36.25	12.0	78.71	69.72	45.28	11.0	39.32	63.29	60.75	68.01	59.03	91.83	5.0	57.57	54.57	40.5	50.49	37.85	65.6	56.61	75.07	79.91	53.6	70.61	9.49	50.77	77.88	54.82	19.42	51.62	16.12	55.87	64.35	68.0	46.52	36.24	62.13	34.48	35.61	24.74	47.43	12.53	39.6	70.94	21.0	72.73	31.95	
32.45	28.02	19.03	14.04	39.05	28.28	48.1	47.89	0.0	17.49	24.21	15.62	31.32	30.87	52.33	32.53	45.04	54.67	49.65	20.81	33.11	61.07	34.41	49.25	25.5	42.0	56.29	23.35	18.44	10.77	12.81	9.0	31.62	52.92	29.73	1.0	38.48	12.53	59.2	36.35	30.23	51.26	28.07	60.31	5.66	16.4	47.52	37.64	8.06	27.89	46.39	29.27	67.9	51.26	52.95	45.34	14.87	32.0	44.55	64.41	30.46	34.21	43.91	12.53	15.62	32.14	49.03	43.32	34.79	54.64	13.0	37.85	58.26	20.25	7.21	33.06	49.65	59.48	22.56	42.95	48.41	50.91	41.11	58.14	55.03	41.79	55.01	19.42	15.23	28.79	7.0	33.24	37.11	12.73	23.02	36.24	58.69	12.65	39.2	46.32	40.31	16.4	65.86	12.04	37.8	47.38	56.04	51.89	57.78	40.31	53.81	39.96	45.19	56.85	51.24	48.85	14.32	41.73	8.06	55.95	15.81	19.72	24.7	33.96	36.25	18.6	73.25	38.59	4.12	49.03	14.21	38.21	13.93	31.76	16.12	23.19	38.33	3.0	19.65	54.45	13.42	14.04	48.01	8.54	49.48	14.87	31.26	31.14	49.77	53.46	
49.93	10.63	35.44	28.02	53.0	38.6	62.77	51.62	17.49	0.0	41.04	21.59	45.0	46.4	69.43	49.68	61.0	71.42	64.01	38.28	39.01	77.79	37.34	65.51	35.44	53.16	64.07	37.22	21.02	11.05	20.25	25.63	46.32	70.26	29.83	18.03	50.49	15.52	76.61	52.89	46.69	57.08	40.72	77.62	17.03	28.02	62.03	45.18	23.35	42.05	62.82	39.56	84.9	68.54	61.2	62.63	4.12	43.66	57.38	79.88	45.8	48.0	59.82	30.02	32.65	42.72	57.22	60.54	49.4	70.94	23.26	46.53	75.6	34.06	18.6	45.31	53.6	66.03	15.65	56.36	65.07	68.01	55.57	74.95	61.07	56.6	65.97	6.4	15.03	46.1	15.13	43.42	51.0	6.0	38.83	41.05	66.01	29.97	49.24	54.15	56.75	6.4	81.61	19.31	39.81	63.79	73.5	67.12	62.51	55.47	71.06	57.45	62.61	73.55	64.28	54.15	9.85	58.9	22.02	71.61	14.0	32.02	42.05	48.01	48.37	2.0	89.87	42.3	20.62	65.8	6.32	48.27	31.3	37.0	32.89	38.47	55.36	15.0	34.41	71.59	22.85	26.93	59.2	9.22	57.08	30.48	46.27	31.05	67.12	65.79	
