150
0.0	43.57	64.88	45.18	58.19	19.21	41.76	2.0	46.87	9.0	48.6	44.91	10.63	15.03	56.57	69.43	41.73	61.4	29.27	74.28	66.4	47.51	43.19	25.32	50.09	63.89	6.0	32.2	42.72	46.1	55.8	35.69	25.55	61.13	54.15	31.38	29.68	30.89	21.93	58.0	17.46	73.76	26.08	63.64	56.04	49.5	71.61	46.62	45.89	50.22	15.03	43.42	26.93	15.26	42.49	17.0	13.34	46.87	27.51	25.18	28.02	58.94	44.28	32.56	29.53	16.55	59.2	51.48	17.03	28.79	45.45	73.25	29.07	44.55	21.38	10.0	59.14	8.94	9.0	66.04	36.67	63.03	66.24	15.03	40.31	26.91	19.72	44.1	72.86	19.8	36.4	57.63	69.63	35.0	21.02	70.83	14.0	53.91	55.15	51.97	44.92	29.83	34.93	33.53	6.08	18.38	47.76	18.0	43.1	45.01	53.37	41.15	47.17	31.62	10.77	18.03	62.65	19.1	58.9	65.19	48.51	52.77	56.3	57.97	44.27	15.0	47.13	16.55	49.03	57.38	49.82	60.9	31.05	70.18	42.05	62.3	54.71	16.4	43.83	25.0	43.93	33.73	65.22	22.2	30.02	9.22	17.2	39.92	41.0	41.76	
43.57	0.0	25.61	54.45	16.97	32.02	5.83	41.59	16.28	43.05	34.93	50.25	51.0	44.72	33.14	45.1	26.93	73.59	17.8	47.68	34.48	38.95	28.65	42.95	58.73	34.53	37.66	15.65	8.54	50.33	26.08	8.0	29.0	66.61	66.47	18.36	32.45	17.89	29.41	35.13	50.8	43.01	22.14	38.05	63.89	15.23	51.01	43.83	50.99	36.77	29.12	51.62	55.97	54.78	39.2	44.15	50.16	51.74	38.95	49.4	21.93	76.58	40.8	55.01	18.38	36.88	40.61	18.11	45.12	38.59	31.3	41.44	26.25	27.73	49.04	33.73	19.42	36.69	52.47	30.87	37.48	35.23	52.17	42.76	10.82	28.18	34.48	54.49	44.15	57.43	43.28	38.64	35.85	51.31	53.37	54.45	43.57	34.93	16.12	19.1	20.0	14.0	13.04	41.4	42.01	37.36	9.22	25.96	53.81	8.25	71.06	12.53	55.87	20.25	34.79	50.01	25.94	42.72	31.06	57.58	6.4	9.22	15.62	75.93	7.07	57.28	68.51	50.64	52.63	18.03	34.18	25.08	41.88	34.89	39.82	20.62	13.45	56.65	19.31	23.6	49.52	56.36	32.57	42.72	18.79	50.01	33.73	10.0	47.38	45.28	
64.88	25.61	0.0	57.87	8.94	48.51	24.21	63.07	38.28	61.68	32.31	52.81	69.92	61.19	23.02	28.18	30.15	74.24	43.14	28.16	14.32	37.7	30.41	55.04	60.54	17.2	59.48	32.7	22.47	52.2	15.23	31.24	54.49	64.66	68.54	33.84	43.05	34.18	45.35	24.21	66.91	21.21	39.22	22.8	63.95	35.44	35.36	44.01	53.14	33.11	52.15	55.36	69.03	78.03	41.48	59.84	73.78	53.49	50.01	62.03	37.64	79.85	42.06	65.19	35.47	53.37	30.48	14.14	60.83	49.0	31.05	19.1	51.86	28.44	63.29	55.95	31.0	59.68	73.16	8.54	43.42	19.21	41.11	59.23	24.6	41.59	50.01	58.52	23.77	74.15	49.65	29.21	13.15	59.54	68.47	41.05	60.42	27.78	10.0	14.04	43.08	36.06	29.97	49.25	61.68	52.95	17.8	49.09	58.24	31.3	75.27	23.77	58.52	34.21	57.98	65.76	5.0	57.56	17.8	49.52	19.21	19.31	10.0	79.48	21.4	79.61	75.19	67.08	53.31	7.81	30.46	6.71	51.09	11.0	42.45	7.0	12.21	79.76	23.09	48.8	52.5	66.27	12.53	56.22	35.11	69.26	50.7	25.06	51.66	48.76	
45.18	54.45	57.87	0.0	57.25	31.05	48.84	45.04	68.41	36.22	25.71	5.1	39.85	30.41	36.35	42.58	29.15	19.42	55.01	47.85	49.25	20.4	28.18	20.0	5.1	45.18	45.04	39.82	46.86	6.0	42.72	49.04	60.73	16.0	12.04	37.01	23.32	37.8	31.02	36.12	31.02	52.09	35.85	41.0	11.18	68.77	40.16	14.14	5.0	25.32	47.3	2.83	24.41	59.23	16.55	28.28	58.42	5.1	19.65	21.19	34.67	22.47	15.81	16.4	38.01	30.15	32.06	45.62	28.44	18.97	26.93	53.01	62.03	29.97	25.3	45.4	73.66	49.16	46.84	52.95	16.97	43.1	30.87	30.15	43.93	28.65	28.64	1.41	49.25	35.85	11.66	32.0	53.24	10.77	29.07	35.78	31.26	31.26	52.77	45.19	69.89	45.49	41.77	14.32	39.12	28.16	50.22	47.13	2.24	61.62	17.46	42.64	2.0	34.83	49.37	29.73	53.16	26.08	41.59	24.84	54.2	60.0	55.47	21.95	49.04	56.32	18.0	31.95	6.71	54.13	27.66	51.24	15.52	55.44	15.65	60.42	55.57	59.67	37.74	55.71	5.39	16.28	49.5	23.02	37.2	40.52	31.58	44.6	7.07	9.43	
58.19	16.97	8.94	57.25	0.0	43.19	16.55	56.3	29.41	55.9	32.8	52.35	64.13	56.14	25.81	34.21	28.23	74.89	34.71	35.23	21.1	38.01	29.07	51.35	60.54	22.8	52.55	26.48	15.52	51.97	17.2	23.32	45.97	66.07	68.6	28.16	39.46	28.28	40.11	27.46	62.07	29.02	33.38	27.86	64.64	26.68	41.11	44.1	52.84	34.06	44.72	54.56	65.28	70.66	40.71	55.04	66.24	53.34	46.53	58.31	32.14	79.65	41.68	62.37	29.43	48.17	33.84	11.66	56.04	45.71	30.53	27.07	43.19	27.29	59.03	48.85	23.35	52.33	66.76	16.03	41.44	24.35	45.28	54.15	18.25	37.01	45.04	57.7	31.06	69.18	47.76	32.2	21.1	57.28	64.0	46.1	55.23	29.73	4.47	12.21	34.18	28.64	23.54	46.84	55.54	48.04	10.44	41.59	57.27	22.36	74.69	18.03	58.18	29.02	50.54	61.03	11.0	53.0	21.47	52.8	10.63	10.44	2.0	79.18	13.93	72.62	73.74	62.13	53.54	3.61	31.24	11.18	48.27	19.42	41.59	4.12	3.61	72.45	19.92	40.46	51.88	63.56	19.1	52.09	29.27	63.35	45.28	18.44	50.57	47.85	
19.21	32.02	48.51	31.05	43.19	0.0	28.16	18.03	41.62	13.42	29.41	29.15	21.54	13.0	37.54	50.25	22.67	49.77	25.5	55.15	48.02	28.64	24.04	12.81	36.14	45.22	16.16	17.03	28.0	30.07	37.59	24.35	29.73	46.69	42.15	15.03	10.77	15.0	3.16	38.9	19.03	55.0	10.05	44.6	42.2	43.05	52.43	28.64	30.15	31.06	16.28	28.64	24.17	34.41	24.04	12.17	31.76	31.14	11.4	18.03	11.05	49.93	25.96	24.76	14.04	5.0	40.0	34.48	13.15	12.17	26.25	54.64	31.3	25.5	17.09	15.13	50.7	19.42	25.81	48.33	18.44	44.2	47.42	11.0	25.02	7.81	2.83	30.36	53.91	26.02	20.1	38.42	51.48	23.32	21.38	51.88	12.04	34.71	39.46	34.79	41.77	18.79	20.02	17.12	14.21	5.39	33.02	16.16	29.41	36.67	44.1	25.18	32.98	14.32	19.1	18.11	45.54	10.77	40.22	47.3	35.13	40.45	41.19	49.09	30.02	33.94	39.7	19.0	33.06	41.59	30.61	43.66	15.52	52.33	23.77	47.27	40.05	35.61	26.0	25.06	28.16	26.17	47.01	11.4	14.0	21.02	2.24	25.0	25.18	25.0	
41.76	5.83	24.21	48.84	16.55	28.16	0.0	39.85	21.84	40.11	29.15	44.55	48.26	41.11	28.0	40.45	21.1	67.9	19.42	43.42	30.87	33.12	22.83	38.28	53.04	30.36	36.06	11.18	3.0	44.6	21.59	7.07	30.81	60.8	60.83	13.6	27.29	13.34	25.32	30.0	47.17	39.4	18.11	33.38	58.14	21.02	46.04	38.01	45.28	31.02	28.18	46.01	51.66	54.12	33.42	40.31	49.74	46.01	34.01	44.92	17.46	71.06	35.0	50.16	14.14	33.14	35.23	13.93	41.3	33.54	25.5	38.01	28.65	21.93	44.91	32.31	24.84	35.78	50.45	28.02	31.89	30.81	46.69	39.12	5.0	23.41	30.41	48.92	40.16	54.04	37.8	33.24	32.76	46.14	49.5	49.16	40.05	29.43	14.21	14.87	25.18	12.08	8.25	36.06	39.46	33.38	6.4	25.06	48.27	13.93	65.6	6.71	50.21	15.23	34.0	46.27	23.43	38.64	26.48	51.87	7.0	12.37	14.76	70.43	2.83	56.08	63.29	47.1	46.86	16.4	28.46	22.2	36.72	32.2	34.06	20.62	13.0	55.9	13.6	24.84	43.84	51.48	29.07	38.33	14.32	47.38	30.07	4.24	41.77	39.6	
2.0	41.59	63.07	45.04	56.3	18.03	39.85	0.0	44.91	9.22	47.43	44.55	12.21	15.3	55.17	68.12	40.36	61.66	27.29	72.92	64.82	46.53	41.87	25.08	50.01	62.37	4.0	30.41	40.85	45.71	54.2	33.73	23.85	61.03	54.33	29.68	28.65	29.15	20.62	56.64	18.36	72.25	24.41	62.24	56.0	47.52	70.46	45.88	45.54	49.09	13.04	43.19	27.73	16.4	41.63	17.12	13.93	46.53	26.93	25.5	26.4	59.48	43.46	32.98	27.78	15.81	58.01	49.74	17.26	28.16	44.2	71.7	27.29	43.19	21.84	8.0	57.14	7.21	11.0	64.35	35.85	61.55	65.3	15.03	38.48	25.61	18.79	44.01	71.42	21.26	35.9	56.4	68.01	35.06	21.95	69.84	14.14	52.63	53.31	50.25	43.01	27.89	33.11	32.98	6.08	17.72	45.88	16.0	43.01	43.01	53.85	39.36	47.04	30.0	8.94	18.79	60.9	19.0	57.38	64.51	46.57	50.8	54.42	58.52	42.38	16.64	47.76	17.49	48.66	55.54	48.6	59.17	30.59	68.51	41.23	60.41	52.81	17.69	42.2	23.09	43.57	34.21	63.6	22.02	28.3	10.82	16.12	38.08	40.61	41.23	
46.87	16.28	38.28	68.41	29.41	41.62	21.84	44.91	0.0	49.4	50.92	64.64	56.32	52.77	49.37	61.0	42.54	87.8	17.72	63.2	49.5	54.63	44.38	54.04	73.01	50.09	41.0	28.6	24.74	64.9	42.01	19.42	24.33	81.63	80.43	31.4	45.34	30.61	39.82	51.35	58.6	57.87	33.24	54.01	78.49	3.61	67.12	59.06	65.46	52.81	32.02	65.6	65.51	54.15	54.2	52.84	49.16	66.29	50.93	59.64	33.97	89.87	55.95	66.22	30.48	45.79	56.89	34.01	53.71	50.91	47.17	56.09	20.4	43.66	58.31	37.11	13.93	38.33	55.73	45.12	51.61	51.01	68.45	51.0	26.57	40.31	44.41	68.25	59.41	64.26	56.85	54.92	50.22	63.66	61.72	70.71	51.43	51.2	30.41	35.01	5.0	23.35	26.93	54.56	47.43	46.87	25.02	29.41	67.48	8.06	84.17	28.46	70.0	33.6	36.35	58.14	40.02	52.15	47.01	73.68	21.02	18.97	28.86	89.14	23.35	58.0	80.72	58.18	67.42	31.78	50.29	39.62	54.45	48.76	54.71	31.78	26.68	56.14	35.44	22.09	63.82	67.62	47.52	53.01	31.24	55.08	42.72	25.63	61.4	59.64	
9.0	43.05	61.68	36.22	55.9	13.42	40.11	9.22	49.4	0.0	41.73	36.14	8.25	6.08	50.61	62.97	35.81	52.47	31.78	68.01	61.4	40.0	37.01	16.49	41.11	58.52	10.82	29.43	40.45	37.36	51.0	35.06	31.11	52.15	45.18	27.89	22.63	27.66	16.55	51.86	9.9	68.24	22.56	57.63	47.04	51.55	64.54	38.47	37.11	43.19	18.03	34.53	18.87	23.41	34.67	8.0	22.2	38.08	19.24	16.28	24.04	50.29	36.36	23.77	26.48	9.22	52.35	47.76	8.06	20.59	38.95	67.96	34.06	38.6	12.65	13.45	60.42	15.26	12.73	61.74	28.84	57.43	58.52	6.08	37.66	21.1	12.81	35.13	67.01	14.87	27.86	50.91	64.88	26.0	13.45	63.25	5.0	47.42	52.39	48.1	48.3	29.07	32.39	25.08	3.16	10.63	45.54	20.12	34.13	46.1	44.64	38.08	38.21	27.51	16.4	10.0	58.87	10.2	53.54	56.86	47.1	52.0	53.94	49.34	42.3	21.63	38.63	9.22	40.26	54.57	43.14	57.01	22.47	65.74	34.13	60.02	52.61	24.17	39.4	28.84	35.17	25.0	60.42	13.34	26.68	7.62	11.18	37.48	32.28	33.24	
