70
0.0	34.01	27.51	24.33	28.16	28.84	31.95	4.0	9.06	22.14	14.04	22.8	14.76	23.43	32.06	21.0	17.8	30.53	35.36	21.63	31.3	24.41	43.14	42.45	33.54	20.0	20.62	32.2	20.0	23.77	23.09	19.42	14.0	33.53	20.4	19.24	24.0	19.1	22.02	30.0	20.81	16.0	15.0	22.8	20.0	31.76	1.0	35.51	13.0	45.28	15.81	15.62	25.08	19.1	14.87	6.08	1.0	19.42	38.08	26.93	23.85	31.38	20.02	31.38	30.15	23.02	29.53	16.4	29.41	32.57	
34.01	0.0	7.07	12.21	36.77	7.28	25.61	32.57	32.39	25.0	22.67	12.04	24.02	13.04	37.59	31.78	20.0	5.39	22.02	19.42	3.0	18.03	16.0	17.12	22.63	31.58	18.11	22.67	19.1	10.3	34.21	20.1	31.0	27.66	27.66	14.87	32.57	17.03	14.0	34.89	14.14	31.06	31.02	17.46	17.8	21.26	34.44	20.0	31.02	19.0	18.68	19.42	22.85	18.0	20.4	32.98	33.62	27.46	22.47	26.83	18.97	24.21	17.03	2.83	37.58	18.68	20.81	18.44	5.83	4.0	
27.51	7.07	0.0	5.39	34.67	7.28	25.81	26.48	27.0	22.47	15.62	5.0	19.42	10.0	36.24	28.64	15.81	7.0	23.77	16.64	5.39	16.28	21.59	22.2	23.71	28.23	14.76	23.32	15.65	4.0	31.3	16.55	26.48	28.02	24.6	9.0	30.02	12.65	10.3	33.42	9.49	26.93	26.68	15.0	10.82	21.95	27.86	22.14	26.31	24.52	13.0	14.04	21.26	13.93	15.03	27.17	27.2	24.17	25.0	25.5	17.03	24.41	10.0	4.24	35.81	16.4	20.81	13.04	2.0	5.1	
24.33	12.21	5.39	0.0	36.12	12.0	29.07	24.0	25.5	24.04	11.18	2.83	19.24	12.53	38.21	29.41	16.4	12.17	27.89	18.44	10.77	18.87	26.93	27.46	27.51	28.84	16.28	26.93	16.97	5.39	32.2	17.69	26.0	31.3	25.61	8.6	31.24	13.45	12.21	35.38	10.63	26.83	26.4	17.2	5.66	25.63	24.52	26.48	25.63	29.83	12.08	13.42	23.6	14.87	14.32	25.08	24.19	25.0	29.43	27.8	19.42	27.73	5.0	9.43	37.48	18.6	24.17	12.53	6.4	9.22	
28.16	36.77	34.67	36.12	0.0	29.55	14.14	24.19	19.1	12.21	33.62	33.3	18.03	24.7	4.12	7.62	19.8	31.38	20.22	18.03	34.01	18.79	34.06	32.14	18.11	8.54	20.0	17.03	19.21	31.4	5.1	18.44	14.32	13.6	10.63	27.59	5.0	22.67	24.41	3.61	25.61	12.37	13.34	19.72	36.24	18.0	29.15	22.09	15.3	34.37	24.84	23.43	13.93	21.26	22.8	22.09	27.17	11.4	22.56	10.2	17.89	15.03	35.47	35.78	2.0	18.36	17.12	24.08	36.36	38.47	
28.84	7.28	7.28	12.0	29.55	0.0	19.1	26.83	25.96	17.72	19.72	10.2	17.26	6.08	30.53	24.52	13.15	2.0	16.55	12.17	4.47	10.77	15.65	15.81	16.64	24.33	11.0	16.4	12.0	7.28	26.93	13.0	24.08	21.26	20.4	9.9	25.3	10.44	7.28	27.78	8.06	24.0	24.02	10.2	16.49	15.0	29.41	14.87	24.19	18.38	13.04	13.42	15.65	11.18	14.32	26.93	28.3	20.22	17.72	19.72	11.7	17.69	15.52	6.4	30.41	11.4	14.14	12.53	8.06	9.22	
31.95	25.61	25.81	29.07	14.14	19.1	0.0	28.23	24.19	9.85	31.14	26.4	17.46	16.55	13.15	14.21	16.0	20.52	6.08	12.04	23.35	10.44	20.0	18.03	4.0	14.87	14.14	3.16	14.04	23.71	14.76	14.0	19.42	2.24	12.21	21.84	12.53	17.26	17.09	11.0	18.97	17.8	18.6	12.37	31.32	4.47	32.89	8.0	20.25	20.22	21.1	20.02	7.07	16.12	20.0	26.83	31.02	13.04	8.54	5.66	10.2	1.41	30.36	25.46	14.0	11.18	5.0	20.1	27.02	28.28	
4.0	32.57	26.48	24.0	24.19	26.83	28.23	0.0	5.1	18.38	14.87	22.09	11.4	21.1	28.07	17.0	14.87	28.64	31.91	18.44	29.73	21.26	40.46	39.62	30.02	16.0	17.69	28.65	16.97	22.56	19.1	16.28	10.0	29.73	16.49	17.72	20.0	16.64	19.72	26.0	18.79	12.0	11.0	19.8	20.4	28.3	5.0	32.2	9.0	42.45	13.93	13.42	21.47	16.4	12.53	2.24	3.0	15.52	34.67	23.09	20.62	27.73	20.22	30.08	26.17	19.85	26.08	14.32	28.44	31.58	
9.06	32.39	27.0	25.5	19.1	25.96	24.19	5.1	0.0	14.42	18.03	23.19	8.94	19.92	23.02	12.04	13.0	27.89	28.43	15.81	29.43	18.6	38.28	37.2	26.4	11.05	15.65	25.0	14.76	23.0	14.04	13.89	5.1	25.5	12.08	18.0	15.03	15.52	18.68	21.02	18.25	7.07	6.08	17.49	22.85	24.84	10.05	29.0	4.12	40.0	14.0	13.04	17.8	14.87	12.04	3.0	8.06	11.18	31.24	18.79	17.8	23.85	22.47	30.15	21.1	17.2	22.67	14.04	29.0	32.02	
22.14	25.0	22.47	24.04	12.21	17.72	9.85	18.38	14.42	0.0	23.09	21.21	8.0	12.53	14.21	7.0	8.06	19.65	14.14	5.83	22.14	7.07	25.63	24.17	12.04	7.07	7.81	10.63	7.07	19.21	9.22	6.4	9.9	11.4	3.16	15.62	7.62	10.63	12.21	11.4	13.45	8.6	9.22	7.62	24.7	10.63	23.09	15.0	10.63	26.83	13.42	12.08	3.61	9.22	11.7	17.0	21.19	3.61	16.97	5.0	6.08	9.43	23.85	23.77	13.45	6.32	8.6	12.53	24.19	26.4	
14.04	22.67	15.62	11.18	33.62	19.72	31.14	14.87	18.03	23.09	0.0	10.63	15.65	16.49	36.67	26.08	15.3	20.81	32.14	19.1	20.52	21.0	35.36	35.34	31.02	25.24	17.03	30.0	17.12	12.81	28.84	17.26	20.52	33.24	23.26	10.44	28.65	14.0	15.3	34.01	13.34	22.02	21.26	19.0	6.08	29.02	14.0	31.4	19.8	38.01	10.05	11.18	24.33	15.03	11.4	16.55	14.14	22.36	34.37	27.89	21.02	30.07	6.32	19.85	35.36	20.02	27.0	11.05	17.2	20.25	
