160
0.0	34.23	67.68	18.44	29.02	34.48	20.52	26.42	20.25	38.59	68.48	57.01	73.82	20.25	33.6	60.42	72.47	62.82	11.7	60.73	63.91	60.0	20.12	26.08	39.56	31.02	76.48	34.93	50.92	61.72	68.03	27.2	47.01	61.0	22.0	42.06	69.86	28.02	65.39	44.05	10.44	17.72	18.36	67.36	33.02	40.36	8.6	27.46	37.12	64.2	26.02	68.66	42.45	9.85	22.56	59.09	41.23	59.84	73.57	28.43	67.96	69.18	42.01	19.7	73.41	33.38	10.05	62.97	59.21	61.4	37.22	63.56	71.85	13.45	31.0	58.42	72.72	37.66	41.88	52.7	11.4	34.41	71.11	40.31	69.35	27.31	35.61	18.03	49.98	71.31	28.28	72.11	38.01	73.93	45.71	68.47	38.33	42.64	33.06	57.71	32.2	39.0	75.64	76.92	64.85	22.8	30.81	47.38	65.25	10.2	32.2	28.44	54.08	66.48	34.21	38.47	58.14	48.51	22.47	47.89	23.77	37.54	33.24	72.24	68.96	26.48	55.95	47.85	58.69	69.38	10.3	58.08	66.64	18.38	47.54	33.96	66.76	67.23	59.48	25.02	66.85	72.5	42.8	44.01	28.64	64.29	26.63	64.01	62.77	27.59	23.35	30.02	21.02	69.64	64.12	30.41	69.58	44.2	18.97	48.26	
34.23	0.0	88.09	43.91	46.67	57.49	52.2	34.21	47.01	39.56	64.01	49.01	96.26	31.14	62.27	66.41	96.17	67.72	23.0	80.92	65.12	72.47	33.3	54.59	18.25	55.8	72.01	68.12	54.71	59.3	90.55	61.19	27.89	73.36	12.65	74.95	92.02	32.45	87.73	72.72	44.01	17.03	32.02	81.99	67.07	71.11	41.01	11.4	71.01	78.39	60.07	73.5	35.36	32.7	12.04	58.86	62.23	76.84	67.12	60.17	93.61	82.76	37.85	52.15	71.11	9.06	35.85	64.13	74.09	76.85	71.45	81.61	63.39	44.28	48.8	67.62	66.12	71.06	40.52	79.2	29.97	66.48	94.07	10.82	83.73	53.54	67.23	50.96	72.12	74.73	62.51	64.28	21.0	68.07	55.47	76.55	14.32	37.66	2.24	55.44	65.52	19.1	97.74	99.76	66.1	24.08	59.54	58.18	69.12	44.05	24.35	62.01	65.76	85.6	5.1	4.47	68.88	66.22	55.36	28.16	17.69	68.45	66.94	71.34	88.41	60.01	56.09	56.8	45.71	72.78	41.11	69.32	64.2	51.09	50.6	68.07	86.21	92.02	79.51	43.93	59.14	94.85	71.02	48.47	6.32	68.15	22.47	75.58	62.8	26.93	54.78	62.94	48.76	94.92	77.9	9.85	84.72	39.62	35.61	44.55	
67.68	88.09	0.0	49.4	41.88	33.24	50.49	53.91	47.43	52.2	55.15	60.08	9.49	57.43	37.05	35.36	12.0	37.12	75.58	7.21	44.18	22.36	55.47	42.76	77.34	36.69	57.14	72.99	42.15	50.8	6.32	56.14	75.17	22.2	77.67	46.49	6.0	55.9	5.66	30.59	68.07	79.26	57.14	15.3	65.92	37.85	70.61	76.69	68.66	17.0	65.12	37.12	60.75	60.84	81.84	47.07	26.83	13.0	60.01	46.0	16.55	17.72	57.14	72.11	52.09	80.66	58.69	44.28	17.72	15.3	61.85	8.25	63.2	73.98	39.66	29.61	60.03	72.57	53.54	21.19	62.18	44.41	9.0	85.59	15.81	40.52	42.43	54.45	17.72	40.31	60.3	62.13	73.11	59.0	35.51	30.27	79.98	57.98	85.91	50.7	50.49	75.93	10.3	13.0	44.1	64.03	39.2	32.76	39.01	67.08	65.8	69.26	26.93	4.0	91.4	92.2	26.68	21.93	52.09	76.01	70.43	39.46	52.77	49.09	2.83	69.12	46.84	35.36	68.01	40.11	57.57	25.71	51.16	71.18	44.72	57.07	3.0	13.42	8.6	45.28	60.67	8.25	30.27	44.42	86.02	39.05	65.86	23.0	46.39	61.55	48.26	49.16	46.84	15.81	18.0	78.64	13.93	56.94	53.85	54.56	
18.44	43.91	49.4	0.0	12.08	16.16	11.7	17.72	3.16	28.3	55.97	47.43	55.95	15.03	18.36	44.38	54.92	47.01	26.63	42.38	49.4	42.19	13.0	10.77	41.19	13.04	63.41	39.7	36.62	48.92	50.12	24.17	45.28	43.19	31.62	33.06	51.88	20.62	47.41	28.84	21.84	31.14	13.15	49.09	34.67	27.51	23.19	33.62	39.12	46.01	29.07	52.55	35.47	12.04	34.71	45.61	22.8	41.44	61.55	18.0	51.09	51.01	33.54	29.53	59.64	39.22	9.43	48.55	41.01	43.1	35.85	45.12	60.88	27.66	13.6	41.48	60.83	41.4	31.91	36.07	14.21	24.08	53.34	45.88	51.09	9.9	24.33	13.6	31.78	55.54	27.78	60.83	38.01	61.62	29.55	51.42	41.77	34.44	42.06	45.28	25.32	40.11	57.71	59.17	50.25	22.36	15.65	30.68	49.66	20.88	30.02	33.24	36.67	48.08	45.8	48.37	40.79	30.15	16.16	46.27	27.51	25.0	27.66	57.98	50.6	31.83	42.64	31.78	51.43	53.71	9.06	40.61	53.41	28.18	34.06	30.68	48.38	50.0	41.11	8.6	55.97	54.59	27.2	30.48	40.0	48.75	26.17	46.27	48.83	24.02	13.15	22.2	5.1	52.63	46.0	36.4	51.24	35.36	10.0	38.01	
29.02	46.67	41.88	12.08	0.0	11.7	21.93	13.42	12.81	19.42	44.55	37.58	49.68	15.62	21.1	32.31	49.5	34.93	34.48	34.67	37.44	31.02	13.6	16.55	39.0	12.0	51.74	50.93	24.84	37.48	43.93	34.21	40.45	32.02	35.81	39.05	45.45	16.16	41.11	29.43	33.84	37.58	15.26	38.83	45.34	31.06	34.93	35.38	49.68	35.51	40.36	40.5	28.07	20.22	39.96	33.97	15.56	31.95	50.25	25.5	47.2	40.45	25.32	41.59	47.8	40.0	19.0	36.62	30.59	32.98	45.49	36.25	50.0	39.56	2.24	29.61	49.58	52.35	22.8	33.54	20.88	30.36	47.42	45.79	40.79	12.65	29.83	24.84	25.46	43.46	38.29	49.82	35.11	50.21	17.46	39.62	40.71	26.31	44.55	34.06	33.54	37.7	51.22	53.15	38.28	22.67	19.42	18.68	37.58	32.89	26.93	44.69	25.08	39.82	49.68	50.93	29.15	20.62	26.25	41.44	29.0	29.27	36.24	46.04	42.54	43.42	31.11	19.7	42.72	41.63	20.88	29.07	41.77	40.25	22.67	39.96	40.31	45.45	33.29	4.0	45.22	48.27	27.46	19.21	44.2	36.67	25.24	35.0	37.01	21.47	22.2	30.41	14.14	48.41	35.36	37.64	41.23	26.68	12.08	28.23	
34.48	57.49	33.24	16.16	11.7	0.0	19.65	25.08	14.32	30.0	50.77	46.57	39.96	26.4	11.66	34.71	39.2	37.54	42.54	26.25	41.87	28.79	24.21	11.7	50.7	4.12	57.01	47.51	30.89	43.91	34.13	29.68	51.97	29.73	45.97	29.97	35.85	27.86	31.38	18.03	36.0	46.62	25.5	34.13	41.05	20.88	38.12	46.4	45.0	31.4	37.58	42.2	39.05	27.78	49.68	39.96	7.0	26.0	56.6	19.21	36.12	36.35	36.0	41.77	52.5	51.31	25.5	41.23	26.48	28.16	39.62	29.27	57.25	42.0	10.2	30.23	56.08	48.26	33.06	21.95	29.41	22.2	37.44	57.31	36.12	8.06	21.1	23.54	15.65	45.61	34.13	56.82	46.82	56.3	21.63	39.36	52.33	37.0	55.44	41.15	26.87	49.4	41.68	43.27	42.52	33.84	11.31	21.26	40.36	35.0	38.63	42.05	24.7	32.02	60.11	61.85	28.65	15.3	22.85	52.95	40.0	19.7	29.7	50.25	34.48	41.23	37.59	23.6	52.61	44.05	24.52	28.18	47.43	40.61	30.08	33.97	32.28	34.66	25.0	13.6	52.8	38.59	16.03	27.2	54.45	39.62	36.72	32.89	42.2	33.11	18.38	24.08	14.04	37.48	31.58	48.83	36.01	37.05	21.93	37.66	
20.52	52.2	50.49	11.7	21.93	19.65	0.0	29.41	9.43	39.82	66.48	58.83	55.36	26.17	13.93	53.0	53.49	55.76	31.62	44.1	59.03	48.38	24.33	8.06	52.0	15.52	73.59	29.07	46.69	59.41	49.73	12.53	56.72	49.34	39.56	22.8	51.66	32.28	47.3	23.85	17.72	37.22	24.08	53.6	23.43	19.85	20.62	42.95	27.8	50.99	18.6	60.9	47.17	19.65	41.59	55.87	26.48	45.28	72.18	8.06	48.3	55.9	45.19	22.2	69.53	48.84	16.49	58.26	46.1	47.68	24.17	48.01	71.84	23.54	22.67	49.19	71.51	30.41	43.42	33.11	22.56	14.32	52.5	55.73	55.58	11.7	15.26	4.0	33.06	64.14	16.4	71.7	49.09	72.14	38.6	58.69	52.15	46.1	50.6	55.97	14.0	51.01	57.28	58.19	59.82	33.0	11.4	39.12	58.52	16.76	41.3	23.02	43.86	50.09	53.23	56.65	47.93	34.93	4.47	57.71	37.34	17.03	16.12	67.62	52.24	21.95	53.04	40.8	63.07	62.43	11.18	47.54	63.66	21.1	44.6	18.97	50.16	47.93	43.05	19.42	67.01	54.12	22.83	41.11	47.42	57.69	37.01	52.5	58.8	35.36	2.83	11.05	7.81	50.09	51.2	45.89	55.33	46.96	21.38	49.4	
26.42	34.21	53.91	17.72	13.42	25.08	29.41	0.0	20.4	12.21	42.06	31.11	62.23	6.32	33.24	36.0	62.37	38.05	27.07	46.75	38.08	39.22	6.4	27.02	25.63	24.74	50.09	56.3	25.32	35.34	56.59	41.79	28.0	40.16	24.7	50.09	57.98	3.0	53.76	42.45	34.71	28.28	8.06	48.33	51.88	43.19	34.41	22.8	56.36	44.78	45.79	44.05	17.89	16.64	29.41	32.89	28.6	42.72	47.17	35.36	60.46	49.4	16.4	43.84	47.17	26.91	17.69	37.11	40.25	42.94	53.49	47.43	45.61	39.41	15.26	35.51	46.32	58.31	15.62	46.96	15.23	41.11	60.14	32.45	50.16	24.08	41.01	30.87	38.42	46.27	45.19	45.8	21.84	47.51	22.56	45.28	27.29	17.2	32.02	31.3	42.95	24.35	63.66	65.76	39.05	10.3	31.06	25.0	40.2	33.97	13.6	49.65	32.57	51.4	37.74	38.29	36.14	32.02	33.84	29.0	16.64	41.05	45.35	46.17	54.2	48.01	29.73	24.33	34.13	44.28	22.8	36.4	40.31	42.43	21.59	48.38	52.01	58.6	45.34	12.17	40.61	60.81	40.52	18.25	32.65	39.2	12.04	42.72	36.69	8.06	30.81	39.81	22.36	61.61	44.38	24.76	50.99	18.44	8.6	22.02	
20.25	47.01	47.43	3.16	12.81	14.32	9.43	20.4	0.0	30.41	57.28	49.4	53.67	18.11	15.26	44.72	52.48	47.41	29.21	40.52	50.22	41.59	16.03	7.62	44.28	10.77	64.54	38.18	37.64	50.21	47.85	21.95	48.17	42.58	34.67	30.02	49.66	23.35	45.19	25.81	22.2	33.94	16.28	48.0	32.8	24.35	24.0	36.77	37.2	45.04	27.59	52.8	37.95	14.87	37.64	46.75	21.21	40.11	62.94	15.03	48.41	50.04	35.85	29.15	60.61	42.38	12.04	49.41	40.05	42.0	33.54	43.57	62.48	28.16	13.89	41.44	62.24	39.7	34.0	33.3	17.2	21.02	51.0	49.04	50.0	7.21	21.21	12.04	29.73	55.9	25.81	62.37	41.05	62.94	30.02	51.24	44.91	36.77	45.18	46.69	22.56	43.19	55.46	56.82	51.04	25.5	12.53	30.87	50.12	21.21	33.0	31.89	36.4	46.32	48.83	51.48	40.52	29.0	13.89	49.16	30.68	21.84	25.0	58.82	48.76	30.61	43.86	32.25	53.71	54.12	10.2	40.26	54.56	27.86	35.36	28.23	46.57	47.43	39.29	10.0	57.63	52.33	24.21	31.83	43.01	49.24	29.27	45.71	49.82	27.0	10.44	19.42	2.0	50.0	45.1	39.56	50.04	37.58	13.04	39.96	
38.59	39.56	52.2	28.3	19.42	30.0	39.82	12.21	30.41	0.0	29.97	19.21	61.29	18.36	40.45	26.93	62.27	28.44	38.08	45.49	27.07	33.6	18.6	35.74	25.5	31.26	38.08	67.8	15.3	23.41	56.08	52.35	23.26	34.41	33.06	58.46	57.14	10.77	53.34	48.01	46.86	38.12	20.25	43.42	62.97	50.36	46.62	28.86	67.42	39.82	57.2	34.37	9.22	28.84	38.05	21.38	30.81	39.7	34.99	44.6	61.85	43.83	6.0	55.9	35.44	30.87	29.83	26.08	36.07	38.9	63.95	44.69	33.42	51.61	20.1	28.18	34.13	69.63	3.61	50.22	27.29	49.73	59.68	34.41	45.0	32.02	49.24	41.88	39.56	36.06	56.08	33.6	21.26	35.36	16.97	37.0	28.6	7.0	37.34	19.31	52.55	24.08	62.43	64.9	28.07	19.1	38.83	19.8	30.15	46.1	15.23	61.22	27.02	49.04	43.97	42.95	29.68	30.89	44.29	24.17	24.08	48.66	55.15	34.71	51.86	59.67	18.25	17.8	23.41	34.06	34.66	30.23	28.46	54.49	11.18	58.6	49.82	59.51	44.1	20.62	28.43	59.91	46.01	8.94	39.81	29.15	18.11	36.36	25.32	14.0	40.72	49.4	32.2	62.65	39.2	29.73	46.23	7.28	20.52	9.9	
