80
0.0	17.89	23.19	11.66	24.7	35.34	11.4	27.2	24.52	21.95	31.32	22.2	19.72	9.49	25.5	34.0	4.12	40.8	38.9	26.08	20.25	24.35	18.6	20.59	22.36	13.45	12.04	17.26	35.11	12.17	1.0	8.49	25.96	28.02	21.0	34.23	13.0	28.16	28.07	27.46	24.33	22.83	21.1	7.81	32.65	33.02	9.0	16.28	21.1	26.08	33.62	7.07	15.52	20.62	6.32	8.0	19.21	13.15	34.06	11.4	38.08	18.03	31.38	28.84	17.46	35.51	35.11	24.7	28.64	33.02	21.02	28.3	36.06	23.02	37.12	17.72	15.23	21.84	2.24	13.42	
17.89	0.0	24.21	10.2	7.07	17.46	9.06	18.87	19.42	19.24	14.04	23.6	10.82	13.04	20.25	16.12	19.21	23.35	22.47	22.8	3.16	17.0	8.6	2.83	13.42	19.31	17.46	11.05	17.46	14.56	17.46	17.2	17.49	15.0	9.43	18.44	5.0	13.0	15.62	9.9	25.61	5.0	11.18	16.4	17.72	18.38	16.03	20.62	19.1	8.49	15.81	17.03	21.19	16.28	11.66	16.0	8.06	14.87	20.59	7.07	20.25	19.72	13.6	16.0	15.0	19.1	26.25	7.07	10.77	15.56	10.3	10.63	18.44	11.4	19.24	13.04	11.66	16.4	19.72	4.47	
23.19	24.21	0.0	15.81	26.0	35.9	17.2	42.45	8.06	40.5	35.85	1.0	14.32	15.23	8.25	33.73	27.29	36.01	31.26	5.83	27.2	11.0	16.12	24.7	13.34	35.11	33.24	32.8	37.64	12.08	22.2	30.36	41.04	19.0	33.24	41.59	23.43	36.89	39.82	27.2	1.41	25.94	34.66	29.41	24.08	42.19	14.32	37.7	39.96	26.57	32.56	29.12	8.06	8.54	22.85	15.3	17.0	11.18	44.65	24.41	38.83	5.39	33.84	19.03	9.22	41.63	50.21	29.53	31.02	30.27	33.94	28.16	38.6	35.38	36.5	34.41	12.73	9.22	25.08	22.67	
11.66	10.2	15.81	0.0	15.3	26.48	1.41	26.91	14.04	24.7	24.02	15.0	8.06	3.16	15.03	24.74	14.87	30.41	27.8	16.49	13.34	13.15	7.07	12.0	10.77	20.22	18.25	17.03	27.07	4.47	10.82	16.0	25.5	16.4	18.03	28.64	7.81	23.09	25.06	17.72	17.2	14.04	19.21	15.0	21.21	28.46	6.08	22.56	24.19	16.49	24.04	15.03	11.18	10.05	8.0	6.32	7.81	5.0	30.46	8.6	29.43	10.63	23.09	17.2	7.28	29.27	34.83	17.03	20.1	22.85	18.6	18.68	28.07	20.25	27.89	18.6	4.0	11.0	13.89	7.21	
24.7	7.07	26.0	15.3	0.0	11.18	14.56	21.59	19.42	24.08	9.85	25.63	11.7	18.44	20.0	9.49	26.25	16.28	15.65	23.02	6.32	16.4	10.2	4.24	13.04	25.94	24.19	16.49	12.04	19.03	24.19	24.21	20.4	11.18	13.0	15.81	12.04	12.21	16.55	2.83	27.31	2.24	15.0	23.43	12.0	16.97	21.38	26.93	24.19	1.41	8.94	24.08	25.08	17.46	18.6	21.59	9.22	19.0	19.85	14.14	14.14	22.56	8.06	12.08	17.46	15.65	27.73	4.47	5.1	8.49	14.0	3.61	13.04	14.14	12.65	18.44	15.03	17.0	26.63	11.4	
35.34	17.46	35.9	26.48	11.18	0.0	25.71	23.77	28.46	29.07	6.32	35.69	22.09	29.61	28.79	2.24	36.36	9.06	12.65	31.95	15.26	25.3	21.0	14.87	22.56	33.97	32.53	23.43	3.16	30.15	34.93	33.42	23.09	17.89	18.6	11.18	22.36	12.65	17.46	9.0	37.11	12.65	20.25	32.8	14.87	14.04	32.56	34.21	29.53	10.05	3.61	33.6	36.0	27.46	29.07	32.76	20.0	30.07	17.12	24.19	3.0	33.14	4.24	18.36	28.07	9.49	27.02	10.82	6.71	6.4	19.42	8.0	3.61	18.36	2.24	25.0	26.02	26.68	37.12	21.93	
11.4	9.06	17.2	1.41	14.56	25.71	0.0	25.5	15.13	23.32	23.0	16.4	8.54	4.0	16.12	24.04	14.32	30.02	27.66	17.72	12.17	14.04	7.21	11.05	11.4	19.1	17.12	15.62	26.17	5.83	10.63	15.03	24.08	16.64	16.64	27.46	6.4	21.84	23.71	17.09	18.6	13.15	17.8	14.04	21.26	27.2	7.0	21.38	22.83	15.81	23.41	14.14	12.53	11.18	7.07	7.07	7.81	6.4	29.15	7.21	28.64	12.04	22.2	17.49	8.54	28.16	33.42	16.0	19.24	22.36	17.2	18.03	27.17	18.87	27.2	17.2	5.1	12.04	13.6	5.83	
27.2	18.87	42.45	26.91	21.59	23.77	25.5	0.0	38.28	7.62	17.46	41.73	29.68	28.6	39.12	24.33	25.32	32.76	35.06	41.62	16.55	35.85	27.46	19.7	32.25	17.12	17.0	10.3	21.19	31.24	27.51	20.1	1.41	32.57	9.43	14.42	19.1	11.18	6.32	23.19	43.86	19.92	7.81	20.22	33.38	11.4	31.06	15.52	8.54	22.36	25.18	21.21	37.8	35.0	22.36	30.53	26.93	31.89	10.0	18.6	24.7	37.48	20.22	33.53	33.3	16.64	8.06	17.26	20.0	27.02	8.6	23.09	21.54	7.62	25.96	9.49	29.73	35.23	27.66	19.8	
24.52	19.42	8.06	14.04	19.42	28.46	15.13	38.28	0.0	37.7	29.15	8.25	8.6	15.13	1.0	26.25	28.28	28.0	23.19	3.61	22.02	3.16	10.82	19.1	6.4	34.23	32.25	29.55	30.46	12.37	23.54	30.02	36.89	11.05	28.84	35.23	20.25	31.14	34.71	20.12	9.0	19.85	30.53	29.02	16.03	36.24	15.81	36.5	37.34	19.72	25.0	29.0	12.73	4.0	22.02	16.76	11.4	11.4	38.95	21.84	31.32	8.49	26.83	11.0	7.07	34.99	45.61	23.43	24.19	22.56	29.68	21.02	31.38	30.81	28.86	31.38	10.05	3.16	26.68	19.31	
21.95	19.24	40.5	24.7	24.08	29.07	23.32	7.62	37.7	0.0	22.83	39.66	29.41	25.61	38.63	29.15	19.31	37.7	39.05	40.72	18.0	35.74	27.2	21.02	32.28	10.05	10.44	8.25	26.93	28.6	22.47	13.93	7.21	34.13	11.18	21.21	17.46	16.64	12.73	26.31	41.88	22.02	9.22	14.32	36.06	18.44	27.59	8.06	1.0	25.18	29.73	15.23	34.71	34.01	18.38	26.87	26.93	29.41	17.49	16.12	30.53	35.23	25.08	35.13	31.76	23.35	14.04	20.4	24.04	31.05	10.2	26.48	27.46	10.77	31.3	6.32	28.18	34.54	21.93	18.38	
31.32	14.04	35.85	24.02	9.85	6.32	23.0	17.46	29.15	22.83	0.0	35.47	21.54	27.0	29.68	7.0	31.78	15.3	18.11	32.76	11.18	26.08	19.92	12.04	22.83	28.32	27.02	17.69	4.24	28.16	31.05	28.3	16.76	19.8	12.73	6.4	18.44	6.32	11.18	9.22	37.16	10.2	14.21	27.78	18.36	8.54	30.0	28.32	23.32	9.43	8.06	28.65	34.53	27.31	25.0	30.02	18.97	28.28	11.7	19.92	7.81	32.28	3.16	20.52	27.2	5.83	21.21	7.0	5.0	10.44	13.45	8.49	5.0	12.21	8.54	19.1	24.52	26.83	32.89	18.25	
22.2	23.6	1.0	15.0	25.63	35.69	16.4	41.73	8.25	39.66	35.47	0.0	13.93	14.32	8.54	33.54	26.31	36.06	31.4	6.4	26.63	11.05	15.65	24.19	13.15	34.18	32.31	32.02	37.36	11.18	21.21	29.41	40.31	19.03	32.56	41.15	22.67	36.36	39.2	26.93	2.24	25.5	33.94	28.46	24.19	41.68	13.34	36.77	39.12	26.25	32.39	28.16	7.07	8.25	21.93	14.32	16.55	10.3	44.1	23.6	38.64	4.47	33.53	19.1	8.6	41.23	49.52	29.07	30.68	30.15	33.24	27.89	38.33	34.71	36.35	33.6	12.04	9.06	24.08	21.93	
19.72	10.82	14.32	8.06	11.7	22.09	8.54	29.68	8.6	29.41	21.54	13.93	0.0	10.63	9.43	20.02	22.85	24.04	20.59	12.04	13.45	6.32	2.24	10.63	3.0	27.02	25.02	21.19	23.54	9.43	18.87	23.35	28.3	8.49	20.25	27.29	12.17	22.8	26.17	13.15	15.65	11.66	21.95	22.36	13.6	28.02	12.81	29.02	29.12	12.37	19.0	22.56	14.14	5.83	15.52	13.45	2.83	8.94	30.61	14.04	25.08	11.05	19.65	9.22	6.0	27.31	37.01	15.26	16.76	17.12	21.1	14.14	24.52	22.2	23.0	23.09	5.0	5.66	21.95	11.18	
9.49	13.04	15.23	3.16	18.44	29.61	4.0	28.6	15.13	25.61	27.0	14.32	10.63	0.0	16.12	27.89	13.15	33.54	30.81	17.03	16.12	14.87	10.0	15.03	13.04	19.92	18.03	18.44	30.15	3.16	8.54	15.3	27.2	19.1	20.12	31.4	9.85	25.71	27.31	20.88	16.55	17.12	21.1	14.32	24.08	31.05	3.0	22.47	25.0	19.65	27.2	14.14	9.22	11.18	7.62	3.16	10.82	4.12	32.89	10.0	32.56	9.85	26.17	19.85	8.06	32.14	36.62	20.0	23.19	26.0	20.59	21.84	31.14	22.36	31.05	19.8	5.83	12.37	11.7	9.49	
25.5	20.25	8.25	15.03	20.0	28.79	16.12	39.12	1.0	38.63	29.68	8.54	9.43	16.12	0.0	26.57	29.27	28.02	23.09	3.16	22.8	3.61	11.66	19.85	7.07	35.23	33.24	30.46	30.87	13.34	24.52	31.02	37.74	11.18	29.68	35.81	21.19	31.83	35.47	20.59	9.06	20.52	31.38	30.02	16.0	36.88	16.76	37.48	38.28	20.25	25.3	30.0	13.45	5.0	23.02	17.72	12.21	12.37	39.62	22.8	31.62	9.22	27.29	11.05	8.06	35.51	46.4	24.08	24.7	22.8	30.53	21.47	31.78	31.62	29.12	32.31	11.05	4.12	27.66	20.25	
34.0	16.12	33.73	24.74	9.49	2.24	24.04	24.33	26.25	29.15	7.0	33.54	20.02	27.89	26.57	0.0	35.23	8.54	11.18	29.73	14.21	23.09	19.03	13.42	20.4	33.42	31.89	23.02	5.0	28.28	33.54	32.56	23.54	15.65	18.36	12.65	21.1	13.15	18.11	7.07	34.93	11.18	20.12	31.89	12.73	15.3	30.81	33.84	29.55	8.25	1.41	32.65	34.01	25.32	27.78	31.05	18.03	28.16	18.44	23.02	5.1	31.06	4.12	16.12	26.02	11.18	28.16	9.9	5.66	4.24	19.24	6.08	5.66	18.38	3.16	24.7	24.08	24.52	35.85	20.59	
4.12	19.21	27.29	14.87	26.25	36.36	14.32	25.32	28.28	19.31	31.78	26.31	22.85	13.15	29.27	35.23	0.0	42.52	41.11	30.02	21.1	27.89	21.47	22.02	25.63	10.0	8.94	16.03	35.78	16.03	5.1	5.39	24.19	30.89	20.4	33.96	14.21	27.89	27.07	29.07	28.44	24.21	20.1	5.1	35.23	32.39	13.04	12.81	18.38	27.66	35.0	4.12	19.65	24.33	7.81	12.04	21.95	17.03	33.06	12.21	38.95	22.09	32.25	31.76	21.21	35.44	32.98	25.55	29.68	34.71	20.22	29.83	36.67	22.2	38.28	16.03	18.68	25.5	2.83	14.87	
40.8	23.35	36.01	30.41	16.28	9.06	30.02	32.76	28.0	37.7	15.3	36.06	24.04	33.54	28.02	8.54	42.52	0.0	5.83	31.06	22.02	25.02	23.77	20.52	23.35	41.62	40.0	31.38	12.0	33.24	40.22	40.36	32.02	17.03	26.83	20.02	28.32	21.59	26.48	13.45	37.0	18.38	28.64	39.62	12.04	23.0	36.25	42.19	38.08	14.87	8.06	40.31	38.08	28.28	34.83	36.67	22.85	32.89	26.02	30.41	9.22	34.53	12.65	17.0	29.83	18.11	36.0	18.03	13.89	7.81	27.73	12.73	12.04	26.93	7.0	33.12	28.79	27.17	42.8	27.66	
38.9	22.47	31.26	27.8	15.65	12.65	27.66	35.06	23.19	39.05	18.11	31.4	20.59	30.81	23.09	11.18	41.11	5.83	0.0	26.02	21.93	20.4	20.81	19.72	19.31	41.59	39.82	31.95	15.81	30.02	38.21	39.66	34.13	12.65	27.89	23.77	27.2	24.0	29.0	13.0	32.14	17.89	29.83	38.83	7.28	26.48	33.29	42.54	39.29	14.32	10.05	39.41	34.18	24.04	33.3	33.84	20.0	29.53	29.61	29.41	13.89	30.36	15.03	12.37	26.0	22.14	39.32	18.68	15.13	8.06	28.86	12.65	16.16	28.44	11.18	33.84	25.55	22.8	41.01	26.4	
26.08	22.8	5.83	16.49	23.02	31.95	17.72	41.62	3.61	40.72	32.76	6.4	12.04	17.03	3.16	29.73	30.02	31.06	26.02	0.0	25.5	6.71	14.21	22.63	10.0	36.67	34.71	32.65	34.01	14.0	25.08	32.25	40.22	14.32	32.2	38.83	23.26	34.71	38.21	23.71	6.32	23.43	33.84	31.26	19.03	39.82	17.12	39.05	40.31	23.32	28.46	31.14	12.53	6.71	24.33	18.11	14.87	13.0	42.52	24.7	34.79	8.54	30.41	14.14	9.22	38.59	49.04	27.02	27.78	25.96	33.02	24.6	34.93	34.21	32.28	34.44	12.65	6.4	28.16	22.36	
20.25	3.16	27.2	13.34	6.32	15.26	12.17	16.55	22.02	18.0	11.18	26.63	13.45	16.12	22.8	14.21	21.1	22.02	21.93	25.5	0.0	19.42	11.31	3.16	15.81	19.72	18.03	10.2	14.87	17.72	19.92	18.38	15.23	16.28	7.28	15.3	7.28	9.85	12.73	8.94	28.6	4.12	9.22	17.69	18.11	15.23	19.1	20.62	18.03	7.62	14.14	18.44	24.35	19.1	13.93	19.03	10.63	18.03	17.49	8.94	17.89	22.83	11.18	17.26	18.03	16.03	23.6	4.47	8.6	14.42	8.25	9.43	15.81	8.94	17.2	12.17	14.76	19.1	21.93	7.07	
24.35	17.0	11.0	13.15	16.4	25.3	14.04	35.85	3.16	35.74	26.08	11.05	6.32	14.87	3.61	23.09	27.89	25.02	20.4	6.71	19.42	0.0	8.54	16.4	3.61	33.02	31.02	27.51	27.31	12.53	23.41	29.07	34.48	8.0	26.42	32.2	18.44	28.28	32.02	17.0	12.04	16.97	28.18	28.07	13.15	33.3	16.12	35.13	35.44	16.64	21.84	28.16	14.42	4.24	21.1	17.0	8.94	11.66	36.07	20.22	28.16	10.3	23.71	8.06	7.21	31.91	43.01	20.52	21.1	19.42	27.29	17.89	28.23	28.3	25.71	29.41	9.22	2.83	26.57	17.46	
18.6	8.6	16.12	7.07	10.2	21.0	7.21	27.46	10.82	27.2	19.92	15.65	2.24	10.0	11.66	19.03	21.47	23.77	20.81	14.21	11.31	8.54	0.0	8.6	5.1	25.08	23.09	18.97	22.2	9.49	17.8	21.59	26.08	9.43	18.03	25.5	10.05	20.81	24.04	12.0	17.49	9.85	19.72	20.62	14.14	26.08	12.53	27.0	26.93	11.05	18.11	20.88	15.0	7.81	13.93	13.04	1.0	9.22	28.6	12.0	24.0	12.37	18.25	10.3	7.28	25.63	34.83	13.42	15.3	16.49	18.87	13.0	23.19	20.0	22.09	20.88	5.1	7.81	20.81	9.06	
20.59	2.83	24.7	12.0	4.24	14.87	11.05	19.7	19.1	21.02	12.04	24.19	10.63	15.03	19.85	13.42	22.02	20.52	19.72	22.63	3.16	16.4	8.6	0.0	12.81	21.93	20.12	13.04	15.13	16.12	20.12	20.0	18.38	13.15	10.44	17.09	7.81	12.21	15.62	7.07	26.08	2.24	12.37	19.21	15.3	17.49	18.03	23.09	21.0	5.66	13.04	19.85	22.56	16.4	14.42	18.11	7.81	16.28	20.0	9.9	17.72	20.62	11.18	14.14	15.65	17.46	26.63	5.1	8.25	12.73	11.4	7.81	16.12	12.08	16.55	15.03	12.65	16.28	22.47	7.21	
22.36	13.42	13.34	10.77	13.04	22.56	11.4	32.25	6.4	32.28	22.83	13.15	3.0	13.04	7.07	20.4	25.63	23.35	19.31	10.0	15.81	3.61	5.1	12.81	0.0	30.02	28.02	24.04	24.35	11.31	21.47	26.31	30.89	6.71	22.83	28.84	15.13	24.76	28.43	13.93	14.56	13.45	24.6	25.32	12.08	29.83	14.87	32.02	32.02	13.42	19.24	25.5	14.87	5.0	18.44	15.62	5.39	10.63	32.56	17.03	25.5	11.18	20.62	7.21	6.71	28.65	39.41	17.03	17.89	17.03	23.71	14.87	25.3	24.7	23.19	25.96	7.21	4.12	24.6	14.14	
13.45	19.31	35.11	20.22	25.94	33.97	19.1	17.12	34.23	10.05	28.32	34.18	27.02	19.92	35.23	33.42	10.0	41.62	41.59	36.67	19.72	33.02	25.08	21.93	30.02	0.0	2.0	10.63	32.56	23.09	14.21	5.0	16.28	33.73	15.62	28.65	15.3	23.02	20.62	28.65	36.4	23.71	14.42	5.83	37.0	26.4	21.02	2.83	9.06	27.29	33.6	6.4	28.18	30.27	12.37	20.12	25.18	24.04	26.25	13.15	36.07	29.73	29.73	34.71	27.46	30.53	24.08	23.6	27.8	34.13	15.0	29.15	33.3	16.64	36.12	9.43	24.19	31.14	12.81	16.28	
