80
0.0	18.36	20.22	28.64	34.21	36.14	14.21	25.32	28.65	23.54	21.4	23.35	13.04	35.06	5.39	16.0	7.28	13.0	28.3	21.54	33.06	6.4	17.12	12.0	10.82	27.2	32.06	34.0	10.63	28.84	11.4	23.6	8.94	33.02	7.0	3.61	32.2	33.0	21.21	42.05	29.15	27.66	27.31	8.25	35.51	9.22	6.71	15.03	16.64	37.12	14.32	13.6	38.91	27.07	28.65	19.42	32.25	28.07	31.02	26.93	18.11	8.54	7.62	8.0	36.06	15.0	27.07	16.12	29.61	9.49	41.63	35.51	23.35	25.32	21.93	25.08	35.9	31.91	35.81	38.63	
18.36	0.0	7.21	19.21	31.95	19.0	21.19	10.3	24.7	15.65	8.54	8.0	21.93	20.25	13.04	9.0	21.26	9.49	25.3	17.46	20.25	17.03	29.53	16.28	7.62	25.71	19.42	20.12	19.24	10.63	17.46	23.19	15.26	19.72	12.73	15.23	13.93	19.24	24.02	23.77	22.83	11.4	21.93	10.63	19.24	9.9	13.34	10.05	24.04	18.79	26.42	21.54	32.2	13.04	10.3	5.83	20.62	13.89	23.85	8.6	16.64	13.04	10.82	12.04	18.25	9.06	15.56	28.65	13.34	9.22	34.06	24.21	26.0	15.81	7.07	14.21	19.03	13.6	32.7	20.62	
20.22	7.21	0.0	12.04	25.0	16.16	17.8	5.1	17.72	8.54	15.65	14.56	19.1	15.03	15.03	5.0	20.59	7.62	18.44	11.0	13.93	16.55	26.91	21.93	11.4	19.1	13.0	14.32	17.03	13.6	14.87	17.03	13.89	13.6	13.34	18.0	14.21	13.34	18.68	23.43	15.65	7.62	14.87	12.04	15.3	11.05	17.26	6.4	20.25	19.1	24.04	18.44	25.0	7.07	12.08	1.41	13.89	8.06	16.64	11.4	23.43	17.72	13.0	12.37	16.64	5.83	8.6	26.17	9.49	11.0	26.91	17.49	20.4	8.6	13.93	7.07	15.81	15.65	25.63	19.42	
28.64	19.21	12.04	0.0	15.03	16.55	19.65	10.44	8.54	5.1	27.46	25.94	21.59	10.63	24.35	13.42	26.02	16.16	9.85	8.25	6.4	23.09	28.23	33.29	22.47	11.66	5.66	8.49	21.1	22.36	19.03	12.04	20.1	7.07	21.84	27.51	20.02	7.81	15.81	26.0	5.1	12.04	5.83	21.54	13.89	20.62	27.73	13.93	20.62	23.54	26.25	20.62	13.04	8.06	20.22	13.45	4.47	8.0	5.1	20.62	35.38	28.65	22.85	20.88	18.97	14.32	4.12	27.86	12.04	21.02	14.87	7.0	16.28	3.61	25.55	5.0	15.65	23.02	15.03	21.54	
34.21	31.95	25.0	15.03	0.0	31.05	20.59	25.08	7.28	16.49	40.5	39.56	22.36	24.35	31.83	23.71	28.65	25.24	6.71	14.76	19.92	27.8	25.32	42.64	32.45	7.07	19.65	22.14	23.85	37.12	22.8	10.63	25.5	20.88	29.0	34.66	35.06	21.84	13.42	40.52	10.0	27.0	10.2	29.83	28.16	29.21	36.12	23.32	19.31	38.47	25.0	21.47	8.94	23.0	35.06	26.25	17.72	23.02	10.2	35.23	46.32	37.64	31.24	28.32	33.73	24.19	19.0	25.5	27.07	30.0	11.7	17.0	11.7	17.12	38.9	19.1	30.08	38.0	2.0	36.14	
36.14	19.0	16.16	16.55	31.05	0.0	32.8	11.18	25.08	18.44	23.41	20.62	34.41	7.0	30.81	21.02	36.67	23.77	26.4	22.67	11.18	32.7	42.01	35.13	26.17	28.18	11.4	9.06	32.76	13.04	30.53	28.02	29.97	10.2	29.41	33.54	7.81	9.22	31.24	9.49	21.54	8.54	22.36	27.89	3.0	26.93	32.14	22.36	34.71	8.25	39.41	33.6	26.0	10.63	11.18	16.76	13.34	9.9	20.88	13.0	34.21	32.02	28.64	28.46	3.16	21.93	13.6	41.4	6.71	26.68	26.17	15.0	32.2	16.4	21.19	14.87	1.0	11.31	30.59	5.1	
14.21	21.19	17.8	19.65	20.59	32.8	0.0	21.93	16.28	15.23	28.28	28.86	2.0	29.07	13.6	13.04	8.06	11.7	15.52	11.4	25.63	8.06	9.22	24.7	17.0	13.93	24.7	27.31	3.61	30.89	4.0	10.44	7.07	26.0	11.18	15.65	32.02	26.4	7.21	41.01	18.0	24.76	16.0	13.04	31.06	13.0	18.03	11.66	3.0	36.88	6.71	1.0	26.68	22.2	29.68	18.03	24.04	23.02	20.0	28.65	29.83	19.92	14.14	11.05	33.97	12.53	20.12	8.6	26.25	14.0	29.61	26.48	9.22	17.46	27.66	18.36	32.2	33.29	22.36	36.8	
25.32	10.3	5.1	10.44	25.08	11.18	21.93	0.0	18.0	9.22	17.69	15.81	23.43	10.2	20.1	9.85	25.5	12.65	19.03	13.0	10.0	21.54	31.14	26.25	16.12	20.22	9.22	9.85	21.63	12.04	19.42	18.97	18.79	9.43	18.44	23.02	10.77	8.94	21.47	19.1	15.13	2.83	15.0	17.12	10.2	16.12	22.09	11.18	24.08	15.26	28.43	22.67	23.26	2.83	10.0	6.0	10.63	3.61	15.52	10.2	26.93	22.36	18.03	17.46	12.04	10.77	6.32	30.48	4.47	16.03	24.7	14.14	22.85	8.0	15.62	6.0	10.77	13.15	25.32	14.87	
28.65	24.7	17.72	8.54	7.28	25.08	16.28	18.0	0.0	9.22	33.24	32.28	18.25	18.87	25.61	16.64	24.04	18.44	1.41	7.81	14.42	22.36	23.19	36.07	25.61	3.61	13.89	16.64	18.97	30.02	17.46	6.0	19.72	15.26	22.8	28.6	28.28	16.12	10.05	34.54	3.61	20.1	3.0	23.35	22.36	22.63	29.73	16.4	16.0	32.02	22.0	17.26	10.44	16.12	28.0	18.97	12.21	16.28	5.0	28.07	39.41	31.11	24.76	22.02	27.51	17.2	12.17	23.09	20.4	23.35	13.34	12.81	9.49	10.0	31.62	12.0	24.17	31.06	8.06	30.08	
23.54	15.65	8.54	5.1	16.49	18.44	15.23	9.22	9.22	0.0	24.17	23.09	17.09	13.89	19.31	8.6	21.1	11.18	10.05	4.24	10.44	18.03	24.19	28.6	17.8	11.05	9.49	12.08	16.28	21.02	14.14	9.85	15.03	10.77	16.76	22.47	19.92	11.18	12.81	27.46	7.21	11.7	6.32	16.55	16.28	15.65	22.83	8.94	16.64	24.17	21.93	16.16	16.97	8.06	19.1	9.85	9.06	8.6	8.49	19.0	31.14	23.85	17.89	15.81	20.25	9.43	5.0	23.71	12.53	16.12	19.21	12.04	13.89	2.24	22.47	3.61	17.69	22.36	17.09	23.02	
