140
0.0	52.17	36.69	35.0	24.19	47.0	48.1	60.21	18.03	23.09	69.64	32.06	49.04	66.6	67.42	25.02	19.24	31.3	60.88	15.03	31.38	23.71	59.82	48.3	45.49	21.19	45.28	20.88	62.65	19.03	37.48	37.7	5.0	21.93	23.32	42.19	44.41	37.64	1.0	9.22	40.11	61.74	12.65	58.42	65.19	52.39	38.05	27.73	37.16	49.82	50.0	25.24	17.03	65.73	67.42	27.29	36.0	33.24	59.91	12.17	66.19	59.68	36.12	32.25	57.07	19.24	51.0	63.98	24.7	36.8	44.91	21.84	42.05	14.04	64.33	34.71	53.0	13.15	38.21	34.23	18.79	8.06	47.1	35.36	17.69	33.84	64.14	20.62	66.04	24.19	50.01	37.85	7.62	56.52	31.02	29.02	36.88	46.07	48.3	49.24	32.39	24.04	38.08	53.85	64.07	4.47	21.02	37.01	52.4	70.68	9.85	32.2	50.33	20.0	36.06	33.94	10.82	44.69	51.35	42.19	36.24	41.44	52.15	61.22	47.68	24.19	29.83	26.93	38.01	55.01	6.08	27.78	26.08	16.97	60.01	35.34	28.23	27.29	4.12	26.83	
52.17	0.0	46.65	39.41	30.41	11.7	27.2	29.61	57.8	45.35	27.2	57.01	25.32	33.02	37.0	27.86	34.06	23.19	8.94	58.14	36.12	30.0	26.31	13.6	19.1	44.91	29.73	45.89	22.83	33.53	51.97	44.1	47.68	36.89	40.02	18.6	55.8	32.45	51.2	52.92	61.29	15.81	41.79	8.06	24.33	32.14	55.95	41.44	42.72	34.41	4.24	30.15	40.05	13.6	17.69	57.28	56.8	27.59	22.02	53.01	20.62	8.25	17.0	58.87	5.0	32.98	35.51	17.46	28.07	27.78	7.28	30.41	57.98	55.9	26.83	49.65	11.18	53.04	61.27	59.62	34.13	55.15	8.94	29.53	45.79	45.18	22.36	31.58	24.52	55.54	10.05	14.32	46.17	24.33	22.0	55.03	24.21	33.53	33.96	3.0	19.92	55.61	14.14	9.06	25.08	55.08	59.36	56.36	32.25	23.02	58.52	22.2	29.27	47.43	45.28	44.2	45.04	24.76	5.0	36.25	32.76	11.18	18.38	27.17	19.42	64.35	47.54	50.25	16.4	10.77	50.25	39.22	38.6	39.01	13.6	41.68	42.72	36.12	48.05	41.11	
36.69	46.65	0.0	58.52	40.16	50.21	24.08	34.37	53.94	13.6	48.04	13.34	60.8	40.02	78.64	36.77	26.68	27.02	52.0	51.42	53.45	26.0	36.06	34.54	28.79	15.52	20.1	15.81	67.36	34.93	5.39	3.0	32.76	44.91	15.03	28.18	10.3	14.32	36.4	44.91	14.87	45.89	39.01	54.71	44.0	67.12	9.49	10.05	4.12	20.4	42.54	23.26	22.0	56.65	53.15	17.0	11.05	48.75	39.05	26.42	48.26	54.59	40.61	15.3	51.0	32.98	68.1	47.68	28.64	18.87	42.01	30.68	11.4	50.01	70.77	4.12	54.67	25.55	15.3	15.03	27.66	31.76	48.17	17.2	48.01	3.0	44.05	31.32	45.0	17.8	51.74	37.48	38.21	65.12	30.0	13.42	49.74	63.53	65.37	44.1	36.62	58.14	36.77	41.79	42.01	41.11	56.89	10.2	24.33	53.24	46.49	27.66	64.07	51.01	1.41	60.42	26.48	23.77	49.41	62.24	13.89	41.73	33.73	37.12	56.08	60.64	7.21	58.08	43.42	55.61	30.68	11.4	13.34	23.02	45.35	5.0	9.0	49.73	34.71	11.05	
35.0	39.41	58.52	0.0	18.44	28.32	54.45	63.32	27.17	47.85	65.76	60.9	20.25	68.62	35.13	22.2	31.95	35.0	47.51	29.61	5.1	32.76	61.03	45.54	47.07	46.07	54.08	46.53	36.06	23.77	62.03	57.72	33.94	14.42	44.01	43.74	68.62	50.16	34.21	28.64	68.43	54.71	23.35	41.04	62.17	20.0	64.47	48.7	56.52	60.07	40.31	35.69	38.01	50.91	57.01	57.69	63.51	12.65	58.31	44.6	59.68	43.14	25.3	61.91	42.52	25.63	17.26	56.6	30.41	46.01	34.0	27.89	68.15	27.89	35.9	58.87	32.65	45.34	67.12	63.63	31.02	42.52	30.61	46.1	17.89	55.66	60.37	27.2	62.61	54.64	31.11	30.36	27.66	28.16	32.02	57.8	15.26	13.0	15.03	37.74	26.31	21.1	31.32	46.53	62.24	34.48	27.0	63.98	60.41	62.43	34.18	35.01	19.24	16.76	57.28	5.0	37.2	50.36	35.47	8.06	49.25	29.97	51.55	62.3	23.02	31.14	54.23	14.14	24.17	34.83	38.18	47.13	45.22	36.67	52.48	54.57	49.98	8.94	32.56	47.76	
24.19	30.41	40.16	18.44	0.0	23.19	37.64	47.85	27.46	30.23	53.15	43.6	25.5	53.71	44.29	4.12	13.89	17.46	39.36	27.73	13.34	14.32	46.14	31.4	31.3	28.6	36.67	29.21	38.47	6.4	43.86	39.29	20.88	7.21	25.94	27.73	50.33	32.0	23.19	22.8	50.77	43.19	12.04	35.44	49.04	30.0	46.53	30.46	38.08	42.58	29.41	17.26	20.62	43.86	47.43	41.04	45.79	10.0	44.41	30.02	48.1	37.0	13.42	44.82	34.93	7.81	29.7	45.34	12.04	28.16	23.32	9.49	50.09	25.5	40.26	40.72	29.15	30.53	49.65	46.4	13.04	29.73	23.77	28.02	15.62	37.34	47.51	8.94	49.68	38.18	26.31	17.03	17.0	32.57	14.87	40.61	13.0	24.76	26.87	27.78	11.31	26.25	17.69	34.71	48.6	26.02	29.21	46.14	43.42	51.86	28.64	17.72	27.46	17.69	38.9	21.0	21.63	33.53	28.46	22.47	31.02	19.24	36.89	47.51	23.54	34.21	36.24	22.36	14.56	31.26	24.7	28.79	26.93	19.21	41.11	36.14	31.78	10.0	20.4	29.55	
47.0	11.7	50.21	28.32	23.19	0.0	35.11	40.05	49.4	45.65	38.9	58.52	14.0	44.1	28.84	22.02	31.32	23.6	19.21	50.29	25.61	28.23	37.0	22.36	26.57	44.72	36.67	45.62	17.49	28.02	55.23	48.1	43.1	28.46	40.31	24.6	60.14	37.01	46.0	45.89	64.03	27.51	35.23	13.04	35.9	21.02	58.9	43.01	46.69	42.15	14.04	29.53	38.28	22.67	28.84	57.71	59.2	17.49	33.14	50.45	32.31	15.0	11.4	60.21	14.21	28.16	24.08	29.15	25.63	32.02	9.49	26.68	61.55	48.08	20.62	52.5	6.0	50.7	63.6	61.29	31.05	51.48	3.0	33.3	37.34	48.17	33.96	27.46	36.14	55.46	3.16	12.81	40.11	15.26	21.1	56.08	13.6	21.84	22.36	11.05	15.81	46.14	13.45	20.22	36.5	49.16	50.57	59.03	40.8	34.48	51.79	22.8	18.0	38.48	48.8	33.24	41.98	31.78	7.21	24.6	36.88	8.49	28.16	38.01	8.0	55.46	49.41	40.22	9.06	8.06	46.39	40.8	39.66	37.0	25.3	45.25	44.41	26.42	43.01	42.44	
48.1	27.2	24.08	54.45	37.64	35.11	0.0	12.21	61.29	30.08	24.33	37.01	48.51	18.6	63.51	33.53	30.0	20.25	30.0	60.0	49.65	26.08	12.65	13.6	8.54	30.87	4.0	31.78	49.93	35.78	29.27	21.1	43.14	44.6	26.42	11.05	31.02	11.7	47.38	53.41	38.64	22.14	43.57	34.71	20.1	55.54	33.38	24.35	20.02	7.21	23.02	23.6	31.24	34.13	29.41	39.46	35.13	42.11	15.0	42.54	24.19	33.94	30.02	39.01	30.41	34.0	57.87	23.77	26.83	11.31	25.63	30.41	34.21	58.01	53.85	28.02	37.59	42.06	39.32	39.01	30.81	46.87	32.31	12.81	51.43	24.02	20.0	31.76	21.1	39.05	35.34	25.08	45.61	50.16	22.8	36.22	41.01	54.33	55.58	25.55	28.16	62.61	24.08	19.85	18.25	52.33	63.81	34.23	6.0	29.15	57.31	19.92	52.39	54.13	23.02	58.05	37.64	4.12	31.38	55.01	13.0	27.66	10.3	13.93	42.72	68.51	28.28	59.81	32.14	37.74	43.42	22.85	23.71	31.14	21.93	20.02	25.0	47.3	44.55	24.7	
60.21	29.61	34.37	63.32	47.85	40.05	12.21	0.0	72.8	42.05	14.32	47.68	54.04	6.4	66.48	43.83	41.77	31.06	28.65	71.7	58.82	37.64	3.61	18.11	16.55	42.94	15.65	43.83	51.87	46.87	39.12	31.4	55.23	55.01	38.59	20.12	39.2	23.71	59.46	65.19	48.0	17.8	55.0	35.47	11.18	61.07	43.05	36.25	30.59	14.04	26.17	35.38	43.42	31.4	24.08	50.7	45.18	50.7	8.6	54.71	17.2	34.01	38.08	49.65	31.02	45.22	64.0	18.38	38.01	23.43	31.02	41.62	43.05	69.66	55.97	38.47	40.79	54.2	49.04	49.37	42.52	59.08	37.05	25.0	62.43	34.93	12.21	43.01	12.08	50.6	39.32	32.98	57.38	53.94	33.12	47.3	48.84	61.13	62.03	29.15	37.34	73.57	32.02	20.62	8.94	64.38	75.21	44.1	10.05	21.47	69.3	30.53	58.03	65.0	33.54	67.36	49.82	15.56	34.53	62.65	25.06	34.23	12.04	3.61	48.04	80.0	39.56	70.21	39.62	40.26	55.61	34.89	35.85	43.28	18.87	31.05	36.77	57.01	56.59	36.67	
18.03	57.8	53.94	27.17	27.46	49.4	61.29	72.8	0.0	40.45	79.93	50.09	46.17	79.03	62.29	30.61	31.38	41.87	66.73	3.61	26.08	35.23	71.7	58.0	56.73	38.47	59.17	38.33	61.66	26.17	55.23	54.57	21.21	21.02	39.56	53.15	62.2	52.33	18.0	9.06	58.14	70.43	17.8	62.24	75.66	47.1	56.01	44.38	53.85	64.41	56.86	37.74	32.57	71.12	74.89	45.28	54.01	32.28	70.72	30.15	75.29	63.98	40.82	50.25	62.18	27.66	44.41	72.62	34.83	50.25	50.77	31.24	60.01	4.0	62.2	52.35	55.03	31.14	56.22	52.24	30.53	25.5	50.57	49.24	12.08	50.99	74.28	29.83	76.38	42.19	52.55	44.41	16.16	54.23	40.31	47.04	36.4	40.11	42.19	55.23	38.6	7.81	45.0	62.01	74.97	14.32	3.0	55.0	66.37	79.2	10.3	42.52	46.0	11.18	53.15	23.77	27.46	57.43	55.46	35.23	50.99	46.65	62.97	73.11	47.07	7.21	47.38	13.93	41.59	57.25	24.0	43.97	42.06	31.95	68.41	51.92	45.12	23.54	19.24	43.42	
23.09	45.35	13.6	47.85	30.23	45.65	30.08	42.05	40.45	0.0	54.12	13.45	53.81	48.3	72.47	27.66	16.4	22.47	52.47	37.85	42.94	17.8	42.72	36.0	31.14	2.0	26.4	2.24	63.13	24.19	15.03	14.76	19.24	33.62	5.39	29.0	22.02	18.38	22.8	31.4	20.59	49.16	26.48	53.16	49.73	59.41	16.76	5.83	14.42	29.41	41.77	16.12	9.85	57.43	56.04	12.08	15.65	39.82	44.38	13.45	52.61	53.6	34.67	14.87	50.22	22.47	59.67	51.24	20.62	20.22	39.22	21.26	20.62	36.5	66.04	12.0	50.99	12.73	19.42	16.28	17.2	18.6	44.28	18.25	35.36	10.77	49.24	21.4	50.7	10.2	47.85	33.11	25.0	59.41	24.6	10.63	41.73	54.82	56.85	42.45	30.23	45.0	32.7	43.05	48.08	27.51	43.42	16.16	32.76	57.56	32.89	23.41	56.57	38.33	13.0	49.04	13.04	27.89	46.82	52.7	17.09	37.58	37.48	44.01	50.0	47.07	7.0	45.54	37.44	52.39	17.09	7.28	7.0	11.18	48.04	12.81	5.66	38.91	21.21	5.39	
