90
0.0	27.0	28.07	16.12	14.04	21.02	5.1	17.0	11.05	12.53	30.59	30.0	25.3	28.43	17.49	8.0	31.38	28.84	25.3	9.0	12.53	29.61	35.85	19.0	32.06	3.0	20.59	21.26	17.72	32.45	11.4	9.43	34.54	6.71	15.26	15.3	8.25	10.2	33.29	16.4	32.65	10.0	23.26	28.02	7.28	12.37	27.66	24.74	16.49	20.1	7.21	19.42	29.0	4.12	16.64	29.61	28.28	33.02	21.59	17.49	36.67	13.93	7.62	10.82	25.0	37.59	34.06	22.8	20.52	9.22	36.25	11.66	6.08	15.26	7.62	18.87	25.32	21.02	18.44	18.11	15.65	29.41	8.49	2.24	22.8	34.13	30.81	16.55	14.04	5.39	
27.0	0.0	2.24	15.26	13.04	6.08	32.02	14.42	30.08	34.79	6.71	3.0	8.54	18.68	15.0	28.16	32.65	16.28	8.54	28.46	17.09	35.81	15.23	33.02	5.39	24.0	24.76	20.62	27.8	18.0	35.17	23.41	13.93	24.74	23.02	12.37	19.1	17.12	18.03	21.4	31.38	35.51	27.02	1.41	34.06	15.3	6.0	40.8	28.02	7.28	23.77	22.63	22.14	23.02	22.8	6.32	4.12	19.0	7.81	23.43	17.09	14.87	34.13	34.21	41.62	18.97	7.28	7.81	18.44	22.14	16.16	18.03	28.64	37.34	20.22	23.35	4.47	6.08	29.21	34.13	24.41	17.26	33.54	29.02	7.81	7.62	18.11	13.89	13.04	32.06	
28.07	2.24	0.0	15.23	14.04	7.07	33.02	14.32	30.36	35.17	4.47	2.83	10.77	20.88	14.76	28.64	34.89	18.44	7.21	28.86	17.46	38.01	16.76	35.0	5.66	25.08	26.91	22.8	29.83	20.02	35.69	25.08	11.7	25.32	22.83	13.04	20.4	18.0	20.0	23.43	33.62	36.22	29.21	1.0	35.0	16.03	4.12	42.8	30.0	8.0	24.33	24.76	24.35	24.19	24.84	8.06	2.0	21.02	9.9	25.5	18.68	16.55	35.36	34.71	43.6	20.62	6.0	7.21	20.62	22.56	17.72	18.44	30.08	39.0	21.02	25.46	3.61	7.62	31.24	36.06	26.4	19.42	34.93	30.15	10.0	7.81	20.22	13.93	14.32	33.0	
16.12	15.26	15.23	0.0	7.0	9.9	20.25	1.0	15.3	20.22	16.12	17.89	18.87	27.2	1.41	14.0	37.05	26.0	10.0	14.04	3.61	37.85	29.07	30.41	20.59	13.6	26.31	24.0	26.57	29.07	21.02	18.36	18.68	11.18	7.81	5.1	11.66	7.21	29.53	21.38	37.01	22.09	29.27	15.65	21.84	5.39	13.15	37.74	26.0	8.49	10.2	24.19	29.61	13.45	22.56	20.52	14.56	29.97	14.76	23.54	30.61	13.04	23.71	20.02	38.28	32.2	20.88	8.25	22.02	8.06	29.83	4.47	20.52	30.41	8.6	24.33	11.7	11.4	27.86	30.53	23.09	26.93	24.41	18.36	16.12	22.83	28.23	1.41	9.0	19.92	
14.04	13.04	14.04	7.0	0.0	7.0	19.0	7.07	18.03	22.36	16.76	16.03	13.45	20.62	8.06	15.65	30.07	19.72	12.21	16.12	5.83	31.05	24.21	24.41	18.25	11.05	19.42	17.0	20.12	23.02	22.47	12.73	21.63	12.08	13.42	2.24	6.71	4.12	23.6	14.56	30.02	22.56	22.36	14.0	21.02	2.83	13.93	32.02	19.72	6.08	11.18	17.26	22.8	10.2	15.81	16.55	14.32	23.85	9.22	16.76	25.5	6.08	21.38	21.54	32.65	26.87	20.02	9.43	15.03	10.0	24.84	6.4	16.55	26.08	7.28	17.46	11.4	7.28	21.47	24.84	16.55	20.59	21.19	16.12	10.63	20.4	21.95	6.08	2.0	19.03	
21.02	6.08	7.07	9.9	7.0	0.0	26.0	9.22	24.17	28.79	10.3	9.06	9.49	19.03	10.0	22.14	31.32	17.26	7.62	22.47	11.18	33.54	19.21	29.0	11.4	18.03	21.95	18.38	24.08	19.92	29.12	18.36	16.28	18.68	17.69	6.32	13.34	11.05	20.25	17.8	30.59	29.43	24.6	7.0	28.02	9.22	7.81	36.8	24.04	1.41	17.72	19.72	22.02	17.12	19.21	10.63	7.62	20.88	6.0	20.0	20.81	10.0	28.28	28.16	37.54	22.47	13.04	5.1	16.16	16.16	20.0	12.08	23.09	32.2	14.14	20.25	5.0	2.0	25.5	29.83	20.52	18.25	27.89	23.09	7.07	13.6	19.42	8.49	7.28	26.02	
5.1	32.02	33.02	20.25	19.0	26.0	0.0	21.19	10.77	10.05	35.36	35.01	30.36	33.02	21.54	8.6	34.48	33.62	29.83	9.43	16.76	31.95	40.85	20.62	37.12	8.06	24.21	25.5	20.59	37.22	8.25	13.45	38.9	9.43	17.69	20.1	13.34	15.03	38.08	20.52	36.06	5.83	26.63	33.0	2.24	17.12	32.39	25.02	19.24	25.02	10.3	23.35	33.3	9.22	20.52	34.71	33.14	37.74	26.68	21.26	41.63	18.97	4.47	8.06	25.08	42.49	39.01	27.46	25.0	12.53	41.23	15.81	8.06	14.32	12.17	22.67	30.15	26.08	21.02	19.24	19.21	34.13	7.07	3.61	27.89	39.2	35.51	20.88	19.1	1.0	
17.0	14.42	14.32	1.0	7.07	9.22	21.19	0.0	16.28	21.21	15.13	17.0	18.36	26.93	1.0	15.0	37.12	25.63	9.0	15.03	4.47	38.08	28.43	30.89	19.72	14.42	26.48	24.02	26.93	28.64	22.02	18.87	17.72	12.17	8.6	5.0	12.21	7.81	29.07	21.59	37.0	23.09	29.43	14.76	22.8	5.83	12.17	38.28	26.4	7.81	11.18	24.33	29.43	14.21	22.8	19.8	13.6	29.55	14.32	23.77	30.0	13.15	24.6	21.02	38.83	31.62	19.92	7.28	22.0	9.06	29.21	5.39	21.26	31.14	9.43	24.52	10.77	10.82	28.23	31.06	23.41	26.57	25.24	19.24	15.65	21.95	27.86	1.0	9.06	20.88	
11.05	30.08	30.36	15.3	18.03	24.17	10.77	16.28	0.0	5.0	31.4	32.89	31.4	37.01	16.12	3.16	42.06	36.8	25.18	2.24	13.0	40.61	42.2	30.02	35.47	11.7	31.02	30.89	28.64	40.31	6.32	19.92	33.06	6.4	9.22	17.89	15.81	14.21	41.01	26.4	43.08	8.6	33.84	30.68	10.82	15.26	28.44	35.36	27.46	22.85	7.07	29.55	38.28	13.0	26.93	34.48	29.83	41.04	27.2	27.86	43.42	21.26	15.23	5.39	35.51	44.69	36.14	23.54	29.68	8.06	42.8	12.08	17.0	25.0	11.31	29.15	26.93	25.06	29.43	29.02	26.25	37.54	17.72	12.04	28.6	37.7	38.95	16.49	19.21	9.85	
12.53	34.79	35.17	20.22	22.36	28.79	10.05	21.21	5.0	0.0	36.35	37.64	35.51	40.31	21.1	6.71	43.86	40.36	30.15	6.32	17.72	41.76	46.32	30.59	40.16	14.21	33.12	33.6	30.08	43.93	2.24	21.95	38.05	10.3	14.14	22.47	19.1	18.36	44.69	28.84	45.18	5.39	35.78	35.44	9.06	19.7	33.38	35.0	28.79	27.51	11.18	31.91	41.23	15.62	29.15	38.91	34.71	44.6	31.38	30.02	47.43	24.84	14.04	2.0	35.01	48.6	41.0	28.44	32.65	12.65	46.87	16.76	17.72	24.08	15.26	31.38	31.78	29.55	30.68	29.27	28.18	41.04	17.0	12.65	32.76	42.38	42.45	21.38	23.32	9.06	
