190
0.0	63.01	67.07	52.2	68.6	38.33	22.83	22.85	62.43	45.61	35.69	44.41	54.13	27.07	52.48	24.6	59.82	70.09	26.63	67.08	56.3	57.98	43.28	64.03	28.23	39.2	28.0	40.25	71.03	71.57	65.76	31.3	29.7	16.55	12.37	48.7	63.29	59.21	30.41	22.0	47.04	55.95	27.02	71.59	44.05	15.0	67.19	26.08	60.13	76.69	69.18	20.88	28.32	33.42	32.25	30.23	42.58	18.0	65.46	64.88	55.58	17.49	62.03	31.91	20.0	28.23	53.81	34.21	72.84	60.37	53.71	45.28	30.15	45.18	29.0	66.19	52.8	38.08	66.29	6.4	44.82	17.46	37.16	60.22	21.95	50.01	63.2	29.7	37.22	35.85	8.06	40.61	70.11	45.49	31.06	5.1	42.76	43.42	37.12	65.52	26.63	15.52	26.93	64.64	9.22	25.06	34.83	41.59	22.02	49.77	76.66	30.41	53.08	10.2	71.28	46.1	58.05	60.17	37.2	45.61	37.54	51.16	61.77	49.04	40.0	61.68	31.0	38.33	59.54	32.0	32.65	37.66	23.32	20.62	72.01	58.03	28.16	59.3	26.02	41.34	27.8	36.77	35.01	31.38	68.68	64.2	56.73	48.88	31.76	30.02	48.51	24.02	62.13	59.09	80.62	38.01	72.01	72.11	57.87	25.5	60.54	62.51	42.43	34.21	51.24	35.0	5.83	46.96	48.76	23.54	51.97	61.4	65.38	36.62	51.48	18.03	66.73	27.02	61.06	24.52	28.6	54.92	37.95	72.56	40.31	35.13	68.45	28.02	45.31	52.35	
63.01	0.0	18.44	55.04	8.25	49.04	40.46	71.61	4.47	102.62	46.82	92.66	14.14	45.79	64.28	42.72	4.0	89.09	59.54	51.24	68.12	6.32	20.12	23.71	74.63	42.72	43.57	80.11	43.83	25.46	49.04	32.53	92.46	62.03	54.12	53.24	5.0	42.76	33.12	77.99	39.2	60.0	61.77	12.37	19.24	72.84	44.94	37.01	34.21	86.37	36.72	48.1	71.81	31.95	38.08	69.05	90.43	49.58	3.0	64.5	29.27	66.84	16.55	68.73	65.8	62.97	73.82	72.69	89.0	64.07	59.03	42.43	48.51	41.44	34.89	35.34	81.25	36.06	27.78	61.62	75.58	79.4	66.07	2.83	74.67	47.04	43.68	34.0	43.32	54.08	55.0	44.1	38.08	26.02	53.34	65.3	98.6	100.42	88.2	56.29	88.53	54.56	85.63	2.0	53.82	77.16	28.3	80.62	54.12	88.96	15.13	64.85	15.13	70.84	8.54	95.88	80.89	53.46	73.33	17.49	27.51	41.0	7.62	20.62	38.6	20.62	42.06	46.01	30.08	41.59	75.18	33.11	65.25	61.68	69.43	39.62	51.0	32.02	81.69	77.62	61.29	53.76	87.66	31.89	23.43	19.72	81.22	15.0	56.86	91.24	25.32	80.16	42.45	61.07	19.24	52.01	32.02	9.49	19.42	38.47	91.22	46.32	43.93	70.68	93.23	51.04	68.41	84.5	24.33	75.6	27.0	45.12	33.11	30.81	13.42	80.45	60.21	89.38	91.01	76.4	76.66	27.17	51.24	73.98	23.35	90.0	66.91	91.02	86.01	15.03	
67.07	18.44	0.0	43.32	12.65	42.01	44.64	69.66	14.14	100.57	41.04	87.97	14.0	43.83	53.14	52.01	21.26	76.69	55.9	35.13	56.32	16.12	30.41	7.07	71.45	36.12	41.88	74.2	26.25	7.21	33.06	36.14	94.83	70.46	61.0	42.54	13.45	28.28	41.05	77.42	29.68	47.54	58.0	11.0	29.43	73.57	28.28	41.98	19.24	72.11	18.97	57.08	82.02	42.11	36.36	80.02	85.8	50.54	16.64	50.16	17.0	66.03	5.1	80.1	64.2	74.06	63.32	84.1	75.95	50.8	47.13	33.29	60.41	32.45	43.05	18.25	72.01	49.48	10.2	63.98	67.74	84.43	78.77	18.44	82.87	35.85	28.0	42.05	37.48	47.63	59.14	58.52	20.25	40.85	65.49	68.03	96.26	98.49	84.85	41.0	90.05	55.07	85.45	17.2	58.52	85.71	36.01	74.4	64.01	81.84	16.28	60.14	31.38	72.9	17.46	91.44	70.23	39.32	85.29	27.46	38.33	29.55	11.4	18.03	32.53	6.4	39.41	59.91	15.52	38.6	70.77	30.53	75.06	71.11	54.04	25.5	47.51	17.46	80.6	71.03	57.28	47.01	84.9	36.67	5.0	3.61	70.94	21.1	51.66	92.11	19.42	79.4	27.02	47.85	18.38	65.73	13.6	17.26	9.43	46.17	81.54	31.02	35.81	65.3	86.53	64.13	71.69	77.39	18.87	74.03	17.69	30.07	16.12	42.58	18.11	85.09	45.0	91.3	81.15	74.65	86.21	15.81	44.2	59.0	28.16	87.86	52.01	94.43	79.63	30.89	
52.2	55.04	43.32	0.0	53.94	14.42	41.01	40.11	51.16	66.31	17.8	50.25	41.0	27.2	9.85	55.17	55.04	34.06	27.17	18.03	13.15	49.0	48.7	36.4	38.83	17.2	27.66	35.85	27.2	42.06	17.89	38.28	70.06	65.0	54.92	3.61	51.24	16.4	47.43	49.16	16.12	5.39	28.02	53.85	48.38	49.09	22.2	41.87	24.6	32.57	30.48	57.38	78.39	52.15	27.8	78.77	48.37	35.85	55.23	13.45	26.68	40.11	41.0	79.88	37.05	74.4	20.12	83.22	34.06	10.3	4.0	13.6	66.48	14.56	48.6	28.6	29.41	62.97	34.89	46.17	27.02	67.47	82.46	53.0	73.93	8.0	19.1	48.01	18.44	16.49	47.41	71.61	30.41	60.93	70.72	49.73	61.85	64.62	49.77	14.0	64.12	36.77	56.57	55.15	48.37	77.08	45.65	35.51	64.03	41.04	59.48	27.17	58.46	51.62	58.86	53.85	26.93	9.22	85.7	47.8	51.88	14.14	48.26	35.13	20.12	37.36	25.46	71.22	27.86	24.76	35.74	27.73	71.87	67.96	20.62	18.36	24.17	26.0	50.64	31.91	27.02	15.52	50.92	40.5	40.72	39.85	27.73	43.57	21.21	64.5	30.07	50.36	19.1	7.81	61.68	75.07	37.2	59.03	36.5	48.92	38.47	16.4	13.89	29.41	46.01	72.18	53.6	36.88	31.06	44.28	28.07	16.28	29.68	55.57	43.19	67.08	14.56	66.07	38.01	44.41	80.06	28.44	14.32	22.8	40.5	54.71	17.03	72.03	40.0	57.49	
68.6	8.25	12.65	53.94	0.0	50.09	45.79	75.07	6.32	106.22	48.37	95.13	15.62	48.92	63.56	49.73	12.17	87.82	62.2	47.52	67.08	10.77	26.93	19.24	77.62	43.83	46.75	81.99	38.9	18.87	45.4	37.44	97.65	68.96	60.54	52.63	5.39	40.0	39.56	82.04	38.9	58.55	64.4	4.12	25.96	77.34	40.79	42.54	31.02	84.0	31.62	55.08	79.25	39.05	41.11	76.66	92.91	53.91	5.39	62.0	27.29	70.71	13.04	76.42	69.35	70.58	73.5	80.4	87.37	62.2	57.87	42.38	56.22	41.44	41.44	30.81	81.6	44.0	22.8	66.61	76.56	85.42	74.01	10.0	81.61	46.1	40.2	40.5	44.78	55.47	60.54	52.24	32.89	34.13	61.13	70.46	102.07	104.06	91.21	53.15	93.41	58.8	89.87	6.32	59.54	84.2	34.54	82.37	61.39	90.34	8.06	67.12	23.35	75.8	5.0	98.47	80.52	51.01	81.15	24.04	34.71	39.81	7.07	22.2	39.82	17.0	44.82	54.08	27.0	44.2	77.67	35.61	72.57	68.88	66.27	37.01	53.6	29.0	85.56	79.18	63.82	55.01	90.91	37.22	17.46	15.13	81.04	19.72	58.83	95.9	25.94	84.15	39.12	59.21	12.08	60.07	25.94	5.1	17.46	44.94	91.39	43.1	44.38	72.72	94.83	59.0	73.78	85.87	25.06	79.25	26.25	42.05	28.64	38.33	17.2	86.35	57.14	94.4	91.09	79.98	83.95	25.5	52.33	71.11	28.3	93.51	64.07	96.57	87.71	23.19	
38.33	49.04	42.01	14.42	50.09	0.0	27.02	30.08	45.88	59.64	3.61	46.01	35.11	12.81	18.79	41.23	48.05	43.17	15.81	29.07	23.26	42.72	38.21	36.07	30.53	6.32	13.45	32.2	34.93	43.19	28.0	25.63	59.03	50.61	40.5	10.82	46.24	22.56	34.44	38.9	12.81	19.1	17.46	51.11	38.12	37.34	30.41	28.3	26.93	44.78	35.34	43.14	64.01	39.4	14.87	64.35	43.86	21.47	49.98	27.8	25.46	28.44	38.28	65.46	25.71	60.0	26.17	68.8	44.27	24.04	16.97	9.43	52.5	10.0	35.36	32.65	32.39	50.09	36.24	32.56	26.57	54.33	68.12	46.57	59.81	12.0	26.48	34.89	6.0	5.66	33.11	58.31	35.85	49.48	56.59	36.35	55.22	57.69	43.42	27.2	53.37	22.8	46.82	49.65	34.0	62.97	33.53	32.45	49.68	40.25	56.94	18.6	49.01	39.0	54.63	49.52	33.06	21.84	71.28	38.01	39.85	15.23	43.46	28.46	10.44	35.61	11.66	57.69	28.43	11.18	29.07	17.0	57.45	53.54	35.0	22.47	10.2	27.2	41.23	29.15	16.55	5.0	43.83	27.86	41.01	38.42	33.0	35.36	10.3	54.41	24.17	40.5	25.71	22.02	59.91	61.22	40.5	55.04	33.29	35.23	42.43	25.08	6.4	23.35	44.78	58.26	40.31	35.78	25.08	34.54	24.41	24.19	32.76	43.08	35.9	54.15	28.64	55.11	42.3	34.93	65.8	26.25	2.24	36.77	30.07	47.17	31.4	60.3	37.74	48.01	
22.83	40.46	44.64	41.01	45.79	27.02	0.0	33.84	39.66	63.63	23.43	56.75	31.38	14.76	45.49	14.21	37.48	68.54	26.08	51.43	49.93	35.23	21.4	42.3	38.08	24.21	13.6	47.04	52.63	49.65	49.66	8.54	52.01	27.29	17.03	37.48	40.5	42.15	10.2	38.59	29.97	46.01	28.02	48.76	22.02	32.8	49.65	3.61	40.61	71.56	49.37	16.64	40.26	15.03	13.89	39.56	54.57	11.18	42.8	54.45	35.13	28.23	39.56	40.31	28.16	34.44	51.08	44.01	70.21	50.99	43.93	29.68	25.5	29.15	10.0	46.39	54.34	24.52	45.04	21.21	46.69	39.92	41.88	37.64	39.0	35.81	45.88	10.05	22.67	28.18	14.76	31.78	50.49	27.46	29.73	24.84	59.94	61.4	50.92	51.87	48.1	15.81	45.8	42.01	13.93	42.01	13.04	48.01	23.71	57.01	53.85	32.06	32.25	30.41	48.6	59.48	57.25	46.62	46.1	23.35	17.72	34.44	38.95	26.68	22.83	39.62	15.56	30.89	39.12	16.28	40.31	17.46	33.24	29.12	61.55	40.16	20.25	39.32	42.54	46.04	28.07	28.65	49.77	8.6	46.69	41.98	56.61	26.08	27.2	50.93	27.02	40.82	44.6	48.8	57.8	34.21	51.01	49.41	35.69	8.54	63.95	46.1	27.8	38.01	60.21	31.24	28.02	53.01	27.07	37.16	31.02	44.78	45.18	19.03	28.65	40.72	54.2	48.92	64.13	38.08	43.42	34.01	28.02	63.7	17.49	51.43	58.0	50.77	53.08	31.38	
22.85	71.61	69.66	40.11	75.07	30.08	33.84	0.0	69.66	31.14	29.53	23.19	59.46	26.17	36.5	43.05	69.34	49.04	14.32	57.71	39.29	65.6	54.56	64.64	5.39	34.48	28.32	17.49	64.85	72.11	57.07	39.82	30.0	39.4	33.54	37.34	70.29	52.5	43.97	9.06	42.49	42.05	12.65	77.08	55.01	10.82	60.17	37.34	56.8	57.31	65.39	41.11	50.48	48.51	33.97	52.84	21.1	22.85	73.41	50.36	54.38	6.0	65.19	54.59	5.83	51.08	34.44	56.6	52.2	45.4	40.01	39.4	51.35	39.81	43.42	62.65	31.14	56.32	65.51	17.46	23.6	31.06	60.01	68.82	42.52	41.48	56.32	43.68	32.76	25.0	25.08	61.03	65.92	61.13	53.15	17.89	27.02	29.0	17.09	54.08	24.02	18.03	16.76	72.8	27.07	45.28	46.62	18.87	44.15	26.93	82.76	13.0	65.8	15.56	78.87	25.71	37.2	49.25	59.68	55.95	51.55	45.31	68.01	53.04	37.44	63.41	30.41	59.14	57.8	31.14	10.0	39.6	46.07	43.46	56.89	52.55	22.2	56.82	11.18	19.1	13.6	25.96	16.12	41.15	69.63	66.22	35.61	56.61	19.92	24.52	50.33	10.44	55.66	45.1	86.27	59.84	70.24	79.51	60.31	40.79	38.01	54.57	36.25	13.42	28.64	56.72	20.0	24.19	50.99	4.47	52.2	53.85	62.61	52.39	58.41	30.02	54.01	26.0	38.6	5.0	49.68	54.64	28.46	56.04	48.55	18.44	53.6	32.39	22.47	64.88	
62.43	4.47	14.14	51.16	6.32	45.88	39.66	69.66	0.0	100.77	43.86	90.21	10.77	43.6	60.53	43.42	7.21	85.21	57.14	46.84	64.28	4.47	20.62	19.24	72.42	39.56	41.4	77.37	39.36	21.26	44.64	31.4	91.61	62.64	54.23	49.5	1.0	38.47	33.24	76.38	35.51	56.04	59.36	10.05	19.65	71.51	40.5	36.36	29.83	82.22	32.25	48.76	72.99	32.76	35.81	70.46	87.98	48.1	4.12	60.3	25.08	65.12	12.08	70.26	63.89	64.38	70.21	74.24	85.02	60.01	55.15	38.83	50.09	37.85	35.11	30.87	77.88	38.05	23.32	60.61	72.45	79.18	68.01	4.47	75.29	43.19	39.29	34.18	40.31	51.08	54.38	46.53	33.62	28.44	55.04	64.4	96.67	98.6	86.02	51.97	87.46	53.04	84.15	4.0	53.34	77.88	28.23	77.82	55.11	86.01	14.32	62.27	18.03	69.81	9.22	93.49	77.28	49.25	75.06	17.72	28.44	37.05	3.16	17.46	35.47	16.16	39.66	48.26	25.71	39.12	72.72	30.53	66.29	62.59	65.12	35.36	48.55	27.66	79.98	74.73	58.83	50.7	85.6	31.06	19.1	15.26	77.67	13.6	54.12	90.03	21.84	78.52	38.08	57.01	18.38	54.23	27.66	9.9	15.13	38.63	87.8	41.98	40.52	68.0	90.38	53.04	67.68	81.54	20.88	73.76	23.09	40.79	28.64	32.14	11.31	80.13	55.9	88.41	87.56	74.52	77.67	23.02	48.1	69.72	22.2	88.09	62.65	90.43	83.19	17.72	
45.61	102.62	100.57	66.31	106.22	59.64	63.63	31.14	100.77	0.0	59.82	18.0	90.61	57.31	59.48	69.89	100.21	59.54	44.69	84.31	60.42	96.67	84.91	95.27	29.21	64.82	59.46	31.05	93.02	102.62	84.17	70.46	24.7	59.21	57.97	64.4	101.41	81.01	73.36	25.06	72.42	66.41	42.64	108.21	85.44	31.38	88.1	67.23	86.53	71.18	94.67	66.48	65.38	77.39	65.12	69.18	19.1	53.25	104.48	73.01	84.81	35.81	96.21	71.18	36.88	70.01	52.61	71.57	63.51	68.15	64.85	69.07	75.5	69.63	72.45	92.11	44.05	83.49	95.8	43.46	41.0	40.31	78.06	99.81	55.44	69.84	84.53	72.9	63.25	54.08	51.62	86.12	95.02	89.96	75.66	41.11	4.47	2.24	16.55	79.38	22.2	48.26	18.68	103.86	53.49	56.89	76.66	31.78	66.91	31.06	113.9	41.05	95.88	35.44	109.99	15.13	51.01	75.39	74.67	86.53	80.95	74.63	99.16	84.17	68.12	94.26	61.52	83.74	88.01	62.23	30.89	70.72	64.0	63.13	78.09	81.63	53.08	86.84	21.1	35.17	43.42	54.92	15.81	71.56	100.26	97.08	49.01	87.62	49.41	18.25	81.34	22.83	84.12	68.96	117.39	82.73	100.12	110.63	91.29	69.35	43.74	82.29	66.03	37.12	27.46	79.91	40.02	33.06	82.04	27.02	82.98	81.84	92.36	81.02	89.5	38.33	78.16	23.54	44.72	26.25	61.98	85.28	57.69	75.43	79.4	12.73	75.5	30.08	29.07	95.02	
