130
0.0	15.81	29.73	13.04	8.0	40.05	17.46	27.51	23.09	22.09	21.47	37.36	36.35	48.26	47.42	15.23	40.5	10.0	38.59	30.0	48.83	39.45	29.07	38.42	45.65	13.0	18.79	27.78	27.07	46.62	21.93	3.61	23.19	17.69	21.95	37.8	24.76	30.48	31.78	7.07	19.0	16.76	30.02	26.4	44.55	22.8	14.87	31.05	27.17	35.51	24.6	15.03	11.0	27.46	41.87	30.53	34.0	21.1	31.58	12.17	34.99	5.0	2.24	37.34	31.24	17.8	22.67	35.23	41.11	13.34	25.61	8.06	25.08	46.1	32.98	30.68	30.15	33.38	14.14	35.85	9.0	36.35	42.38	12.04	35.23	20.12	46.52	42.3	31.0	47.43	30.41	50.16	31.38	19.24	2.24	40.31	9.85	7.07	10.77	40.22	29.83	17.09	31.4	10.63	17.46	34.89	42.72	15.56	13.42	6.4	30.08	36.8	38.18	44.2	18.11	38.47	32.02	16.12	43.42	35.11	9.06	41.48	40.46	30.02	12.37	38.33	17.49	52.43	52.84	45.34	
15.81	0.0	24.21	14.56	22.85	27.89	3.61	41.34	33.84	32.89	6.08	23.02	26.93	32.45	41.73	30.89	33.97	25.81	35.23	19.24	33.02	43.57	31.58	23.71	41.11	18.25	17.46	15.03	37.64	30.81	24.19	12.53	11.66	25.32	6.32	22.02	40.46	15.65	38.0	14.14	10.82	29.27	19.72	15.13	44.28	9.06	27.29	29.7	37.36	26.63	39.2	27.78	13.15	25.46	40.71	17.26	39.12	9.22	44.28	27.31	19.24	10.82	17.8	24.33	31.02	33.24	7.21	22.56	26.31	10.77	11.4	22.47	13.89	30.41	41.3	20.22	18.03	24.41	19.24	20.12	23.77	23.35	35.47	27.8	38.64	35.85	41.01	32.2	20.12	44.41	26.93	34.79	46.23	8.49	14.87	25.0	24.76	21.26	9.06	43.17	32.56	32.65	43.86	16.76	31.06	49.41	26.93	24.08	19.24	18.68	30.61	21.63	22.8	28.43	29.15	34.21	43.32	11.4	41.68	42.01	23.41	27.07	39.36	41.44	6.08	24.02	22.8	36.62	37.12	46.24	
29.73	24.21	0.0	37.01	37.36	16.97	20.81	40.31	29.07	28.64	21.93	21.54	9.43	38.9	18.03	42.19	10.77	36.22	11.18	10.2	39.85	25.3	15.0	40.2	16.97	39.66	11.18	36.77	31.06	38.33	13.0	29.07	13.93	46.14	22.85	33.06	46.53	33.96	24.21	33.62	13.45	46.49	9.22	38.01	21.38	31.3	44.6	53.81	30.23	8.06	40.8	29.43	35.0	49.58	17.46	37.95	23.32	32.76	39.96	40.79	28.07	27.29	30.08	17.49	10.77	39.2	27.31	15.65	25.5	33.97	32.31	37.64	12.37	40.61	29.73	42.95	13.15	7.07	18.0	28.16	38.33	17.0	12.65	37.05	20.62	46.01	17.2	14.87	10.44	20.25	4.12	34.99	47.17	15.81	27.51	39.0	32.02	29.15	31.24	23.54	15.81	44.18	39.12	20.22	32.76	48.75	33.96	44.29	40.5	35.85	54.45	37.12	37.01	37.66	27.2	10.0	36.4	14.42	18.03	28.02	38.6	24.19	16.28	35.23	20.62	21.93	44.65	42.72	40.25	24.08	
13.04	14.56	37.01	0.0	14.76	42.45	18.03	39.81	36.12	35.13	20.22	37.12	41.15	43.32	55.0	23.02	47.43	20.25	47.38	33.62	43.66	51.48	40.31	30.23	53.91	4.12	27.66	18.6	40.11	41.44	32.76	10.44	26.0	11.0	20.1	32.57	34.48	23.26	44.27	6.0	23.85	17.0	34.01	16.28	55.0	15.81	15.26	18.38	40.2	40.71	36.4	28.0	2.24	14.56	51.86	21.4	46.24	13.0	44.28	18.6	31.4	11.18	15.0	38.83	41.4	28.79	18.11	37.11	40.0	4.0	18.38	13.89	28.23	39.81	45.89	19.42	32.57	38.47	25.5	32.39	15.26	37.85	49.09	22.47	46.96	27.8	54.2	46.62	34.54	56.57	38.9	47.52	42.72	22.36	14.32	33.12	22.2	20.0	5.83	51.88	41.18	24.21	44.18	21.93	30.15	46.49	38.33	10.2	5.1	9.85	18.03	29.53	31.3	38.63	31.14	46.75	45.0	22.67	53.15	47.8	14.42	41.05	50.45	43.0	16.4	38.12	8.25	47.17	48.76	56.3	
8.0	22.85	37.36	14.76	0.0	48.04	25.0	26.02	25.08	24.17	28.79	45.12	44.28	55.07	54.78	8.49	48.08	6.0	45.62	38.0	55.57	44.05	34.83	43.86	52.8	12.37	26.25	32.56	28.79	53.34	28.3	10.44	31.14	13.6	29.15	44.42	19.72	36.24	35.81	9.9	27.0	9.43	38.01	30.61	50.61	28.43	7.81	30.0	29.15	43.42	22.2	16.55	13.6	27.17	48.26	35.38	38.42	26.17	31.06	4.47	42.05	12.37	7.28	45.28	37.74	14.32	29.15	43.19	48.76	17.03	31.24	1.0	33.06	52.43	35.78	34.13	38.12	41.3	20.59	42.95	1.0	44.28	50.0	8.06	40.31	13.45	53.85	50.25	39.0	54.2	37.7	57.58	28.16	27.17	10.05	46.23	9.85	9.9	15.62	45.28	35.47	10.0	31.14	17.46	17.46	32.02	49.65	11.4	12.17	5.0	28.16	42.64	44.2	50.77	20.59	45.69	32.76	24.08	49.93	38.59	1.41	49.24	46.87	30.81	20.22	46.1	15.03	59.17	59.93	50.99	
40.05	27.89	16.97	42.45	48.04	0.0	24.52	56.44	45.49	44.94	22.47	8.94	8.06	25.0	22.2	54.59	16.12	48.66	23.09	10.2	26.0	41.18	31.89	32.25	24.0	46.1	25.08	34.06	47.8	25.08	29.41	38.01	17.03	53.15	22.85	23.26	61.03	29.0	41.11	41.3	21.1	56.08	10.44	36.4	33.96	30.53	54.08	55.57	47.01	9.43	56.36	44.38	41.0	51.48	30.08	33.94	40.0	33.12	56.61	52.15	18.87	36.01	41.19	4.24	27.2	53.45	26.42	5.39	11.05	38.6	30.0	48.01	15.0	28.44	46.69	40.36	10.05	9.9	32.31	18.36	49.04	5.0	16.0	50.01	36.89	59.03	22.09	7.28	9.22	29.02	20.62	18.97	63.06	21.02	38.12	29.55	45.35	41.98	36.88	38.91	32.65	56.57	55.8	33.24	47.93	65.0	21.38	51.79	47.07	45.04	57.25	29.15	28.18	25.5	42.94	20.88	53.26	24.33	29.61	44.82	49.01	9.0	29.41	52.01	28.02	8.54	50.7	28.16	24.74	37.36	
17.46	3.61	20.81	18.03	25.0	24.52	0.0	41.4	33.11	32.2	4.24	20.22	23.32	31.24	38.18	32.7	30.41	27.29	31.91	15.65	31.89	41.19	29.15	24.35	37.64	21.59	15.03	17.12	36.77	29.73	22.0	14.56	8.06	28.64	5.0	21.26	41.62	16.49	36.12	17.0	7.62	32.06	16.12	17.72	41.23	11.18	30.07	33.24	36.4	23.02	39.62	27.8	16.49	29.0	37.58	19.0	37.0	12.08	43.91	29.41	17.8	12.65	19.24	21.1	28.16	34.21	8.06	19.24	23.77	14.32	13.0	24.74	10.3	29.83	39.81	22.8	14.56	20.81	18.03	18.6	25.96	20.1	31.89	29.15	36.22	37.58	37.48	28.64	16.55	41.05	23.71	32.7	46.69	5.0	16.12	25.06	25.61	22.02	12.37	40.61	30.15	34.54	43.42	16.12	31.24	49.68	25.61	27.29	22.56	21.21	34.21	21.93	22.83	27.59	28.65	30.81	42.54	9.0	38.47	40.2	25.71	24.33	36.25	40.72	5.66	21.21	26.25	35.47	35.51	43.32	
27.51	41.34	40.31	39.81	26.02	56.44	41.4	0.0	11.4	11.7	45.61	57.63	49.66	72.18	52.35	20.62	48.51	20.02	42.43	46.87	72.92	30.08	28.28	65.0	49.16	38.21	31.62	55.04	11.05	70.84	27.31	31.02	43.19	39.12	46.4	62.63	12.73	56.94	22.2	33.96	38.21	31.78	46.32	53.85	41.3	49.65	31.4	56.01	12.04	48.33	4.47	13.6	38.08	53.15	41.01	57.7	25.32	48.33	5.83	24.19	58.8	31.78	25.3	55.47	33.54	12.17	48.55	53.25	61.85	40.8	52.35	27.02	44.05	71.22	18.03	58.19	48.6	46.96	24.84	59.46	26.0	54.64	50.45	18.0	29.15	19.24	51.35	55.15	47.71	48.01	37.95	71.7	7.07	40.31	27.31	66.29	17.72	20.62	38.28	32.76	28.16	21.19	6.4	25.5	10.3	8.6	66.53	37.05	38.12	30.27	54.04	62.97	64.07	68.88	13.6	43.74	10.0	34.66	43.01	22.14	27.0	61.4	40.0	8.94	35.81	58.41	41.0	76.42	75.69	39.81	
23.09	33.84	29.07	36.12	25.08	45.49	33.11	11.4	0.0	1.0	37.12	47.38	38.47	62.8	41.11	23.35	37.11	19.72	31.14	36.24	63.6	21.1	17.03	57.38	38.01	35.69	21.21	48.51	4.0	61.61	16.12	26.0	33.42	38.63	38.01	53.85	20.88	49.4	12.53	30.15	28.6	33.29	35.61	47.85	31.05	42.72	32.25	53.94	4.12	37.12	13.04	8.54	34.06	50.49	30.27	50.96	15.65	41.98	11.31	25.24	49.65	26.08	21.21	44.82	22.2	15.81	40.85	42.64	51.62	36.01	45.22	26.0	33.97	62.43	10.82	52.61	38.21	35.85	15.26	50.22	25.5	44.05	39.05	18.6	18.97	24.41	40.11	43.86	37.01	37.22	26.57	61.52	18.44	31.06	22.0	58.14	15.23	16.28	33.06	23.26	17.0	24.76	10.63	17.09	8.49	19.7	57.2	36.4	35.9	27.89	52.63	55.04	55.9	59.91	5.0	32.39	9.49	25.24	32.25	14.14	26.4	50.99	29.15	7.62	27.86	48.1	39.56	67.01	65.86	30.08	
22.09	32.89	28.64	35.13	24.17	44.94	32.2	11.7	1.0	0.0	36.24	46.69	38.01	62.01	41.05	22.63	36.88	18.87	31.06	35.61	62.8	21.63	17.0	56.46	38.0	34.71	20.52	47.54	5.0	60.8	15.65	25.0	32.65	37.7	37.12	53.0	20.62	48.47	13.04	29.15	27.8	32.45	35.0	46.87	31.32	41.76	31.38	52.95	5.1	36.67	13.0	7.62	33.06	49.5	30.41	50.0	16.12	41.0	12.04	24.41	48.83	25.08	20.22	44.2	22.09	15.26	39.92	42.01	50.93	35.01	44.27	25.08	33.24	61.59	11.66	51.62	37.54	35.36	14.42	49.41	24.6	43.42	38.83	17.8	19.31	23.85	40.05	43.46	36.4	37.34	26.25	60.83	18.68	30.23	21.0	57.25	14.32	15.3	32.06	23.71	17.03	24.08	11.4	16.16	7.81	20.12	56.4	35.47	34.93	26.93	51.66	54.13	55.01	59.08	4.0	32.25	10.44	24.41	32.39	14.87	25.5	50.33	29.27	8.54	26.93	47.42	38.6	66.22	65.12	30.46	
