150
0.0	28.02	28.28	43.17	12.21	16.55	52.09	24.7	66.21	56.46	56.57	76.03	55.32	67.03	23.02	38.33	69.84	31.78	73.93	46.1	46.53	20.88	24.35	72.11	67.19	51.48	67.45	67.6	23.43	52.17	17.12	31.91	67.23	62.36	56.73	58.42	3.16	40.8	30.48	70.33	27.2	17.46	20.59	38.48	32.06	47.3	15.13	26.17	34.41	11.18	45.31	46.04	23.6	20.0	32.06	31.4	29.15	65.55	48.7	20.59	34.71	8.06	46.69	34.71	25.5	35.13	47.01	30.0	76.69	15.03	75.61	23.02	10.0	33.14	5.66	18.03	32.76	45.22	67.19	32.02	19.31	40.85	11.4	28.3	64.07	41.4	5.0	25.06	18.97	75.47	9.22	34.06	46.53	58.42	65.51	66.03	7.0	18.44	12.37	20.1	67.91	46.27	60.02	45.28	72.72	31.24	9.22	68.43	39.92	65.49	7.81	71.87	59.01	28.86	76.01	66.85	20.0	67.9	65.19	18.03	27.59	37.12	2.24	15.0	23.32	7.62	45.34	27.51	50.16	59.41	33.29	43.57	34.0	19.1	38.05	19.03	35.85	18.6	57.28	38.59	45.0	64.03	34.89	57.49	24.33	36.4	46.17	17.03	10.05	61.03	
28.02	0.0	13.0	29.07	17.09	16.03	44.41	15.65	44.28	36.01	29.41	53.15	29.07	55.15	49.04	28.43	46.32	21.93	50.0	49.4	42.43	44.15	31.78	52.01	63.25	38.48	49.25	44.15	8.25	48.8	42.38	12.53	43.42	59.46	30.41	51.61	25.0	17.03	4.0	46.57	32.57	41.76	33.06	12.0	16.64	45.34	25.02	19.24	12.37	28.64	26.68	36.62	9.49	11.0	29.68	3.61	48.01	45.01	30.81	41.44	34.99	21.02	33.54	24.08	40.11	22.47	21.84	17.46	55.33	22.02	73.66	48.38	36.67	31.06	22.47	44.38	41.76	53.31	54.08	17.49	10.3	15.03	38.95	47.01	52.0	17.12	28.64	4.12	42.2	50.92	18.87	17.8	34.0	44.94	48.84	54.23	22.63	13.0	26.31	25.32	50.49	41.04	44.64	18.03	48.38	47.17	25.96	45.71	14.04	51.24	29.73	51.09	48.3	32.31	51.26	66.48	45.88	61.29	56.44	43.66	4.24	43.46	29.15	17.89	11.7	24.84	19.31	17.2	30.15	45.88	13.0	31.38	29.21	14.56	30.41	44.6	19.24	12.04	30.0	17.26	17.03	54.12	8.0	31.3	12.04	13.42	29.41	42.72	19.85	42.19	
28.28	13.0	0.0	42.05	21.84	23.71	57.14	26.87	56.0	48.37	37.95	64.28	38.83	68.15	51.24	41.05	57.31	34.21	60.67	60.44	54.67	48.04	40.71	64.12	75.8	51.48	61.81	55.23	19.1	61.07	45.04	25.5	54.33	71.84	40.02	64.35	25.18	29.27	16.76	57.43	42.19	45.0	40.5	13.89	4.47	57.31	31.95	7.28	25.3	33.54	39.56	49.4	20.52	20.0	41.04	15.3	54.13	57.14	43.68	46.39	46.1	24.19	46.52	36.62	47.43	9.9	33.02	4.47	67.01	29.15	86.05	51.09	38.21	42.45	24.0	46.27	51.0	63.29	67.07	5.0	10.44	14.87	39.62	53.15	65.0	29.15	31.0	10.0	46.04	61.19	21.1	6.32	46.96	57.94	61.61	67.23	21.38	10.0	32.02	34.0	63.15	53.41	57.57	27.46	58.86	54.41	30.41	57.08	14.21	64.2	33.06	63.03	61.27	42.44	61.39	78.57	48.17	74.09	69.35	46.1	17.0	53.54	30.15	13.6	22.63	22.14	30.07	29.07	42.76	58.87	26.0	44.29	41.04	9.22	42.8	47.1	32.2	20.25	38.28	30.08	24.35	67.08	12.37	41.0	4.0	9.22	42.38	45.1	18.25	54.74	
43.17	29.07	42.05	0.0	32.14	27.17	16.4	19.03	25.46	15.62	30.07	35.38	26.0	26.25	54.2	6.4	30.61	11.4	34.83	29.0	17.46	46.86	26.17	29.53	35.47	9.49	24.35	28.6	24.52	22.85	48.26	16.55	28.84	32.45	27.02	23.35	41.59	16.64	25.55	31.4	24.08	46.62	31.24	36.07	45.65	21.38	29.55	47.76	17.2	35.34	7.0	8.94	23.35	26.08	15.62	27.46	44.2	23.6	7.21	42.52	18.79	35.51	4.47	8.54	35.47	51.48	19.65	46.52	34.67	28.46	46.23	52.63	46.52	15.81	38.47	51.31	30.41	36.35	25.5	46.53	35.9	38.9	49.66	43.42	23.09	17.49	40.16	32.31	45.61	37.2	36.12	46.65	5.0	16.28	22.36	25.3	42.11	38.83	32.7	25.06	24.74	15.52	17.03	25.5	34.41	40.5	35.11	28.32	38.18	23.09	39.0	29.68	19.24	22.02	38.01	40.31	51.61	32.65	27.46	49.65	25.08	28.46	42.72	42.3	22.09	45.1	21.54	16.03	10.77	17.26	16.12	3.16	12.81	41.0	8.94	50.22	9.85	27.02	31.06	13.45	30.02	25.06	33.42	27.07	40.5	40.61	4.47	49.09	41.0	18.36	
12.21	17.09	21.84	32.14	0.0	5.0	43.17	13.15	54.23	44.6	44.6	63.98	43.19	57.22	31.95	28.07	57.71	21.0	61.77	41.23	38.63	27.29	19.85	60.44	60.01	41.0	56.09	55.47	11.31	44.78	25.3	19.72	55.07	55.46	44.6	50.0	9.85	28.6	18.87	58.18	21.93	24.74	18.79	28.64	26.25	40.25	10.3	23.02	22.2	12.0	33.53	36.35	11.4	7.81	23.77	20.12	32.39	53.76	37.11	25.0	27.78	4.24	36.01	24.0	25.63	30.87	34.83	25.08	64.85	7.81	69.35	31.32	19.72	25.08	6.71	27.31	30.0	42.64	57.04	26.57	11.4	31.4	22.2	31.4	54.15	29.21	11.66	15.13	25.32	63.29	4.0	28.16	36.0	48.0	54.45	56.22	10.0	12.53	10.2	13.45	56.72	37.95	49.16	33.42	60.54	32.57	9.06	56.36	30.41	55.01	12.65	60.08	49.37	22.8	63.81	61.06	28.79	59.77	56.29	26.57	15.81	33.24	12.73	12.81	11.18	13.0	33.24	16.12	38.28	49.0	21.1	33.0	25.0	14.42	28.44	27.51	24.04	6.4	45.34	26.42	33.62	54.74	24.74	45.34	18.03	28.0	34.71	25.63	9.49	49.48	
16.55	16.03	23.71	27.17	5.0	0.0	38.33	8.25	49.66	39.92	41.4	59.48	39.62	52.24	34.0	23.09	53.34	16.0	57.45	37.48	34.01	28.46	17.0	55.66	55.46	36.0	51.2	51.11	8.54	40.25	27.29	15.62	50.77	51.0	41.04	45.22	14.56	24.76	16.76	53.85	18.6	26.4	17.26	28.02	28.18	35.85	9.0	26.17	18.38	13.0	28.79	31.4	8.06	5.1	19.24	18.44	32.0	49.04	32.28	25.5	23.6	8.54	31.02	19.0	24.33	33.29	31.11	27.46	60.17	6.0	65.0	33.11	22.67	20.59	11.4	29.68	27.29	39.66	52.04	28.65	13.6	31.0	25.46	31.0	49.16	25.46	14.87	15.3	26.57	59.08	9.0	29.97	31.0	43.0	49.5	51.24	15.0	15.56	10.44	10.3	51.79	33.24	44.18	30.53	56.3	31.4	10.82	51.88	30.0	50.01	15.0	55.36	44.41	19.1	59.64	56.86	30.89	55.03	51.42	28.65	13.6	30.0	16.64	17.0	7.07	18.0	29.83	11.18	33.62	44.0	17.03	28.0	20.25	17.69	23.54	29.53	19.31	4.0	42.2	22.2	31.38	49.82	24.02	41.73	20.25	28.44	29.83	27.78	14.32	44.64	
52.09	44.41	57.14	16.4	43.17	38.33	0.0	31.38	32.02	25.0	44.64	40.31	40.26	15.81	56.65	16.12	38.08	23.26	41.76	18.87	7.21	49.04	29.43	31.38	19.1	10.05	24.7	36.67	38.47	8.06	51.92	32.02	37.48	16.12	41.0	7.21	51.35	33.02	41.23	39.05	26.48	50.0	34.71	52.35	61.03	10.0	37.01	62.18	33.24	42.05	22.36	7.81	37.12	39.0	20.02	43.28	43.05	28.46	19.92	44.6	18.44	45.54	12.53	20.59	35.85	66.85	35.34	61.59	37.22	37.22	29.83	54.78	52.47	19.0	48.51	55.08	27.78	27.46	17.0	61.85	49.66	55.23	55.58	42.54	13.42	33.84	48.0	47.17	48.38	44.64	47.07	62.2	11.66	11.66	20.81	14.87	52.95	52.39	40.0	32.02	23.6	6.32	15.65	41.68	42.2	38.28	43.01	35.17	54.49	17.03	46.04	32.65	8.06	24.33	45.61	24.17	54.71	17.0	13.15	53.16	40.22	23.6	51.01	55.03	35.34	55.9	37.59	28.64	23.77	12.21	31.89	13.45	18.25	54.63	14.87	53.45	25.5	39.56	45.61	29.83	46.32	12.04	49.52	40.79	55.07	56.64	18.79	52.89	52.63	22.8	
24.7	15.65	26.87	19.03	13.15	8.25	31.38	0.0	41.59	31.78	35.36	51.48	33.02	44.55	40.0	15.52	45.49	8.25	49.65	33.84	28.02	33.62	17.0	47.43	49.4	28.07	42.95	43.27	7.81	34.41	33.42	8.94	43.01	45.22	34.41	38.48	22.8	18.03	14.32	46.04	17.26	32.2	19.65	26.93	31.14	30.48	13.6	31.06	12.08	19.1	20.62	24.04	6.4	7.62	14.21	16.49	34.93	40.85	24.04	29.97	19.42	16.76	23.02	11.18	26.31	36.77	24.41	31.14	52.0	11.31	59.41	38.83	29.83	15.62	19.65	36.12	26.48	37.7	44.18	31.83	18.36	30.08	32.8	33.96	41.44	18.87	22.47	17.03	31.91	51.4	17.12	32.65	23.09	35.06	41.3	43.57	23.09	21.02	16.28	11.4	43.57	26.93	36.06	25.3	48.6	33.14	17.8	43.91	29.12	42.01	22.02	47.17	36.88	16.76	52.01	51.74	37.01	48.33	44.27	34.83	11.7	27.86	24.6	23.77	4.24	26.08	23.71	3.0	25.5	36.06	10.3	20.1	14.21	23.26	16.55	35.61	11.18	8.25	36.24	14.87	27.29	42.45	23.09	35.0	24.21	29.07	21.59	34.06	22.02	36.4	
66.21	44.28	56.0	25.46	54.23	49.66	32.02	41.59	0.0	10.0	23.32	10.0	19.7	26.93	79.51	31.83	6.08	35.81	9.85	50.33	37.7	72.25	51.62	8.94	45.28	22.85	11.18	5.1	43.97	40.02	73.41	34.79	6.32	45.0	19.24	35.06	64.08	27.29	40.31	7.07	49.52	71.84	56.64	44.55	58.14	41.44	54.08	63.03	32.98	59.91	21.1	29.53	43.32	46.82	41.04	41.11	69.53	4.12	18.44	67.94	43.6	58.18	24.41	33.42	60.88	63.39	23.02	60.03	11.05	52.48	55.11	77.99	71.02	41.11	60.93	76.4	55.22	58.69	24.04	59.14	53.94	46.1	74.09	68.77	25.32	27.17	64.01	48.37	70.94	12.65	57.94	58.31	25.24	21.1	14.56	26.68	63.57	56.89	57.14	50.0	13.42	35.85	17.03	29.43	10.2	65.6	59.17	3.16	45.89	20.62	63.29	7.28	27.02	47.42	13.6	53.04	76.84	39.62	33.38	74.81	41.77	52.48	66.19	61.39	43.08	66.41	26.08	38.95	16.12	21.02	33.53	27.02	38.21	58.69	34.06	75.43	30.41	48.1	23.85	28.16	33.96	30.27	44.1	18.36	56.14	50.49	21.26	74.2	61.68	9.22	
56.46	36.01	48.37	15.62	44.6	39.92	25.0	31.78	10.0	0.0	21.63	20.0	17.2	25.0	69.53	22.02	15.0	25.81	19.21	42.2	29.61	62.29	41.73	16.12	41.11	15.03	13.6	13.04	34.71	33.02	63.41	25.5	13.42	39.81	17.49	29.61	54.42	19.1	32.02	15.81	39.7	61.85	46.69	38.28	50.99	33.54	44.1	55.15	24.08	49.93	11.18	20.88	33.96	37.36	31.24	33.14	59.82	9.22	8.49	58.0	34.13	48.47	15.23	23.43	51.09	56.52	16.55	52.61	20.25	42.54	51.62	68.01	61.06	31.4	51.26	66.4	45.79	50.29	22.67	51.97	45.18	40.31	64.14	59.03	22.47	19.24	54.12	40.0	60.96	21.63	48.38	51.42	16.16	16.16	14.42	24.41	54.12	48.17	47.17	40.0	15.23	27.66	13.04	23.71	18.87	56.04	49.24	12.73	39.92	19.1	53.34	15.52	22.14	37.64	22.47	48.05	66.84	36.25	29.97	64.82	33.06	43.38	56.36	52.47	33.53	57.01	19.7	29.07	6.32	16.55	24.33	17.49	28.43	50.09	24.41	65.44	20.62	38.6	22.47	19.1	28.65	26.83	37.11	17.0	48.04	43.97	11.31	64.2	52.39	6.71	
