70
0.0	9.06	36.07	32.8	8.25	33.54	16.97	17.12	21.02	34.44	25.0	31.06	20.22	25.08	29.07	28.02	29.41	27.73	20.1	15.52	19.24	18.03	17.8	13.6	32.06	34.18	17.89	24.41	31.32	15.26	34.0	19.1	6.0	26.42	18.79	18.44	15.62	16.0	15.81	30.36	33.84	32.53	19.65	6.0	40.0	32.56	37.01	27.29	28.65	23.19	18.87	27.46	26.25	29.41	9.85	19.42	30.61	31.02	25.02	20.25	7.62	22.2	32.02	32.56	28.46	11.4	26.0	21.93	9.22	17.09	
9.06	0.0	31.38	29.15	3.16	31.58	13.34	19.31	14.14	27.2	25.08	22.2	11.18	16.28	30.81	30.68	26.25	26.17	11.4	7.81	12.81	12.53	15.13	12.04	23.19	26.42	11.4	18.6	31.0	14.04	31.78	14.87	11.4	24.33	18.03	13.93	13.04	19.24	10.77	22.36	25.94	27.78	20.4	3.16	33.97	28.18	31.24	28.44	26.48	24.74	13.04	28.28	26.02	29.0	5.0	20.62	26.93	30.07	27.2	18.11	2.83	13.15	23.77	24.04	28.0	2.83	25.02	17.46	3.0	17.26	
36.07	31.38	0.0	5.0	29.41	10.77	19.1	24.7	18.03	12.53	18.11	24.74	29.43	24.0	23.19	26.08	8.25	13.04	24.52	24.17	18.79	18.87	18.44	22.67	25.0	15.65	20.12	13.0	16.49	21.4	9.85	17.03	32.02	12.37	19.24	17.8	20.52	26.93	20.81	17.46	16.55	3.61	21.19	32.2	7.28	3.61	5.0	21.02	11.05	22.2	18.36	20.02	17.03	16.12	27.2	22.14	6.32	14.32	24.02	16.64	34.13	29.15	18.97	21.19	16.03	32.2	15.13	14.21	28.84	21.47	
32.8	29.15	5.0	0.0	26.83	6.4	16.12	20.12	17.03	15.56	13.15	26.4	29.0	24.52	18.25	21.1	3.61	8.06	24.0	22.56	17.26	16.76	15.0	19.21	26.83	18.44	18.44	12.0	11.7	17.69	5.66	14.32	28.28	7.62	15.0	15.23	17.2	22.36	18.38	19.24	19.21	4.24	16.55	29.53	12.17	2.83	9.49	16.03	6.08	17.26	16.49	15.03	12.04	11.18	24.6	17.46	2.24	9.49	19.03	12.73	31.78	29.07	21.1	23.32	11.05	30.36	10.2	11.7	26.4	17.2	
8.25	3.16	29.41	26.83	0.0	28.86	10.77	16.16	13.04	26.42	22.02	23.0	13.0	17.0	27.66	27.51	23.77	23.35	12.0	7.28	11.4	10.63	12.37	9.0	24.0	26.0	10.0	16.97	28.02	11.0	29.12	12.53	8.94	21.59	15.0	11.66	10.2	16.12	8.6	22.14	25.63	25.81	17.26	2.83	32.56	26.08	29.7	25.32	23.77	21.59	11.31	25.18	23.0	26.02	2.24	17.46	24.6	27.17	24.04	15.3	5.1	14.87	23.77	24.33	25.02	5.83	22.09	15.26	1.0	14.14	
33.54	31.58	10.77	6.4	28.86	0.0	18.25	18.38	21.38	21.93	10.0	32.25	33.38	29.73	13.04	16.12	6.32	5.83	28.44	26.0	21.1	20.0	16.49	20.25	32.76	24.76	22.02	16.76	6.0	18.38	1.0	17.03	28.3	7.28	14.76	18.03	18.68	20.52	21.1	25.24	25.5	10.63	14.87	31.32	18.03	9.22	15.65	11.4	5.1	13.89	20.02	10.44	8.6	6.32	26.68	15.56	7.21	4.12	14.87	13.6	33.96	33.73	27.2	29.41	6.71	33.24	7.81	15.03	28.64	16.64	
16.97	13.34	19.1	16.12	10.77	18.25	0.0	11.18	7.62	19.24	13.0	21.47	17.0	16.4	19.72	20.62	13.0	13.0	12.81	8.54	5.83	3.61	2.24	4.12	22.36	20.0	5.66	8.25	18.25	4.12	18.44	2.24	13.42	11.05	6.4	2.0	2.0	12.65	3.16	17.26	20.02	15.56	9.9	13.42	23.32	15.62	20.25	17.0	13.15	14.21	4.47	16.55	13.6	16.28	8.54	10.63	13.89	17.03	17.03	5.1	15.81	18.03	19.42	20.88	15.3	15.03	12.17	5.0	10.44	7.21	
17.12	19.31	24.7	20.12	16.16	18.38	11.18	0.0	18.79	29.07	8.6	32.65	26.91	27.46	12.0	11.4	16.55	12.81	23.43	18.38	17.0	14.76	9.49	8.49	33.54	30.41	16.64	18.25	14.76	7.21	19.1	12.65	11.18	12.53	6.0	13.0	9.43	2.24	13.6	28.16	30.59	21.84	3.61	17.46	30.81	21.19	27.66	10.2	14.42	6.08	15.65	10.44	10.0	13.04	14.76	2.83	18.38	15.0	8.06	9.0	20.62	28.28	30.36	31.95	12.21	21.93	10.63	14.14	16.55	4.12	
21.02	14.14	18.03	17.03	13.04	21.38	7.62	18.79	0.0	13.42	19.21	13.89	12.04	9.22	26.25	27.59	15.13	17.46	7.07	6.4	2.0	4.12	9.43	11.18	14.76	13.34	3.16	5.1	23.26	11.7	21.21	6.4	19.24	15.23	13.6	5.83	9.49	20.25	6.0	10.0	13.15	14.56	17.2	15.81	19.85	15.3	17.2	23.43	16.76	21.26	3.16	22.8	19.42	21.47	11.18	18.03	15.0	21.54	24.08	11.31	16.97	12.37	12.04	13.34	20.59	14.42	17.49	6.71	12.21	14.76	
34.44	27.2	12.53	15.56	26.42	21.93	19.24	29.07	13.42	0.0	25.63	13.0	21.1	14.32	32.2	34.54	16.64	21.47	17.03	19.42	15.23	16.76	20.02	23.35	13.04	3.16	16.55	11.05	26.63	23.09	21.21	17.12	32.28	19.7	23.09	17.26	21.21	31.02	18.97	6.32	4.12	11.31	26.31	29.15	9.06	12.73	8.25	29.55	19.72	29.12	15.81	28.64	25.08	25.55	24.6	27.29	15.0	24.41	31.62	20.1	30.0	20.12	7.0	9.06	25.06	26.91	22.85	15.0	25.55	25.02	
