60
0.0	16.97	18.11	15.81	8.6	16.12	13.0	14.14	10.63	6.4	16.49	14.87	7.28	16.28	14.42	12.08	16.55	12.37	6.4	18.03	12.08	12.21	16.28	12.21	16.16	12.53	12.65	21.4	12.08	15.52	11.18	19.7	7.07	8.54	18.38	19.21	19.65	9.22	12.08	12.81	9.22	8.54	23.02	11.0	23.35	13.6	18.44	4.47	15.23	10.77	5.0	15.62	14.42	13.6	17.2	12.17	19.72	10.2	5.0	18.6	
16.97	0.0	15.23	17.26	25.5	4.47	7.0	14.14	6.4	23.35	8.94	31.83	11.18	23.0	4.0	17.03	19.24	9.0	18.79	18.68	7.07	29.07	1.0	19.1	18.25	23.77	8.0	5.1	24.04	16.28	17.12	7.21	9.9	15.52	19.65	3.0	18.38	26.17	17.03	22.36	19.92	9.85	7.07	12.04	6.4	8.06	2.0	16.12	18.11	8.25	17.0	2.0	4.0	8.06	2.83	14.0	5.39	24.17	13.89	3.16	
18.11	15.23	0.0	4.24	25.18	10.77	19.1	4.0	13.45	23.09	22.8	30.08	18.36	32.2	11.66	26.42	30.23	7.81	23.77	30.61	18.38	26.25	15.65	27.73	29.41	30.08	8.49	15.03	29.83	3.61	8.54	10.0	14.76	23.26	31.4	14.32	31.14	25.32	7.62	12.81	26.25	11.18	21.59	22.2	18.03	7.81	17.09	20.88	5.66	10.0	21.84	16.12	17.2	20.52	17.89	24.41	20.62	17.89	13.15	13.34	
15.81	17.26	4.24	0.0	22.0	13.04	19.72	3.16	13.89	20.02	23.71	26.48	17.69	31.06	13.34	25.61	29.73	8.54	21.93	30.41	18.87	22.56	17.46	26.63	29.0	28.23	9.49	18.11	27.86	1.0	5.0	13.34	14.14	22.2	31.11	17.0	31.24	22.02	4.0	8.6	24.6	10.63	24.08	21.93	21.1	9.22	19.24	19.24	1.41	10.3	20.12	17.72	18.38	21.1	19.65	24.04	22.56	13.93	11.18	16.0	
8.6	25.5	25.18	22.0	0.0	24.7	20.81	21.21	19.21	2.24	23.71	6.4	15.0	17.46	23.02	16.12	20.0	20.62	9.22	22.02	20.0	5.0	24.76	15.0	20.02	11.7	21.02	30.0	10.77	22.02	17.0	28.18	15.62	13.6	22.0	27.8	24.08	1.0	18.0	15.81	11.0	17.0	31.24	17.46	31.89	21.93	26.87	10.3	21.02	19.24	9.85	24.04	22.67	21.1	25.5	17.72	27.8	10.3	13.0	27.2	
16.12	4.47	10.77	13.04	24.7	0.0	9.85	10.0	6.08	22.47	12.81	30.81	12.04	25.32	2.0	19.24	22.14	5.39	19.42	21.93	9.49	27.66	5.0	21.1	21.19	25.08	4.47	5.83	25.18	12.04	13.6	4.0	9.49	17.0	22.85	4.12	21.95	25.24	13.34	18.97	21.1	7.81	11.05	14.32	8.54	4.12	6.32	16.49	14.0	5.66	17.46	5.66	7.21	11.18	7.21	16.49	9.85	21.63	12.04	3.16	
13.0	7.0	19.1	19.72	20.81	9.85	0.0	16.64	5.83	18.87	4.12	27.2	5.83	16.0	8.06	10.05	12.37	11.4	12.81	12.08	1.0	25.06	6.0	12.17	11.4	17.09	10.63	12.04	17.46	18.87	17.72	13.6	7.0	8.94	13.0	10.0	12.21	21.63	18.03	22.2	13.42	9.49	10.63	5.1	12.65	11.31	7.28	10.63	20.12	9.43	11.31	5.0	3.0	1.41	5.39	7.0	7.07	22.2	12.0	10.05	
14.14	14.14	4.0	3.16	21.21	10.0	16.64	0.0	10.82	19.1	20.59	26.25	15.0	28.65	10.2	23.02	27.02	5.39	19.92	27.59	15.81	22.47	14.32	24.19	26.25	26.25	6.32	15.3	25.96	2.24	5.0	10.77	11.4	19.72	28.32	14.04	28.32	21.38	4.24	10.0	22.47	7.81	21.02	19.1	18.25	6.08	16.12	17.09	4.0	7.21	18.03	14.56	15.23	18.03	16.49	21.26	19.42	14.42	9.22	13.04	
10.63	6.4	13.45	13.89	19.21	6.08	5.83	10.82	0.0	17.03	9.85	25.5	6.0	19.65	4.12	13.6	17.0	5.66	13.34	17.2	5.0	22.67	5.83	15.3	16.12	19.03	5.0	10.82	19.1	13.04	12.17	10.05	3.61	11.05	18.03	8.6	17.69	19.85	12.37	17.0	15.03	4.0	13.0	8.94	12.73	5.83	8.06	10.44	14.32	3.61	11.4	5.39	5.0	7.21	7.28	11.18	10.2	18.03	7.62	8.06	
6.4	23.35	23.09	20.02	2.24	22.47	18.87	19.1	17.03	0.0	21.93	8.49	13.04	17.09	20.81	15.0	19.1	18.38	8.0	21.02	18.03	6.32	22.63	14.14	19.03	11.66	18.79	27.8	10.82	20.0	15.03	25.94	13.45	12.17	21.1	25.61	23.0	2.83	16.03	14.32	10.2	14.76	29.21	15.81	29.73	19.7	24.76	8.54	19.1	17.0	8.25	21.93	20.62	19.24	23.43	16.28	25.81	9.22	10.77	25.0	
16.49	8.94	22.8	23.71	23.71	12.81	4.12	20.59	9.85	21.93	0.0	30.02	9.22	15.52	11.31	10.3	11.05	15.26	15.0	10.05	5.1	28.23	8.06	12.53	10.05	18.03	14.42	13.34	18.6	22.83	21.84	16.12	11.05	10.63	11.05	11.7	9.49	24.6	22.14	26.31	14.87	13.6	9.49	6.4	13.0	15.0	8.25	13.42	24.17	13.42	13.89	7.21	5.66	3.0	6.32	7.21	6.08	26.08	16.03	12.08	
14.87	31.83	30.08	26.48	6.4	30.81	27.2	26.25	25.5	8.49	30.02	0.0	21.4	22.0	29.21	21.84	25.32	26.42	15.23	27.46	26.4	4.0	31.11	20.4	25.5	16.0	26.93	36.24	15.0	26.68	21.59	34.13	21.93	19.7	27.29	34.06	29.61	5.66	22.56	19.0	16.49	23.02	37.64	23.71	38.21	27.78	33.24	16.64	25.32	25.24	16.12	30.41	29.07	27.46	31.89	23.77	34.21	13.0	18.87	33.42	
7.28	11.18	18.36	17.69	15.0	12.04	5.83	15.0	6.0	13.04	9.22	21.4	0.0	13.93	10.05	8.06	12.04	10.77	7.62	12.81	5.0	19.24	10.3	9.49	11.31	13.04	10.44	16.16	13.15	17.03	14.42	16.03	3.61	5.1	13.45	13.93	13.89	15.81	15.0	18.03	9.06	7.21	16.28	4.47	17.49	11.4	12.21	5.0	17.69	8.54	5.83	9.43	7.81	6.32	10.63	6.4	12.81	17.0	7.62	13.6	
16.28	23.0	32.2	31.06	17.46	25.32	16.0	28.65	19.65	17.09	15.52	22.0	13.93	0.0	23.35	6.08	5.0	24.7	10.0	7.07	16.03	22.36	22.0	4.47	5.83	6.0	24.35	28.02	7.0	30.53	27.02	29.27	17.46	8.94	6.4	26.0	9.22	18.44	27.8	29.07	7.21	21.02	25.0	11.05	28.28	25.3	23.09	12.04	30.81	22.47	11.31	21.0	19.0	15.03	21.1	9.0	21.59	25.55	20.0	26.02	
14.42	4.0	11.66	13.34	23.02	2.0	8.06	10.2	4.12	20.81	11.31	29.21	10.05	23.35	0.0	17.26	20.25	5.0	17.46	20.12	7.62	26.17	4.12	19.1	19.31	23.09	4.0	7.07	23.19	12.37	13.15	6.0	7.62	15.0	21.02	5.0	20.25	23.6	13.04	18.44	19.1	6.4	11.05	12.37	9.43	4.12	6.0	14.56	14.14	4.47	15.52	4.47	5.66	9.43	6.32	14.56	9.22	20.59	10.63	4.24	
12.08	17.03	26.42	25.61	16.12	19.24	10.05	23.02	13.6	15.0	10.3	21.84	8.06	6.08	17.26	0.0	4.47	18.79	7.0	6.08	10.0	21.1	16.03	2.24	4.12	7.81	18.38	22.09	8.49	25.0	21.93	23.19	11.66	3.61	6.32	20.02	8.0	17.12	22.63	24.7	5.39	15.26	19.7	5.0	22.56	19.31	17.26	7.62	25.5	16.55	7.28	15.03	13.04	9.22	15.3	3.16	16.16	22.14	14.87	20.0	
16.55	19.24	30.23	29.73	20.0	22.14	12.37	27.02	17.0	19.1	11.05	25.32	12.04	5.0	20.25	4.47	0.0	22.47	11.18	2.24	12.65	25.0	18.25	5.0	1.0	9.85	21.95	24.08	10.77	29.07	26.25	25.96	15.62	8.06	2.0	22.2	4.47	21.0	26.91	29.15	9.0	19.21	20.4	8.06	24.02	22.83	19.03	12.08	29.7	20.25	11.7	17.26	15.3	11.18	17.03	5.83	17.12	26.57	19.21	22.36	
