80
0.0	20.81	21.54	17.72	27.17	37.05	13.6	33.96	33.38	22.83	13.89	13.42	46.86	20.52	36.5	4.47	22.47	26.0	12.04	4.12	5.39	34.0	37.22	29.97	21.1	30.81	31.58	18.25	25.08	25.5	33.54	25.0	25.06	13.93	15.65	3.61	44.6	5.83	6.32	29.12	30.41	15.03	33.24	2.24	10.44	45.34	27.31	23.35	25.71	20.4	36.89	20.1	37.64	34.66	25.18	10.2	18.44	27.73	30.61	11.66	43.28	35.47	19.1	16.16	10.05	12.37	33.38	29.83	3.16	40.36	31.05	21.93	34.99	25.94	10.05	31.83	30.0	1.41	12.65	19.65	
20.81	0.0	5.0	17.0	13.45	22.36	9.06	16.49	23.35	3.16	10.0	18.68	26.17	2.83	19.92	24.84	2.0	7.28	22.85	24.08	20.25	20.81	21.54	10.05	1.41	13.93	22.8	15.03	6.32	10.63	17.09	15.62	11.18	12.04	5.83	24.21	24.08	15.0	23.43	18.36	15.3	11.18	17.89	18.6	11.4	24.76	8.06	10.0	10.0	8.54	16.12	17.0	19.03	14.42	17.0	19.1	5.39	8.0	9.9	19.31	22.63	14.87	10.2	18.11	13.04	10.3	17.46	9.22	20.12	19.85	20.12	21.21	18.03	12.08	18.11	11.66	24.76	21.1	9.43	17.12	
21.54	5.0	0.0	13.34	8.6	18.03	12.37	13.0	18.38	3.0	13.6	16.12	27.2	7.81	16.12	25.06	4.12	4.47	20.81	24.19	22.2	16.12	17.46	8.6	3.61	10.05	17.8	11.18	3.61	5.83	13.15	20.62	16.12	15.81	6.08	24.6	25.55	15.81	22.8	23.32	19.92	8.6	13.6	19.31	11.18	26.08	5.83	5.0	5.39	4.0	16.28	21.63	16.28	16.76	12.08	22.09	10.0	6.4	11.7	17.2	23.85	16.55	6.08	14.87	12.21	9.43	13.34	11.4	21.59	21.47	25.06	17.0	22.09	17.0	21.1	14.32	29.73	22.14	8.94	13.04	
17.72	17.0	13.34	0.0	12.81	21.19	18.36	20.62	16.0	16.28	19.72	5.1	39.82	19.1	21.95	19.03	17.12	16.55	9.85	18.03	21.47	17.72	21.93	20.59	16.03	17.69	14.04	2.24	16.16	12.81	19.42	30.68	27.46	21.63	12.37	19.1	38.48	14.42	15.03	34.21	32.14	6.32	18.36	16.16	10.63	38.91	17.89	10.82	13.6	9.49	28.65	29.15	24.84	30.08	8.25	24.21	19.65	18.79	25.0	7.07	36.67	29.73	7.28	2.24	9.22	9.43	18.87	24.74	19.7	34.54	36.14	5.0	35.01	28.44	23.43	27.66	38.91	18.97	10.3	2.0	
27.17	13.45	8.6	12.81	0.0	10.05	20.62	7.81	10.0	10.63	21.93	17.49	28.46	16.28	9.49	29.83	12.04	7.62	22.47	28.86	29.07	7.62	10.05	10.0	12.04	5.0	9.85	10.82	8.06	2.83	6.71	29.0	24.21	24.17	13.6	29.61	27.66	22.0	26.57	31.4	27.29	12.17	6.08	25.08	17.0	27.89	8.25	4.12	3.61	7.07	17.46	30.23	12.04	21.1	6.32	29.83	18.6	9.22	16.28	19.24	25.71	20.0	8.06	15.0	17.12	15.0	6.32	16.49	28.0	24.19	33.02	13.89	28.46	25.0	28.86	19.42	38.18	28.07	15.03	11.31	
37.05	22.36	18.03	21.19	10.05	0.0	30.36	7.21	8.06	19.24	31.62	26.25	28.02	25.06	4.12	39.46	20.59	15.26	31.02	38.47	39.12	3.61	2.0	14.87	21.02	8.6	10.0	19.65	16.12	12.37	5.66	37.2	32.02	33.84	23.54	39.32	28.28	32.02	35.9	38.95	33.97	22.02	4.47	35.01	27.02	28.16	15.0	14.14	12.65	17.12	18.97	39.36	9.06	25.06	13.0	39.81	27.73	15.62	21.4	28.16	26.31	23.26	18.0	23.41	27.02	25.02	5.0	22.02	38.01	25.96	40.31	20.25	33.84	32.65	38.83	24.41	46.4	38.01	25.08	19.31	
13.6	9.06	12.37	18.36	20.62	30.36	0.0	25.18	29.68	12.0	1.41	17.46	33.84	7.62	28.44	18.03	11.05	16.03	20.0	17.49	11.66	28.23	29.83	19.1	10.0	22.36	28.6	17.2	15.03	18.03	25.5	13.04	11.7	3.61	7.21	17.2	31.4	8.54	18.03	17.0	17.09	12.21	25.96	11.66	8.25	32.2	17.0	16.55	17.72	13.89	24.7	10.82	28.0	21.4	22.02	10.05	5.0	17.03	17.89	17.12	30.23	22.47	14.21	18.38	10.2	8.94	25.71	17.0	12.04	27.2	19.0	23.32	21.47	12.65	9.06	18.6	20.62	13.45	8.06	19.42	
33.96	16.49	13.0	20.62	7.81	7.21	25.18	0.0	13.0	13.34	26.31	25.24	22.2	18.97	3.61	37.0	14.56	9.22	30.23	36.06	35.13	8.06	5.66	7.81	15.3	3.16	14.14	18.6	10.2	8.54	2.0	30.53	25.24	28.44	19.03	36.69	22.0	28.44	34.01	32.02	26.87	19.31	4.0	31.78	23.54	22.02	8.54	10.77	8.25	13.6	12.17	33.24	4.24	17.89	13.6	35.06	21.84	8.94	14.21	26.93	20.0	16.16	15.23	22.8	24.04	21.59	3.0	14.87	34.37	19.24	33.3	21.4	26.63	25.81	34.06	17.2	39.66	34.71	21.38	19.1	
33.38	23.35	18.38	16.0	10.0	8.06	29.68	13.0	0.0	20.62	31.06	21.02	35.13	26.17	11.4	35.01	22.02	17.49	25.32	34.01	36.4	5.1	9.85	18.97	21.93	12.37	2.24	15.13	18.03	12.81	11.0	38.95	34.21	33.29	22.47	35.06	35.0	29.12	31.02	41.4	37.22	18.97	9.0	31.58	24.35	35.01	17.89	13.45	13.6	15.81	25.08	39.82	16.28	30.08	8.25	38.08	28.32	18.79	25.63	23.02	33.0	28.64	15.65	18.03	23.77	22.47	10.0	26.0	34.93	32.14	43.01	13.6	38.08	35.0	37.16	28.79	48.1	34.53	22.85	14.0	
22.83	3.16	3.0	16.28	10.63	19.24	12.0	13.34	20.62	0.0	13.04	18.79	24.84	5.83	16.76	26.63	1.41	4.12	23.32	25.81	22.8	17.8	18.38	7.28	2.0	10.77	20.25	14.14	3.16	7.81	13.93	18.38	13.6	15.13	7.21	26.08	23.02	17.0	24.76	20.81	17.09	11.18	14.76	20.59	12.81	23.6	5.0	7.62	7.07	7.0	14.21	20.12	16.0	13.93	14.87	22.02	8.54	5.1	8.94	19.72	21.4	13.89	9.06	17.72	14.14	11.31	14.32	8.54	22.47	18.87	22.47	20.0	19.1	14.42	21.02	11.4	27.59	23.26	10.63	16.03	
