160
0.0	14.32	46.1	35.78	55.73	36.88	41.98	41.44	18.38	18.03	26.83	41.88	48.01	29.41	45.65	26.4	14.56	21.54	26.68	35.38	26.83	18.03	55.9	49.09	18.87	17.72	39.96	25.08	38.48	22.56	34.53	24.02	13.34	66.48	17.69	49.98	61.85	46.17	62.24	45.65	48.04	4.24	57.87	65.73	19.1	44.92	19.72	7.07	47.54	42.43	52.47	47.17	54.67	44.42	20.59	60.11	28.86	52.33	34.41	55.0	41.62	42.05	15.3	19.1	29.97	19.72	24.02	6.32	34.71	65.22	22.2	57.38	10.0	38.08	11.31	13.15	20.4	21.1	44.41	20.22	39.96	36.35	25.96	17.8	42.44	65.19	55.17	30.89	30.61	63.78	33.53	21.47	32.14	52.39	5.0	32.56	55.73	15.23	51.09	37.48	11.18	51.48	54.08	35.36	34.71	10.44	52.15	44.2	48.04	49.24	10.77	27.73	14.32	10.3	8.25	45.19	57.8	63.64	23.26	49.48	26.93	40.11	27.86	47.93	47.42	39.46	32.56	41.05	32.76	18.44	41.76	9.0	41.23	54.71	38.6	20.88	51.62	35.36	24.0	45.54	37.95	43.32	14.04	35.74	15.62	57.45	31.62	28.86	27.66	14.04	48.1	23.32	27.17	43.01	41.05	28.64	6.08	49.74	26.48	18.38	
14.32	0.0	31.78	21.47	49.16	30.41	31.76	28.0	13.6	8.6	18.03	46.23	34.06	15.3	35.17	30.07	28.79	26.48	27.59	22.83	12.53	27.78	54.13	36.12	25.08	4.12	34.21	18.87	41.01	36.69	28.86	32.31	9.0	53.15	26.68	35.74	50.09	46.62	48.92	38.9	35.23	16.28	49.25	54.13	33.02	30.81	30.27	9.22	49.04	36.67	39.01	48.41	42.19	48.17	31.26	46.86	22.8	44.69	30.02	50.7	30.08	30.08	9.22	8.0	21.0	16.49	13.04	19.21	41.18	53.24	24.0	47.85	13.0	28.3	14.87	26.31	12.21	35.36	33.24	27.86	29.12	23.02	40.16	20.1	37.2	51.62	42.2	21.1	18.97	50.21	26.17	17.09	21.02	42.05	17.03	30.08	53.71	27.0	46.1	24.0	11.4	40.16	40.0	21.1	28.64	24.7	38.01	30.41	35.9	42.43	25.08	42.05	9.9	4.12	20.52	47.42	45.65	50.45	17.89	35.51	20.88	37.58	20.62	49.68	34.06	28.64	39.36	45.61	27.46	11.18	27.66	22.8	43.19	45.28	34.13	7.0	37.34	24.6	22.2	34.54	30.02	44.2	16.12	27.02	16.03	43.27	20.62	15.03	41.11	23.32	39.2	26.02	23.26	29.07	29.73	23.09	20.25	35.51	13.04	19.0	
46.1	31.78	0.0	10.44	48.84	38.01	28.02	13.04	36.07	31.24	30.41	66.94	9.49	17.2	29.0	53.01	60.54	51.74	48.51	19.31	19.31	56.73	63.25	17.46	52.09	28.65	40.79	34.67	60.17	68.35	39.0	59.41	36.4	27.66	55.44	5.39	32.76	61.33	24.19	41.05	18.03	47.76	43.27	36.5	64.5	6.08	59.68	40.31	65.0	42.72	15.62	64.08	24.04	67.72	60.67	23.02	36.14	42.3	41.44	55.32	23.43	21.0	34.83	29.43	30.08	38.29	26.91	50.61	65.38	34.23	47.01	39.45	42.2	28.44	43.42	57.57	31.83	67.08	25.08	55.15	25.81	15.23	71.87	45.28	43.57	25.0	21.38	28.16	23.54	23.77	34.54	37.01	24.17	32.28	48.37	44.78	62.43	57.49	50.45	13.93	40.0	27.51	11.4	11.18	38.08	56.46	9.22	10.63	21.84	43.01	56.86	73.82	36.5	35.85	51.62	64.85	27.89	26.17	35.81	9.22	35.69	49.66	33.12	65.92	14.76	25.18	64.2	66.71	38.63	33.24	7.28	54.42	61.03	37.36	43.42	25.55	6.0	25.0	42.3	26.17	34.48	60.17	43.29	31.05	41.73	13.04	25.0	18.44	72.11	52.63	36.07	49.2	39.81	9.22	24.21	37.11	52.0	6.08	21.26	43.19	
35.78	21.47	10.44	0.0	45.28	31.24	26.57	13.45	27.46	22.02	21.54	58.19	13.89	8.06	26.0	45.18	50.16	43.27	39.29	12.81	8.94	47.38	57.31	21.4	42.0	18.6	37.05	27.51	51.62	57.94	31.62	50.61	26.87	34.0	45.18	15.03	35.13	53.85	29.97	38.83	21.26	37.34	41.44	39.2	54.38	11.4	49.37	30.23	57.31	36.77	21.93	56.44	26.17	59.24	50.36	28.23	27.73	41.79	36.22	50.45	19.7	20.59	25.5	19.1	21.95	30.02	18.79	40.5	55.9	37.48	38.95	38.33	32.56	25.5	33.94	47.13	23.32	56.82	25.06	46.23	21.1	11.7	61.47	36.62	40.11	31.91	24.74	20.25	15.26	30.53	27.2	29.07	19.0	33.84	38.28	38.83	56.59	47.07	45.45	11.18	30.41	29.83	19.1	1.41	30.81	46.1	16.97	11.4	24.08	41.48	46.52	63.51	26.17	25.5	41.62	56.8	30.15	31.78	28.23	16.49	26.93	42.44	26.68	58.18	16.28	23.09	54.59	57.87	33.24	24.41	8.94	44.01	52.8	38.59	39.01	15.62	16.28	21.21	32.98	26.42	28.28	52.35	33.06	27.07	32.8	22.02	17.2	9.85	62.2	43.14	32.65	41.18	31.02	9.49	20.12	28.64	41.63	14.21	12.53	34.67	
55.73	49.16	48.84	45.28	0.0	19.03	71.55	58.52	62.51	56.72	31.14	37.74	40.36	49.77	19.85	79.03	63.32	75.01	32.65	32.65	45.54	73.68	19.0	65.6	43.38	50.64	80.01	66.49	32.02	67.54	21.21	79.4	58.14	40.02	48.3	53.74	26.31	25.5	37.95	83.01	65.8	53.37	9.0	27.0	71.78	54.04	51.97	56.04	29.15	13.34	64.44	28.23	29.07	36.24	52.48	36.4	27.07	86.76	77.37	9.0	25.81	65.86	58.31	41.19	28.28	65.49	57.97	61.98	43.19	29.07	73.11	13.15	61.01	69.86	63.01	57.38	60.02	71.31	70.33	75.24	24.19	56.82	70.71	69.03	83.17	41.76	32.65	28.64	32.57	41.11	23.02	65.76	62.39	79.08	60.67	78.45	18.0	54.13	7.21	56.44	60.01	74.89	43.83	43.91	21.1	61.03	44.2	38.21	69.07	86.01	61.98	75.13	42.11	50.0	63.95	31.3	27.51	37.36	66.1	58.05	29.07	19.21	67.19	30.08	34.71	67.98	43.84	38.28	74.46	59.68	53.01	57.87	30.23	83.86	81.04	50.22	53.08	65.39	32.28	71.69	19.24	26.93	42.2	70.58	65.07	47.17	30.36	51.62	80.65	69.46	12.81	75.06	28.64	39.7	25.24	27.17	57.97	45.34	52.81	68.12	
36.88	30.41	38.01	31.24	19.03	0.0	55.8	44.6	43.93	38.33	12.65	31.02	32.02	33.6	14.56	60.07	45.65	56.0	17.2	18.87	28.84	54.74	26.17	52.63	26.91	32.28	62.65	48.38	24.02	50.8	2.83	60.41	39.32	41.23	31.89	43.38	30.89	23.41	37.66	66.24	52.5	34.79	21.47	33.84	53.71	41.88	36.07	37.01	27.2	6.32	52.7	26.25	27.66	31.06	36.77	35.51	8.06	70.72	59.46	20.62	16.12	50.99	39.62	22.56	10.3	46.87	40.31	43.17	32.57	34.48	54.23	22.02	42.0	53.54	44.0	39.96	41.76	53.71	55.32	56.22	13.15	41.77	54.2	50.09	65.8	41.59	30.27	11.4	16.28	40.45	4.47	47.3	45.79	64.44	41.77	60.17	25.5	37.2	15.81	41.73	41.05	60.81	37.48	29.83	2.24	42.95	36.88	28.46	55.17	69.46	43.86	58.25	23.09	31.02	45.12	27.46	28.79	38.08	47.8	46.65	10.05	11.7	49.4	28.16	27.29	52.2	32.31	31.06	56.65	41.23	40.0	39.81	24.08	68.88	63.32	32.31	43.46	49.09	14.42	56.73	4.0	22.56	23.77	53.71	46.17	41.44	14.14	35.23	62.65	50.49	12.73	56.14	10.3	29.15	15.13	8.25	39.56	36.69	35.85	49.25	
41.98	31.76	28.02	26.57	71.55	55.8	0.0	15.0	24.08	24.35	43.93	77.67	37.05	22.2	52.55	33.54	55.23	34.79	58.6	38.91	27.02	42.95	81.84	14.42	56.8	27.78	13.89	18.03	72.01	63.13	55.44	42.72	28.64	55.44	57.94	26.68	60.3	76.38	52.15	13.04	13.04	45.61	68.01	64.2	55.15	22.09	61.03	34.93	79.31	61.85	19.42	78.57	51.35	79.4	61.98	51.04	50.25	15.23	17.03	76.01	46.24	7.07	26.68	36.24	45.61	24.02	18.79	43.1	72.95	62.07	29.41	64.85	33.14	4.0	33.02	55.11	21.59	59.03	4.24	39.56	47.42	14.87	66.03	30.41	16.16	52.61	49.09	44.41	39.66	51.48	51.4	22.02	10.82	10.44	41.19	21.4	81.22	57.01	71.02	15.52	31.26	10.2	39.2	27.86	54.82	51.35	37.12	36.5	9.9	15.13	51.24	66.07	41.34	34.93	43.01	78.1	55.33	54.15	20.02	22.14	48.8	65.86	15.03	80.06	41.44	3.61	71.12	77.1	15.26	23.54	21.02	50.8	73.88	13.6	17.2	25.81	28.86	7.21	52.63	4.47	53.54	74.33	47.89	7.28	29.02	39.81	41.88	20.62	60.21	40.31	59.09	31.02	52.35	34.53	46.62	50.93	47.68	34.06	20.52	28.28	
41.44	28.0	13.04	13.45	58.52	44.6	15.0	0.0	27.29	24.04	34.13	70.26	22.09	13.34	38.95	42.43	55.9	42.01	51.08	26.25	18.03	48.37	70.72	8.54	51.97	24.02	27.89	24.08	63.95	63.95	44.82	50.0	29.41	40.61	54.33	12.53	45.4	66.85	37.22	28.02	8.06	44.1	54.13	49.25	58.19	7.28	58.14	34.71	70.18	50.21	11.05	69.34	36.5	71.55	59.14	36.06	40.5	29.61	29.07	63.89	32.76	8.06	27.51	29.12	35.0	28.84	18.38	44.64	67.05	47.1	36.88	50.7	35.11	15.52	35.85	54.15	23.26	61.4	12.37	46.04	34.41	5.1	67.27	36.06	30.59	37.85	34.13	33.42	28.43	36.67	40.46	27.2	12.73	20.59	42.45	32.76	70.01	55.0	58.9	4.0	32.89	16.4	24.33	14.87	44.05	51.79	22.2	21.84	10.63	30.07	51.97	68.41	35.69	32.02	45.22	69.46	40.45	39.2	25.61	9.22	39.45	55.61	21.93	71.02	26.68	12.17	65.52	69.86	26.42	25.08	6.08	50.36	65.37	25.5	30.68	21.0	14.76	12.53	44.78	13.6	41.73	65.19	42.76	18.38	33.12	25.3	30.48	13.04	64.88	44.72	45.79	38.95	43.42	19.92	33.29	41.34	47.52	19.1	15.03	33.84	
18.38	13.6	36.07	27.46	62.51	43.93	24.08	27.29	0.0	6.08	31.4	58.0	41.34	19.42	47.27	18.03	31.14	15.81	40.22	33.73	20.25	21.1	67.62	33.53	35.47	12.0	22.02	6.71	53.41	39.05	42.45	23.35	5.66	61.4	35.51	38.42	60.73	59.68	57.31	27.46	32.28	22.36	62.01	64.85	31.58	32.8	38.01	11.66	61.85	50.22	37.7	61.29	52.2	60.21	38.91	55.47	36.4	34.0	17.03	64.29	41.59	25.5	4.47	21.38	34.23	3.0	9.22	19.03	51.86	63.57	11.7	60.21	9.06	20.1	9.06	31.32	4.24	35.23	27.02	19.1	41.19	22.47	42.0	9.22	24.76	59.36	51.48	34.06	31.06	57.98	39.62	3.61	15.52	34.37	17.12	16.55	67.23	33.62	59.67	23.85	7.28	34.0	46.4	27.78	42.2	27.29	44.2	38.47	31.4	31.06	27.17	42.3	22.83	14.42	19.03	60.0	55.97	59.06	5.0	36.36	34.48	51.08	9.49	62.43	42.95	22.02	49.82	57.28	14.87	3.16	29.83	26.93	55.8	36.4	21.26	13.34	40.46	18.11	35.36	28.0	43.29	57.14	27.66	17.46	5.83	48.92	33.02	17.8	37.7	17.46	52.0	13.93	36.77	36.72	41.44	36.69	23.77	41.23	15.0	7.21	
18.03	8.6	31.24	22.02	56.72	38.33	24.35	24.04	6.08	0.0	25.71	54.56	35.81	14.14	41.19	24.04	32.14	21.47	36.12	27.66	14.32	25.5	62.61	31.26	32.76	6.08	25.61	10.3	49.52	40.2	37.0	28.6	5.39	55.76	33.62	34.13	54.71	55.22	51.62	30.41	30.15	21.38	56.0	58.82	34.18	28.65	36.69	11.0	57.63	44.64	34.93	57.01	46.24	56.59	37.64	49.74	31.02	36.4	21.47	58.82	35.51	24.02	3.61	15.81	28.44	9.06	6.0	20.62	49.09	57.58	17.72	54.15	11.18	20.62	12.21	31.14	3.61	37.36	26.48	24.21	35.13	18.97	43.42	14.76	28.6	53.82	45.62	28.16	25.02	52.43	33.96	9.06	14.14	34.79	18.44	21.84	62.17	32.76	54.12	20.25	8.94	33.54	41.11	22.2	36.69	28.07	38.95	32.76	30.02	33.97	28.16	44.38	18.44	10.82	21.19	55.97	49.98	53.34	9.49	32.7	29.15	46.07	12.04	58.26	37.12	21.59	47.17	53.91	18.87	3.0	25.55	27.02	51.74	37.58	25.55	7.28	36.06	17.46	30.81	27.66	37.48	52.8	24.21	18.87	10.82	43.84	27.0	12.81	41.18	21.4	46.01	19.92	31.76	31.06	35.36	31.38	24.0	36.07	10.0	13.0	
