120
0.0	7.62	4.0	14.21	22.36	29.53	13.6	21.93	26.17	14.87	37.48	35.51	21.93	20.62	23.02	30.08	20.4	17.72	28.28	18.03	39.05	14.56	16.28	19.42	10.77	1.41	14.04	21.1	21.84	30.02	26.4	9.0	27.2	35.36	7.21	23.35	18.36	26.02	15.52	29.73	30.15	17.89	30.41	28.18	30.41	24.6	9.22	27.8	20.62	33.29	15.52	39.82	5.0	13.45	26.4	31.24	13.6	36.4	27.66	31.3	25.81	14.21	28.32	16.55	12.04	21.1	24.84	18.36	31.38	20.25	17.03	16.0	13.15	25.96	26.25	18.03	23.09	27.51	28.02	26.31	28.02	13.04	30.81	31.58	11.7	7.07	33.42	16.4	30.36	21.21	18.6	29.41	24.33	27.89	33.24	15.52	34.01	27.29	17.8	29.55	37.54	13.89	23.26	38.95	15.52	18.44	18.38	17.03	20.0	25.0	18.03	31.14	15.3	31.78	16.03	30.02	8.49	8.06	33.62	17.46	
7.62	0.0	9.9	17.89	19.24	37.12	14.04	20.62	33.54	22.2	44.6	29.55	25.94	28.02	20.0	35.9	25.5	10.2	26.42	20.81	41.87	20.25	23.0	24.35	7.62	6.32	21.38	18.68	22.2	27.66	22.02	9.22	29.83	29.73	9.49	26.17	25.94	33.06	21.1	22.14	23.0	19.85	37.54	29.73	33.84	26.17	9.0	26.93	23.85	25.81	10.63	36.88	12.53	13.15	18.79	29.97	8.06	33.3	27.29	38.91	18.44	12.65	21.63	12.81	5.39	20.12	22.47	10.82	38.95	12.81	21.54	9.49	18.36	28.0	26.63	24.76	26.48	33.12	31.58	29.15	26.25	20.4	25.08	25.63	8.54	12.81	36.24	14.32	26.08	14.0	12.65	37.0	29.15	24.0	28.3	8.06	35.0	34.01	17.46	30.41	44.55	15.0	30.87	31.83	16.28	15.3	20.0	16.49	18.38	18.79	23.85	24.0	8.0	26.68	19.92	23.09	15.81	10.44	34.41	25.08	
4.0	9.9	0.0	17.49	26.31	27.86	10.63	19.21	26.02	12.53	34.71	38.95	24.84	18.36	21.02	31.76	16.49	19.24	25.61	21.47	42.2	10.77	17.46	21.93	14.56	5.1	14.32	25.08	25.71	34.01	25.0	13.0	30.53	38.91	4.47	19.42	16.76	26.48	11.7	31.3	30.81	21.54	27.66	31.78	33.42	28.23	7.28	24.76	23.85	35.61	15.0	37.44	4.12	10.82	28.3	28.28	17.0	34.13	31.58	29.73	28.32	12.08	31.4	15.3	13.0	25.08	22.47	20.62	29.55	22.67	19.85	16.49	9.22	22.14	30.08	14.87	19.1	23.77	24.02	22.36	32.02	13.34	30.15	31.06	15.52	3.16	36.62	14.32	34.21	22.14	21.95	28.44	20.4	31.78	32.02	17.0	37.7	28.16	14.87	25.94	34.66	10.63	21.84	41.73	19.42	22.36	14.76	14.21	24.0	28.3	14.32	31.78	16.55	35.47	12.04	30.41	6.32	5.0	37.34	16.28	
14.21	17.89	17.49	0.0	17.03	30.23	27.8	36.12	22.02	21.1	41.63	33.84	8.06	25.0	36.88	19.0	31.4	26.68	42.45	4.12	24.84	25.5	10.63	7.0	13.04	14.14	13.0	14.87	10.44	21.47	39.66	9.22	13.04	32.8	21.4	36.4	21.19	19.72	26.48	37.01	39.81	5.1	35.11	14.56	16.28	11.18	23.35	42.01	6.4	37.66	28.3	53.81	14.87	27.66	33.0	45.45	17.0	50.33	16.28	31.4	30.27	28.28	29.73	30.0	23.26	12.21	38.9	25.08	32.45	26.0	4.0	27.31	25.0	39.4	14.04	26.02	35.74	37.0	40.26	39.22	18.79	12.65	42.95	43.46	13.0	19.7	19.21	30.41	25.46	31.05	20.4	27.59	35.36	22.63	46.14	25.0	20.62	19.31	32.02	43.42	42.15	28.02	24.19	40.85	6.4	14.76	32.25	31.24	12.73	25.63	28.16	40.79	25.3	28.43	28.79	40.26	17.26	22.2	20.4	19.31	
22.36	19.24	26.31	17.03	0.0	46.86	33.24	39.56	39.05	35.34	57.45	17.0	21.19	40.31	38.08	33.84	42.76	21.4	44.94	15.65	30.08	36.88	27.59	22.83	12.0	21.21	29.21	2.24	10.05	8.54	38.59	13.6	20.0	15.81	28.0	45.0	36.89	36.62	37.85	26.83	32.2	13.42	50.61	17.26	25.0	15.0	28.16	45.88	18.03	24.33	28.23	54.2	26.25	32.39	22.83	48.7	11.7	50.61	11.18	48.17	18.38	31.78	15.03	31.02	22.47	6.08	40.85	17.69	49.04	17.03	20.25	25.06	35.51	47.1	12.37	39.56	45.04	49.73	50.09	48.0	7.81	28.6	38.95	38.9	11.0	29.43	25.32	33.24	8.6	25.5	9.9	44.55	46.69	5.83	43.42	21.1	20.12	35.85	36.67	49.65	57.8	34.13	40.61	25.32	10.63	4.0	39.12	35.69	4.47	11.18	40.26	33.02	21.95	11.4	38.12	33.42	29.73	29.0	19.24	35.23	
29.53	37.12	27.86	30.23	46.86	0.0	34.13	41.05	11.0	15.52	13.0	62.94	30.68	10.05	45.01	25.08	22.8	47.01	46.39	33.12	44.01	22.0	19.72	26.93	38.42	30.89	17.69	44.82	40.31	51.62	50.09	34.71	37.36	62.24	31.05	31.32	11.18	15.0	22.02	59.09	58.52	34.99	9.43	41.11	36.35	39.0	33.96	43.74	32.7	62.77	42.2	58.05	24.6	35.23	55.9	47.07	42.2	55.58	45.62	2.0	55.23	37.34	57.01	41.59	40.85	42.44	45.04	47.89	2.24	49.74	28.18	44.27	24.02	34.79	42.95	16.03	29.41	20.81	30.41	32.31	48.88	18.38	56.44	57.56	39.05	25.96	40.31	39.2	55.44	49.98	47.01	5.39	24.17	52.63	57.04	44.78	46.57	18.03	37.0	40.16	14.04	33.06	6.4	68.01	36.4	43.86	33.14	37.01	42.8	53.26	20.22	59.48	44.38	58.05	27.07	57.97	21.54	30.81	46.84	12.21	
13.6	14.04	10.63	27.8	33.24	34.13	0.0	8.6	34.93	19.03	37.58	42.45	35.38	24.08	11.18	42.19	15.0	18.36	15.0	31.62	52.63	12.37	27.78	32.56	21.38	13.89	24.17	32.56	34.93	41.59	16.0	21.54	40.8	42.95	6.4	12.65	24.08	36.06	12.65	29.0	26.08	31.38	31.02	41.68	43.93	38.08	5.1	14.21	34.21	35.23	9.9	26.93	14.42	1.41	27.2	17.69	22.0	23.71	40.5	36.12	29.07	3.61	33.84	8.06	12.65	33.53	12.08	21.54	35.36	23.77	30.41	13.6	10.2	14.04	39.4	18.44	13.42	22.67	18.38	15.52	40.02	23.26	22.36	23.54	22.36	9.85	47.01	5.1	40.01	19.1	26.17	36.06	17.69	38.01	23.02	16.55	47.41	38.08	4.24	16.49	37.12	1.41	29.02	42.54	28.64	29.27	6.08	3.61	32.02	31.78	15.23	26.93	15.65	40.31	8.6	25.06	14.87	5.66	46.96	24.33	
21.93	20.62	19.21	36.12	39.56	41.05	8.6	0.0	43.01	26.68	42.45	46.17	43.84	31.14	5.0	50.77	19.42	21.1	6.4	39.82	60.96	19.1	36.36	41.11	28.23	22.02	32.65	39.22	42.54	48.08	10.3	29.15	49.04	47.04	14.87	13.04	31.78	44.38	19.03	29.07	24.21	39.41	36.5	49.65	52.35	46.04	12.81	6.32	42.52	36.4	12.0	18.36	23.02	8.49	28.46	9.43	27.89	15.23	47.85	43.05	31.58	8.06	37.22	9.0	17.26	40.72	4.0	25.02	42.0	27.07	38.9	16.03	17.26	12.04	47.01	25.02	14.76	26.0	18.44	14.87	46.82	31.76	17.49	18.87	29.15	18.36	55.32	6.32	45.4	19.92	31.26	43.57	20.62	43.74	16.49	20.0	55.23	46.52	4.47	11.4	41.76	8.94	36.5	44.27	36.36	35.74	8.06	5.0	39.0	36.0	21.02	24.84	19.0	45.04	14.0	22.67	23.26	14.21	54.71	32.28	
26.17	33.54	26.02	22.02	39.05	11.0	34.93	43.01	0.0	16.55	24.0	55.8	20.59	14.14	46.1	14.14	27.8	43.74	49.04	24.08	33.02	24.6	11.66	17.2	32.7	27.29	12.17	36.88	31.24	42.64	50.64	28.64	26.93	54.82	30.15	36.06	11.66	4.0	25.06	55.54	56.32	26.17	19.65	30.87	25.5	29.15	33.14	47.01	23.02	57.94	41.01	61.1	22.0	35.69	51.92	50.57	36.77	58.19	36.06	11.18	50.33	37.48	51.0	41.19	38.21	33.94	46.84	43.68	13.04	45.22	19.1	42.11	26.0	39.66	33.29	20.0	34.41	28.6	36.8	37.8	39.82	13.15	56.14	57.08	33.11	25.32	29.43	39.62	47.42	47.38	41.15	6.32	30.41	44.6	57.71	41.59	36.06	7.07	38.6	44.94	25.02	34.21	8.6	62.18	28.43	36.62	35.85	38.33	34.71	47.01	24.41	57.31	41.44	50.45	29.97	56.14	20.22	30.27	36.4	10.77	
14.87	22.2	12.53	21.1	35.34	15.52	19.03	26.68	16.55	0.0	22.67	50.0	25.5	5.83	30.15	27.02	12.21	31.76	32.57	25.02	42.38	8.06	13.93	21.59	25.0	16.28	9.49	33.62	31.4	41.76	35.01	21.95	32.39	49.65	15.52	19.85	5.1	18.6	8.6	43.83	43.01	26.17	15.62	35.06	33.53	32.0	18.44	30.46	26.08	48.01	26.68	44.6	9.9	20.0	40.82	34.01	28.32	41.76	37.34	17.46	40.61	22.02	43.14	26.17	25.5	32.28	30.59	33.02	17.09	35.0	21.1	28.79	9.49	23.43	35.13	5.1	18.38	16.12	21.63	21.93	39.29	9.22	41.11	42.19	25.81	10.44	37.36	24.0	43.83	34.54	33.3	17.03	15.65	41.15	42.05	29.53	41.11	21.26	22.36	28.6	22.8	18.11	10.0	53.81	25.96	31.76	19.31	22.2	31.95	39.7	8.6	43.97	29.07	45.79	13.42	42.45	6.4	15.3	41.05	5.83	
