140
0.0	19.42	34.01	40.31	24.76	29.0	25.08	40.26	26.91	43.57	32.14	32.45	13.04	40.26	24.74	27.73	14.32	20.02	14.14	9.22	17.46	22.47	26.42	14.04	46.82	30.08	40.8	1.41	46.4	49.03	20.81	45.34	18.03	39.92	34.01	27.31	47.1	18.38	3.16	40.25	26.93	30.81	44.15	42.72	32.02	46.07	30.46	28.65	11.18	23.43	17.46	41.05	24.41	3.16	18.6	28.16	36.67	13.93	35.01	50.99	38.0	38.33	50.54	24.08	19.7	17.89	24.33	25.08	15.65	45.4	20.59	21.63	38.59	30.48	14.32	34.89	40.72	1.41	13.89	43.27	22.83	27.46	37.74	40.61	18.03	45.54	51.62	35.23	12.37	39.36	36.01	13.45	25.08	23.77	53.82	22.85	18.0	33.97	15.65	52.8	50.93	11.05	15.65	44.0	31.02	46.84	35.47	13.0	23.35	46.57	47.01	46.53	6.08	35.0	12.04	45.88	37.66	50.57	7.0	27.17	22.63	32.53	46.62	17.0	14.0	47.3	30.15	36.24	14.14	44.27	12.17	48.84	60.44	29.41	18.25	28.65	1.0	11.18	50.22	28.6	
19.42	0.0	48.1	59.68	43.93	32.25	7.07	58.87	8.06	59.14	47.01	38.05	18.68	55.01	40.31	41.01	19.24	34.44	30.81	22.36	15.03	32.98	39.05	30.23	63.63	47.43	59.62	19.21	65.12	64.47	7.21	64.35	5.1	48.01	47.43	41.0	61.03	29.07	16.4	59.54	45.34	30.36	59.93	56.14	49.48	52.24	48.01	46.86	11.05	29.02	4.0	53.85	31.06	22.02	1.0	43.38	52.15	11.18	52.39	70.29	55.11	48.37	56.44	29.0	10.63	3.0	42.72	22.14	26.57	60.17	38.95	28.86	57.98	49.82	22.09	47.27	59.94	18.03	24.7	62.68	31.4	39.56	57.14	56.14	33.62	59.14	71.02	54.64	13.04	58.67	53.37	22.14	34.53	6.32	72.35	5.39	11.18	36.67	18.11	72.2	70.04	15.0	33.97	61.0	45.0	63.06	54.45	25.5	28.0	56.14	65.0	52.35	25.06	39.32	15.03	54.0	53.15	57.22	25.5	42.49	32.39	34.71	66.03	3.16	29.68	63.07	48.08	55.61	33.42	58.08	29.21	59.41	79.25	48.1	20.25	26.57	18.6	14.0	68.77	9.22	
34.01	48.1	0.0	36.77	22.63	24.7	50.12	44.94	56.08	58.69	2.83	20.25	29.55	58.14	46.14	51.88	48.04	14.14	20.02	41.3	34.99	15.81	51.89	20.0	18.03	11.66	43.91	33.06	27.17	16.64	52.63	29.0	43.86	16.28	2.0	51.0	13.15	48.51	35.23	38.48	17.03	30.53	12.73	62.63	45.28	23.09	12.53	15.81	44.41	22.63	44.38	7.62	20.52	31.0	47.76	6.32	53.91	47.38	47.38	37.0	50.25	11.4	26.4	23.35	52.77	45.31	37.8	33.94	21.54	12.08	18.36	53.15	34.93	26.08	47.27	58.31	39.81	35.06	23.41	36.4	18.44	9.22	34.01	56.59	16.0	64.54	43.57	31.3	46.17	37.58	48.1	26.0	15.56	48.76	31.62	48.3	38.95	25.63	30.89	41.05	34.13	45.04	20.88	54.82	53.0	16.28	23.09	22.8	24.04	17.03	23.09	24.04	33.38	22.8	46.04	19.24	54.56	25.06	34.53	7.28	52.2	26.4	37.66	44.94	20.02	15.62	42.45	29.15	25.63	63.13	22.02	17.2	39.22	18.87	52.04	32.8	34.06	45.1	28.86	56.36	
40.31	59.68	36.77	0.0	18.11	55.01	65.3	10.77	66.85	28.16	34.18	53.46	47.8	30.27	28.23	33.53	46.69	36.0	33.54	39.62	54.41	43.01	35.11	34.53	30.61	25.3	8.94	40.71	18.38	37.54	59.82	14.87	58.14	52.81	38.63	32.57	41.87	39.66	43.42	2.24	21.21	60.03	33.97	35.36	19.24	59.81	24.35	21.59	50.0	50.04	57.71	42.54	49.0	38.01	58.83	32.98	27.02	51.86	19.0	14.32	20.22	48.1	63.16	51.04	57.38	58.18	19.42	58.86	42.43	38.29	25.08	44.42	2.0	12.0	43.93	36.22	3.61	41.68	42.76	4.12	46.0	40.61	3.0	27.46	34.06	35.9	11.4	6.0	49.68	2.0	19.03	45.12	45.1	63.95	24.33	63.06	56.65	58.22	50.7	13.89	17.0	47.51	28.64	21.93	31.58	33.3	13.89	40.79	51.09	53.24	24.19	60.75	34.67	56.57	48.17	55.95	27.07	61.74	34.41	32.76	40.71	58.08	7.62	57.31	35.51	35.38	17.72	7.62	26.93	34.71	33.96	52.15	27.17	18.44	49.68	60.3	41.18	48.27	21.84	68.8	
24.76	43.93	22.63	18.11	0.0	37.12	48.83	23.41	51.62	36.07	19.8	36.14	30.08	35.61	25.0	31.05	34.93	18.11	15.52	27.31	36.77	25.18	31.58	16.49	26.02	11.66	22.8	24.76	21.95	30.81	45.45	20.62	41.62	37.22	24.08	30.08	32.2	31.26	27.59	19.0	5.83	42.0	25.96	40.22	22.67	44.42	11.18	7.62	35.61	32.0	41.4	29.83	31.06	21.93	43.19	17.2	31.4	38.01	24.76	26.4	27.66	33.02	48.26	33.0	43.83	42.01	15.65	40.79	24.33	29.15	7.0	36.35	16.12	6.32	32.89	36.77	20.02	26.17	24.74	19.92	28.07	23.77	15.13	33.97	16.0	42.01	28.46	12.17	36.06	18.0	25.5	27.2	27.46	47.43	29.53	46.62	39.36	40.61	32.89	28.65	26.17	34.13	10.77	32.45	31.38	27.29	10.82	22.8	33.02	39.62	23.77	45.28	20.25	39.29	34.99	41.4	32.02	47.2	20.59	16.64	34.01	40.31	22.85	41.23	17.46	28.64	19.85	12.08	10.63	40.61	16.16	39.7	35.81	6.0	38.63	42.19	25.46	34.67	25.94	53.15	
29.0	32.25	24.7	55.01	37.12	0.0	31.14	60.02	39.0	68.94	25.5	6.32	16.64	66.65	51.62	55.8	41.88	19.03	23.09	38.21	17.26	12.0	54.82	22.14	42.72	31.78	59.68	27.59	50.6	40.36	38.83	51.66	27.17	16.76	23.02	55.22	34.71	47.38	27.8	56.08	34.06	5.83	37.2	69.97	55.71	20.02	32.76	34.23	34.44	5.83	28.28	26.91	6.08	27.66	32.39	24.04	62.61	37.16	58.52	59.44	61.68	18.87	24.19	5.0	40.8	29.27	47.17	11.4	14.76	35.38	30.15	50.45	53.01	43.01	42.8	63.01	57.14	29.07	15.81	56.08	9.06	16.16	52.01	66.21	21.21	72.56	64.28	49.01	37.12	55.08	59.46	15.56	10.2	30.07	55.95	30.02	21.1	5.0	15.23	62.97	57.28	37.22	27.89	67.36	58.52	40.8	43.42	17.49	5.66	25.3	47.42	20.1	32.8	7.07	38.08	22.36	63.51	25.02	34.21	23.77	51.62	3.61	58.31	29.43	21.19	39.82	53.14	48.04	31.95	71.2	23.77	29.15	63.56	37.12	45.28	8.6	28.32	36.72	52.92	38.12	
25.08	7.07	50.12	65.3	48.83	31.14	0.0	65.15	8.54	66.07	49.4	37.34	20.81	62.0	47.17	48.04	26.31	37.2	34.66	29.15	15.23	34.44	46.1	33.94	66.61	50.99	65.79	24.6	69.35	66.73	13.04	68.88	7.21	47.68	49.19	48.01	62.65	36.12	21.93	65.31	49.58	28.07	62.43	63.2	56.09	51.04	51.66	50.93	18.0	29.12	7.62	55.15	31.32	27.29	8.06	46.04	59.08	18.25	59.03	75.21	61.81	48.76	55.0	28.86	17.0	7.28	49.04	20.0	28.84	62.18	43.28	35.9	63.53	54.92	29.15	54.33	65.8	23.77	27.2	68.1	32.31	41.15	62.65	63.07	36.88	66.19	76.54	60.03	20.1	64.4	60.02	24.41	35.47	1.41	76.37	2.24	11.18	35.0	19.24	77.39	74.65	22.02	38.42	67.74	52.01	65.73	59.03	28.43	27.89	56.09	68.68	51.01	31.02	38.05	22.09	53.46	60.07	56.04	31.62	45.22	39.46	33.0	71.34	8.25	33.24	65.51	54.57	60.75	38.59	65.12	33.3	59.67	83.49	52.5	27.2	24.08	24.17	21.02	72.84	7.0	
40.26	58.87	44.94	10.77	23.41	60.02	65.15	0.0	65.31	17.46	42.19	59.48	50.09	20.0	21.93	26.08	43.27	41.23	37.22	37.12	56.32	48.27	28.02	38.21	41.05	33.29	2.0	41.0	29.15	47.8	57.71	25.63	58.24	60.37	46.65	25.24	51.62	34.71	43.42	8.54	28.18	64.5	43.93	25.02	11.4	67.54	32.45	29.15	48.33	54.59	57.57	51.4	53.94	38.64	57.94	40.25	17.26	49.65	9.85	24.02	10.05	55.95	71.2	55.58	54.71	57.87	16.16	62.0	46.17	48.1	30.08	38.9	11.66	18.87	40.22	27.2	7.28	41.48	46.04	14.32	50.99	47.17	12.21	17.03	38.83	25.32	17.72	14.14	47.41	8.94	9.49	48.0	50.7	63.89	34.93	62.94	57.87	63.79	53.08	22.2	27.29	45.18	32.25	11.18	23.26	43.6	23.35	44.05	55.44	61.85	34.89	68.43	34.21	62.64	45.65	64.14	17.12	69.97	33.53	39.81	34.71	63.35	17.03	56.92	39.2	45.61	11.4	17.03	29.0	24.19	37.05	61.22	37.01	26.08	45.61	64.12	41.23	46.07	32.57	67.62	
26.91	8.06	56.08	66.85	51.62	39.0	8.54	65.31	0.0	63.95	55.04	45.04	26.57	59.54	45.61	45.4	23.35	42.49	38.83	28.23	22.2	40.8	43.29	38.28	71.69	55.47	66.19	26.87	73.0	72.5	8.06	72.14	12.37	55.23	55.36	45.54	68.95	33.38	24.04	66.57	53.26	36.35	67.98	60.07	55.36	59.01	56.04	54.82	17.0	36.35	11.7	61.68	38.47	29.7	8.6	51.43	57.07	15.81	58.19	77.9	60.73	55.9	63.07	36.22	12.0	10.77	49.19	28.16	34.54	68.15	46.86	32.0	65.22	57.38	26.48	51.04	66.89	25.5	32.7	70.0	39.05	47.43	64.4	61.0	41.68	63.07	78.24	62.01	18.03	65.73	59.14	30.08	42.2	9.22	80.28	9.06	18.11	43.1	25.71	79.65	77.78	20.25	41.87	66.48	49.5	71.12	62.24	33.54	35.23	63.51	73.01	59.03	32.2	46.01	19.92	61.13	58.05	64.01	32.45	50.54	36.06	41.11	73.41	11.18	37.74	71.11	54.23	63.13	41.04	62.13	37.2	66.91	87.11	55.97	23.0	32.39	26.17	19.31	76.69	3.16	
43.57	59.14	58.69	28.16	36.07	68.94	66.07	17.46	63.95	0.0	55.87	69.84	55.79	5.0	19.03	18.68	40.61	51.62	46.07	37.0	61.0	58.18	20.88	46.96	57.71	47.42	19.42	44.72	46.49	64.14	55.9	43.01	60.01	72.8	60.14	18.44	67.2	30.59	46.39	25.96	41.73	72.45	59.91	8.54	13.6	80.0	46.75	43.19	48.09	63.16	59.0	65.8	63.07	43.17	58.14	53.15	7.0	48.37	11.31	41.3	8.6	68.88	84.02	64.08	52.17	59.01	21.95	68.15	54.23	63.82	41.4	32.89	28.79	33.6	37.48	15.0	24.74	44.41	53.49	31.78	60.37	58.82	29.15	3.0	48.88	8.0	34.01	30.41	46.27	26.25	10.63	54.71	60.9	65.03	52.39	64.03	61.4	73.35	58.69	39.01	44.72	44.18	41.68	7.07	14.56	60.03	39.45	51.62	63.69	75.69	52.0	80.8	37.85	72.95	44.28	77.34	6.0	83.1	36.67	52.5	28.46	72.5	34.37	58.01	47.85	61.91	16.4	33.54	37.12	7.07	45.19	75.69	54.23	40.46	41.48	71.17	44.55	45.18	50.0	66.75	
