180
0.0	55.23	29.53	81.4	60.17	35.36	80.61	56.3	63.57	29.61	72.18	57.49	18.68	72.2	36.77	7.62	62.36	12.08	80.53	75.29	88.41	55.04	22.02	21.63	58.52	41.34	68.96	50.96	33.02	36.0	23.26	36.67	70.83	41.68	53.94	34.0	81.05	43.74	57.01	88.2	84.53	87.09	69.34	58.25	69.07	33.6	83.38	38.28	76.38	95.27	46.14	87.73	41.4	50.96	44.18	32.45	27.73	68.15	28.46	59.36	24.21	89.81	76.48	36.12	47.8	65.3	16.28	71.84	78.24	18.36	93.3	22.36	50.01	31.78	85.09	78.23	85.8	44.92	31.38	53.01	42.95	56.94	27.86	7.07	69.4	39.56	13.89	73.44	51.2	69.01	81.39	62.63	13.0	21.63	73.66	45.19	54.2	33.29	49.09	64.12	77.83	87.32	74.65	65.73	64.2	90.35	74.81	77.2	22.8	82.68	49.09	63.25	63.25	68.25	85.09	94.85	52.2	46.86	30.46	37.01	95.71	80.32	30.41	70.29	102.9	45.4	21.19	76.03	56.61	40.85	87.71	54.82	28.65	38.33	86.68	75.72	32.02	66.27	70.86	93.24	11.7	20.88	57.04	38.08	57.97	89.2	28.84	79.48	41.48	55.0	42.64	92.7	61.01	7.81	12.17	77.1	71.57	20.88	105.68	79.31	65.28	64.66	58.05	36.36	68.12	50.09	65.79	76.38	87.13	81.58	42.15	55.01	64.33	62.97	19.31	85.71	63.06	19.24	105.8	26.17	
55.23	0.0	30.36	54.92	27.02	26.83	62.03	36.88	26.48	28.23	58.31	43.42	51.66	42.58	28.32	53.37	13.0	50.36	42.95	72.03	60.88	28.44	60.37	37.66	15.0	51.86	68.31	19.92	67.68	19.65	34.37	54.45	83.65	32.2	5.39	32.65	30.81	17.69	4.47	56.3	46.96	33.24	65.25	7.28	16.12	31.76	43.05	20.62	58.0	55.47	31.76	48.02	48.41	10.82	70.72	48.92	30.81	16.28	56.04	37.34	37.36	68.59	42.06	44.55	20.12	47.27	43.42	61.81	69.72	50.57	58.6	34.21	6.4	26.83	42.2	48.27	70.01	21.63	50.45	79.25	57.49	59.93	54.64	48.17	46.01	23.35	43.05	22.2	16.76	14.56	60.21	44.41	55.58	44.92	60.3	58.41	39.85	49.58	10.0	12.73	58.03	33.54	63.51	62.94	25.71	53.24	19.92	33.02	38.08	51.24	53.85	73.82	15.81	59.23	31.32	70.61	52.77	48.02	54.2	70.0	57.45	37.44	33.84	59.84	69.78	14.87	54.12	49.5	39.05	19.72	51.89	40.8	31.32	61.55	32.31	47.68	33.54	11.05	16.16	65.52	51.35	51.24	81.57	52.35	10.05	65.92	37.44	38.95	21.93	39.56	47.2	51.61	7.21	49.0	53.46	58.01	82.29	35.01	72.45	40.25	14.87	63.57	45.61	33.94	15.81	9.43	27.89	60.03	36.36	32.65	58.8	4.0	19.7	9.22	37.05	34.0	66.31	57.27	74.32	30.08	
29.53	30.36	0.0	74.09	46.86	5.83	77.47	49.66	48.8	20.22	70.84	54.08	21.38	62.43	29.12	31.14	34.13	21.21	67.18	79.91	80.99	44.1	43.83	8.25	29.61	49.16	74.43	36.24	54.2	17.2	6.4	48.05	83.6	36.4	27.29	30.27	60.37	27.8	33.62	78.41	71.42	63.6	72.99	31.06	46.24	6.08	68.68	10.05	73.01	81.39	39.56	73.59	47.01	23.0	62.03	41.77	2.24	40.11	44.38	51.88	7.07	85.87	64.54	41.05	33.6	60.93	14.32	72.53	80.28	34.48	82.22	18.44	27.29	21.59	69.03	68.82	84.5	31.91	42.2	71.51	53.6	63.07	43.08	23.02	62.65	27.73	15.65	51.89	34.66	44.92	76.92	57.78	26.02	14.56	72.73	55.44	49.98	42.76	28.6	42.05	73.82	59.3	75.0	69.72	48.8	77.79	48.09	60.0	8.0	72.8	55.01	74.24	34.53	69.12	61.68	89.55	56.22	50.16	44.27	57.71	82.73	64.03	28.02	70.6	93.09	27.59	38.95	68.26	51.08	12.04	75.74	50.92	1.0	53.45	59.08	67.12	6.08	40.79	44.1	85.98	22.2	20.88	74.95	47.52	30.02	84.12	30.07	64.44	28.65	50.33	47.01	77.99	37.34	21.93	24.08	73.41	83.29	10.0	95.9	65.07	43.83	69.46	55.66	33.38	45.69	29.41	50.91	74.09	66.21	61.77	53.94	31.78	45.8	36.12	10.63	64.08	70.06	40.22	97.01	17.0	
81.4	54.92	74.09	0.0	28.46	74.24	11.31	25.46	28.44	56.08	16.49	24.19	89.94	12.37	46.75	74.89	66.19	84.85	17.0	31.38	7.07	30.02	69.46	77.01	69.72	45.22	32.89	38.48	67.91	56.94	73.6	51.55	52.92	40.31	60.21	48.1	39.0	46.53	50.64	9.06	16.28	50.09	28.46	61.52	46.17	78.77	20.81	68.45	10.77	22.47	36.07	19.85	43.08	65.0	61.2	51.89	72.95	66.01	60.17	22.67	78.82	14.04	14.32	46.53	40.71	16.55	80.06	21.19	25.0	65.0	15.03	62.24	52.2	54.04	25.0	7.07	18.36	42.19	53.71	64.12	48.05	36.0	59.62	76.58	12.04	46.62	77.1	41.77	40.85	50.16	7.81	18.87	89.83	85.43	17.09	46.69	27.2	51.48	48.7	45.01	8.94	71.84	20.12	29.61	29.27	16.55	60.67	28.46	78.6	7.07	38.83	46.32	69.18	22.36	49.24	15.81	34.71	37.34	57.01	67.08	20.62	25.5	51.66	20.62	21.93	47.42	64.85	5.83	24.84	69.46	13.89	26.63	74.63	56.29	68.96	7.28	79.76	55.01	60.21	12.04	85.56	90.79	63.51	48.7	64.63	11.05	52.63	21.93	45.49	26.4	41.23	23.32	50.16	79.98	87.69	9.85	50.16	71.06	24.6	19.7	43.0	31.58	24.17	45.34	45.1	48.38	27.17	13.42	40.82	36.25	50.01	50.99	36.06	60.07	73.11	42.94	36.67	68.88	24.41	60.31	
60.17	27.02	46.86	28.46	0.0	46.32	35.01	12.73	4.12	31.38	31.78	19.21	64.82	16.16	23.41	55.08	39.2	60.75	20.81	46.62	34.93	6.08	55.0	50.99	42.01	36.4	43.91	10.63	58.05	29.73	47.42	41.48	61.72	20.02	32.14	26.68	25.63	19.1	23.02	31.62	25.0	35.85	40.25	34.01	23.02	51.04	23.26	40.31	31.02	35.51	16.03	27.78	32.89	36.67	56.46	38.33	46.01	40.26	47.27	11.66	52.33	41.77	17.69	32.39	13.45	20.88	55.0	35.74	43.42	47.38	35.38	38.47	23.77	29.15	25.0	22.36	43.0	15.81	40.31	63.13	41.63	38.18	46.17	54.13	19.0	21.1	52.7	22.02	12.53	26.42	33.24	18.38	66.04	59.46	33.73	41.59	17.03	38.47	20.25	19.7	31.02	51.04	37.11	38.59	5.39	31.24	37.59	18.0	52.35	26.08	34.67	52.35	42.19	33.62	34.13	44.27	32.02	29.53	44.41	58.94	36.4	20.4	30.08	33.84	46.23	19.42	49.04	22.8	14.87	41.15	29.0	17.69	47.51	48.38	48.6	21.19	52.2	29.73	35.85	39.81	61.59	65.3	64.35	38.6	37.0	39.29	32.56	19.31	19.42	16.28	31.02	32.65	23.54	56.82	63.81	31.0	59.82	45.61	49.04	19.24	18.36	39.66	21.4	25.18	21.63	19.92	6.0	33.14	31.05	24.74	43.46	23.02	11.4	33.54	47.8	31.02	43.42	53.08	50.22	35.51	
35.36	26.83	5.83	74.24	46.32	0.0	78.43	50.6	47.8	23.09	72.28	55.54	26.02	62.27	31.14	36.88	29.0	26.68	66.07	82.3	81.01	44.28	49.2	13.93	24.19	52.77	77.06	35.85	59.36	17.72	12.21	52.2	87.3	38.33	23.09	33.02	57.45	27.73	30.53	77.94	70.29	59.81	75.33	26.48	42.94	5.0	67.21	6.4	74.0	79.93	41.0	72.18	50.36	18.25	66.71	45.88	7.81	35.0	49.19	52.55	12.17	86.54	63.82	44.55	33.54	61.98	19.92	74.33	82.2	39.66	81.4	22.85	24.84	24.0	67.21	68.6	85.73	32.31	46.49	76.16	57.49	66.03	47.85	28.84	63.16	28.86	21.47	48.88	33.84	41.23	77.62	58.82	31.26	19.03	74.22	59.23	51.42	46.84	26.91	39.12	74.67	54.08	76.69	72.17	47.63	76.69	43.42	58.05	13.34	72.4	58.14	77.78	29.15	71.02	57.94	89.9	59.0	53.01	48.85	62.77	81.47	62.24	31.26	72.37	92.42	26.93	44.1	68.43	52.2	7.28	74.81	52.39	6.71	57.94	54.0	67.12	6.71	36.69	39.46	85.96	27.66	25.18	79.48	51.42	25.08	84.58	33.73	62.97	29.41	51.66	50.16	76.37	34.0	27.73	29.43	74.33	86.83	15.56	95.21	63.78	41.05	72.06	57.27	36.0	42.54	27.59	49.82	75.29	63.13	59.08	57.97	28.84	43.86	31.58	16.4	60.83	73.03	45.61	96.52	20.62	
80.61	62.03	77.47	11.31	35.01	78.43	0.0	27.86	36.12	58.18	8.94	23.85	91.26	20.62	48.76	73.59	74.06	85.6	28.02	20.62	13.34	34.71	66.04	79.26	77.03	41.34	23.19	43.74	62.77	60.75	76.06	47.51	42.72	41.68	67.12	49.09	49.65	50.96	58.0	19.24	27.59	60.9	19.03	69.0	55.32	82.64	32.02	73.08	4.47	33.12	38.01	31.14	40.0	71.45	54.57	49.2	76.06	74.55	56.6	25.96	81.41	9.22	24.6	44.6	45.35	16.55	81.54	12.04	13.89	63.13	24.7	63.51	58.42	56.36	36.24	17.49	8.06	46.17	50.8	56.14	42.95	29.12	56.3	76.58	16.03	49.77	78.24	51.55	46.53	59.23	3.61	19.7	90.27	87.46	8.25	41.23	27.78	48.6	54.59	53.46	4.0	81.93	10.05	21.1	37.22	27.46	70.09	38.91	81.01	18.38	34.0	37.12	77.06	14.56	59.94	14.76	30.02	34.21	53.54	61.35	30.87	36.36	52.43	12.37	28.02	52.39	62.2	13.93	26.4	74.46	25.0	26.93	77.88	51.08	79.12	16.16	83.38	63.64	69.23	16.03	86.21	92.36	55.0	44.94	72.01	9.49	52.63	32.76	49.04	27.29	38.42	34.41	58.14	80.28	88.24	4.12	39.85	73.06	30.15	30.53	51.62	23.09	22.8	46.04	54.13	54.45	35.36	4.47	51.87	47.01	44.78	58.03	44.41	68.18	74.95	53.85	28.02	66.03	28.64	62.27	
56.3	36.88	49.66	25.46	12.73	50.6	27.86	0.0	16.4	30.81	22.09	6.71	64.54	16.16	21.4	50.12	49.73	59.4	26.17	35.17	32.53	8.54	46.87	51.87	51.62	25.32	31.78	17.12	48.04	32.89	48.55	31.06	49.04	14.87	41.44	22.67	37.59	23.35	33.53	31.91	29.61	48.26	28.46	44.15	35.61	54.78	30.02	45.35	23.41	40.26	10.63	33.38	22.09	45.04	44.92	29.27	48.3	51.62	38.21	3.16	53.85	36.24	21.38	23.35	18.03	11.4	54.67	25.08	33.06	40.85	37.12	36.8	32.14	28.84	33.06	21.95	35.17	18.44	31.26	50.99	30.08	25.46	37.34	51.22	13.45	21.93	51.66	34.71	20.22	38.83	27.29	8.25	64.38	60.22	24.08	29.73	4.47	29.15	28.07	31.91	24.17	63.6	27.0	26.4	17.8	34.79	49.93	28.46	53.54	26.42	22.36	39.62	52.63	22.36	46.62	40.22	19.42	17.72	35.13	48.37	40.16	29.43	26.25	23.09	46.62	25.08	41.48	19.85	2.24	46.87	31.95	5.0	50.09	37.48	61.22	19.42	55.54	41.59	47.89	37.48	60.11	65.44	51.97	28.07	46.87	34.67	27.46	27.07	21.19	3.61	20.1	38.47	34.93	54.56	62.24	23.77	47.2	45.8	49.41	26.0	30.81	27.29	8.94	20.0	34.21	28.16	17.49	24.74	42.54	36.25	32.02	32.98	24.08	44.6	47.8	42.94	30.81	45.61	49.68	35.0	
63.57	26.48	48.8	28.44	4.12	47.8	36.12	16.4	0.0	34.44	33.84	22.63	67.42	16.12	26.93	58.69	38.0	63.63	18.38	49.19	34.48	10.2	59.01	53.41	41.3	40.5	46.87	13.04	62.17	31.89	49.82	45.61	65.12	24.0	31.78	30.41	21.54	21.4	22.2	30.41	22.63	31.91	43.05	33.14	20.12	52.63	20.25	41.62	32.39	32.8	20.1	25.0	37.0	36.69	60.54	42.43	48.1	38.47	51.35	14.87	54.56	42.19	16.12	36.5	16.12	23.26	57.69	38.08	45.54	51.24	33.6	41.63	24.17	32.2	21.54	21.84	44.18	18.79	44.41	67.12	45.69	41.77	50.25	57.38	20.4	24.17	55.57	18.38	14.14	23.77	34.0	21.1	68.96	61.85	35.74	45.62	20.81	42.58	21.1	17.46	32.14	48.02	39.22	41.62	1.41	29.0	34.93	14.04	54.67	25.08	38.59	55.87	41.0	36.24	30.23	44.15	35.81	33.54	48.51	63.06	33.97	16.76	33.73	36.25	44.65	21.21	53.01	23.09	18.44	42.19	27.02	21.4	49.5	52.5	45.49	21.21	53.91	27.66	33.53	39.22	64.5	67.8	68.26	42.72	36.22	39.46	36.35	16.12	22.36	20.0	35.11	29.68	22.02	59.93	66.73	32.25	63.13	48.26	47.43	16.4	15.81	42.8	24.76	29.07	18.79	20.59	2.24	34.71	26.93	20.62	47.54	22.56	8.54	32.06	50.48	26.93	46.75	57.04	48.88	38.47	
29.61	28.23	20.22	56.08	31.38	23.09	58.18	30.81	34.44	0.0	51.08	34.44	33.94	45.28	9.43	26.02	38.6	29.41	52.15	59.68	63.13	27.02	32.25	21.1	36.77	29.83	54.23	21.54	40.36	9.22	17.89	29.97	64.33	16.55	28.84	10.05	51.48	14.14	28.86	61.55	56.3	58.03	52.77	33.29	40.11	26.08	54.59	20.25	53.71	66.89	20.25	59.17	27.29	28.28	45.49	23.71	18.44	43.57	29.0	33.42	23.26	66.89	48.6	21.59	18.38	41.68	24.04	52.5	60.17	22.36	66.07	7.28	22.14	2.24	55.95	51.62	64.88	15.65	24.7	54.71	34.79	43.0	27.59	23.09	44.2	10.3	21.4	44.05	21.59	40.61	57.98	38.59	34.67	29.41	52.92	36.4	30.41	24.6	20.22	35.06	54.71	61.74	55.03	49.5	34.93	62.43	48.1	47.76	22.83	55.9	35.06	54.74	40.46	49.04	56.04	71.03	36.06	30.02	27.8	43.14	67.68	51.08	8.25	50.6	76.42	16.0	26.08	50.33	31.91	22.85	60.0	31.3	20.4	36.36	60.54	49.52	26.31	38.9	44.38	68.12	30.23	34.71	57.71	28.79	34.21	65.46	11.18	50.54	12.08	30.89	27.07	64.01	32.76	25.5	32.45	54.2	63.79	15.0	79.25	50.61	36.0	49.25	35.85	13.15	39.05	21.21	36.67	54.56	57.56	51.97	35.47	26.93	34.71	37.12	17.03	56.22	50.0	29.07	79.91	4.24	
