90
0.0	26.4	10.44	54.45	30.07	36.77	6.32	51.09	25.24	25.08	12.81	10.44	27.73	45.34	31.14	39.2	38.28	23.41	40.05	7.62	31.14	48.83	15.56	33.12	35.13	11.7	17.8	23.09	30.59	33.53	3.61	33.14	3.16	21.54	44.72	18.79	35.69	17.03	17.0	34.93	30.41	27.89	27.02	39.81	16.12	36.77	10.0	26.08	5.0	15.3	26.48	49.82	37.05	39.01	38.9	36.89	23.26	19.24	20.62	41.0	43.28	32.8	10.3	34.53	22.02	29.97	30.15	36.24	50.45	8.54	49.04	31.4	35.69	41.76	36.24	20.4	29.73	31.24	48.92	55.9	34.44	25.96	30.07	28.6	9.49	12.37	41.63	42.06	25.5	32.89	
26.4	0.0	16.12	30.89	29.07	25.08	20.12	26.63	4.24	9.06	16.03	19.8	18.44	21.47	12.37	14.76	21.21	3.61	38.95	27.29	10.05	23.35	13.0	7.07	13.6	20.0	13.34	13.04	7.81	25.24	26.08	30.41	29.55	18.36	29.27	7.62	11.7	11.0	9.49	8.54	8.49	5.0	12.21	13.42	12.04	15.13	17.8	9.22	24.41	21.38	6.32	28.86	15.81	37.54	28.64	20.4	17.2	9.43	8.25	38.42	19.24	9.22	19.1	11.18	12.17	19.42	28.32	10.0	25.81	21.21	27.89	14.87	29.41	16.03	12.65	21.93	9.22	9.0	24.7	33.11	8.06	4.12	14.32	13.89	27.07	21.02	15.23	31.02	10.63	7.0	
10.44	16.12	0.0	45.45	28.16	31.26	4.12	41.73	15.56	15.03	7.28	6.0	22.09	36.12	22.83	29.7	31.02	13.0	38.9	13.6	22.2	39.05	8.06	23.02	25.0	10.0	11.05	13.93	20.22	29.0	10.0	30.81	13.6	17.12	38.33	8.6	25.32	8.54	7.07	24.6	20.1	17.46	19.31	29.53	6.08	28.02	3.0	16.03	8.49	13.89	16.12	41.68	27.02	37.64	34.06	29.73	18.0	9.0	11.66	39.29	33.97	23.35	7.81	24.19	12.65	24.19	27.89	26.08	41.01	8.6	40.82	23.77	32.14	31.32	26.91	18.03	20.81	22.02	39.62	47.2	24.19	15.52	20.62	21.19	14.32	11.4	31.3	37.12	17.46	22.47	
54.45	30.89	45.45	0.0	37.85	25.32	48.84	5.0	30.0	38.63	41.77	50.22	29.97	9.43	23.43	16.12	18.97	34.48	41.05	52.2	23.35	10.05	38.9	24.17	35.23	44.2	36.88	43.08	33.24	29.61	55.23	36.35	57.31	35.85	19.1	37.2	31.26	37.48	38.42	25.0	34.21	33.24	27.8	21.21	42.72	17.69	47.8	38.28	53.91	42.72	35.47	8.06	36.06	40.01	27.02	20.25	33.62	40.31	33.97	39.12	11.66	22.2	44.69	32.39	42.54	28.23	36.88	22.14	6.0	46.86	8.0	23.85	32.14	26.02	18.6	39.36	24.76	23.43	6.32	3.16	24.35	34.01	41.0	26.63	51.04	44.41	21.02	26.08	29.07	28.16	
30.07	29.07	28.16	37.85	0.0	12.65	28.28	37.12	24.84	36.24	20.88	33.96	11.18	32.0	20.25	29.61	19.1	29.73	10.77	23.54	22.85	38.05	21.02	30.41	42.64	19.1	18.36	38.28	36.88	8.25	33.0	3.16	31.4	11.66	20.59	26.63	40.22	21.95	25.55	34.0	37.54	33.97	17.49	36.4	31.3	24.33	31.05	36.88	33.06	15.03	34.66	30.36	44.82	9.49	12.21	18.03	12.04	31.91	22.02	11.18	31.06	26.0	21.21	40.0	36.89	11.4	1.0	32.7	37.05	22.02	30.08	17.72	7.07	42.05	26.93	10.2	22.36	24.17	35.06	37.64	32.65	32.53	42.52	16.55	21.59	18.03	38.28	14.87	18.6	34.67	
36.77	25.08	31.26	25.32	12.65	0.0	32.98	25.02	21.19	33.84	24.74	37.22	9.22	20.4	13.04	19.72	7.28	27.2	17.09	31.91	15.81	26.68	23.19	23.43	37.44	25.08	20.22	37.11	32.25	4.47	38.9	11.05	38.91	15.23	8.49	26.17	34.21	23.02	26.02	26.91	33.12	29.97	13.34	27.8	32.06	14.42	34.23	34.18	38.33	21.95	31.38	17.72	39.41	15.81	3.61	6.71	13.6	31.4	21.1	15.65	19.92	18.44	26.57	34.41	35.9	7.07	11.7	24.76	25.08	28.23	17.46	10.3	7.07	34.06	17.8	17.2	16.12	17.2	23.09	25.0	25.5	29.15	39.4	11.4	30.23	24.6	29.41	6.08	15.3	28.6	
6.32	20.12	4.12	48.84	28.28	32.98	0.0	45.28	19.21	19.0	8.25	6.4	23.77	39.6	25.81	33.3	33.54	17.09	38.83	10.3	25.5	42.8	10.3	26.93	29.02	9.22	13.0	17.46	24.33	30.27	6.4	31.14	9.49	18.11	40.5	12.53	29.43	11.4	10.82	28.64	24.19	21.59	21.95	33.54	10.0	31.24	4.47	20.0	5.39	13.34	20.22	44.65	31.0	37.66	35.51	32.2	19.42	13.04	14.87	39.46	37.48	26.91	7.07	28.28	16.28	25.96	28.16	30.02	44.6	6.71	43.83	26.42	33.02	35.44	30.41	18.11	24.08	25.46	43.14	50.45	28.18	19.65	24.33	23.71	11.4	10.44	35.34	38.64	20.25	26.57	
51.09	26.63	41.73	5.0	37.12	25.02	45.28	0.0	26.17	34.01	38.6	46.23	28.16	5.83	20.59	12.04	18.03	30.23	41.59	49.4	20.0	5.1	35.61	19.72	30.27	41.34	33.84	38.48	28.46	29.02	51.62	36.0	54.04	33.62	20.25	33.3	26.31	34.06	34.66	20.25	29.41	28.64	25.06	16.28	38.6	14.76	43.93	33.62	50.21	40.25	30.87	10.0	31.06	40.45	27.29	19.1	31.38	36.06	30.48	39.81	7.81	18.38	41.62	27.46	38.01	26.68	36.12	17.46	1.0	43.83	9.43	21.54	32.06	21.02	14.87	37.34	21.4	19.85	2.24	8.06	19.7	29.53	36.14	24.17	48.37	41.68	16.03	26.93	26.08	23.41	
25.24	4.24	15.56	30.0	24.84	21.19	19.21	26.17	0.0	12.65	13.6	20.25	14.21	20.62	9.0	14.14	18.0	6.08	34.71	25.0	7.28	23.6	10.44	8.25	17.8	17.26	10.0	16.12	12.04	21.1	25.5	26.17	28.3	14.32	26.02	7.21	15.65	8.54	8.49	11.0	12.73	9.22	8.06	15.3	13.0	13.0	17.8	13.0	24.04	18.03	10.3	26.93	20.0	33.3	24.7	17.03	13.04	11.18	5.1	34.21	18.44	7.81	16.76	15.26	15.03	15.26	24.08	11.4	25.46	18.97	26.0	11.18	25.24	19.1	11.4	18.03	6.08	6.71	24.08	31.91	10.05	8.06	18.36	9.85	24.52	18.11	17.26	27.2	6.4	10.44	
25.08	9.06	15.03	38.63	36.24	33.84	19.0	34.01	12.65	0.0	18.79	15.81	26.42	29.41	21.38	22.8	30.27	6.71	46.62	28.44	19.1	30.02	16.64	14.56	10.05	22.85	18.44	4.47	6.4	33.54	23.54	38.01	28.16	24.76	38.33	10.0	11.18	15.0	11.66	13.89	5.83	5.39	20.62	18.6	9.0	24.02	15.13	1.0	21.59	25.55	3.16	37.48	12.0	45.22	37.34	29.43	24.21	6.08	14.21	46.32	27.2	18.03	21.19	9.85	4.24	27.73	35.61	16.55	33.11	22.8	36.5	23.77	37.59	18.03	21.21	27.66	18.25	18.03	32.31	41.11	14.32	5.0	6.4	22.47	28.86	24.17	19.85	39.85	18.79	10.82	
12.81	16.03	7.28	41.77	20.88	24.74	8.25	38.6	13.6	18.79	0.0	13.15	15.52	32.8	18.38	26.93	25.55	14.14	31.62	11.4	18.6	36.72	3.16	21.84	27.89	4.12	5.0	19.21	22.36	22.09	14.32	23.54	15.56	10.0	32.31	9.22	27.17	5.1	7.28	24.33	22.56	19.24	14.21	28.86	11.31	24.08	10.2	19.7	13.6	7.07	18.68	37.01	30.08	30.36	27.29	24.19	11.18	13.04	8.54	32.02	30.81	20.59	3.16	26.31	17.8	17.72	20.62	25.0	38.01	5.39	36.24	18.6	25.02	32.06	23.85	10.77	17.2	18.87	36.4	43.14	23.54	17.26	25.06	15.81	11.05	5.39	30.81	30.41	12.73	23.02	
10.44	19.8	6.0	50.22	33.96	37.22	6.4	46.23	20.25	15.81	13.15	0.0	28.07	40.8	28.23	34.21	36.69	16.28	44.64	16.4	27.29	43.14	14.04	26.87	25.71	15.23	17.03	13.04	21.93	35.0	8.0	36.67	13.15	23.09	44.15	13.04	26.93	14.32	12.08	27.8	21.54	19.72	25.0	32.8	7.81	33.12	3.0	16.76	6.0	19.31	17.89	46.96	27.46	43.42	40.05	35.44	24.0	10.82	17.09	45.12	38.6	28.02	13.0	25.63	12.17	30.15	33.73	29.73	45.45	13.04	46.07	29.41	38.12	33.54	31.62	23.77	25.94	26.93	44.2	52.15	27.66	18.03	20.02	26.93	17.69	16.55	34.41	43.1	23.09	25.24	
27.73	18.44	22.09	29.97	11.18	9.22	23.77	28.16	14.21	26.42	15.52	28.07	0.0	22.56	9.22	19.03	11.4	19.72	20.52	23.43	11.7	28.16	14.04	19.24	31.83	16.12	11.05	29.15	26.17	7.28	29.73	12.04	30.02	6.4	17.0	17.72	29.21	14.04	17.26	22.83	26.91	23.43	6.4	25.3	23.35	14.04	25.08	26.93	29.12	13.45	24.41	23.6	33.97	19.1	12.0	10.0	4.47	23.09	12.65	20.0	21.21	14.87	17.46	29.07	27.86	2.24	10.3	21.54	27.89	19.24	23.02	7.0	11.18	30.87	16.12	9.43	11.18	13.0	25.96	30.53	21.47	22.2	32.45	5.39	21.93	15.81	27.2	15.03	7.81	23.6	
45.34	21.47	36.12	9.43	32.0	20.4	39.6	5.83	20.62	29.41	32.8	40.8	22.56	0.0	14.76	6.71	13.15	25.06	37.36	43.57	14.21	6.32	29.83	14.87	27.02	35.51	28.02	33.84	24.33	24.08	45.97	31.14	48.27	27.86	17.2	27.8	23.02	28.32	29.07	16.12	25.32	24.04	19.24	13.15	33.29	8.94	38.42	29.12	44.6	34.44	26.25	9.49	28.16	36.14	23.09	14.04	25.63	30.89	24.76	35.74	2.24	12.81	35.81	24.0	33.24	21.21	31.0	13.15	5.39	38.01	8.54	15.81	27.46	18.97	9.22	31.62	15.62	14.14	3.61	11.7	15.3	24.7	32.25	18.38	42.54	35.85	13.6	23.26	20.25	19.24	
31.14	12.37	22.83	23.43	20.25	13.04	25.81	20.59	9.0	21.38	18.38	28.23	9.22	14.76	0.0	10.05	9.0	15.03	28.6	28.84	2.83	19.65	15.62	10.63	24.41	20.81	13.45	25.08	19.24	14.21	32.2	20.59	33.94	13.34	17.03	15.52	21.26	14.42	16.16	14.21	20.12	17.09	4.47	16.16	21.59	5.83	25.5	21.59	31.06	19.7	18.68	18.87	26.4	27.2	16.64	8.06	11.18	20.1	11.18	27.66	13.0	5.83	21.26	21.4	24.02	8.94	19.31	12.53	20.12	23.43	18.03	2.83	18.44	21.95	7.0	17.26	3.16	4.24	18.36	24.76	12.81	16.49	26.57	4.0	27.78	21.1	18.03	18.79	5.66	15.62	
39.2	14.76	29.7	16.12	29.61	19.72	33.3	12.04	14.14	22.8	26.93	34.21	19.03	6.71	10.05	0.0	12.81	18.36	36.67	38.01	8.54	9.85	23.85	8.25	21.38	29.97	22.36	27.2	18.03	22.47	39.62	29.41	42.2	23.35	19.42	21.26	17.46	22.2	22.63	10.05	19.03	17.46	14.32	8.6	26.63	5.39	31.89	22.56	38.18	29.41	19.65	15.0	22.8	35.34	23.02	13.04	21.21	24.19	18.6	35.36	4.47	6.4	30.02	18.25	26.57	18.25	28.64	7.07	11.31	32.25	14.0	12.04	26.4	15.0	3.16	27.29	9.85	8.06	10.0	18.38	9.0	18.03	26.02	14.04	37.16	30.46	9.9	24.08	14.87	13.0	
38.28	21.21	31.02	18.97	19.1	7.28	33.54	18.03	18.0	30.27	25.55	36.69	11.4	13.15	9.0	12.81	0.0	24.02	24.35	34.66	11.18	19.42	23.26	17.89	32.2	27.02	20.59	34.06	27.51	11.0	39.82	18.03	40.8	17.69	8.06	24.33	28.65	22.47	24.74	21.1	28.46	25.71	11.7	21.21	30.41	7.81	33.84	30.41	38.91	24.76	27.46	12.21	34.0	23.09	10.3	1.41	15.56	29.07	19.65	22.85	12.65	13.0	28.02	29.07	33.02	9.43	18.11	18.6	18.0	30.0	11.66	7.28	14.32	27.59	11.4	20.81	12.04	12.37	16.0	19.24	19.72	25.32	35.17	9.85	33.24	26.91	22.67	11.31	13.6	23.26	
23.41	3.61	13.0	34.48	29.73	27.2	17.09	30.23	6.08	6.71	14.14	16.28	19.72	25.06	15.03	18.36	24.02	0.0	40.0	25.02	13.04	26.91	11.4	10.63	13.93	18.25	12.53	10.05	8.25	26.83	22.83	31.4	26.57	18.44	32.06	5.0	13.04	9.49	7.0	11.66	8.54	5.1	13.93	16.64	8.49	18.44	14.42	7.21	21.1	20.25	5.0	32.28	16.16	38.6	30.68	23.09	17.69	5.83	7.81	39.66	22.83	12.65	17.03	12.17	9.0	21.02	29.07	13.45	29.41	19.0	31.32	17.26	30.89	18.44	16.16	21.63	12.0	12.17	28.3	36.67	11.4	3.16	12.81	15.81	25.02	19.42	18.36	33.24	12.08	9.49	
40.05	38.95	38.9	41.05	10.77	17.09	38.83	41.59	34.71	46.62	31.62	44.64	20.52	37.36	28.6	36.67	24.35	40.0	0.0	33.02	31.4	43.68	31.78	39.2	52.33	29.61	29.07	48.88	46.69	14.42	43.19	8.6	41.01	22.36	22.0	37.22	49.58	32.65	36.24	42.8	47.42	43.93	26.87	44.42	42.05	31.3	41.76	47.2	43.42	25.5	44.82	33.02	54.45	1.41	14.32	23.77	22.47	42.54	32.45	2.24	37.0	34.41	31.78	49.52	47.51	19.85	11.18	41.05	41.77	32.39	33.06	25.81	10.3	50.48	34.48	20.88	31.24	32.8	39.81	40.01	41.4	42.64	52.8	25.5	31.02	28.44	46.14	15.0	28.32	43.93	
7.62	27.29	13.6	52.2	23.54	31.91	10.3	49.4	25.0	28.44	11.4	16.4	23.43	43.57	28.84	38.01	34.66	25.02	33.02	0.0	29.53	47.85	14.56	33.24	38.21	8.06	15.65	27.51	33.02	28.18	11.18	26.68	8.0	17.03	40.22	20.02	38.0	16.49	18.03	35.69	33.06	30.0	24.41	40.26	19.65	34.67	14.76	29.43	12.21	10.0	29.07	46.69	40.31	32.06	33.54	33.24	19.1	22.36	19.92	34.13	41.68	31.78	8.25	37.01	26.25	25.61	23.77	36.4	48.88	6.08	46.01	28.43	29.73	43.29	34.89	14.76	28.18	29.97	47.17	53.26	34.93	28.0	34.21	25.61	2.0	7.81	42.2	36.67	23.32	34.23	
31.14	10.05	22.2	23.35	22.85	15.81	25.5	20.0	7.28	19.1	18.6	27.29	11.7	14.21	2.83	8.54	11.18	13.04	31.4	29.53	0.0	18.38	15.62	7.81	21.63	21.47	13.89	23.0	16.55	17.03	31.89	23.32	34.06	15.03	19.24	14.32	18.44	14.14	15.26	11.4	17.46	14.56	6.0	13.6	20.25	5.83	24.7	19.24	30.61	20.88	16.28	19.7	23.6	30.0	19.42	10.44	13.0	18.44	10.63	30.48	12.21	3.16	21.63	18.6	22.02	11.66	21.93	9.85	19.42	23.85	18.79	5.66	21.26	19.24	5.39	19.03	1.41	1.41	17.8	25.0	10.0	14.14	24.04	6.32	28.64	21.93	15.52	21.47	6.32	12.81	
48.83	23.35	39.05	10.05	38.05	26.68	42.8	5.1	23.6	30.02	36.72	43.14	28.16	6.32	19.65	9.85	19.42	26.91	43.68	47.85	18.38	0.0	33.62	16.28	25.5	39.81	32.2	34.48	24.17	30.27	49.04	37.34	51.87	32.98	23.32	30.48	21.59	31.91	32.02	16.12	25.08	24.7	24.04	11.7	35.38	14.14	41.04	29.53	47.51	39.22	26.93	14.21	26.17	42.45	29.41	20.22	30.81	32.65	28.3	42.06	7.0	16.12	39.82	22.8	34.13	27.02	37.05	13.6	4.12	42.06	13.45	21.21	33.73	16.0	13.0	36.88	19.7	17.89	5.0	13.15	15.81	25.81	31.62	23.54	47.01	40.31	11.18	29.55	24.7	19.24	
15.56	13.0	8.06	38.9	21.02	23.19	10.3	35.61	10.44	16.64	3.16	14.04	14.04	29.83	15.62	23.85	23.26	11.4	31.78	14.56	15.62	33.62	0.0	18.68	25.3	7.0	3.0	17.69	19.65	21.02	16.64	23.41	18.44	9.49	30.36	6.71	24.33	2.0	5.0	21.21	19.92	16.49	11.66	25.71	10.3	21.21	11.05	17.49	15.65	8.94	16.16	34.41	27.51	30.46	26.02	21.93	10.05	11.31	5.39	31.95	27.8	17.49	6.32	23.54	16.28	16.12	20.62	21.84	35.0	8.54	33.6	16.12	24.33	29.02	20.81	11.4	14.21	15.81	33.42	40.36	20.4	14.56	23.02	13.42	14.14	8.06	27.66	29.07	10.0	20.0	
33.12	7.07	23.02	24.17	30.41	23.43	26.93	19.72	8.25	14.56	21.84	26.87	19.24	14.87	10.63	8.25	17.89	10.63	39.2	33.24	7.81	16.28	18.68	0.0	14.32	25.5	18.11	18.97	10.05	24.84	33.02	31.06	36.24	21.38	25.63	14.42	10.82	16.76	16.12	3.61	11.05	9.22	13.0	7.07	19.1	10.44	24.84	14.32	31.4	26.02	11.4	23.09	16.12	37.8	27.02	17.49	19.65	16.4	13.34	38.29	12.65	5.0	25.0	11.18	18.38	19.42	29.53	3.16	18.87	27.2	22.09	13.45	29.07	11.7	7.07	25.32	8.06	6.4	17.89	26.57	2.24	9.85	18.03	13.89	32.76	26.31	9.06	28.84	12.37	5.39	
35.13	13.6	25.0	35.23	42.64	37.44	29.02	30.27	17.8	10.05	27.89	25.71	31.83	27.02	24.41	21.38	32.2	13.93	52.33	38.21	21.63	25.5	25.3	14.32	0.0	32.02	26.4	13.0	5.83	38.29	33.54	43.86	38.21	31.91	39.92	18.68	4.0	23.41	20.62	11.4	5.39	8.94	25.46	14.04	19.03	24.7	25.18	9.06	31.58	34.18	9.22	36.22	2.24	50.91	41.05	31.76	30.81	16.0	21.47	51.66	25.08	19.24	30.59	3.16	13.6	32.56	41.87	14.32	29.27	32.39	35.23	27.2	42.52	10.3	21.19	35.36	21.4	20.25	29.07	38.12	12.65	10.77	7.07	26.91	38.47	33.24	14.32	43.05	24.08	8.94	
11.7	20.0	10.0	44.2	19.1	25.08	9.22	41.34	17.26	22.85	4.12	15.23	16.12	35.51	20.81	29.97	27.02	18.25	29.61	8.06	21.47	39.81	7.0	25.5	32.02	0.0	7.62	23.02	26.48	21.84	14.14	22.02	13.89	9.85	33.12	13.34	31.26	9.0	11.4	28.16	26.68	23.35	16.4	32.56	15.0	26.63	12.53	23.77	14.0	4.12	22.8	38.9	34.21	28.44	27.2	25.61	11.66	17.0	12.17	30.27	33.62	23.77	2.24	30.41	21.63	18.36	19.03	28.64	40.82	3.16	38.18	20.52	24.19	36.01	26.83	9.0	20.12	21.93	39.12	45.34	27.29	21.38	29.07	17.69	7.28	1.41	34.53	30.36	15.26	27.0	
17.8	13.34	11.05	36.88	18.36	20.22	13.0	33.84	10.0	18.44	5.0	17.03	11.05	28.02	13.45	22.36	20.59	12.53	29.07	15.65	13.89	32.2	3.0	18.11	26.4	7.62	0.0	20.0	20.62	18.03	19.24	20.62	20.52	6.71	27.51	8.49	25.0	3.61	7.21	21.0	21.02	17.46	9.22	25.18	13.0	19.21	14.04	19.21	18.38	8.06	17.49	32.02	28.64	27.73	23.02	19.24	7.07	13.6	5.1	29.15	26.08	16.16	7.81	24.35	18.6	13.15	17.89	21.21	33.29	10.0	31.24	13.6	21.38	29.07	19.24	9.22	12.53	14.32	31.62	38.18	20.02	15.65	24.84	10.82	14.87	8.25	27.17	26.08	7.81	20.22	
23.09	13.04	13.93	43.08	38.28	37.11	17.46	38.48	16.12	4.47	19.21	13.04	29.15	33.84	25.08	27.2	34.06	10.05	48.88	27.51	23.0	34.48	17.69	18.97	13.0	23.02	20.0	0.0	10.63	36.4	21.02	40.31	26.02	26.63	42.11	11.66	15.0	16.4	12.81	18.36	9.9	9.85	23.77	23.02	8.06	28.16	13.15	5.0	19.03	26.25	7.62	41.77	14.56	47.51	40.52	33.14	26.42	6.4	16.55	48.76	31.62	22.2	21.1	13.6	1.41	30.68	37.74	21.02	37.58	22.36	40.79	27.29	40.31	22.02	25.5	29.07	22.02	22.02	36.77	45.54	18.79	9.22	7.0	25.71	28.23	24.41	24.21	43.17	21.84	15.26	
