80
0.0	10.3	7.28	18.79	14.87	16.49	16.03	23.26	16.55	18.44	17.89	4.12	24.17	1.0	13.0	15.52	20.52	22.83	1.41	18.44	15.0	22.02	8.6	22.14	19.31	11.18	17.12	5.0	12.73	14.87	12.08	17.89	14.14	22.36	12.81	12.21	24.76	11.18	22.47	12.73	21.93	15.0	10.3	6.71	10.44	13.6	11.7	25.0	13.04	21.59	21.38	16.55	6.08	4.24	13.93	12.53	10.0	10.82	18.36	25.0	15.62	7.21	10.3	16.28	12.65	5.39	11.0	14.56	9.22	7.07	16.16	20.25	10.0	10.63	1.0	7.62	21.63	23.26	4.0	15.3	
10.3	0.0	11.18	27.8	16.64	17.03	9.22	16.03	26.83	17.72	7.62	10.05	34.44	9.85	22.56	23.85	25.63	29.61	11.66	27.02	24.76	31.26	14.14	16.12	29.55	19.0	8.54	9.0	22.8	6.08	21.26	20.25	15.03	32.65	13.04	2.24	34.83	1.0	23.35	14.0	26.4	21.93	18.0	16.28	8.06	13.15	20.62	28.3	2.83	16.49	20.62	13.42	16.16	14.42	22.0	2.24	15.3	21.1	21.1	16.16	17.03	5.1	14.56	17.12	17.72	14.32	18.36	5.1	11.7	4.0	26.4	17.89	17.49	20.81	10.82	8.25	31.91	24.84	9.06	25.3	
7.28	11.18	0.0	24.74	7.62	9.22	19.7	18.44	19.1	24.84	18.03	3.16	26.25	6.32	13.04	22.09	14.76	18.44	8.06	16.28	20.25	20.88	3.0	16.64	21.26	8.25	19.65	2.83	17.46	12.65	18.25	10.82	20.81	24.76	19.21	12.0	28.84	12.17	15.23	19.42	15.81	22.09	7.28	13.04	15.62	19.85	18.11	18.38	13.0	15.65	14.14	22.02	8.94	10.05	11.18	13.04	4.12	14.76	11.4	21.4	22.47	6.08	3.61	23.02	19.92	5.83	18.11	16.28	2.0	7.28	18.38	26.17	17.12	15.23	8.25	13.45	24.84	16.12	3.61	16.4	
18.79	27.8	24.74	0.0	31.14	33.24	28.84	42.05	12.21	22.56	34.66	22.14	15.65	19.7	17.72	4.47	31.78	30.46	17.46	23.26	5.1	22.8	24.19	40.85	14.14	22.09	31.4	23.41	8.06	33.29	6.71	33.0	19.31	13.89	20.12	30.0	10.0	28.43	38.0	18.79	33.73	8.25	22.02	12.08	22.8	21.02	7.21	37.66	30.61	40.16	38.21	25.08	16.12	14.87	22.56	29.83	25.08	11.05	33.02	43.57	18.68	25.94	26.17	19.65	13.0	19.24	10.0	30.41	26.68	25.55	13.04	25.71	10.63	10.0	17.89	20.52	11.18	38.05	22.47	15.65	
14.87	16.64	7.62	31.14	0.0	2.24	25.81	16.55	23.26	32.2	21.84	10.77	29.41	13.93	16.12	29.02	10.0	15.3	15.52	16.4	26.31	21.4	7.0	13.89	24.7	10.3	25.06	10.3	23.35	15.3	25.0	3.61	28.3	28.3	26.63	16.55	33.62	17.49	7.62	26.93	10.2	29.43	9.85	20.1	22.67	27.2	25.02	11.66	17.46	12.21	7.07	29.0	15.03	17.12	12.04	17.89	6.08	20.4	4.47	20.88	30.02	12.04	5.0	30.53	27.51	12.0	25.5	21.47	5.83	13.45	22.36	33.3	24.52	21.21	15.81	20.81	29.07	8.6	11.18	19.72	
16.49	17.03	9.22	33.24	2.24	0.0	26.25	14.87	25.5	33.29	21.54	12.37	31.62	15.52	18.36	31.0	11.18	16.76	17.26	18.44	28.44	23.43	9.06	12.08	26.93	12.53	25.24	11.7	25.5	14.87	27.02	4.0	29.53	30.53	27.78	16.64	35.85	17.8	6.4	28.18	11.0	31.26	12.08	22.02	23.6	28.3	27.0	11.7	17.49	10.3	5.0	29.83	17.12	19.03	14.21	18.03	8.25	22.56	5.0	19.42	31.3	12.81	7.07	31.76	29.12	14.04	27.29	21.63	7.28	14.21	24.6	34.21	26.31	23.35	17.46	21.95	31.3	7.81	12.65	21.95	
16.03	9.22	19.7	28.84	25.81	26.25	0.0	22.8	31.58	11.18	9.0	17.72	39.05	16.12	29.02	24.41	34.44	37.95	17.0	34.37	27.31	38.05	22.47	23.77	34.53	26.68	3.16	17.09	26.25	13.42	23.26	29.41	10.82	37.11	9.22	10.0	37.58	8.49	32.56	10.63	35.36	21.26	25.71	19.65	6.32	8.6	22.36	37.44	9.43	24.6	29.73	6.08	22.0	19.1	29.61	8.6	23.77	25.5	30.23	21.02	12.53	13.89	23.26	12.08	16.28	21.21	18.87	5.39	20.59	12.53	31.4	10.05	18.36	24.74	16.0	9.22	35.74	34.06	16.76	31.06	
23.26	16.03	18.44	42.05	16.55	14.87	22.8	0.0	37.54	33.24	14.32	20.25	44.55	22.36	31.14	38.63	25.96	31.62	24.6	32.76	38.08	37.74	20.52	3.0	39.6	25.61	20.25	18.87	35.51	10.0	35.34	18.68	31.0	43.14	29.0	14.0	47.2	16.0	18.0	30.02	25.5	37.36	24.84	29.97	24.0	29.02	34.93	25.02	14.04	5.0	14.0	28.44	27.2	27.29	28.02	15.03	20.62	33.02	19.65	5.1	33.0	16.16	19.21	33.02	33.54	24.21	33.53	17.46	16.97	16.76	36.8	32.76	32.57	33.29	24.17	24.19	43.28	20.0	19.72	34.66	
16.55	26.83	19.1	12.21	23.26	25.5	31.58	37.54	0.0	29.43	34.44	17.8	7.62	17.0	7.28	13.6	21.0	18.68	15.23	11.4	7.81	10.63	17.2	35.61	3.0	13.0	33.24	19.21	6.32	30.81	10.77	24.04	25.18	5.83	25.02	28.65	10.44	27.73	28.86	24.08	23.0	17.0	13.42	12.04	25.32	26.02	11.7	27.0	29.53	34.41	30.08	30.0	10.82	12.65	12.17	29.07	17.49	6.08	23.77	40.36	25.5	23.02	18.87	26.48	19.65	13.45	15.52	31.02	20.62	23.32	1.0	32.25	15.3	7.0	16.16	22.36	5.83	28.44	18.6	4.0	
18.44	17.72	24.84	22.56	32.2	33.29	11.18	33.24	29.43	0.0	20.1	21.93	36.06	19.1	29.55	18.25	38.95	41.05	18.6	35.78	23.0	38.28	26.87	33.73	32.39	29.41	14.32	22.02	23.19	23.35	19.03	35.61	4.47	34.06	5.66	19.42	32.39	17.46	39.66	5.83	40.31	14.32	28.6	18.03	9.85	5.0	18.03	43.19	19.24	34.21	37.59	5.1	22.83	19.24	31.91	18.25	28.28	23.77	36.24	32.02	4.0	20.59	28.32	3.0	10.0	23.6	14.04	16.0	26.4	19.24	29.61	3.16	14.14	22.56	17.8	11.4	32.0	40.8	21.26	30.36	
