220
0.0	95.02	97.62	85.7	51.74	15.0	103.45	50.6	29.41	54.59	70.35	33.62	68.41	112.29	48.04	44.65	73.74	17.12	98.86	65.49	61.01	63.64	94.37	73.17	25.08	65.19	94.79	95.63	58.42	100.24	50.48	29.43	46.84	94.02	8.6	105.69	107.04	62.29	78.71	69.87	93.02	79.4	81.61	13.15	50.16	11.4	73.93	36.89	38.29	66.6	91.98	56.73	64.2	93.72	44.64	97.67	51.62	55.04	83.24	64.85	15.26	50.45	48.84	72.01	99.74	74.69	86.02	83.02	83.1	41.11	42.06	111.22	107.2	70.88	27.2	28.32	21.02	113.44	90.67	85.0	13.93	84.05	19.21	26.42	55.44	94.05	26.83	68.03	38.08	47.01	19.42	108.58	91.08	45.19	72.25	50.54	36.4	52.33	66.48	70.03	86.61	76.94	42.44	90.45	48.01	81.69	81.49	64.85	59.2	62.82	66.75	26.93	14.32	40.46	76.22	29.61	117.69	100.62	13.0	51.04	31.06	102.3	94.79	89.01	46.1	31.14	104.2	87.66	68.66	92.66	21.21	65.28	47.07	57.01	98.49	81.06	99.61	42.38	16.55	93.01	22.83	20.22	66.71	86.82	35.36	80.78	63.01	57.31	71.78	103.95	91.42	34.06	56.29	89.2	96.38	29.43	3.16	46.65	30.87	12.81	52.84	70.71	54.41	54.45	79.63	99.46	122.02	129.81	70.09	24.08	79.2	25.0	86.4	31.02	70.71	43.01	62.43	64.76	14.21	52.35	62.77	43.14	130.1	26.93	85.09	63.03	52.81	66.71	10.2	72.45	86.45	55.46	23.09	29.0	37.7	78.85	36.35	97.72	110.68	74.95	63.79	73.01	83.01	36.24	93.77	103.17	55.57	100.42	66.53	103.0	72.45	40.45	71.11	85.6	80.96	14.76	17.03	10.82	83.41	74.33	
95.02	0.0	78.19	55.46	73.5	83.73	32.25	93.49	82.22	42.2	25.5	88.39	60.14	55.15	105.59	80.13	99.01	94.92	85.62	31.62	114.83	68.62	67.07	117.15	72.44	30.15	77.08	13.0	106.51	34.0	80.16	66.37	94.51	104.85	90.14	39.2	55.04	65.86	45.49	29.07	2.0	17.09	57.8	82.1	53.71	88.28	87.86	66.48	71.31	72.84	17.72	65.0	97.95	66.13	94.41	79.48	49.98	40.0	61.77	41.62	82.22	97.42	48.27	110.54	45.28	92.76	84.91	12.65	63.13	54.01	60.73	63.03	93.3	34.83	69.26	76.92	98.72	64.0	10.3	94.63	82.3	56.36	84.72	85.73	63.82	12.17	86.98	27.29	94.43	107.78	80.06	72.99	109.4	57.94	64.66	85.98	62.82	87.09	42.01	117.61	90.97	91.55	65.39	12.08	78.55	62.77	91.4	89.2	76.69	38.01	31.38	92.35	90.26	76.49	101.86	66.48	52.39	47.27	82.02	79.32	102.46	86.38	71.87	6.71	50.64	75.58	49.04	117.59	32.76	75.64	74.01	31.05	97.62	38.12	70.21	61.91	13.6	56.29	89.63	2.24	76.12	75.01	34.48	53.71	84.69	51.11	114.28	38.21	36.8	14.42	50.6	61.0	42.38	7.21	52.39	66.07	96.01	60.84	68.66	85.21	84.05	111.4	61.29	70.21	56.6	28.02	81.02	81.39	65.19	96.57	59.36	98.76	28.64	99.62	88.41	79.18	82.88	34.54	86.98	55.95	53.26	72.9	76.94	71.02	48.75	116.76	93.74	32.7	85.09	38.18	92.91	51.97	91.21	66.03	61.19	111.02	97.69	32.06	62.03	51.4	37.12	30.61	89.63	85.09	14.14	11.31	83.6	87.46	71.42	8.06	45.34	55.58	91.93	82.15	96.05	89.27	82.49	89.27	60.42	25.06	
97.62	78.19	0.0	23.35	45.97	82.88	52.01	55.95	68.62	64.33	78.06	67.2	31.78	36.72	68.95	54.04	41.05	84.5	7.81	63.03	68.73	34.06	11.18	62.03	92.18	76.03	2.83	66.21	61.39	48.01	48.6	76.16	59.93	32.65	99.64	46.69	31.62	35.81	35.13	60.03	77.49	79.91	23.02	87.62	55.15	100.0	30.81	97.86	59.67	31.14	92.89	41.62	48.05	12.08	61.72	1.41	91.98	73.98	19.1	49.37	95.69	59.24	64.85	55.0	36.24	34.23	17.03	70.83	18.25	78.43	95.82	27.86	15.3	51.01	89.01	69.43	84.4	29.41	85.16	27.29	85.28	23.09	78.49	72.25	43.27	88.89	72.35	69.01	67.23	72.11	78.75	16.03	39.92	58.14	26.42	51.11	66.73	50.12	47.27	65.01	22.2	31.14	56.86	66.13	50.45	19.42	27.0	40.16	39.2	56.32	61.01	75.0	84.17	57.28	42.01	75.29	45.65	34.71	89.2	47.8	79.76	8.25	6.32	73.38	83.93	66.6	35.38	52.2	56.0	5.0	87.13	65.03	62.24	70.71	9.22	20.4	68.0	89.19	82.07	76.55	76.22	87.66	56.04	24.74	64.03	29.07	66.48	77.65	48.01	92.31	27.73	80.11	60.21	80.08	27.2	84.97	100.5	54.2	69.89	97.42	48.02	57.01	45.28	43.19	25.08	53.54	27.2	36.88	28.3	80.21	23.35	81.27	49.65	77.18	34.21	55.32	38.47	86.09	83.45	50.57	41.11	54.49	40.11	74.06	29.83	69.46	54.23	86.02	89.5	46.01	24.33	49.98	77.47	80.53	90.82	50.36	71.2	48.55	28.23	32.14	56.22	54.15	24.0	63.41	64.47	74.3	45.28	9.43	31.11	80.5	39.05	70.38	36.67	15.3	32.06	83.45	98.18	100.6	20.02	85.21	
85.7	55.46	23.35	0.0	38.08	70.72	33.29	55.0	59.09	43.46	55.01	60.44	18.03	28.44	69.0	47.3	49.66	75.64	30.36	40.45	73.16	26.17	13.04	70.58	75.29	53.34	21.84	44.1	64.78	28.84	43.42	60.11	58.08	50.33	85.91	30.08	22.56	25.71	12.04	37.05	54.63	56.57	5.0	74.03	37.54	85.7	37.58	78.89	47.89	27.07	69.64	30.08	52.63	12.04	59.21	24.52	70.84	52.5	7.21	27.86	80.62	59.01	45.28	63.32	19.65	42.49	30.41	47.54	8.6	59.17	76.03	25.55	38.64	28.16	71.84	57.8	76.9	27.78	61.98	41.11	72.2	2.0	67.6	63.16	30.87	65.79	63.69	46.1	62.97	72.01	66.29	25.06	55.9	41.73	17.0	48.09	50.93	48.01	25.63	72.42	36.77	40.31	43.27	43.38	43.93	8.94	38.6	43.17	35.01	34.48	38.33	67.68	73.82	48.1	51.88	59.4	36.01	19.24	75.29	42.43	74.95	31.58	17.12	50.33	63.56	55.07	22.02	66.03	33.24	20.25	71.42	42.43	61.03	49.04	17.26	8.54	46.4	69.32	72.01	53.71	63.01	72.12	33.54	2.24	56.61	6.32	71.59	55.79	25.18	69.77	8.25	62.2	39.4	56.92	12.04	67.62	88.23	39.2	55.44	82.81	45.04	64.85	31.38	34.21	6.32	33.3	38.01	44.55	19.03	73.05	8.0	74.63	26.83	72.03	39.56	47.8	38.33	63.51	72.2	33.97	23.35	44.38	44.41	59.67	6.71	74.53	54.04	63.29	76.4	23.19	38.9	31.89	69.08	63.78	71.69	61.29	67.08	28.43	25.06	11.4	34.21	31.0	36.24	56.32	42.19	52.8	43.0	32.28	26.02	58.52	17.09	52.2	43.08	27.59	43.83	72.95	82.73	86.45	5.83	62.03	
51.74	73.5	45.97	38.08	0.0	37.2	65.62	20.12	22.67	36.89	58.41	22.47	20.22	66.49	33.24	9.22	31.05	38.83	47.2	43.84	41.34	12.53	43.91	44.69	50.22	53.82	43.14	67.12	33.02	61.4	6.71	34.37	21.84	47.17	54.38	65.03	60.64	12.37	36.12	44.82	71.85	65.07	33.24	42.54	22.47	55.07	25.18	59.08	14.87	14.87	80.62	9.22	26.08	43.42	22.36	45.97	59.67	46.07	33.62	31.91	51.48	24.17	33.11	38.83	56.14	28.02	34.89	61.4	33.11	42.58	59.08	62.97	55.76	38.95	47.68	23.85	39.36	65.19	75.07	36.5	39.96	36.14	32.56	26.4	9.85	79.31	26.63	50.25	25.08	35.9	33.29	57.98	47.17	21.19	21.93	12.53	26.0	13.6	31.76	44.55	36.69	29.07	15.03	63.53	6.0	31.78	32.56	19.65	8.25	36.12	43.19	29.97	38.21	11.31	34.21	33.38	73.68	56.32	44.29	5.83	36.88	50.61	43.6	66.85	50.22	21.1	59.54	49.98	40.8	41.04	43.97	45.28	25.0	44.42	47.71	31.38	70.77	53.34	36.12	71.28	31.3	44.27	39.2	39.81	18.79	35.13	40.8	50.54	37.58	87.01	45.54	41.0	34.21	71.06	50.01	44.28	54.67	16.16	26.68	52.77	10.63	39.2	12.21	4.0	31.78	63.35	71.28	79.76	19.7	35.34	30.36	36.77	51.24	33.96	23.0	9.85	14.04	61.29	37.54	18.44	21.19	8.94	80.96	30.36	40.11	43.27	20.25	62.27	44.1	36.77	37.11	21.93	31.91	39.32	53.01	41.63	29.15	59.68	62.63	30.0	36.88	43.05	33.24	18.38	64.88	76.49	10.82	48.83	14.87	79.76	31.78	33.54	25.18	34.13	34.01	37.48	54.23	55.57	34.18	65.8	
15.0	83.73	82.88	70.72	37.2	0.0	89.5	39.2	15.81	42.01	60.17	22.02	53.41	97.49	40.26	30.87	61.61	12.81	84.4	53.01	53.6	48.84	79.4	64.38	21.95	54.82	80.06	83.02	49.25	86.13	36.67	17.46	36.01	81.27	17.46	91.39	92.18	47.38	63.98	57.04	81.74	69.12	66.61	7.07	35.74	18.68	60.42	34.67	23.35	52.01	82.87	41.77	52.61	78.75	34.0	82.98	45.61	44.38	68.25	50.7	17.03	40.0	36.0	62.0	85.09	61.68	71.87	71.34	68.12	31.38	38.29	96.25	92.91	57.07	22.02	13.45	17.69	98.48	80.52	71.69	4.12	69.07	6.0	14.04	40.46	84.2	15.0	56.44	28.16	40.16	4.47	93.61	79.08	30.68	57.31	37.64	22.36	39.56	52.2	61.81	72.9	63.69	27.46	78.0	34.0	66.71	68.03	51.87	44.94	49.37	54.01	17.72	7.21	26.08	64.33	17.26	103.08	85.91	9.06	37.12	26.08	87.8	79.91	77.41	38.08	16.28	89.47	77.16	55.33	77.9	15.0	53.08	37.05	45.71	83.55	66.07	87.02	36.24	7.81	81.61	8.25	14.42	53.34	71.87	22.56	65.86	55.11	47.43	57.72	93.86	76.54	24.6	43.1	78.45	81.49	22.02	17.69	31.76	16.49	17.12	39.56	61.03	39.41	39.7	64.64	85.7	107.06	114.81	55.17	18.03	64.2	20.0	72.57	24.6	57.38	29.07	48.75	56.36	3.61	37.58	47.89	28.43	115.11	13.04	70.24	55.79	41.3	58.18	7.28	58.24	72.92	40.85	13.93	19.24	32.53	68.18	27.89	83.68	95.72	60.03	50.36	59.54	69.32	23.54	81.06	91.05	42.15	86.02	51.86	91.55	57.78	28.16	58.19	71.28	68.01	6.4	20.02	18.97	68.41	65.19	
103.45	32.25	52.01	33.29	65.62	89.5	0.0	84.93	82.22	50.09	47.01	86.01	46.57	23.0	98.66	74.33	82.76	97.87	59.82	40.5	104.69	56.04	41.11	103.37	85.88	48.8	51.74	19.42	96.17	4.47	72.01	74.33	87.3	82.81	101.02	7.0	23.77	54.34	29.61	35.51	32.56	42.94	37.59	90.44	53.94	99.92	70.71	84.4	70.18	58.52	49.82	56.44	84.86	40.36	87.97	53.41	70.72	54.41	40.5	38.83	94.02	89.05	55.15	96.18	15.81	75.66	63.25	32.25	41.88	66.73	79.65	31.58	66.04	32.57	82.3	78.77	100.4	32.25	41.98	74.2	89.56	34.99	88.28	86.28	56.22	44.41	87.21	41.77	90.27	101.43	85.15	43.08	88.87	59.03	48.47	77.47	67.19	77.88	37.48	104.92	69.66	73.57	64.28	22.85	71.57	42.19	71.85	75.39	65.25	40.85	38.59	92.09	94.54	73.01	85.09	74.0	20.62	17.49	91.08	71.02	101.0	59.64	46.1	30.68	67.2	76.53	18.03	99.3	35.34	50.93	84.69	41.62	90.43	51.04	43.01	41.68	19.0	73.6	93.21	31.58	81.25	85.62	37.16	31.06	82.01	32.31	103.41	55.32	31.78	44.18	25.61	72.45	47.54	37.36	24.84	78.26	105.3	59.3	73.01	96.77	74.73	97.58	55.04	61.66	37.58	5.0	49.37	49.16	49.98	97.19	40.25	99.13	17.09	98.01	72.45	74.17	69.89	57.63	91.98	53.24	45.04	69.01	44.72	76.66	27.73	106.25	84.4	56.4	93.3	31.4	71.84	49.37	92.35	76.16	77.67	94.51	94.19	6.0	30.59	36.14	39.92	30.87	69.4	82.02	18.97	24.33	73.25	61.4	57.25	31.26	34.06	63.69	76.03	60.44	77.1	93.56	95.27	100.85	39.12	51.11	
50.6	93.49	55.95	55.0	20.12	39.2	84.93	0.0	24.02	55.17	77.08	17.26	38.47	83.15	14.0	14.21	23.26	34.01	54.38	63.25	21.4	29.15	57.49	27.31	58.42	72.18	53.31	87.24	13.45	80.6	13.42	44.92	4.24	43.91	56.09	83.73	77.16	30.59	55.32	64.64	91.81	84.29	50.0	46.1	41.04	57.71	26.4	69.63	26.42	28.07	99.82	29.15	13.6	57.27	6.4	55.46	74.25	63.41	49.16	51.97	56.08	4.12	50.45	23.35	74.17	25.5	40.5	81.27	48.26	56.8	71.17	78.09	61.22	59.06	56.89	29.43	31.91	80.23	94.64	36.12	43.1	53.0	33.24	25.18	29.97	98.86	24.33	69.43	13.04	17.03	37.0	70.52	40.5	38.29	38.0	7.62	39.36	7.07	51.88	26.08	38.95	28.28	30.61	83.65	15.0	47.17	33.24	16.4	20.02	55.8	62.8	23.77	36.4	19.72	25.63	43.97	91.01	74.06	48.09	14.32	24.76	57.98	55.66	86.82	64.85	27.89	77.01	38.01	60.75	51.62	51.24	64.54	6.32	62.37	60.44	47.1	90.87	66.48	34.21	91.27	37.22	51.16	59.08	57.01	17.03	53.34	21.21	67.8	57.7	106.83	63.03	53.14	53.08	90.8	67.01	54.57	53.76	33.94	37.0	56.32	10.2	22.8	32.25	23.77	49.04	82.97	83.01	92.36	36.01	27.78	47.0	28.02	71.17	22.67	22.8	15.81	17.72	78.6	37.66	37.8	41.23	22.02	94.64	39.05	58.31	23.43	2.24	79.81	46.39	56.86	38.18	41.62	27.51	49.73	64.85	29.02	16.28	79.08	77.93	48.84	56.61	63.13	35.47	16.03	85.0	96.61	12.0	55.47	29.02	99.85	51.55	48.37	21.93	41.18	31.4	36.14	59.08	57.87	50.09	84.22	
29.41	82.22	68.62	59.09	22.67	15.81	82.22	24.02	0.0	40.31	61.4	8.06	41.15	86.98	28.3	15.26	45.89	16.55	69.53	50.6	41.15	35.0	66.29	50.45	34.53	56.08	65.8	79.08	35.44	78.41	21.1	22.47	21.38	65.46	33.24	83.02	81.34	34.13	54.34	53.6	80.32	69.77	54.56	22.36	29.27	34.48	44.72	46.17	12.04	37.48	84.72	29.07	37.12	65.73	19.65	68.59	53.01	46.04	55.57	44.05	32.25	25.5	34.44	47.27	75.43	45.88	56.61	69.57	55.23	36.12	48.33	84.53	77.8	51.16	33.24	6.4	18.25	86.76	80.96	55.95	19.42	57.27	10.3	4.12	28.23	84.97	5.0	55.54	15.26	29.21	13.04	80.45	63.35	24.52	44.1	21.84	20.25	23.77	45.0	48.38	57.31	47.93	18.0	74.53	18.6	53.85	52.33	36.06	29.83	44.91	50.96	10.2	15.56	11.4	48.66	21.63	93.41	75.96	24.33	21.63	20.25	73.0	66.22	75.58	44.05	6.71	79.4	62.0	50.8	63.7	27.29	51.26	23.09	46.14	70.21	53.34	83.02	44.42	13.45	80.01	13.34	27.17	48.84	60.54	7.0	55.03	42.15	50.0	51.01	94.02	65.79	31.06	39.85	78.0	70.58	31.38	32.45	23.0	15.56	32.76	23.77	46.53	28.16	25.81	52.8	79.03	93.81	102.08	41.88	15.0	51.88	17.03	66.0	17.46	41.63	13.6	33.12	60.31	15.26	29.02	37.85	14.76	102.96	16.12	59.77	43.38	26.0	61.85	23.09	51.01	57.25	33.0	10.2	26.83	42.05	53.0	16.97	76.24	84.1	49.34	45.89	54.45	53.71	8.0	76.94	87.86	26.4	71.06	37.54	89.56	48.66	29.21	42.38	56.22	52.2	14.87	35.23	34.79	55.95	67.68	
54.59	42.2	64.33	43.46	36.89	42.01	50.09	55.17	40.31	0.0	21.93	47.01	34.0	63.64	65.6	41.01	67.12	52.77	69.46	11.0	76.38	38.08	55.97	81.4	35.85	17.03	61.98	41.11	68.62	47.51	42.8	25.18	55.23	79.62	51.24	53.54	59.55	34.93	32.25	15.3	40.26	29.68	41.76	41.44	14.42	49.98	58.52	36.24	30.23	43.17	45.0	31.02	62.97	55.03	54.67	65.12	27.66	10.05	45.35	15.65	44.01	58.69	6.08	75.72	50.21	62.63	62.13	29.61	46.1	17.03	32.76	65.8	78.64	18.44	32.25	34.79	56.52	67.8	40.71	68.45	41.11	42.72	42.58	43.66	29.15	44.78	44.94	15.23	53.54	67.42	38.12	68.45	81.61	17.03	40.0	48.27	20.62	49.82	17.89	80.92	66.61	62.64	24.84	36.01	40.46	44.91	64.54	55.9	42.95	9.9	12.17	50.33	48.26	36.24	70.26	25.08	67.01	51.62	41.77	42.2	60.54	71.85	58.94	35.69	20.12	33.62	55.15	86.33	14.76	59.84	34.79	11.18	58.14	7.62	60.41	43.93	45.1	26.08	47.52	40.02	34.13	35.74	13.04	43.38	43.57	37.16	76.38	14.32	20.52	53.71	45.49	22.36	4.12	37.7	50.22	28.18	56.09	21.26	26.48	46.82	47.2	76.03	26.0	34.89	39.56	45.69	81.01	86.27	39.05	54.41	41.0	56.61	33.12	57.78	57.58	39.62	49.66	24.7	45.1	18.79	24.0	33.24	84.65	29.07	39.45	78.49	55.97	25.5	44.41	22.02	67.9	16.49	49.04	26.25	29.07	78.29	56.44	44.78	65.0	32.57	10.63	19.24	63.95	44.1	39.2	49.04	47.71	71.45	41.98	49.82	26.4	14.14	60.54	60.03	67.72	47.27	45.19	50.92	44.64	29.07	
